rank,fact_type,count,domain,title,url
1,FAKE/HOAX,14,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
2,FAKE/HOAX,9,dailymail.co.uk,Killer coronavirus could be spread through the EYES,https://www.dailymail.co.uk/health/article-7926243/killer-coronavirus-spread-eyes.html?ito=amp_whatsapp_share-top
3,CONSPIRACY/JUNKSCI,9,zerohedge.com,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon",https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon
4,FAKE/HOAX,8,dailymail.co.uk,Doctors worldwide say malaria drug is the best coronavirus treatment,https://www.dailymail.co.uk/health/article-8184997/amp/doctors-worldwide-say-malaria-drug-best-coronavirus-treatment.html?__twitter_impression=true
5,FAKE/HOAX,8,breitbart.com,Italy: 96% of Coronavirus Fatalities Had Other Chronic Illnesses,https://www.breitbart.com/health/2020/05/27/italy-96-of-coronavirus-fatalities-had-other-chronic-illnesses/
6,CONSPIRACY/JUNKSCI,7,off-guardian.org,,https://off-guardian.org/2020/03/24/12-experts-questioning-the-coronavirus-panic/
7,FAKE/HOAX,6,express.co.uk,China furious as leading German newspaper writes out £130BN bill for 'coronavirus damages',https://www.express.co.uk/news/world/1271028/angela-merkel-germany-china-coronavirus-blame-wuhan-xi-jinping-trump-latest
8,CONSPIRACY/JUNKSCI,5,peta.org,"New Coronavirus Linked to Animal Flesh, Sources Warn | PETA",http://peta.vg/2ran
9,FAKE/HOAX,5,thenationalpulse.com,,https://thenationalpulse.com/coronavirus/bush-masks-china/
10,FAKE/HOAX,5,breitbart.com,Minnesota Still Allows Nursing Homes to Admit COVID-19 Patients,https://www.breitbart.com/politics/2020/05/21/nursing-homes-residents-account-for-81-of-covid-19-deaths-in-minnesota-but-state-still-allows-facilities-to-admit-covid-19-positive-patients/
11,CONSPIRACY/JUNKSCI,5,healthimpactnews.com,Dr. Judy Mikovits and Dr. Sherri Tenpenny: A New COVID Vaccine Could Kill 50 Million People in the U.S.,http://healthimpactnews.com/2020/dr-judy-mikovits-and-dr-sherri-tenpenny-a-new-covid-vaccine-could-kill-50-million-people-in-the-u-s/
12,CONSPIRACY/JUNKSCI,4,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
13,FAKE/HOAX,4,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042?utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
14,CONSPIRACY/JUNKSCI,4,off-guardian.org,10 MORE Experts Criticising the Coronavirus Panic,https://off-guardian.org/2020/03/28/10-more-experts-criticising-the-coronavirus-panic/
15,CONSPIRACY/JUNKSCI,4,off-guardian.org,WATCH: Dr Scott Jensen Reveals “Ridiculous” Covid19 Guidance,https://off-guardian.org/2020/04/10/watch-dr-scott-jensen-reveals-ridiculous-covid19-guidance/
16,CONSPIRACY/JUNKSCI,4,wakingtimes.com,,https://www.wakingtimes.com/2020/05/15/bill-gates-explains-that-the-covid-vaccine-will-use-experimental-technology-and-permanently-alter-your-dna/
17,FAKE/HOAX,4,breitbart.com,"CDC: Coronavirus Fatality Rate 0.26%, 8-15x Lower than Estimates",https://www.breitbart.com/politics/2020/05/27/cdc-suggests-coronavirus-fatality-rate-higher-than-flus-but-at-least-8x-lower-than-initial-estimates/
18,CONSPIRACY/JUNKSCI,4,zerohedge.com,CDC Admits COVID-19 Antibody Tests Are Wrong Half The Time & Virus Isn't That Deadly,https://www.zerohedge.com/health/cdc-admits-covid-19-antibody-tests-are-wrong-half-time-virus-isnt-deadly
19,FAKE/HOAX,4,dailystar.co.uk,,https://www.dailystar.co.uk/news/world-news/breaking-george-floyd-coronavirus-died-22135610
20,FAKE/HOAX,4,express.co.uk,Boris Johnson is least popular leader in the WORLD according to poll,https://www.express.co.uk/news/politics/1293211/boris-johnson-news-latest-poll-coronavirus-leader-lockdown-end
