rank,fact_type,count,domain,title,url
1,FAKE/HOAX,18,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
2,FAKE/HOAX,9,dailystar.co.uk,,https://www.dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar
3,FAKE/HOAX,7,dailymail.co.uk,Ethiopia taps diaspora doctors to stay ahead of coronavirus,https://www.dailymail.co.uk/wires/afp/article-8311059/ethiopia-taps-diaspora-doctors-stay-ahead-coronavirus.html
4,CONSPIRACY/JUNKSCI,6,peta.org,"New Coronavirus Linked to Animal Flesh, Sources Warn | PETA",http://peta.vg/2ran
5,FAKE/HOAX,5,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
6,CONSPIRACY/JUNKSCI,5,zerohedge.com,"German Official Leaks Report Denouncing COVID-19 As ""A Global False Alarm""",https://www.zerohedge.com/markets/german-official-leaks-report-denouncing-covid-19-global-false-alarm
7,CONSPIRACY/JUNKSCI,4,scenarieconomici.it,Banca Mondiale e BIRS hanno emesso pandemic bonds nel 2017 per pandemie da coronavirus,https://scenarieconomici.it/banca-mondiale-e-birs-hanno-emesso-pandemic-bonds-nel-2017-per-pandemie-da-coronavirus/
8,FAKE/HOAX,4,rt.com,First vaccine trial for Covid-19 has begun – WHO,https://www.rt.com/news/483437-coronavirus-vaccine-trials-start-who/
9,CONSPIRACY/JUNKSCI,4,truepundit.com,EXCLUSIVE: Bill Gates Negotiated $100 Billion Contact Tracing Deal With Democratic Congressman Sponsor of Bill Six Months BEFORE Coronavirus Pandemic – True Pundit,https://truepundit.com/exclusive-bill-gates-negotiated-100-billion-contact-tracing-deal-with-democratic-congressman-sponsor-of-bill-six-months-before-coronavirus-pandemic/
10,FAKE/HOAX,3,rt.com,Iran's deputy health minister tests positive for coronavirus – local media,https://www.rt.com/news/481638-iran-deputy-health-minister-coronavirus/
11,CONSPIRACY/JUNKSCI,3,zerohedge.com,North Korea's First Confirmed Coronavirus Patient Shot Dead,https://www.zerohedge.com/geopolitical/north-koreas-first-confirmed-coronavirus-patient-shot-dead
12,FAKE/HOAX,3,mcmnt.com,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/
13,CONSPIRACY/JUNKSCI,3,scenarieconomici.it,COVID-19: L’ULTIMO PASTICCIO. In Italia non c’è tragedia senza farsa.,https://scenarieconomici.it/covid-19-lultimo-pasticcio-in-italia-non-ce-tragedia-senza-farsa/
14,FAKE/HOAX,3,dailymail.co.uk,UK will live with restrictions until coronavirus vaccine is developed,https://www.dailymail.co.uk/news/article-8209347/uk-live-restrictions-coronavirus-vaccine-developed-say-officials.html
15,FAKE/HOAX,3,rt.com,"Lockdown-inspired suicides on course to DWARF coronavirus deaths in Australia & in time, even in US – studies",https://www.rt.com/news/488070-australia-us-coronavirus-suicide-spike/
16,CONSPIRACY/JUNKSCI,2,scenarieconomici.it,,https://scenarieconomici.it/cina-oltre-400-casi-di-coronavirus-fanno-tremare-il-mondo-anche-quello-economico/
17,CONSPIRACY/JUNKSCI,2,scenarieconomici.it,,https://scenarieconomici.it/crisi-da-coronavirus-cosa-fanno-in-italia-ed-in-europa-qualcuno-se-lo-chiede-in-parlamento/
18,FAKE/HOAX,2,dailymail.co.uk,Killer coronavirus could be spread through the EYES,https://www.dailymail.co.uk/health/article-7926243/killer-coronavirus-spread-eyes.html?ito=amp_whatsapp_share-top
19,FAKE/HOAX,2,dailymail.co.uk,"China's top virus lab is in Wuhan, the center of the outbreak",https://www.dailymail.co.uk/health/article-7922379/chinas-lab-studying-sars-ebola-wuhan-outbreaks-center.html
20,CONSPIRACY/JUNKSCI,2,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
