rank,fact_type,count,domain,title,url
1,FAKE/HOAX,155,albertonews.com,,https://albertonews.com/internacionales/el-salvador-presidente-bukele-bate-record-con-97-de-aprobacion-en-gestion-frente-a-la-pandemia-covid-19/
2,FAKE/HOAX,9,express.co.uk,China furious as leading German newspaper writes out £130BN bill for 'coronavirus damages',https://www.express.co.uk/news/world/1271028/angela-merkel-germany-china-coronavirus-blame-wuhan-xi-jinping-trump-latest?fbclid=iwar3piqce96nhzoohwwnppwu7j8y_zc_wqgtwlt2pyglgh3lcbd00cftzo-8
3,FAKE/HOAX,4,rt.com,,https://on.rt.com/aamf
4,FAKE/HOAX,4,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
5,CONSPIRACY/JUNKSCI,3,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
6,FAKE/HOAX,3,rt.com,Clucking hell! New outbreak of BIRD FLU sees thousands of chickens culled in coronavirus-stricken China,https://on.rt.com/aa9r
7,FAKE/HOAX,3,dailymail.co.uk,Man becomes second U.S. death from coronavirus,https://www.dailymail.co.uk/news/article-8063669/new-york-confirmed-coronavirus-case-woman-contracted-disease-iran.html
8,FAKE/HOAX,2,dailymail.co.uk,Coronavirus: Videos claim to show people collapsing in Wuhan,https://www.dailymail.co.uk/news/article-7923981/coronavirus-disturbing-videos-claim-people-collapsing-wuhan.html
9,FAKE/HOAX,2,dailymail.co.uk,Amazing NASA images show how pollution has CLEARED over China,https://www.dailymail.co.uk/news/article-8059385/amazing-nasa-images-pollution-cleared-china.html
10,FAKE/HOAX,2,mcmnt.com,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/
11,FAKE/HOAX,2,n.news.naver.com,"‘또또또 선행’ 위너 김진우, 코로나19에 1천만원 기부(공식)",https://n.news.naver.com/entertain/article/609/0000253852
12,FAKE/HOAX,2,sputniknews.com,"Over 3,000 Protest in Riga, Demanding More Funding for Schools, Healthcare",https://sptnkne.ws/bjqa
13,FAKE/HOAX,2,gomerblog.com,,https://gomerblog.com/2020/03/cdc-coronavirus-vaccine/?utm_source=tw&utm_campaign=direct
14,CONSPIRACY/JUNKSCI,2,cbn.com,Hombre con COVID-19 relata como Dios “respiró dentro de mí”,https://www1.cbn.com/mundocristiano/el-mundo/2020/march/hombre-con-covid-19-relata-como-dios-ldquo-respiro-dentro-de-mi-rdquo
15,CONSPIRACY/JUNKSCI,2,zerohedge.com,Silver Linings Playbook: 119 People Quarantined In A Brothel In Spain,https://www.zerohedge.com/health/silver-linings-playbook-119-people-quarantined-brothel-spain
16,FAKE/HOAX,2,dailymail.co.uk,Recovered coronavirus patients in South Korea test positive again,https://www.dailymail.co.uk/news/article-8213637/s-korea-reports-recovered-coronavirus-patients-testing-positive-again.html
17,FAKE/HOAX,2,rt.com,"Covid-19 ‘avalanche’ in Africa & India could lead to FOUR waves of virus hitting Europe & US, health expert says",https://on.rt.com/aex3
18,FAKE/HOAX,2,redstate.com,Sounds Like Trump Might Have Had a Point: New Gov't Findings Say Sunlight Destroys the Wuhan Coronavirus Quickly,https://www.redstate.com/nick-arama/2020/04/19/new-govt-findings-sunlight-destroys-the-wuhan-coronavirus-quickly/
19,FAKE/HOAX,2,express.co.uk,,https://www.express.co.uk/news/world/1271028/angela-merkel-germany-china-coronavirus-blame-wuhan-xi-jinping-trump-latest/amp?fbclid=iwar3piqce96nhzoohwwnppwu7j8y_zc_wqgtwlt2pyglgh3lcbd00cftzo-8&__twitter_impression=true
20,CONSPIRACY/JUNKSCI,1,zerohedge.com,China Quarantines City Of 11 Million As Hong Kong Confirms Second Case Of Coronavirus,https://www.zerohedge.com/geopolitical/coronavirus-infections-climb-473-china-hong-kong-confirms-first-case
