rank,fact_type,count,domain,title,url
1,POLITICAL,1,rawstory.com,,https://www.rawstory.com/2020/01/expert-explains-how-the-coronavirus-is-likely-to-spread-in-the-us/
2,POLITICAL,1,rappler.com,"Filipinos slam gov't, demand China travel ban amid 1st coronavirus case in PH",https://www.rappler.com/nation/250603-netizens-reaction-philippines-coronavirus-case-china-travel-ban?utm_medium=social&utm_source=twitter#echobox=1580387415
3,POLITICAL,1,vox.com,Why the coronavirus outbreak might be much bigger than we know,https://www.vox.com/2020/2/14/21134473/coronavirus-outbreak-singapore-us-symptoms-pandemic
4,POLITICAL,1,vox.com,Low-income immigrants are afraid to seek health care amid the Covid-19 pandemic,https://www.vox.com/identities/2020/3/13/21173897/coronavirus-low-income-immigrants?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
5,POLITICAL,1,cnn.it,"CNN International - Breaking News, US News, World News and Video",https://cnn.it/3dgbtwq
6,POLITICAL,1,eldiario.es,Pedir comida a domicilio: 5 prevenciones para evitar infectarnos por coronavirus,https://www.eldiario.es/consumoclaro/comer/pedir-comida-domicilio-confinamiento-covid19-precauciones_0_1006850334.html
7,POLITICAL,1,bfmtv.com,Coronavirus: les Hôpitaux de Paris lancent un appel aux dons sur Facebook,https://www.bfmtv.com/tech/coronavirus-les-hopitaux-de-paris-lancent-un-appel-aux-dons-sur-facebook-1878319.html
8,POLITICAL,1,rawstory.com,,https://www.rawstory.com/2020/03/george-takei-shreds-trump-on-msnbc-for-pushing-racism-to-distract-from-his-coronavirus-failures/
9,POLITICAL,1,vox.com,Why we should stop comparing the Covid-19 coronavirus outbreak to the 1918 Spanish flu,https://www.vox.com/2020/3/9/21164957/covid-19-spanish-flu-mortality-rate-death-rate
10,POLITICAL,1,eldiario.es,Plácido Domingo anuncia que ha dado positivo en coronavirus,https://www.eldiario.es/sociedad/ultima-hora-coronavirus-mundo-espana_13_1000679924_41954.html
