rank,fact_type,count,domain,title,url
1,FAKE/HOAX,2,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042?utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
2,FAKE/HOAX,1,dailystar.co.uk,,https://www.dailystar.co.uk/news/world-news/scientists-blame-coronavirus-bats-pics-21337997
3,CONSPIRACY/JUNKSCI,1,nationalfile.com,,https://nationalfile.com/breaking-china-claims-to-have-cured-first-patient-with-coronavirus-as-90000-suffer/
4,FAKE/HOAX,1,albertonews.com,Brasil investiga un posible caso de coronavirus y eleva el nivel de alerta - AlbertoNews - Periodismo sin censura,https://albertonews.com/internacionales/231000/
5,FAKE/HOAX,1,dailymail.co.uk,China's first coronavirus hospital OPENS today,https://www.dailymail.co.uk/news/article-7939075/chinas-coronavirus-hospital-opens-today.html?ito=facebook_share_article-top
6,FAKE/HOAX,1,albertonews.com,,https://albertonews.com/internacionales/ultima-hora-aumentan-a-258-los-muertos-en-china-por-nuevo-coronavirus/
7,FAKE/HOAX,1,n.news.naver.com,"[단독] 트와이스, 2월 예정 일본 팬사인회 취소 '신종 코로나 바이러스 여파'",https://n.news.naver.com/entertain/now/article/117/0003328924
8,CONSPIRACY/JUNKSCI,1,zerohedge.com,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon",https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon
9,FAKE/HOAX,1,rt.com,Russia stops processing Chinese work visas & scraps visa-free travel amid coronavirus epidemic,https://on.rt.com/aa9p
10,FAKE/HOAX,1,albertonews.com,,https://albertonews.com/internacionales/238137/
11,FAKE/HOAX,1,albertonews.com,Hospitales en Venezuela no están aptos para enfrentar el coronavirus (Video) - AlbertoNews - Periodismo sin censura,https://albertonews.com/nacionales/urgente-hospitales-en-venezuela-no-estan-aptos-para-enfrentar-el-coronavirus-video/
12,FAKE/HOAX,1,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
13,FAKE/HOAX,1,politicususa.com,,https://www.politicususa.com/2020/02/29/thanks-obama-obamacare-would-make-the-coronavirus-vaccine-free.html
14,FAKE/HOAX,1,ibtimes.sg,,https://www.ibtimes.sg/a000apq?utm_source=social&utm_medium=twitter&utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
15,FAKE/HOAX,1,quillette.com,Dealing With a Once-In-A-Century Pathogen - Quillette,https://quillette.com/2020/03/03/dealing-with-a-once-in-a-century-pathogen/
16,FAKE/HOAX,1,breitbart.com,Report: Pelosi Proposed Taxpayer Funding of Abortion in Coronavirus Bill,https://www.breitbart.com/politics/2020/03/12/white-house-report-nancy-pelosi-pressed-to-include-taxpayer-funding-of-abortion-in-coronavirus-stimulus/
17,FAKE/HOAX,1,theblaze.com,Report: Pelosi attempted to sneak taxpayer-funded abortions into the coronavirus relief bill,https://www.theblaze.com/news/report-pelosi-attempted-to-sneak-taxpayer-funded-abortions-into-the-coronavirus-relief-bill
18,FAKE/HOAX,1,thegatewaypundit.com,The World has Gone Mad Thanks to the Mainstream Media's Hyperbolic Reporting of the Coronavirus,https://www.thegatewaypundit.com/2020/03/the-world-has-gone-mad-thanks-to-the-mainstream-medias-hyperbolic-reporting-of-the-coronavirus/
19,FAKE/HOAX,1,albertonews.com,,https://albertonews.com/ultima-hora/ultima-hora-maduro-pide-credito-de-5-mil-millones-de-dolares-al-fmi-para-enfrentar-la-pandemia-del-coronavirus/
