rank,fact_type,count,domain,title,url
1,CONSPIRACY/JUNKSCI,3,peta.org,"New Coronavirus Linked to Animal Flesh, Sources Warn | PETA",http://peta.vg/2ran
2,FAKE/HOAX,2,bongino.com,Not a Joke: CNN Complains That Trump's Coronavirus Task Force Lacks Diversity | Dan Bongino,https://bongino.com/not-a-joke-cnn-upset-that-trumps-coronavirus-task-force-lacks-diversity/
3,FAKE/HOAX,2,albertonews.com,,https://albertonews.com/internacionales/ultima-hora-china-llama-a-dialogo-para-solventar-la-crisis-en-venezuela/
4,FAKE/HOAX,2,albertonews.com,Hospitales en Venezuela no están aptos para enfrentar el coronavirus (Video) - AlbertoNews - Periodismo sin censura,https://albertonews.com/nacionales/urgente-hospitales-en-venezuela-no-estan-aptos-para-enfrentar-el-coronavirus-video/
5,CONSPIRACY/JUNKSCI,2,truepundit.com,North Korea's First Confirmed Coronavirus Patient Shot Dead – True Pundit,https://truepundit.com/north-koreas-first-confirmed-coronavirus-patient-shot-dead/
6,FAKE/HOAX,2,davidharrisjr.com,Secret Service Notified After Dem Government Official Stands Behind Idea To Attack Trump Supporters With Coronavirus,https://davidharrisjr.com/carmine/secret-service-notified-after-democrat-government-official-stands-behind-idea-to-disgustingly-attack-president-donald-trumps-supporters-with-the-deadly-coronavirus/
7,FAKE/HOAX,2,ikerjimenez.com,Milenio Live: Covid-19 Última hora y El encuentro,https://www.ikerjimenez.com/milenio-live-2x25-covid-19-ultima-hora-y-el-encuentro/
8,FAKE/HOAX,2,quillette.com,"Don't Test, Don't Tell: The Bureaucratic Bungling of COVID-19 Tests - Quillette",https://quillette.com/2020/03/06/dont-test-dont-tell-the-bureaucratic-bungling-of-covid-19-tests/
9,FAKE/HOAX,2,churchmilitant.com,Coronavirus: Rome Bows to State Decree Suspending All Public Masses,https://www.churchmilitant.com/news/article/rome-bows-to-coronavirus-state-decree-suspending-all-public-masses
10,FAKE/HOAX,2,ikerjimenez.com,Milenio Live – Covid-19: Estado de alarma,https://www.ikerjimenez.com/milenio-live-covid-19-estado-de-alarma/
11,FAKE/HOAX,2,ikerjimenez.com,Milenio Live – Covid-19: La noche de los doctores Mayol y Candel,https://www.ikerjimenez.com/milenio-live-2x28-covid-19-la-noche-de-los-doctores-mayol-y-candel/
12,FAKE/HOAX,1,summit.news,Professor Warns New Coronavirus Has Same Kill Rate as the Spanish Flu,https://summit.news/2020/01/22/professor-warns-new-coronavirus-has-same-kill-rate-as-the-spanish-flu/
13,CONSPIRACY/JUNKSCI,1,usahitman.com,CORONAVIRUS is a Patented Virus - USAHITMAN Conspiracy News,https://usahitman.com/coronavirus-patented-virus/
14,FAKE/HOAX,1,rt.com,"Chinese virus death toll rises to 56, with nearly 2,000 infected nationwide & more cases confirmed abroad",https://on.rt.com/a9r3
15,CONSPIRACY/JUNKSCI,1,zerohedge.com,Coronavirus Pandemic Simulation Run 3 Months Ago Predicts 65 Million People Could Die,https://www.zerohedge.com/health/coronavirus-pandemic-simulation-run-3-months-ago-predicts-65-million-people-could-die
16,FAKE/HOAX,1,breitbart.com,Chicago Woman Diagnosed with China's Coronavirus,https://www.breitbart.com/health/2020/01/24/chicago-woman-diagnosed-with-chinas-coronavirus/
17,FAKE/HOAX,1,ikerjimenez.com,Milenio Live – Coronavirus: miedo global,https://www.ikerjimenez.com/milenio-live-2x19-coronavirus-miedo-global/
18,CONSPIRACY/JUNKSCI,1,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
19,CONSPIRACY/JUNKSCI,1,zerohedge.com,"Chinese Nurse Says 90,000 Already Infected In Emotional Plea For Help",https://www.zerohedge.com/markets/wuhan-nurse-fears-90000-infected-emotional-plea-help
20,CONSPIRACY/JUNKSCI,1,zerohedge.com,"Coronavirus Latest: Over 2,800 Global Cases Resulting in 80 Fatalities",https://www.zerohedge.com/geopolitical/third-us-coronavirus-case-confirmed-orange-county
