rank,fact_type,count,domain,title,url
1,FAKE/HOAX,2,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
2,FAKE/HOAX,1,dailymail.co.uk,Expert tips for how to travel safe during the coronavirus outbreak,https://www.dailymail.co.uk/health/article-7927017/how-travel-safe-coronavirus-outbreak-according-expert.html
3,CONSPIRACY/JUNKSCI,1,zerohedge.com,"Coronavirus Kills Man In Shanghai As China Confirms Nearly 2,000 Cases",https://www.zerohedge.com/political/56-million-chinese-lockdown-virus-spreads-australia-malaysia
4,FAKE/HOAX,1,express.co.uk,Coronavirus: Global pandemic inevitable - infected to hit 6 figures next week warns expert,https://www.express.co.uk/news/world/1234762/coronavirus-spread-risk-pandemic-infected-number-latest-wuhan-outbreak-china
5,FAKE/HOAX,1,breaking911.com,Sen. Ted Cruz Will Remain Home This Week After Coming In Contact With a Coronavirus Patient - Breaking911,https://breaking911.com/just-in-sen-ted-cruz-will-remain-home-this-week-after-coming-in-contact-with-a-coronavirus-patient/
6,FAKE/HOAX,1,newspunch.com,Soros Caught Pouring Millions into Anti-Trump Coronavirus Ad Campaigns,https://newspunch.com/soros-pouring-millions-anti-trump-coronavirus-ad-campaigns/
7,FAKE/HOAX,1,newspunch.com,Bill Gates: The World May Need 14 Billion Doses Of A Coronavirus Vaccine To Stop The Virus,https://newspunch.com/bill-gates-the-world-may-need-14-billion-doses-of-a-coronavirus-vaccine-to-stop-the-virus/
8,FAKE/HOAX,1,express.co.uk,Boris Johnson is least popular leader in the WORLD according to poll,https://www.express.co.uk/news/politics/1293211/boris-johnson-news-latest-poll-coronavirus-leader-lockdown-end
9,FAKE/HOAX,1,ripostelaique.com,Covid : le traitement totalitaire a confirmé la fragilité de notre démocratie - Riposte Laïque,https://ripostelaique.com/covid-le-traitement-totalitaire-a-confirme-la-fragilite-de-notre-democratie.html
10,FAKE/HOAX,1,breitbart.com,Verma: Cuomo Contradicted Federal Nursing Home Guidance,https://www.breitbart.com/politics/2020/06/22/exclusive-seema-verma-cuomo-other-democrat-governors-coronavirus-nursing-home-policies-contradicted-federal-guidance/
11,FAKE/HOAX,1,breitbart.com,$21 Million NY Field Hospital Closes After Never Seeing a Patient,https://www.breitbart.com/politics/2020/05/23/21-million-nyc-field-hospital-closes-after-never-seeing-a-single-patient/
12,FAKE/HOAX,1,breitbart.com,"Joe Biden Says 'over 120 Million Dead' from Coronavirus, Live Stream Freezes",https://www.breitbart.com/politics/2020/06/25/live-stream-freezes-after-joe-biden-says-over-120-million-dead-from-coronavirus/
13,FAKE/HOAX,1,breaking911.com,‘Pandemic Potential’: New Swine Flu Strain G4 EA H1N1 Discovered In China - Breaking911,https://breaking911.com/pandemic-potential-new-swine-flu-strain-g4-ea-h1n1-discovered-in-china/
