rank,fact_type,count,domain,title,url
1,FAKE/HOAX,4,breitbart.com,Coronavirus: Stockholm Prepares for Unrest at Overstretched Hospitals,https://www.breitbart.com/europe/2020/04/12/stockholm-police-prepare-unrest-overstretched-hospitals-coronavirus/
2,FAKE/HOAX,3,dailymail.co.uk,"Sweden nears 'horrifying' death toll of 3,000 from coronavirus with",https://www.dailymail.co.uk/news/article-8293349/sweden-nears-horrifying-death-toll-3-000-coronavirus-87-new-fatalitie.html
3,FAKE/HOAX,2,albertonews.com,,https://albertonews.com/internacionales/italia-recibe-brigada-de-cubanos-y-se-niega-a-habilitar-medicos-venezolanos-en-medio-de-la-crisis-por-el-coronavirus/
4,FAKE/HOAX,1,albertonews.com,Médicos del Hospital Militar de Maracay evalúan a paciente para descartar contagio de coronavirus - AlbertoNews - Periodismo sin censura,https://albertonews.com/nacionales/ultima-hora-reportan-presunto-posible-caso-de-coronavirus-en-maracay-estado-aragua/
5,CONSPIRACY/JUNKSCI,1,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
6,CONSPIRACY/JUNKSCI,1,newstarget.com,"Bill Gates funded the PIRBRIGHT institute, which owns the patent on coronavirus",https://www.newstarget.com/2020-01-27-bill-gates-funded-pirbright-institute-owns-coronavirus-patent.html
7,FAKE/HOAX,1,dailymail.co.uk,"Single coronavirus nurse, 30, asks China to 'assign' her a boyfriend",https://www.dailymail.co.uk/news/article-8056233/single-nurse-30-asks-china-assign-boyfriend-helping-wuhan-fight-coronavirus.html
8,FAKE/HOAX,1,politicususa.com,,https://www.politicususa.com/2020/03/07/trump-supporters-are-now-claiming-coronavirus-doesnt-exist-and-nobody-has-died-from-it.html
9,FAKE/HOAX,1,albertonews.com,,https://albertonews.com/internacionales/italia-despliega-el-ejercito-para-que-la-gente-no-salga-de-sus-casas-en-la-region-mas-afectada-por-el-coronavirus/
10,FAKE/HOAX,1,albertonews.com,,https://albertonews.com/internacionales/expertos-de-wuhan-explican-lo-que-impide-a-italia-combatir-con-exito-el-coronavirus/
11,CONSPIRACY/JUNKSCI,1,wattsupwiththat.com,COVID-19 Deaths in Europe: Excess Mortality is – DOWN?,https://wattsupwiththat.com/2020/03/30/covid-19-deaths-in-europe-excess-mortality-is-down/
12,FAKE/HOAX,1,dailymail.co.uk,Melbourne scientists find head lice treatment can kill COVID-19 cells,https://www.dailymail.co.uk/news/article-8186287/monash-university-scientists-anti-parasite-ivermectin-kill-covid-19-cells-two-days.html
13,FAKE/HOAX,1,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
14,FAKE/HOAX,1,sputniknews.com,Loving Friends: Greeting Cows Enjoy Labrador’s Company,https://sptnkne.ws/cgrt
15,FAKE/HOAX,1,express.co.uk,China outrage: How pangolins are ‘force-fed rice to increase price’ on black market,https://www.express.co.uk/news/world/1272493/china-pangolin-black-market-illegal-wildlife-trade-bbc-david-attenborough-coronavirus-spt
16,FAKE/HOAX,1,dailymail.co.uk,Third Russian doctor plunges from coronavirus hospital window,https://www.dailymail.co.uk/news/article-8282033/third-russian-doctor-plunges-coronavirus-hospital-window.html
17,FAKE/HOAX,1,dailymail.co.uk,German towns bring back lockdown after coronavirus spike,https://www.dailymail.co.uk/news/article-8301469/german-towns-bring-lockdown-coronavirus-spike.html
18,CONSPIRACY/JUNKSCI,1,naturalnews.com,"Bill Gates admits that 700,000 people will be harmed or killed by his coronavirus vaccines",https://www.naturalnews.com/2020-05-17-bill-gates-harmed-killed-coronavirus-vaccines.html
19,FAKE/HOAX,1,thegatewaypundit.com,"WOW! New Jersey Is Latest State to Significantly Drop Coronavirus Death Tally in Nursing Homes -- From 5,408 to 4,295",https://www.thegatewaypundit.com/2020/05/wow-new-jersey-latest-state-significantly-drop-coronavirus-death-tally-5408-4295/?ff_source=twitter&ff_campaign=websitesharingbuttons
