rank,fact_type,count,domain,title,url
1,FAKE/HOAX,672,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
2,FAKE/HOAX,274,dailymail.co.uk,US health experts hosted fictional coronavirus simulation 3 months ago,https://www.dailymail.co.uk/health/article-7925475/us-health-experts-predicted-coronavirus-kill-65million-people-year-three-months-ago.html
3,FAKE/HOAX,167,dailymail.co.uk,Malaria drug hydroxychloroquine 'best coronavirus treatment available',https://www.dailymail.co.uk/news/article-8184259/malaria-drug-hydroxychloroquine-effective-coronavirus-treatment-currently-available.html
4,FAKE/HOAX,155,express.co.uk,China furious as leading German newspaper writes out £130BN bill for 'coronavirus damages',https://www.express.co.uk/news/world/1271028/angela-merkel-germany-china-coronavirus-blame-wuhan-xi-jinping-trump-latest
5,CONSPIRACY/JUNKSCI,125,zerohedge.com,North Korea's First Confirmed Coronavirus Patient Shot Dead,https://www.zerohedge.com/geopolitical/north-koreas-first-confirmed-coronavirus-patient-shot-dead
6,FAKE/HOAX,110,ripostelaique.com,Covid-19 : comment ils ont gonflé les chiffres pour mieux terroriser les peuples - Riposte Laïque,https://ripostelaique.com/covid-19-comment-ils-ont-gonfle-les-chiffres-pour-mieux-terroriser-les-peuples.html
7,CONSPIRACY/JUNKSCI,69,zerohedge.com,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon",https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon
8,CONSPIRACY/JUNKSCI,69,peta.org,"New Coronavirus Linked to Animal Flesh, Sources Warn | PETA",http://peta.vg/2ran
9,FAKE/HOAX,63,rt.com,Chinese authorities announce first CURED coronavirus patient discharged from hospital in Shanghai,https://on.rt.com/a9ok
10,FAKE/HOAX,58,dreuz.info,Coronavirus : la fille de Brigitte Macron aurait été transportée d’urgence chez le Dr Raoult,https://www.dreuz.info/2020/04/15/coronavirus-la-fille-de-brigitte-macron-aurait-ete-transportee-durgence-chez-le-dr-raoult/
11,FAKE/HOAX,56,dailymail.co.uk,Chinese medics critically ill with COVID-19 wake up with darkened skin,https://www.dailymail.co.uk/news/article-8237475/chinese-doctors-critically-ill-covid-19-wake-darkened-skin.html
12,CONSPIRACY/JUNKSCI,55,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
13,FAKE/HOAX,54,dailymail.co.uk,Third Russian doctor plunges from coronavirus hospital window,https://www.dailymail.co.uk/news/article-8282033/third-russian-doctor-plunges-coronavirus-hospital-window.html
14,FAKE/HOAX,47,sputniknews.com,What a Dump! Sweden's West Coast Littered With Foreign Garbage,https://sptnkne.ws/beea
15,FAKE/HOAX,45,lesobservateurs.ch,Italie. Coronavirus : l’argent des soins de santé a été dépensé pour l’accueil des migrants,https://lesobservateurs.ch/2020/03/05/italie-coronavirus-largent-des-soins-de-sante-a-ete-depense-pour-laccueil-des-migrants/
16,FAKE/HOAX,40,dreuz.info,"#Coronavirus : au péril pour sa sécurité, un Chinois brave la censure et poste une vidéo sur la situation réelle (sous-titres français)",https://www.dreuz.info/2020/01/26/coronavirus-au-peril-pour-sa-securite-un-chinois-brave-la-censure-et-poste-une-video-sur-la-situation-reelle/
17,FAKE/HOAX,40,mcmnt.com,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/
18,FAKE/HOAX,36,breitbart.com,Italy: 96% of Coronavirus Fatalities Had Other Chronic Illnesses,https://www.breitbart.com/health/2020/05/27/italy-96-of-coronavirus-fatalities-had-other-chronic-illnesses/
19,FAKE/HOAX,34,dailymail.co.uk,Coronavirus fears in Scotland as two Chinese patients in hospital,https://www.dailymail.co.uk/health/article-7920907/coronavirus-fears-scotland-two-chinese-patients-rushed-hospital.html
20,FAKE/HOAX,34,dailymail.co.uk,Killer coronavirus could be spread through the EYES,https://www.dailymail.co.uk/health/article-7926243/killer-coronavirus-spread-eyes.html?ito=amp_whatsapp_share-top
