rank,fact_type,count,domain,title,url
1,CONSPIRACY/JUNKSCI,31,worldtruth.tv,Coronavirus Is Out of Control; Mainstream Health Experts Warn World To Prepare For Global Spread,https://worldtruth.tv/coronavirus-is-out-of-control-mainstream-health-experts-warn-world-to-prepare-for-global-spread/
2,CONSPIRACY/JUNKSCI,26,worldtruth.tv,The Lies We Are Being Told About The Coronavirus,https://worldtruth.tv/the-lies-we-are-being-told-about-the-coronavirus/
3,CONSPIRACY/JUNKSCI,18,worldtruth.tv,5G Is The Real Coronavirus,https://worldtruth.tv/5g-is-the-real-coronavirus/
4,FAKE/HOAX,18,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
5,CONSPIRACY/JUNKSCI,16,worldtruth.tv,Incubation Period Is 24 Days Not 14 For Coronavirus,https://worldtruth.tv/incubation-period-is-24-days-not-14-for-coronavirus/
6,CONSPIRACY/JUNKSCI,14,worldtruth.tv,Amazing Coincidence: Coronavirus VACCINE Just Announced,https://worldtruth.tv/amazing-coincidence-coronavirus-vaccine-just-announced/
7,CONSPIRACY/JUNKSCI,13,worldtruth.tv,Wuhan-400 Coronavirus: 1981 Novel Predicts Virus Origin,https://worldtruth.tv/wuhan-400-coronavirus-1981-novel-predicts-virus-origin/
8,CONSPIRACY/JUNKSCI,12,worldtruth.tv,There’s A Connection Between Coronavirus and 5G,https://worldtruth.tv/theres-a-connection-between-coronavirus-and-5g/
9,CONSPIRACY/JUNKSCI,12,worldtruth.tv,‘COVID-1984’ and The New World Order: 13 Ways Our World Will Change,https://worldtruth.tv/covid-1984-and-the-new-world-order-13-ways-our-world-will-change/
10,CONSPIRACY/JUNKSCI,10,worldtruth.tv,What If The Cure For The Coronavirus Were As Simple As Taking Zinc?,https://worldtruth.tv/what-if-the-cure-for-the-coronavirus-were-as-simple-as-taking-zinc/
11,CONSPIRACY/JUNKSCI,10,worldtruth.tv,40 Mutations – 8 Different Strains of The Coronavirus Now Racing Around The World,https://worldtruth.tv/40-mutations-8-different-strains-of-the-coronavirus-now-racing-around-the-world/
12,CONSPIRACY/JUNKSCI,10,worldtruth.tv,Nearly Every Person Dying From The Coronavirus Likely Has These Three Things In Common,https://worldtruth.tv/nearly-every-person-dying-from-the-coronavirus-likely-has-these-three-things-in-common/
13,CONSPIRACY/JUNKSCI,10,worldtruth.tv,Stop The Fear-Mongering – 20 Medical Experts Questioning The Coronavirus Panic,https://worldtruth.tv/stop-the-fear-mongering-20-medical-experts-questioning-the-coronavirus-panic/
14,CONSPIRACY/JUNKSCI,9,worldtruth.tv,Should You Really Be Worried About The Coronavirus?,https://worldtruth.tv/should-you-really-be-worried-about-the-coronavirus/
15,CONSPIRACY/JUNKSCI,9,worldtruth.tv,Chinese Government Also Ran A Coronavirus Drill 30 Days Prior To The Deadly Virus Outbreak,https://worldtruth.tv/chinese-government-also-ran-a-coronavirus-drill-30-days-prior-to-the-deadly-virus-outbreak/
16,FAKE/HOAX,9,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042?utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
17,CONSPIRACY/JUNKSCI,9,worldtruth.tv,MIT Scientist Claims Coronavirus Is A “Deep State Fraud”,https://worldtruth.tv/mit-scientist-claims-coronavirus-is-a-deep-state-fraud/
18,CONSPIRACY/JUNKSCI,9,worldtruth.tv,These High-Zinc Foods Could Help Stop Coronavirus,https://worldtruth.tv/these-high-zinc-foods-could-help-stop-coronavirus/
19,CONSPIRACY/JUNKSCI,8,worldtruth.tv,Can Zinc Help Fight COVID-19?,https://worldtruth.tv/can-zinc-help-fight-covid-19/
20,CONSPIRACY/JUNKSCI,6,worldtruth.tv,Ominous Warnings About The Very Rapid Spread of The Coronavirus,https://worldtruth.tv/ominous-warnings-about-the-very-rapid-spread-of-the-coronavirus/
