rank,fact_type,count,domain,title,url
1,CLICKBAIT,9,mirror.co.uk,Coronavirus experts warn people to stop kissing as UK crisis continues to grow,https://www.mirror.co.uk/news/uk-news/coronavirus-experts-warn-people-stop-21629235
2,POLITICAL,8,thenewcivilrightsmovement.com,,https://www.thenewcivilrightsmovement.com/2020/01/trump-loving-conspiracy-nuts-tout-drinking-bleach-as-a-miracle-cure-for-coronavirus/
3,CONSPIRACY/JUNKSCI,6,zerohedge.com,"Philippines Reports First Death Due To Coronavirus Outside China; 137,600 Under Observation In China",https://www.zerohedge.com/geopolitical/second-chinese-city-bars-residents-leaving-their-homes-hong-kong-workers-demand-city
4,POLITICAL,5,rawstory.com,GOP blocking coronavirus bill — because it limits how much drugmakers can charge for a vaccine: report,https://www.rawstory.com/2020/03/gop-blocking-coronavirus-bill-because-it-limits-how-much-drugmakers-can-charge-for-a-vaccine-report/
5,CONSPIRACY/JUNKSCI,4,zerohedge.com,Did China Steal Coronavirus From Canada And Weaponize It?,https://www.zerohedge.com/geopolitical/did-china-steal-coronavirus-canada-and-weaponize-it
6,CONSPIRACY/JUNKSCI,4,zerohedge.com,Why It's Too Late To Contain COVID-19,https://www.zerohedge.com/health/why-its-too-late-contain-covid-19
7,POLITICAL,4,today.ng,"CDC: To be safe from coronavirus, shave your beard - TODAY",https://www.today.ng/i/207948
8,POLITICAL,3,thedailybeast.com,QAnon-ers’ Magic Cure for Coronavirus: Just Drink Bleach!,https://www.thedailybeast.com/qanon-conspiracy-theorists-magic-cure-for-coronavirus-is-drinking-lethal-bleach?ref=author
9,CONSPIRACY/JUNKSCI,3,zerohedge.com,Cruise Ship Coronavirus Cases Spike 30%; First Death Recorded In Europe,https://www.zerohedge.com/geopolitical/china-says-nearly-2000-doctors-nurses-infected-shortages-medical-supplies-persist
10,POLITICAL,3,rollingstone.com,Rolling Stone,https://rol.st/396qdge
11,POLITICAL,3,thedailybeast.com,Sen. Kelly Loeffler Dumped Millions in Stock After Coronavirus Briefing,https://www.thedailybeast.com/sen-kelly-loeffler-dumped-millions-in-stock-after-coronavirus-briefing
12,POLITICAL,2,theepochtimes.com,Second US Case of Coronavirus Confirmed,https://www.theepochtimes.com/second-us-case-of-coronavirus-confirmed_3214646.html
13,POLITICAL,2,cnn.it,"CNN International - Breaking News, US News, World News and Video",https://cnn.it/2tu0d1h
14,POLITICAL,2,thesun.co.uk,Coronavirus leaves 56 MILLION on lockdown in 14 cities as surgeon who treated sick becomes 41st confirmed death,https://www.thesun.co.uk/news/10817933/coronavirus-deaths-lockdown-china?utm_source=twitter&utm_medium=social&utm_campaign=sharebarweb
15,CONSPIRACY/JUNKSCI,2,zerohedge.com,Is The Market Grossly Underestimating The Potential Impact Of The Coronavirus Epidemic?,https://www.zerohedge.com/markets/market-grossly-underestimating-potential-impact-coronavirus-epidemic
16,CONSPIRACY/JUNKSCI,2,zerohedge.com,Is This The Man Behind The Global Coronavirus Pandemic?,https://www.zerohedge.com/health/man-behind-global-coronavirus-pandemic
17,CLICKBAIT,2,mirror.co.uk,,https://www.mirror.co.uk/news/world-news/chinas-first-coronavirus-hospital-opens-21386164
18,POLITICAL,2,rappler.com,Philippines confirms 1st case of novel coronavirus,https://www.rappler.com/nation/186633-philippines-confirms-case-novel-coronavirus?utm_medium=social&utm_source=twitter#echobox=1580371766
19,POLITICAL,2,rappler.com,World,http://rappler.com/world
20,CONSPIRACY/JUNKSCI,2,zerohedge.com,China Outraged As World Cancels Flights And Shuts Borders Amid Coronavirus Outbreak,https://www.zerohedge.com/geopolitical/china-outraged-world-cancels-flights-and-shut-borders-amid-coronavirus-outbreak
