rank,fact_type,count,domain,title,url
1,POLITICAL,31,oglobo.globo.com,"Nem um beijo? Contra coronavírus, autoridades pedem às pessoas que evitem contatos afetuosos",https://oglobo.globo.com/sociedade/coronavirus/nem-um-beijo-contra-coronavirus-autoridades-pedem-as-pessoas-que-evitem-contatos-afetuosos-24273210?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo
2,POLITICAL,9,rawstory.com,GOP blocking coronavirus bill — because it limits how much drugmakers can charge for a vaccine: report,https://www.rawstory.com/2020/03/gop-blocking-coronavirus-bill-because-it-limits-how-much-drugmakers-can-charge-for-a-vaccine-report/
3,POLITICAL,6,oglobo.globo.com,Teste de Bolsonaro para novo coronavírus dá negativo,https://oglobo.globo.com/sociedade/teste-de-bolsonaro-para-novo-coronavirus-da-negativo-24302029?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo
4,POLITICAL,6,oglobo.globo.com,É #FAKE que tigela de água com alho recém-fervida cura o coronavírus,https://oglobo.globo.com/fato-ou-fake/e-fake-que-tigela-de-agua-com-alho-recem-fervida-cura-coronavirus-1-24308518?utm_source=twitter&utm_medium=social&utm_campaign=o%20globo
5,POLITICAL,5,oann.com,,https://www.oann.com/johnson-johnson-to-create-coronavirus-vaccine/
6,POLITICAL,5,theepochtimes.com,Trump Administration Forms Coronavirus Task Force,https://www.theepochtimes.com/trump-administration-forms-coronavirus-task-force_3221590.html
7,POLITICAL,4,humanevents.com,China Catches Cold from the Wuhan Coronavirus—and the World Sneezes.,https://humanevents.com/2020/01/27/china-catches-cold-from-the-wuhan-coronavirus-and-the-world-sneezes/
8,POLITICAL,4,mediamatters.org,Rush Limbaugh: “The coronavirus is an effort to get Trump”,https://www.mediamatters.org/rush-limbaugh/rush-limbaugh-coronavirus-effort-get-trump
9,POLITICAL,4,thedailybeast.com,Sen. Kelly Loeffler Dumped Millions in Stock After Coronavirus Briefing,https://www.thedailybeast.com/sen-kelly-loeffler-dumped-millions-in-stock-after-coronavirus-briefing
10,FAKE/HOAX,4,thegatewaypundit.com,JUST IN: Harvey Weinstein Tests Positive For Coronavirus From His Prison Cell,https://www.thegatewaypundit.com/2020/03/just-in-harvey-weinstein-tests-positive-for-coronavirus-from-his-prison-cell/
11,POLITICAL,3,thedailybeast.com,QAnon-ers’ Magic Cure for Coronavirus: Just Drink Bleach!,https://www.thedailybeast.com/qanon-conspiracy-theorists-magic-cure-for-coronavirus-is-drinking-lethal-bleach?ref=author
12,FAKE/HOAX,3,rt.com,Russia closes its Far East border with China in attempt to prevent spread of new coronavirus,https://www.rt.com/russia/479567-russia-china-border-coronavirus/
13,POLITICAL,3,rawstory.com,,https://www.rawstory.com/2020/02/stephen-millers-new-wife-is-in-charge-of-approving-all-coronavirus-communications/
14,CLICKBAIT,3,mirror.co.uk,Coronavirus experts warn people to stop kissing as UK crisis continues to grow,https://www.mirror.co.uk/news/uk-news/coronavirus-experts-warn-people-stop-21629235
15,POLITICAL,3,rollingstone.com,Rolling Stone,https://rol.st/396qdge
16,CLICKBAIT,2,mirror.co.uk,,https://www.mirror.co.uk/news/world-news/coronavirus-could-been-spread-bat-21340510
17,CONSPIRACY/JUNKSCI,2,usahitman.com,CORONAVIRUS is a Patented Virus - USAHITMAN Conspiracy News,https://usahitman.com/coronavirus-patented-virus/
18,FAKE/HOAX,2,dailymail.co.uk,Deadly Chinese coronavirus 'can spread through coughs and sneezes',https://www.dailymail.co.uk/health/article-7919847/shocking-footage-shows-chaos-wuhans-streets-chinese-city-lockdown.html
19,POLITICAL,2,foxnews.com,"Person-to-person transmission of coronavirus reported in US, CDC says",https://www.foxnews.com/health/person-to-person-transmission-coronavirus-reported-in-us-cdc
20,POLITICAL,2,theepochtimes.com,"Chinese Officials Get Preventive Treatment for Coronavirus, While Ordinary Citizens Are Turned Away by Hospitals",https://www.theepochtimes.com/chinese-officials-at-coronavirus-epicenter-get-preventive-treatment-ordinary-citizens-turned-away-by-hospitals_3222414.html/amp#click=https://t.co/joopa7qyjj
