rank,fact_type,count,domain,title,url
1,FAKE/HOAX,14,dailystar.co.uk,,http://dailystar.co.uk/news/latest-news/coronavirus-can-spread-through-farts-21852204
2,FAKE/HOAX,4,dailymail.co.uk,China's first coronavirus hospital OPENS today,https://www.dailymail.co.uk/news/article-7939075/chinas-coronavirus-hospital-opens-today.html
3,FAKE/HOAX,4,ibtimes.sg,,https://www.ibtimes.sg/a000apq?utm_source=social&utm_medium=twitter&utm_campaign=/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
4,CONSPIRACY/JUNKSCI,3,zerohedge.com,"Coronavirus Contains ""HIV Insertions"", Stoking Fears Over Artificially Created Bioweapon",https://www.zerohedge.com/geopolitical/coronavirus-contains-hiv-insertions-stoking-fears-over-artificially-created-bioweapon
5,FAKE/HOAX,3,ibtimes.sg,North Korea's first confirmed Coronavirus COVID 19 patient shot dead: report,https://www.ibtimes.sg/north-koreas-first-confirmed-coronavirus-covid-19-patient-shot-dead-report-40042
6,CONSPIRACY/JUNKSCI,2,zerohedge.com,Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon,https://www.zerohedge.com/health/creator-bioweapons-act-says-coronavirus-biological-warfare-weapon
7,CONSPIRACY/JUNKSCI,2,wuhancoronavirus.blogspot.com,,https://wuhancoronavirus.blogspot.com/2020/01/why-total-silence-about-possible-role.html
8,FAKE/HOAX,2,rt.com,CoronaVirus Rally (E1503),https://www.rt.com/shows/keiser-report/480998-coronavirus-developments-pharmaceutical-prices/
9,FAKE/HOAX,2,davidharrisjr.com,State Department Employee in Japan Ignored President Trump’s Orders and Allowed Americans with Coronavirus to Fly Back to the US,https://davidharrisjr.com/steven/state-department-employee-in-japan-ignored-president-trumps-orders-and-allowed-americans-with-coronavirus-to-fly-back-to-the-us/
10,FAKE/HOAX,2,mcmnt.com,Vatican confirms Pope Francis and two aides test positive for Coronavirus - MCM,https://mcmnt.com/vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus/
11,CONSPIRACY/JUNKSCI,2,zerohedge.com,North Korea's First Confirmed Coronavirus Patient Shot Dead,https://www.zerohedge.com/geopolitical/north-koreas-first-confirmed-coronavirus-patient-shot-dead
12,CONSPIRACY/JUNKSCI,2,zerohedge.com,NATO And COVID-19: A Parasitical Disease In Europe,https://www.zerohedge.com/geopolitical/nato-and-covid-19-parasitical-disease-europe
13,FAKE/HOAX,2,breitbart.com,"Kimberly Guilfoyle: Trump Unites Private, Public Sectors Against Virus",https://www.breitbart.com/politics/2020/04/08/kimberly-guilfoyle-commander-in-chief-unites-private-and-public-sectors-to-fight-covid-19/
14,CONSPIRACY/JUNKSCI,2,zerohedge.com,"Explosive Report: Wuhan Biolab Captured Bats From Caves Traced To COVID-19 Outbreak, Had US Funding",https://www.zerohedge.com/health/explosive-report-wuhan-biolab-captured-bats-caves-traced-covid-19-outbreak-had-us-funding
15,FAKE/HOAX,2,quillette.com,Do COVID-19 Racial Disparities Matter? - Quillette,https://quillette.com/2020/04/13/do-covid-19-racial-disparities-matter/
16,FAKE/HOAX,2,dailymail.co.uk,Doctors group claims hydroxychloroquine helps 91% of covid patients,https://www.dailymail.co.uk/health/article-8266737/doctors-group-claims-hydroxychloroquine-helps-91-coronavirus-patients.html
17,FAKE/HOAX,2,dailymail.co.uk,Third Russian doctor plunges from coronavirus hospital window,https://www.dailymail.co.uk/news/article-8282033/third-russian-doctor-plunges-coronavirus-hospital-window.html
18,FAKE/HOAX,2,breitbart.com,Congressman: Pelosi Blocking Investigation into China Coronavirus Origins,https://www.breitbart.com/politics/2020/05/03/congressman-nancy-pelosi-blocking-investigation-chinese-coronavirus-origins/
19,FAKE/HOAX,2,express.co.uk,Coronavirus: Campaigners cast light on role trafficking trade played in outbreak,https://www.express.co.uk/news/world/1280415/coronavirus-outbreak-south-africa-china-covid19-wuhan-spt
20,FAKE/HOAX,2,lewrockwell.com,California Doctors Say Suicide Deaths Exceed Coronavirus Fatalities - LewRockwell LewRockwell.com,https://www.lewrockwell.com/2020/05/no_author/california-doctors-say-suicide-deaths-exceed-coronavirus-fatalities/
