rank,fact_type,count,domain,title,url
1,FAKE/HOAX,2,thegatewaypundit.com,‘If I do get the Coronavirus I’m attending every MAGA rally I can’ - Denver Communist Official Says She Will Use Deadly Virus as Bio Weapon Against Trump Supporters,https://www.thegatewaypundit.com/2020/03/if-i-do-get-the-coronavirus-im-attending-every-maga-rally-i-can-denver-communist-official-says-she-will-use-deadly-virus-as-bio-weapon-against-trump-supporters/
2,POLITICAL,2,eldiario.es,Por qué las cifras de muertes asociadas al coronavirus son más altas en Italia y España que en Corea de Sur,https://www.eldiario.es/sociedad/coronavirus-italia-espana-corea-sur_0_1007200429.html
3,FAKE/HOAX,1,dailystar.co.uk,,https://www.dailystar.co.uk/news/world-news/scientists-blame-coronavirus-bats-pics-21337997
4,POLITICAL,1,es.rt.com,"Un hombre de 33 años que viajó a Wuhan, ingresado en Cataluña por posible caso de coronavirus",https://es.rt.com/7bc9
5,FAKE/HOAX,1,summit.news,UK Schools Warned to Watch Out For “Xenophobia” as Coronavirus Spreads,https://summit.news/2020/01/28/uk-schools-warned-to-watch-out-for-xenophobia-as-coronavirus-spreads/
6,CONSPIRACY/JUNKSCI,1,zerohedge.com,Creator Of US BioWeapons Act Says Coronavirus Is Biological Warfare Weapon,https://www.zerohedge.com/health/creator-bioweapons-act-says-coronavirus-biological-warfare-weapon
7,POLITICAL,1,fxn.ws,Fox News,https://fxn.ws/32yb8pm
8,POLITICAL,1,eldiario.es,La OMS anuncia que más del 70% de los infectados por coronavirus en China ya se han curado,https://www.eldiario.es/sociedad/ultima-hora-coronavirus-mundo-espana_13_1000679924_40032.html
9,FAKE/HOAX,1,rt.com,Trump admin blames China for 2 months lost in coronavirus prep as experts warn flaws in US  health system doom its readiness,https://on.rt.com/acky
10,FAKE/HOAX,1,theblaze.com,Report: Pelosi attempted to sneak taxpayer-funded abortions into the coronavirus relief bill,https://www.theblaze.com/news/report-pelosi-attempted-to-sneak-taxpayer-funded-abortions-into-the-coronavirus-relief-bill
11,POLITICAL,1,rappler.com,"LIST: How to help healthcare workers, frontliners during coronavirus pandemic",https://www.rappler.com/move-ph/254532-help-donation-drive-medical-supplies-healthcare-workers-coronavirus?utm_medium=social&utm_source=twitter#echobox=1584231525
12,FAKE/HOAX,1,rt.com,Canada is closed: PM Trudeau locks down country to foreign citizens except US nationals over coronavirus,https://on.rt.com/acw2
13,POLITICAL,1,eldiario.es,El discurso del rey es contestado desde los balcones con una cacerolada masiva,https://www.eldiario.es/sociedad/ultima-hora-coronavirus-mundo-espana_13_1000679924_41462.html
14,POLITICAL,1,inthesetimes.com,"While Mainstream Democrats Fumble, Bernie Sanders Is Modeling a Serious Response to Coronavirus",http://inthesetimes.com/article/22397/democrats-bernie-sanders-coronavirus-covid-19-pelosi
15,POLITICAL,1,es.rt.com,El covid-19 avanza en EE.UU.: 285 muertos y 24.148 infectados,https://es.rt.com/7ft8
16,FAKE/HOAX,1,breitbart.com,Gavin Newsom Allows Voting by Mail to Protect Californians from Virus,https://www.breitbart.com/health/2020/03/21/gavin-newsom-allows-voting-by-mail-to-protect-californians-from-coronavirus/
