datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,LCA,,16,10,1,5,0,2,0,7,1,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,624,0,12499,0,0,0,0,7,0,9,-0.0881,5.3555,5.3412,4.1231,-0.0451,,-0.0514,-0.0461,0.0905,0.0000,,,0,0.0000,,,,,
2020-01-23,LCA,,17,8,0,9,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15831,0,0,0,0,6,0,11,0.3163,5.2575,5.1619,4.5722,,,-0.0593,-0.0511,0.0744,,,,,,,,,,
2020-01-24,LCA,,55,20,4,31,0,5,4,7,0,5,0,5,0,0,3,1,0,0,0,0,3,2,0,0,3709,1908,15141,0,0,0,0,21,0,34,0.1459,5.5583,5.3732,4.5151,-0.0763,,-0.0317,,0.0663,0.3397,,0.4000,,0.4000,,,,,
2020-01-25,LCA,,59,16,0,43,0,2,0,5,1,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,273,0,5504,0,0,0,0,24,0,35,-0.2850,5.5914,5.4252,4.6601,-0.0232,-0.0006,-0.0471,-0.0308,0.0568,0.0000,,0.0000,,0.0000,,,,,
2020-01-26,LCA,,73,15,0,58,0,2,1,9,0,6,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1225,1553,9251,0,0,0,0,24,0,49,-0.2703,5.1993,5.1325,4.2345,0.0023,-0.0113,-0.0416,-0.0040,0.0567,0.5590,,0.3333,,0.3333,,,,,
2020-01-27,LCA,,72,22,1,49,0,10,1,10,1,7,0,10,0,0,0,0,1,0,0,0,8,1,0,0,9137,2758,19319,0,0,0,0,29,0,43,-0.1222,5.2836,5.3071,4.4602,,-0.0570,0.0045,0.0286,0.0275,0.2319,,0.1111,,0.1111,,,,,
2020-01-28,LCA,,71,16,0,55,0,4,1,6,1,5,0,4,0,0,1,0,0,0,0,0,4,0,0,0,4058,874,11592,0,0,0,0,41,0,30,-0.1568,5.2461,5.3069,4.2851,-0.0512,-0.0491,-0.0226,0.0123,0.0604,0.1772,,0.0000,,0.0000,,,,,
2020-01-29,LCA,,101,25,2,74,0,2,0,6,0,6,0,2,0,0,0,0,0,0,0,0,2,0,0,0,892,0,22168,0,0,0,0,56,0,45,-0.1982,4.7210,4.9501,4.7084,-0.0589,-0.0491,-0.0263,0.0031,0.0819,0.0000,,0.0000,,0.0000,,,,,
2020-01-30,LCA,,153,38,4,111,0,5,0,21,1,12,0,5,0,0,0,0,0,0,0,0,3,0,0,0,4754,0,22359,0,0,0,0,72,0,81,-0.1798,5.2297,5.2374,4.4101,-0.0584,-0.0565,-0.0398,0.0121,0.0738,0.0000,,0.0000,,0.0000,,,,,
2020-01-31,LCA,,93,33,2,58,0,3,3,17,0,17,0,3,0,0,2,1,0,0,0,0,0,0,1,0,1856,958,33839,0,0,0,0,45,0,48,-0.2025,5.2742,5.3140,4.3434,0.0428,-0.0056,-0.0310,0.0175,0.0667,0.3404,,,0,0.0000,,,,,
2020-02-01,LCA,,59,16,1,42,0,3,0,7,2,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,5529,0,6969,0,0,0,0,22,0,37,-0.1802,5.3757,5.5839,4.3187,,,-0.0286,0.0071,0.0752,0.0000,,0.0000,,0.0000,,,,,
2020-02-02,LCA,,64,16,1,47,0,3,0,9,2,6,0,3,0,0,0,0,0,0,0,0,3,0,0,0,237,0,7647,0,0,0,0,24,0,40,-0.3008,5.0633,5.2165,4.3638,-0.0812,-0.0104,-0.0510,-0.0203,0.0773,0.0000,,0.0000,,0.0000,,,,,
2020-02-03,LCA,,44,17,2,25,0,1,1,8,0,8,0,1,0,0,0,0,1,0,0,0,1,1,0,0,98,2787,13890,0,0,0,0,17,0,27,-0.0846,5.2965,5.1612,4.2744,,,-0.0361,0.0134,0.0774,0.9660,,0.5000,,0.5000,,,,,
2020-02-04,LCA,,50,19,2,29,0,0,1,14,3,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1089,34736,0,0,0,0,23,0,27,-0.2248,5.2201,5.2115,4.3270,-0.0014,,-0.0572,-0.0413,0.0868,1.0000,,,,,,,,,
2020-02-05,LCA,,31,9,2,20,0,1,0,9,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1415,0,11076,0,0,0,0,11,0,20,-0.1945,4.9261,5.0745,4.5385,-0.0407,-0.0491,-0.0593,-0.0013,0.0920,0.0000,,0.0000,,0.0000,,,,,
2020-02-06,LCA,,31,16,1,14,0,2,1,13,1,12,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1760,47,30155,0,0,0,0,13,0,18,-0.4886,5.1622,5.1666,4.3993,-0.0409,,-0.0381,-0.0213,0.0742,0.0260,,0.5000,,0.5000,,,,,
2020-02-07,LCA,,34,13,1,20,0,8,1,9,1,8,0,8,0,0,1,0,0,0,0,0,8,0,0,1,7012,582,15097,0,0,0,0,8,0,26,-0.0159,4.9400,5.0600,4.4324,,,-0.0470,,0.0750,0.0766,,0.0000,1,0.1111,,,,,
2020-02-08,LCA,,44,10,4,30,0,3,0,13,5,8,0,3,0,0,0,0,0,0,0,0,3,0,0,0,2063,0,14075,0,0,0,0,15,0,29,-0.2753,4.9480,5.1700,4.3436,-0.0456,,-0.0249,-0.0041,0.0559,0.0000,,0.0000,,0.0000,,,,,
2020-02-09,LCA,,25,5,1,19,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6331,0,0,0,0,5,0,20,-0.4008,4.8680,5.0798,4.2564,-0.0551,-0.0526,-0.0309,-0.0181,0.0743,,,,,,,,,,
2020-02-10,LCA,,25,10,0,15,0,4,0,6,1,5,0,4,0,0,0,0,0,0,0,0,3,0,0,0,1600,0,14880,0,0,0,0,3,0,22,-0.3422,5.4486,5.3775,4.1659,-0.0471,-0.0555,-0.0593,-0.0555,0.0752,0.0000,,0.0000,,0.0000,,,,,
2020-02-11,LCA,,64,32,0,32,0,0,0,20,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48974,0,0,0,0,34,0,30,-0.3423,5.0052,5.0929,4.3989,,0.0030,-0.0180,0.0047,0.0691,,,,,,,,,,
2020-02-12,LCA,,56,23,2,31,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27919,0,0,0,0,22,0,34,-0.3159,5.1636,5.1117,4.3179,-0.0600,-0.0577,-0.0593,-0.0698,0.0784,,,,,,,,,,
2020-02-13,LCA,,48,16,0,32,0,5,0,26,0,26,0,5,0,0,0,0,0,0,0,0,4,0,0,0,3434,0,31071,0,0,0,0,24,0,24,-0.2191,5.2879,5.2335,4.4423,-0.0408,-0.0488,-0.0163,-0.0461,0.0883,0.0000,,0.0000,,0.0000,,,,,
2020-02-14,LCA,,16,4,0,12,0,1,0,13,0,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,720,0,17350,0,0,0,0,11,0,5,-0.6312,5.4844,4.8903,4.3347,,,-0.0593,,0.0814,0.0000,,0.0000,,0.0000,,,,,
2020-02-15,LCA,,20,7,1,12,0,5,0,9,2,7,0,5,0,0,0,0,0,0,0,0,3,0,1,0,6585,0,11913,0,0,0,0,4,0,16,-0.1101,5.4063,5.3274,3.9472,,,,,0.0604,0.0000,,0.0000,0,0.0000,,,,,
