datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,IND,"hi,en",6844,1550,197,5097,5330,783,273,1664,544,1019,78,705,3,2,229,25,14,649,220,1316,509,221,19,5,114926724,42245731,266103516,114577376,42019055,239468930,349,2762,65,3668,-0.0312,5.2410,5.2319,4.2309,-0.0346,-0.0077,-0.0505,0.0057,0.0823,0.2688,0.2683,0.3027,0.2083,0.2997,-0.0091,0,0,0,0
2020-01-23,IND,"hi,en",12982,2520,287,10175,9717,1963,636,2323,676,1446,168,1795,1,31,456,124,24,1560,545,1787,1456,518,33,6,356979384,99164144,326568784,356319970,98843450,300312460,491,5432,105,6954,-0.0371,5.4968,5.3490,4.3624,-0.0412,-0.0127,-0.0446,0.0018,0.0785,0.2174,0.2172,0.2624,0.1538,0.2603,0.0047,0,0,0,0
2020-01-24,IND,"hi,en",25085,5392,635,19058,17946,3010,1016,4201,1213,2692,106,2904,4,26,645,278,63,2377,874,3194,2313,793,63,12,354064177,147426529,478590822,353199048,147004598,445876197,739,10217,162,13967,0.0210,5.5761,5.3980,4.3415,-0.0527,-0.0003,-0.0362,0.0019,0.0737,0.2940,0.2939,0.2553,0.1600,0.2531,0.0061,0,0,0,0
2020-01-25,IND,"hi,en",38963,6473,915,31575,26905,3181,1031,4698,1253,3150,113,3068,0,82,678,216,55,2516,921,3526,2510,853,71,24,350572625,190955434,516726129,349654678,190544435,481095296,751,15689,193,22330,-0.0988,5.3535,5.2622,4.2643,-0.0262,-0.0173,-0.0273,0.0073,0.0626,0.3526,0.3527,0.2536,0.2526,0.2536,,0,0,0,0
2020-01-26,IND,"hi,en",34985,5669,1031,28285,26093,2721,1283,4274,1081,2746,122,2599,2,132,576,327,246,2250,1138,3186,2114,1010,55,50,262724329,146266564,238963719,262109215,146108418,220207607,487,13960,107,20431,-0.1147,5.2666,5.1944,4.2973,-0.0253,-0.0443,-0.0431,0.0056,0.0697,0.3576,0.3579,0.3233,0.4762,0.3283,,0,0,0,0
2020-01-27,IND,"hi,en",32168,6685,1080,24403,24795,2876,1104,5378,1304,3494,134,2742,2,6,736,158,202,2486,995,3992,2255,870,44,29,364067171,197636396,561052623,363245751,197006203,512614050,941,12617,174,18436,-0.2015,5.1328,5.1554,4.3460,-0.0443,-0.0508,-0.0360,0.0160,0.0678,0.3519,0.3516,0.2784,0.3973,0.2811,-0.0064,0,0,0,0
2020-01-28,IND,"hi,en",39598,10146,1432,28020,31001,3146,1429,7169,1829,4610,212,2934,4,50,1012,251,112,2756,1259,5491,2160,1133,96,25,486752176,145483005,812722404,466173561,132797020,755865105,1374,15547,357,22320,-0.0985,5.2687,5.2786,4.2643,-0.0418,-0.0425,-0.0379,0.0098,0.0696,0.2301,0.2217,0.3441,0.2066,0.3392,-0.0076,0,0,0,0
2020-01-29,IND,"hi,en",39785,9882,1562,28341,30411,1908,745,5053,960,3578,89,1819,6,39,494,139,67,1382,649,3862,1129,478,131,28,365500061,112578161,409997344,357397089,112275616,368915522,1357,15718,405,22305,-0.0340,5.2831,5.2738,4.3324,-0.0576,-0.0462,-0.0381,0.0108,0.0681,0.2355,0.2391,0.2974,0.1761,0.2865,0.0012,0,0,0,0
2020-01-30,IND,"hi,en",59471,14565,1626,43280,45629,2497,1120,6267,1454,3484,119,2378,6,113,810,132,59,2037,885,4263,1572,827,81,18,423719471,217620931,325309874,415351132,202508859,271839608,1687,23967,447,33370,0.0227,5.3098,5.3252,4.2594,-0.0460,-0.0449,-0.0414,0.0147,0.0692,0.3393,0.3278,0.3447,0.1818,0.3383,-0.0092,1,1,0,0
2020-01-31,IND,"hi,en",66873,12825,2153,51895,55378,2374,907,5341,1291,3457,94,2280,10,148,533,137,79,2075,764,3985,1505,654,85,19,426635874,149984223,473604241,402074632,149823664,426070076,1747,26996,427,37703,-0.0376,5.2165,5.2038,4.3294,-0.0431,-0.0428,-0.0467,0.0028,0.0723,0.2601,0.2715,0.3029,0.1827,0.2974,-0.0114,1,0,0,0
