datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,UZB,"uz,kaa",17,5,0,12,0,2,0,6,4,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1293,0,144150,0,0,0,0,8,0,9,0.0985,5.0079,5.3672,4.2937,,,-0.0604,,0.0878,0.0000,,0.0000,,0.0000,,,,,
2020-01-23,UZB,"uz,kaa",31,6,3,22,0,1,0,5,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,933,0,1282,0,0,0,0,14,0,17,0.2729,5.7759,5.6415,4.2270,,,-0.0593,,0.0874,0.0000,,0.0000,,0.0000,,,,,
2020-01-24,UZB,"uz,kaa",60,15,0,45,0,3,3,5,4,1,0,3,0,0,2,0,1,0,0,0,3,2,0,0,2030,16213,9688,0,0,0,0,19,0,41,0.0026,5.8148,5.5551,4.4454,-0.0803,,-0.0312,-0.0240,0.0622,0.8887,,0.4000,,0.4000,,,,,
2020-01-25,UZB,"uz,kaa",105,16,3,86,0,7,0,6,3,2,1,6,0,0,0,0,0,0,0,0,7,0,0,0,19428,0,30991,0,0,0,0,30,0,75,-0.2670,5.3859,5.2591,4.3892,,,-0.0263,0.0077,0.0670,0.0000,,0.0000,,0.0000,,,,,
2020-01-26,UZB,"uz,kaa",88,18,2,68,0,2,1,10,3,6,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1087,612,2704,0,0,0,0,33,0,55,-0.1476,5.0951,5.0965,4.3032,0.0199,,-0.0524,,0.0726,0.3602,,1.0000,0.0000,0.5000,,,,,
2020-01-27,UZB,"uz,kaa",87,14,1,72,0,5,1,8,2,4,0,5,0,0,0,0,1,0,0,0,4,0,0,0,1219,494,3464,0,0,0,0,32,0,55,-0.2474,5.1001,5.0225,4.6128,-0.0237,-0.0244,-0.0037,0.0153,0.0554,0.2884,,0.0000,,0.0000,,,,,
2020-01-28,UZB,"uz,kaa",70,20,1,49,0,4,4,13,0,11,0,4,0,0,4,0,0,0,0,0,4,4,0,0,645,1405,175340,0,0,0,0,28,1,41,-0.1443,5.1702,5.3227,4.3748,-0.0607,,-0.0441,-0.0019,0.0823,0.6854,,0.5000,,0.5000,,,,,
2020-01-29,UZB,"uz,kaa",68,20,1,47,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207,0,368,0,0,0,0,29,0,39,-0.0491,5.3825,5.2013,4.4075,-0.0291,,-0.0467,-0.0019,0.0852,0.0000,,,,,,,,,
2020-01-30,UZB,"uz,kaa",104,19,2,83,0,1,2,10,2,4,0,1,0,0,2,0,0,0,0,0,1,2,0,0,1170,791,4275,0,0,0,1,40,0,63,0.0378,5.3026,5.3281,4.2864,-0.0407,-0.0491,-0.0367,-0.0063,0.0570,0.4034,,0.6667,,0.6667,,,,,
2020-01-31,UZB,"uz,kaa",107,17,5,85,0,4,2,7,5,0,0,4,0,1,1,0,0,0,0,0,2,1,0,0,15111,3161,5217,0,0,0,0,41,1,65,0.0253,5.3188,5.2768,4.3133,0.0011,-0.0491,-0.0397,-0.0296,0.0631,0.1730,,0.3333,,0.3333,,,,,
2020-02-01,UZB,"uz,kaa",59,10,2,47,0,2,1,5,2,3,0,2,0,1,0,0,0,0,0,0,2,1,0,0,3779,6,8166,0,0,0,0,20,1,38,0.0090,5.3526,5.4736,4.3339,,,-0.0307,-0.0193,0.0657,0.0016,,0.3333,,0.3333,,,,,
2020-02-02,UZB,"uz,kaa",76,23,1,52,0,7,1,9,3,5,0,7,0,1,0,0,0,0,0,0,5,1,0,0,273651,309,36727,0,0,0,1,22,0,53,0.0424,5.4059,5.3476,4.1997,-0.0409,-0.0493,-0.0125,0.0247,0.0464,0.0011,,0.1667,,0.1667,,,,,
2020-02-03,UZB,"uz,kaa",39,15,4,20,0,3,0,7,2,5,0,3,0,0,0,0,0,0,0,0,2,0,0,0,14665,0,45872,0,0,0,0,16,0,23,-0.0038,5.2983,5.2787,4.4320,,,-0.0366,0.0314,0.0679,0.0000,,0.0000,,0.0000,,,,,
2020-02-04,UZB,"uz,kaa",37,16,0,21,0,1,0,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1134,0,8851,0,0,0,0,15,0,22,-0.0502,4.9037,5.0129,4.4548,-0.0993,-0.0240,-0.0310,,0.0587,0.0000,,,,,,,,,
2020-02-05,UZB,"uz,kaa",35,13,2,20,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9322,0,0,0,1,18,0,16,0.3145,5.5971,5.3299,4.3321,,,-0.0448,0.0069,0.0689,,,,,,,,,,
2020-02-06,UZB,"uz,kaa",26,10,1,15,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14414,0,0,0,0,12,0,14,-0.0861,5.0348,4.9594,4.0769,,,0.0237,0.0330,0.0173,,,,,,,,,,
2020-02-07,UZB,"uz,kaa",39,16,1,22,0,3,0,4,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,4385,0,19288,0,0,0,0,20,0,19,-0.0823,4.9510,5.1655,4.3794,,,-0.0361,0.0333,0.0600,0.0000,,0.0000,,0.0000,,,,,
2020-02-08,UZB,"uz,kaa",31,7,0,24,0,3,0,9,5,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,2656,0,20376,0,0,0,0,16,0,15,-0.1791,4.4514,4.9924,4.4060,-0.0397,0.0486,-0.0593,,0.0903,0.0000,,0.0000,,0.0000,,,,,
2020-02-09,UZB,"uz,kaa",29,6,2,21,0,1,0,5,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,396,0,5901,0,0,0,0,12,0,17,-0.1012,5.3008,5.1843,4.5729,,,-0.0114,,0.0635,0.0000,,0.0000,,0.0000,,,,,
2020-02-10,UZB,"uz,kaa",22,4,0,18,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0,0,0,0,14,0,8,0.0605,5.3040,5.4307,4.3200,,,-0.0194,0.0333,0.0583,,,,,,,,,,
2020-02-11,UZB,"uz,kaa",17,7,0,10,0,0,0,8,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208524,0,0,0,0,9,0,8,-0.0924,4.9618,5.0394,4.3502,,,0.0045,0.0333,0.0802,,,,,,,,,,
2020-02-12,UZB,"uz,kaa",44,9,0,35,0,1,0,6,1,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,161,0,4923,0,0,0,0,18,1,25,-0.0184,5.3128,5.3239,4.3200,-0.0445,,-0.0419,0.0077,0.0646,0.0000,,0.0000,,0.0000,,,,,
2020-02-13,UZB,"uz,kaa",35,6,1,28,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2740,0,0,0,0,16,0,19,0.0646,5.3357,5.5389,4.8483,,-0.0068,-0.0593,,0.0842,,,,,,,,,,
2020-02-14,UZB,"uz,kaa",18,5,1,12,0,0,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4721,0,0,0,0,10,0,8,-0.1091,5.0555,5.4340,4.2647,-0.0419,-0.0488,-0.0082,0.0068,0.0375,,,,,,,,,,
2020-02-15,UZB,"uz,kaa",23,7,0,16,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,0,0,0,0,11,0,12,-0.1072,4.7978,4.6892,4.4797,-0.0407,-0.0491,0.0063,0.0330,0.0656,,,,,,,,,,
2020-02-16,UZB,"uz,kaa",32,6,1,25,0,6,0,3,1,2,0,6,0,0,0,0,0,0,0,0,5,0,0,0,20883,0,364157,0,0,0,0,17,0,15,0.0298,5.6526,5.5120,4.3089,,,-0.0533,,0.0712,0.0000,,0.0000,,0.0000,,,,,
2020-02-17,UZB,"uz,kaa",27,8,3,16,0,1,2,4,0,3,0,1,0,2,0,0,0,0,0,0,1,2,0,0,294,314,28708,0,0,0,0,11,0,16,0.1634,5.5481,5.4476,4.2506,,0.0486,-0.0338,,0.0701,0.5164,,0.6667,,0.6667,,,,,
2020-02-18,UZB,"uz,kaa",36,11,0,25,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169829,0,0,0,0,18,0,18,-0.0364,5.5166,5.3474,4.3656,,,0.0196,0.0166,0.0408,,,,,,,,,,
2020-02-19,UZB,"uz,kaa",45,9,1,35,0,1,2,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,532,1296,2931,0,0,0,0,21,0,24,0.1616,5.3822,5.3384,4.1831,,-0.0241,0.0057,0.0333,0.0561,0.7090,,,,,,,,,
2020-02-20,UZB,"uz,kaa",57,7,3,47,0,1,0,11,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,147,0,508238,0,0,0,0,31,0,26,-0.2045,5.1627,5.1373,4.3670,,,-0.0404,0.0107,0.0712,0.0000,,0.0000,,0.0000,,,,,
2020-02-21,UZB,"uz,kaa",29,8,2,19,0,1,0,4,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19,0,115,0,0,0,1,10,0,18,0.0455,5.1400,5.2767,4.4453,,,-0.0435,,0.0839,0.0000,,0.0000,,0.0000,,,,,
2020-02-22,UZB,"uz,kaa",18,4,1,13,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,3,0,15,0.1801,5.2852,5.1449,4.1670,0.0376,0.0474,-0.0487,-0.0569,0.0758,,,,,,,,,,
2020-02-23,UZB,"uz,kaa",67,11,7,49,0,2,0,9,2,7,0,2,0,0,0,0,0,0,0,0,2,0,0,0,4007,0,22195,0,0,0,1,39,0,27,0.0219,5.5013,5.3769,4.1371,,,-0.0457,,0.0677,0.0000,,0.0000,,0.0000,,,,,
2020-02-24,UZB,"uz,kaa",118,26,5,87,0,6,0,12,5,7,0,6,0,0,0,0,0,0,0,0,4,0,0,0,56259,0,21967,0,0,0,1,58,1,58,-0.2466,5.1724,5.1747,4.3347,,,-0.0201,0.0333,0.0600,0.0000,,0.0000,,0.0000,,,,,
2020-02-25,UZB,"uz,kaa",132,32,9,91,0,4,1,14,7,6,0,4,0,0,1,0,0,0,0,0,2,1,0,0,1572,498,122783,0,0,0,1,80,3,48,0.0661,5.1301,5.2774,4.3190,-0.0237,0.0491,-0.0318,0.0333,0.0688,0.2406,,0.3333,,0.3333,,,,,
2020-02-26,UZB,"uz,kaa",123,21,7,95,0,4,2,17,4,13,0,4,0,0,2,0,0,0,0,0,3,2,0,0,2419,1101,163210,0,0,0,0,58,1,64,0.0617,5.4681,5.3393,4.2113,,,-0.0390,-0.0215,0.0770,0.3128,,0.4000,,0.4000,,,,,
2020-02-27,UZB,"uz,kaa",155,31,5,119,0,4,2,16,3,12,0,4,0,2,0,0,0,0,0,0,3,2,0,0,535,4,70931,0,0,0,4,81,1,69,0.0597,5.4753,5.3885,4.2781,-0.0407,-0.0169,-0.0485,-0.0314,0.0778,0.0074,,0.4000,,0.4000,,,,,
2020-02-28,UZB,"uz,kaa",198,37,7,154,0,3,7,21,8,13,0,3,0,0,7,0,0,0,0,0,1,6,0,0,58042,432353,63618,0,0,0,3,73,0,122,0.1148,5.5106,5.4455,4.1584,-0.0352,-0.0355,-0.0474,-0.0102,0.0794,0.8816,,0.8571,,0.8571,,,,,
2020-02-29,UZB,"uz,kaa",145,23,13,109,0,7,3,14,6,7,0,7,0,2,1,0,0,0,0,0,7,1,0,0,152386,342,399255,0,0,0,1,48,0,96,0.1264,5.5660,5.4369,4.1938,-0.0407,-0.0491,-0.0411,-0.0096,0.0772,0.0022,,0.1250,,0.1250,,,,,
2020-03-01,UZB,"uz,kaa",138,25,3,110,0,3,0,18,9,7,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2715,0,158495,0,0,0,0,48,3,87,0.0454,5.5896,5.4097,4.3529,-0.0423,,-0.0419,0.0179,0.0682,0.0000,,0.0000,,0.0000,,,,,
2020-03-02,UZB,"uz,kaa",147,29,4,114,0,4,5,31,17,13,1,3,1,3,1,0,0,0,0,0,2,3,0,0,14045,18155,908636,0,0,0,6,76,0,65,0.0233,5.7177,5.4989,4.3534,-0.0665,-0.0324,-0.0436,-0.0281,0.0560,0.5638,,0.6000,,0.6000,,,,,
2020-03-03,UZB,"uz,kaa",178,34,5,139,0,2,1,19,6,13,0,2,0,0,1,0,0,0,0,0,2,1,0,0,9504,3907,313620,0,0,0,3,63,5,107,0.0617,5.4643,5.4244,4.3215,-0.0771,-0.0430,-0.0484,-0.0226,0.0681,0.2913,,0.3333,,0.3333,,,,,
2020-03-04,UZB,"uz,kaa",139,17,4,118,0,2,2,24,5,18,0,2,0,0,2,0,0,0,0,0,1,2,1,0,1559,517,664330,0,0,0,2,78,0,59,-0.0192,5.4180,5.4040,4.2072,-0.0199,-0.0491,-0.0525,-0.0383,0.0832,0.2490,,0.6667,0.0000,0.5000,,,,,
2020-03-05,UZB,"uz,kaa",144,26,8,110,0,3,1,29,13,16,0,3,0,0,1,0,0,0,0,0,1,1,0,0,3339,606,67152,0,0,0,4,43,0,97,0.0537,5.4471,5.3328,4.3539,0.0189,0.0474,-0.0436,-0.0217,0.0729,0.1536,,0.5000,,0.5000,,,,,
2020-03-06,UZB,"uz,kaa",156,31,5,120,0,8,4,23,6,15,0,8,0,0,4,0,0,0,0,0,7,1,0,0,59711,1535,17568,0,0,0,2,65,0,89,0.0866,5.3829,5.3231,4.3467,-0.0462,0.0155,-0.0463,0.0049,0.0723,0.0251,,0.1250,,0.1250,,,,,
2020-03-07,UZB,"uz,kaa",144,18,5,121,0,4,3,23,6,17,0,4,0,2,1,0,0,0,0,0,4,3,0,0,3452,8618,185053,0,0,0,0,69,0,75,-0.1363,5.0105,5.0645,4.5005,-0.0441,-0.0490,-0.0492,-0.0067,0.0780,0.7140,,0.4286,,0.4286,,,,,
2020-03-08,UZB,"uz,kaa",130,21,1,108,0,2,2,18,8,7,0,2,0,1,1,0,0,0,0,0,0,2,0,0,953,2417,617144,0,0,0,0,56,2,72,0.0077,5.5100,5.3522,4.2315,-0.0744,-0.0229,-0.0470,-0.0287,0.0768,0.7172,,1.0000,,1.0000,,,,,
2020-03-09,UZB,"uz,kaa",128,20,5,103,0,6,0,15,4,11,0,6,0,0,0,0,0,0,0,0,4,0,0,0,9991,0,12140,0,0,0,0,70,0,58,0.1364,5.7143,5.4411,4.4094,,,-0.0405,0.0267,0.0683,0.0000,,0.0000,,0.0000,,,,,
2020-03-10,UZB,"uz,kaa",200,28,5,167,0,3,0,26,5,21,0,3,0,0,0,0,0,0,0,0,2,0,0,0,4108,0,41793,0,0,0,1,60,1,138,0.1403,5.4388,5.4289,4.2336,-0.0183,-0.0469,-0.0293,0.0318,0.0579,0.0000,,0.0000,,0.0000,,,,,
2020-03-11,UZB,"uz,kaa",190,30,7,153,0,9,2,22,6,16,0,9,0,1,1,0,0,0,0,0,7,2,0,0,96934,868,26310,0,0,0,3,103,0,84,0.0949,5.4282,5.4004,4.2492,-0.0413,-0.0019,-0.0281,0.0055,0.0613,0.0089,,0.2222,,0.2222,,,,,
2020-03-12,UZB,"uz,kaa",203,24,7,172,0,5,1,29,11,18,0,5,0,0,1,0,0,0,0,0,3,1,1,0,3564,874,153682,0,0,0,1,106,0,96,0.0470,5.5473,5.4562,4.2892,-0.0663,-0.0554,-0.0373,-0.0252,0.0654,0.1969,,0.2500,0.0000,0.2000,,,,,
2020-03-13,UZB,"uz,kaa",170,29,2,139,0,8,1,24,13,9,2,6,0,0,1,0,0,0,0,0,7,1,0,0,99145,167,249950,0,0,0,2,58,0,110,0.0656,5.6173,5.5749,4.2766,-0.0657,-0.0503,-0.0419,-0.0207,0.0681,0.0017,,0.1250,,0.1250,,,,,
2020-03-14,UZB,"uz,kaa",165,26,3,136,0,2,0,23,11,11,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1074,0,360926,0,0,0,0,78,1,86,0.0396,5.5229,5.4052,4.2412,0.0092,-0.0491,-0.0402,-0.0016,0.0706,0.0000,,0.0000,,0.0000,,,,,
2020-03-15,UZB,"uz,kaa",181,36,11,134,0,4,1,21,6,15,0,4,0,0,0,1,0,0,0,0,3,1,0,0,4024,1225,49860,0,0,0,2,81,1,97,0.0637,5.3990,5.4134,4.3515,-0.0374,-0.0934,-0.0465,-0.0269,0.0638,0.2334,,0.2500,,0.2500,,,,,
2020-03-16,UZB,"uz,kaa",168,26,3,139,0,2,0,28,7,19,0,2,0,0,0,0,0,0,0,0,2,0,0,0,685,0,30662,0,0,0,2,80,0,86,0.1846,5.7909,5.6067,4.2470,-0.0053,0.0489,-0.0418,0.0220,0.0731,0.0000,,0.0000,,0.0000,,6,6,0,0
2020-03-17,UZB,"uz,kaa",186,34,7,145,0,4,0,28,5,21,0,4,0,0,0,0,0,0,0,0,4,0,0,0,1241,0,519904,0,0,0,3,67,0,116,-0.0219,5.5167,5.4207,4.3750,-0.0778,-0.0213,-0.0285,0.0121,0.0641,0.0000,,0.0000,,0.0000,,8,2,0,0
2020-03-18,UZB,"uz,kaa",165,23,7,135,0,4,1,22,9,13,0,4,0,0,1,0,0,0,0,0,2,1,1,0,301549,102,294164,0,0,0,2,85,0,78,0.1068,5.6560,5.4664,4.3315,-0.0424,-0.0515,-0.0345,-0.0020,0.0566,0.0003,,0.3333,0.0000,0.2500,,16,8,0,0
2020-03-19,UZB,"uz,kaa",180,21,4,155,0,1,0,20,8,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,176,0,60833,0,0,0,1,104,0,75,0.1030,5.4020,5.4411,4.2026,-0.0406,-0.0491,-0.0503,0.0037,0.0696,0.0000,,0.0000,,0.0000,,23,7,0,0
2020-03-20,UZB,"uz,kaa",181,24,5,152,0,8,2,20,5,13,0,8,0,0,2,0,0,0,0,0,6,1,0,0,108500,2276,319591,0,0,0,3,80,0,98,0.1170,5.5077,5.4044,4.2237,-0.0495,-0.0468,-0.0332,0.0126,0.0673,0.0205,,0.1429,,0.1429,,23,0,0,0
2020-03-21,UZB,"uz,kaa",141,22,4,115,0,1,0,15,6,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9188,0,10752,0,0,0,0,61,0,80,0.1290,5.4670,5.4707,4.1988,-0.0361,-0.0491,-0.0383,0.0167,0.0732,0.0000,,0.0000,,0.0000,,33,10,0,0
2020-03-22,UZB,"uz,kaa",219,43,12,164,0,1,1,12,4,7,0,1,0,0,1,0,0,0,0,0,1,1,0,0,198,106,43170,0,0,0,1,95,0,123,-0.0241,5.3756,5.3622,4.2519,-0.0696,-0.0561,-0.0415,-0.0007,0.0664,0.3487,,0.5000,,0.5000,,33,0,0,0
2020-03-23,UZB,"uz,kaa",190,36,2,152,0,3,1,21,5,13,0,3,0,0,1,0,0,0,0,0,3,1,0,0,2327,78,285983,0,0,0,1,68,0,121,0.0538,5.6509,5.4568,4.2305,-0.0598,-0.0002,-0.0404,0.0202,0.0664,0.0324,,0.2500,,0.2500,,46,13,0,0
2020-03-24,UZB,"uz,kaa",220,40,10,170,0,6,0,32,9,23,0,6,0,0,0,0,0,0,0,0,5,0,0,0,12790,0,651532,0,0,0,0,121,0,99,0.0157,5.5380,5.4546,4.2081,-0.0798,-0.0541,-0.0381,0.0048,0.0682,0.0000,,0.0000,,0.0000,,49,3,0,0
2020-03-25,UZB,"uz,kaa",229,32,8,189,0,2,1,30,8,22,0,2,0,0,1,0,0,0,0,0,2,1,0,0,552,3841,19339,0,0,0,2,103,2,122,0.1266,5.6309,5.4330,4.2668,-0.0255,-0.0208,-0.0344,0.0047,0.0551,0.8743,,0.3333,,0.3333,,55,6,0,0
2020-03-26,UZB,"uz,kaa",217,32,4,181,0,10,0,31,9,20,0,10,0,0,0,0,0,0,0,0,9,0,0,0,41645,0,28717,0,0,0,2,100,4,111,0.0870,5.5284,5.4002,4.2782,-0.0219,-0.0468,-0.0325,0.0216,0.0532,0.0000,,0.0000,,0.0000,,65,10,0,0
2020-03-27,UZB,"uz,kaa",209,37,7,165,0,3,2,25,6,17,0,3,0,0,1,1,0,0,0,0,3,1,0,1,2077,33359,111066,0,0,0,2,106,2,99,0.1865,5.6812,5.5151,4.2188,0.0243,-0.0135,-0.0498,0.0043,0.0679,0.9414,,0.2500,1.0000,0.4000,,83,18,0,0
