datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,ATG,,24,9,0,15,0,5,1,5,1,4,0,5,0,0,1,0,0,0,0,0,4,1,0,0,121583,859,36079,0,0,0,0,12,0,12,0.0601,5.5087,5.5226,4.0821,,,-0.0562,,0.0893,0.0070,,0.2000,,0.2000,,,,,
2020-01-23,ATG,,47,11,0,36,0,10,3,3,0,3,0,10,0,0,3,0,0,0,0,0,7,3,0,0,39676,3793,2540,0,0,0,2,28,2,15,-0.0749,5.3929,5.2530,4.4513,-0.0102,-0.0402,-0.0327,0.0151,0.0651,0.0873,,0.3000,,0.3000,,,,,
2020-01-24,ATG,,89,27,0,62,0,10,6,7,3,4,0,10,0,0,4,2,0,0,0,0,7,6,0,0,11466,118817,174560,0,0,0,0,33,0,56,0.1059,5.5313,5.3343,4.4768,,0.0476,-0.0426,-0.0233,0.0715,0.9120,,0.4615,,0.4615,,,,,
2020-01-25,ATG,,104,22,0,82,0,13,5,11,0,10,0,13,0,0,4,1,0,0,0,0,11,5,0,0,79783,176318,111131,0,0,0,3,33,0,68,-0.1375,5.4557,5.2493,4.4366,-0.1169,-0.0934,-0.0365,-0.0023,0.0728,0.6885,,0.3125,,0.3125,,,,,
2020-01-26,ATG,,114,28,3,83,0,9,12,21,6,12,0,9,0,0,8,4,0,0,0,0,6,12,0,0,71029,244518,168555,0,0,0,3,59,1,51,-0.2744,5.1891,5.1627,4.3953,-0.0518,-0.0000,-0.0411,0.0013,0.0672,0.7749,,0.6667,,0.6667,,,,,
2020-01-27,ATG,,105,19,3,83,0,11,12,12,3,7,0,11,0,0,7,4,1,0,0,0,11,11,0,0,186792,355911,248143,0,0,0,0,50,0,55,-0.1421,5.2346,5.3372,4.4632,-0.0511,-0.0486,-0.0025,0.0255,0.0473,0.6558,,0.5000,,0.5000,,,,,
2020-01-28,ATG,,111,30,3,78,0,9,8,13,3,8,1,8,1,0,6,0,1,0,0,0,7,7,0,0,73544,67148,169955,0,0,0,1,50,1,59,-0.1247,5.1641,5.2506,4.2326,-0.0407,-0.0519,-0.0246,0.0269,0.0592,0.4773,,0.5000,,0.5000,,,,,
2020-01-29,ATG,,121,23,5,93,0,1,2,8,4,4,0,1,0,0,1,1,0,0,0,0,1,2,0,0,249,115888,2941,0,0,0,2,62,0,57,-0.2417,5.1306,5.1510,4.4908,-0.0714,-0.0642,-0.0197,-0.0043,0.0620,0.9979,,0.6667,,0.6667,,,,,
2020-01-30,ATG,,135,30,4,101,0,12,1,8,2,4,2,10,0,0,1,0,0,0,0,0,8,1,0,0,79379,57965,86419,0,0,0,1,57,0,77,-0.0814,5.1283,5.2029,4.3390,-0.0555,-0.0523,-0.0344,0.0153,0.0698,0.4220,,0.1111,,0.1111,,,,,
2020-01-31,ATG,,141,37,7,97,0,6,3,18,3,15,0,6,0,0,2,1,0,0,0,0,5,3,0,0,4278,60801,79051,0,0,0,0,56,0,85,-0.2030,5.1525,5.2204,4.2877,0.0226,0.0138,-0.0353,0.0130,0.0606,0.9343,,0.3750,,0.3750,,,,,
2020-02-01,ATG,,64,17,2,45,0,3,3,9,2,7,0,3,0,1,1,1,0,0,0,0,1,1,0,0,117161,58778,4738,0,0,0,1,20,0,43,-0.0355,5.4410,5.4545,4.3820,-0.0639,,-0.0497,-0.0129,0.0771,0.3341,,0.5000,,0.5000,,,,,
2020-02-02,ATG,,58,16,0,42,0,4,0,4,0,4,1,3,0,0,0,0,0,0,0,0,2,0,0,0,60279,0,15760,0,0,0,3,26,0,29,-0.1600,5.2679,5.3009,4.3025,-0.0397,,-0.0448,0.0333,0.0738,0.0000,,0.0000,,0.0000,,,,,
2020-02-03,ATG,,45,14,2,29,0,1,1,4,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,58446,4,59681,0,0,0,0,24,0,21,-0.0877,5.2111,5.2741,4.2899,,,-0.0383,0.0134,0.0757,0.0001,,0.0000,,0.0000,,,,,
2020-02-04,ATG,,40,17,2,21,0,1,1,6,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4312,22,177695,0,0,0,1,19,0,20,-0.2213,4.9659,5.0756,4.4689,,,-0.0316,0.0333,0.0628,0.0051,,,,,,,,,
2020-02-05,ATG,,31,11,2,18,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12387,0,0,0,2,17,0,12,-0.1759,5.4388,5.3362,4.2198,-0.0432,-0.0491,-0.0377,0.0248,0.0729,,,,,,,,,,
2020-02-06,ATG,,48,12,2,34,0,5,0,12,1,10,0,5,0,0,0,0,0,0,0,0,5,0,0,0,64269,0,16097,0,0,0,6,16,0,26,-0.1589,5.4208,5.3849,4.4689,-0.0432,-0.0491,-0.0420,-0.0042,0.0690,0.0000,,0.0000,,0.0000,,,,,
2020-02-07,ATG,,54,18,6,30,0,14,1,2,0,2,1,13,0,0,1,0,0,0,0,0,9,1,0,0,41928,58756,6144,0,0,0,5,22,0,27,-0.0874,5.1814,5.2913,4.3165,-0.0535,-0.0491,-0.0498,-0.0108,0.0713,0.5836,,0.1000,,0.1000,,,,,
2020-02-08,ATG,,57,11,1,45,0,11,1,15,9,6,1,10,0,0,1,0,0,0,0,0,9,1,0,0,33821,59053,159513,0,0,0,3,20,0,34,-0.2121,4.7189,5.0713,4.3334,0.0376,0.0474,-0.0094,0.0050,0.0594,0.6358,,0.1000,,0.1000,,,,,
2020-02-09,ATG,,38,9,1,28,0,6,0,10,6,4,0,6,0,0,0,0,0,0,0,0,4,0,0,0,87447,0,156612,0,0,0,2,9,0,27,-0.0911,4.8885,5.1685,4.3295,-0.0458,-0.0538,-0.0487,-0.0240,0.0781,0.0000,,0.0000,,0.0000,,,,,
2020-02-10,ATG,,45,15,7,23,0,2,2,5,1,4,0,2,0,0,1,1,0,0,0,0,2,2,0,0,132,118106,3605,0,0,0,0,17,0,28,-0.3583,4.7308,4.8949,4.3339,-0.0471,-0.0555,-0.0438,-0.0303,0.0659,0.9989,,0.5000,,0.5000,,,,,
2020-02-11,ATG,,55,15,2,38,0,3,1,11,3,8,0,3,0,0,1,0,0,0,0,0,2,0,0,0,1059,59473,78106,0,0,0,1,26,0,28,-0.0887,5.2112,5.1986,4.2020,,,-0.0013,0.0234,0.0705,0.9825,,0.0000,,0.0000,,,,,
2020-02-12,ATG,,31,7,1,23,0,0,0,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149826,0,0,0,2,9,0,20,-0.1735,5.1296,5.2038,4.2658,,,-0.0483,,0.0751,,,,,,,,,,
2020-02-13,ATG,,52,9,3,40,0,5,3,5,0,4,1,4,0,1,1,1,0,0,0,0,3,3,0,0,30671,61955,62721,0,0,0,2,32,0,18,-0.0376,5.5727,5.3429,4.3066,-0.0254,-0.0488,-0.0260,0.0145,0.0642,0.6689,,0.5000,,0.5000,,,,,
2020-02-14,ATG,,40,9,3,28,0,5,0,7,1,4,0,5,0,0,0,0,0,0,0,0,5,0,0,0,66934,0,213326,0,0,0,5,13,0,22,-0.0517,5.5327,5.4243,4.2661,-0.0419,-0.0488,-0.0232,0.0068,0.0823,0.0000,,0.0000,,0.0000,,,,,
2020-02-15,ATG,,30,9,1,20,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,3694,0,0,0,0,0,0,14,0,16,0.1890,5.2192,5.3006,4.1643,,,-0.0293,-0.0085,0.0705,0.0000,,0.0000,,0.0000,,,,,
2020-02-16,ATG,,34,9,0,25,0,14,0,4,0,2,1,13,0,0,0,0,0,0,0,0,11,0,0,0,12002,0,181445,0,0,0,0,22,2,10,-0.0687,5.3141,5.1446,4.3101,,,-0.0593,,0.0878,0.0000,,0.0000,,0.0000,,,,,
