datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,ALB,sq,174,15,2,157,0,9,10,24,12,10,0,9,0,0,10,0,0,0,0,0,8,8,0,0,22634,4857,66480,0,0,0,0,75,0,99,0.2319,5.4947,5.4282,4.1818,,,-0.0448,-0.0236,0.0772,0.1767,,0.5000,,0.5000,,,,,
2020-01-23,ALB,sq,336,53,8,275,0,25,11,60,12,45,1,24,0,1,9,1,0,0,0,0,25,11,0,0,52166,19124,368045,0,0,0,0,163,0,173,0.0956,5.6841,5.4692,4.4729,-0.0896,,-0.0441,-0.0147,0.0833,0.2683,,0.3056,,0.3056,,,,,
2020-01-24,ALB,sq,789,144,20,625,0,58,26,93,24,61,2,56,0,2,19,4,1,0,0,0,47,21,2,0,87449,20228,250641,0,0,0,0,327,1,461,0.1780,6.0744,5.6591,4.4207,-0.0734,-0.0049,-0.0226,-0.0102,0.0702,0.1879,,0.3088,0.0000,0.3000,,,,,
2020-01-25,ALB,sq,1196,154,19,1023,0,83,16,78,23,48,6,77,0,4,8,4,0,0,0,0,74,16,2,0,114314,18043,226970,0,0,0,0,487,1,708,0.0013,5.5182,5.3753,4.2899,-0.0127,-0.0162,-0.0244,-0.0051,0.0571,0.1363,,0.1778,0.0000,0.1739,,,,,
2020-01-26,ALB,sq,986,173,27,786,0,43,19,77,20,45,0,43,0,5,5,8,1,0,0,0,41,15,0,0,61483,24236,132325,0,0,0,0,392,0,594,-0.1152,5.3861,5.2481,4.2570,-0.0151,-0.0508,-0.0413,-0.0033,0.0632,0.2827,,0.2679,,0.2679,,,,,
2020-01-27,ALB,sq,720,125,15,580,0,70,18,66,20,40,0,70,0,2,11,2,3,0,0,0,67,16,0,0,175604,70146,570264,0,0,0,2,250,0,468,-0.1731,5.1723,5.2269,4.3948,-0.0345,-0.0517,-0.0262,0.0171,0.0507,0.2854,,0.1928,,0.1928,,,,,
2020-01-28,ALB,sq,601,131,25,445,0,46,16,59,20,35,1,45,1,1,8,5,1,0,0,0,27,11,4,0,121708,41387,147289,0,0,0,0,222,2,377,-0.0254,5.4405,5.4626,4.1716,-0.0505,-0.0502,-0.0194,-0.0062,0.0534,0.2538,,0.2895,0.0000,0.2619,,,,,
2020-01-29,ALB,sq,758,142,17,599,0,33,21,52,18,30,1,32,0,2,12,7,0,0,0,0,27,16,1,0,50119,19254,138970,0,0,0,0,317,1,440,-0.0500,5.2674,5.2198,4.3286,-0.0658,-0.0614,-0.0256,-0.0037,0.0628,0.2775,,0.3721,0.0000,0.3636,,,,,
2020-01-30,ALB,sq,1369,260,32,1077,0,36,45,112,28,34,0,36,0,11,27,5,2,0,0,0,30,38,1,1,241575,80551,574414,0,0,0,1,567,1,800,0.0104,5.2662,5.2590,4.2321,-0.0509,-0.0604,-0.0316,0.0161,0.0601,0.2501,,0.5588,0.5000,0.5571,,,,,
2020-01-31,ALB,sq,1006,177,26,803,0,29,28,53,23,25,2,27,1,11,11,5,0,0,0,0,17,25,1,0,45057,35032,83700,0,0,0,0,441,0,565,-0.1226,5.0838,5.1779,4.3341,-0.0505,-0.0489,-0.0277,-0.0044,0.0603,0.4374,,0.5952,0.0000,0.5814,,,,,
2020-02-01,ALB,sq,513,91,17,405,0,12,16,39,14,24,0,12,0,6,4,3,3,0,0,0,8,15,0,1,20084,11030,503698,0,0,0,1,218,0,294,-0.1188,5.0387,5.1606,4.3844,-0.0402,-0.0523,-0.0361,-0.0284,0.0732,0.3545,,0.6522,1.0000,0.6667,,,,,
2020-02-02,ALB,sq,564,100,24,440,0,12,18,34,11,21,0,12,0,5,10,1,2,0,0,0,9,15,0,0,23666,49671,454068,0,0,0,0,282,0,282,-0.0741,5.2708,5.2504,4.2704,-0.0194,-0.0142,-0.0446,0.0209,0.0745,0.6773,,0.6250,,0.6250,,,,,
2020-02-03,ALB,sq,311,87,24,200,0,13,15,18,7,10,1,12,0,1,4,8,2,0,0,0,6,10,1,0,29783,36762,77976,0,0,0,1,141,1,168,-0.0689,5.3212,5.2306,4.3617,-0.0063,-0.0477,-0.0408,-0.0153,0.0811,0.5524,,0.6250,0.0000,0.5882,,,,,
2020-02-04,ALB,sq,356,83,18,255,0,12,4,45,14,26,0,12,0,0,2,1,1,0,0,0,9,3,0,0,16487,16089,633912,0,0,0,2,152,1,201,-0.0637,5.1804,5.1743,4.2532,0.0111,-0.0492,-0.0377,0.0055,0.0696,0.4939,,0.2500,,0.2500,,,,,
2020-02-05,ALB,sq,297,68,16,213,0,12,8,27,11,15,0,12,1,1,2,2,2,0,0,0,9,5,0,0,30243,32195,505402,0,0,0,0,109,0,188,-0.0027,5.2190,5.1856,4.3215,0.0171,-0.0621,-0.0434,-0.0023,0.0767,0.5156,,0.3571,,0.3571,,,,,
2020-02-06,ALB,sq,296,69,11,216,0,19,10,34,9,21,0,19,0,0,5,3,2,0,0,0,17,7,0,0,47378,34629,522146,0,0,0,1,122,1,172,-0.2302,4.9642,5.0147,4.4337,,,-0.0454,0.0173,0.0754,0.4223,,0.2917,,0.2917,,,,,
2020-02-07,ALB,sq,369,68,12,289,0,46,10,31,8,20,0,46,0,0,4,3,3,0,0,0,43,7,1,0,49131,55039,49879,0,0,0,1,138,0,230,-0.0280,5.2531,5.2614,4.2699,-0.0444,-0.0491,-0.0458,0.0144,0.0734,0.5284,,0.1400,0.0000,0.1373,,,,,
2020-02-08,ALB,sq,349,71,7,271,0,68,10,42,20,21,1,67,0,3,0,2,5,0,0,0,61,6,0,0,80057,73438,497477,0,0,0,0,132,0,217,-0.0754,5.2134,5.2195,4.3645,-0.0501,-0.0523,-0.0397,-0.0077,0.0751,0.4784,,0.0896,,0.0896,,,,,
2020-02-09,ALB,sq,272,63,9,200,0,27,16,43,20,22,0,27,0,11,1,0,4,0,0,0,24,8,0,0,65643,52668,58679,0,0,0,0,138,0,134,-0.0221,5.4369,5.4655,4.3166,-0.0485,-0.0523,-0.0362,0.0022,0.0775,0.4452,,0.2500,,0.2500,,,,,
2020-02-10,ALB,sq,275,64,9,202,0,21,7,33,9,23,0,21,0,0,3,2,2,0,0,0,15,4,0,0,36275,41490,557644,0,0,0,1,125,0,149,-0.0647,5.3449,5.2769,4.3489,-0.0228,-0.0183,-0.0421,-0.0071,0.0768,0.5335,,0.2105,,0.2105,,,,,
2020-02-11,ALB,sq,274,80,12,182,0,18,8,17,3,13,0,18,0,0,0,1,7,0,0,0,12,0,1,0,45023,106709,188574,0,0,0,1,146,0,127,-0.0716,5.2540,5.2560,4.3595,-0.0383,0.0021,-0.0254,0.0125,0.0709,0.7033,,0.0000,0.0000,0.0000,,,,,
2020-02-12,ALB,sq,286,72,18,196,0,13,7,40,14,15,0,13,0,0,0,2,5,0,0,0,9,1,0,1,29302,89222,535795,0,0,0,1,126,0,159,-0.0452,5.2217,5.1497,4.3330,-0.0179,0.0271,-0.0317,0.0172,0.0704,0.7528,,0.1000,1.0000,0.1818,,,,,
