datetime,iso,local_languages,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_fact_reliable_local,info_fact_unreliable_local,info_fact_unknown_local,info_fact_reliable_RT,info_fact_unreliable_RT,info_fact_reliable_RE,info_fact_unreliable_RE,info_exposure_fact_reliable,info_exposure_fact_unreliable,info_exposure_fact_unknown,info_exposure_fact_reliable_local,info_exposure_fact_unreliable_local,info_exposure_fact_unknown_local,info_bot_verified,info_bot_unverified,info_human_verified,info_human_unverified,info_sentiment,info_vad_V,info_vad_A,info_vad_D,info_big_5_O,info_big_5_C,info_big_5_E,info_big_5_A,info_big_5_N,info_risk_index,info_risk_index_local,info_dyn_iri_RT,info_dyn_iri_RE,info_dyn_iri,eco_close_pct,epi_confirmed,epi_confirmed_new,epi_dead,epi_dead_new
2020-01-22,BRB,en,50,6,2,42,36,5,4,6,4,2,0,5,0,0,4,0,0,5,4,6,5,3,0,0,4154,3676,1915,4154,3676,1915,0,24,0,26,0.0354,5.2915,5.1774,4.2267,,,-0.0466,,0.0804,0.4695,0.4695,0.3750,,0.3750,,,,,
2020-01-23,BRB,en,84,11,0,73,59,5,4,16,8,7,0,5,0,0,4,0,0,5,3,15,5,4,0,0,3175,6964,27628,3175,6916,27220,0,44,0,40,-0.0596,5.5297,5.3190,4.3988,,,-0.0383,0.0058,0.0784,0.6869,0.6854,0.4444,,0.4444,,,,,
2020-01-24,BRB,en,216,42,3,171,155,10,9,21,9,11,0,10,0,0,9,0,0,10,8,16,9,7,0,0,38756,10394,76926,38756,10231,75265,0,99,0,117,0.1160,5.8151,5.5339,4.3918,-0.0678,-0.0346,-0.0310,-0.0188,0.0789,0.2115,0.2089,0.4375,,0.4375,,,,,
2020-01-25,BRB,en,377,64,4,309,250,25,7,29,9,19,3,22,0,0,6,0,1,19,7,25,19,6,0,0,50750,73748,38214,46445,73748,36410,1,223,1,152,-0.0863,5.5029,5.3688,4.3567,-0.0539,-0.0528,-0.0240,0.0012,0.0647,0.5924,0.6136,0.2400,,0.2400,,,,,
2020-01-26,BRB,en,380,54,7,319,280,17,9,24,4,18,1,16,0,1,5,2,1,13,9,18,16,8,0,0,11257,107713,698332,8490,107713,121537,0,169,1,210,-0.1936,5.1810,5.0677,4.3909,-0.0272,-0.0602,-0.0466,-0.0066,0.0785,0.9054,0.9269,0.3333,,0.3333,,,,,
2020-01-27,BRB,en,303,38,7,258,190,16,8,23,8,13,1,15,0,0,7,0,1,15,8,11,13,8,2,0,8910,41679,115022,8557,41679,76819,0,116,1,186,-0.1482,5.2186,5.2516,4.4788,-0.0407,-0.0527,-0.0192,0.0319,0.0502,0.8239,0.8297,0.3810,0.0000,0.3478,,,,,
2020-01-28,BRB,en,413,112,7,294,301,10,20,36,14,19,3,7,0,1,13,3,3,9,20,30,9,19,0,0,109326,164596,58273,108999,164596,55778,0,147,0,266,-0.1536,5.2849,5.3342,4.1782,-0.0436,-0.0493,-0.0231,0.0221,0.0650,0.6009,0.6016,0.6786,,0.6786,,,,,
2020-01-29,BRB,en,324,74,8,242,213,8,8,14,6,8,0,8,0,1,5,1,1,5,8,9,8,8,0,0,39129,108146,18548,38515,108146,1404,0,114,1,209,-0.0453,5.2366,5.1987,4.4386,-0.0503,-0.0407,-0.0367,0.0054,0.0707,0.7343,0.7374,0.5000,,0.5000,,,,,
2020-01-30,BRB,en,570,114,12,444,410,26,4,41,13,14,1,25,0,0,4,0,0,24,4,28,20,3,1,0,43067,4320,74199,18103,4320,69186,0,243,1,326,-0.1182,5.2298,5.1862,4.2987,-0.0430,-0.0487,-0.0400,0.0101,0.0687,0.0912,0.1927,0.1304,0.0000,0.1250,,,,,
2020-01-31,BRB,en,503,105,3,395,371,27,8,29,15,13,1,26,0,1,6,1,0,25,6,23,21,7,0,0,24471,16030,58439,23244,15683,38255,1,227,0,275,-0.1991,5.1718,5.2750,4.3529,-0.0515,-0.0392,-0.0260,0.0146,0.0607,0.3958,0.4029,0.2500,,0.2500,,,,,
