country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Oman;OMN;2020-01-22;0;0;0;;;;;-0.10081304347826082;0.08199116758186013;5.251369697400167;5.219735987465905;4.277670368617737;0.1048945408429373;0.07137693452556869;0.04086353212093208;-0.003063393162393162;-4.9089743589743575e-05;-0.020053912393162388;-0.00021157692307692294;0.07328097741147743;0.0022489319142909763;0.0017699649021993271;0.005498656268126242;0.0019186750869416356;0.0052090979757784634
Oman;OMN;2020-01-23;0;0;0;;;;;-0.05679420289855073;0.06408111440757888;5.449375465320587;5.309655359884018;4.456231717807938;0.11178171356686917;0.06338661397989803;0.05493521850002166;0.001059679487179487;0.0012434358974358975;-0.022292821794871787;0.0020475833333333335;0.074229603988604;0.0010596794871794869;0.0012434358974358977;0.005341673063540997;0.0012258971102393392;0.004597078375976782
Oman;OMN;2020-01-24;0;0;0;;;;;0.027783333333333354;0.054619940664808624;5.5733345571760635;5.427192014775346;4.311636649117042;0.08801475735307993;0.05945603940537714;0.04874821196186766;-0.0033091271186440675;-0.0008326949152542372;-0.030944141242937834;8.690395480225979e-05;0.07015034515738502;0.0019468186644180348;0.0008326949152542373;0.003856833672331531;0.0007447150489026034;0.004626161514391511
Oman;OMN;2020-01-25;0;0;0;;;;;-0.10099761904761903;0.04439133187575194;5.39945174649317;5.302921941592;4.341524274094766;0.061782855941016956;0.04225345635870357;0.0384867068676756;-0.0014051875;-0.0004386517857142857;-0.028117792517006825;0.0021050223214285706;0.07622737279813444;0.0008142538879666058;0.0004386517857142857;0.003468304378536993;0.0010662026760857688;0.0034318704221764917
Oman;OMN;2020-01-26;0;0;0;;;;;-0.15127971014492747;0.037864348011114636;5.379494414955507;5.292928913229262;4.2415727193898185;0.05494355805879874;0.03982443433424778;0.03283752851382841;-0.0011034407158836688;-0.0017681476510067115;-0.029314520437839574;4.477293064876944e-05;0.07225514884049586;0.0005462702513029769;0.0007818429463258957;0.002574195178009054;0.0006740266353016569;0.0027969826327999365
Oman;OMN;2020-01-27;0;0;0;;;;;-0.14560263157894732;0.04599982444375407;5.278136623573336;5.251547882585066;4.300130902676788;0.05902074586505753;0.04625573022694384;0.037362123189613385;-0.0018571769911504422;-0.006177657817109144;-0.03164499218289089;0.0006632734513274335;0.07454261708915473;0.0008171526483660704;0.0016249704004049968;0.0033146610470312313;0.0008080885765138167;0.0035080366887996414
Oman;OMN;2020-01-28;0;0;0;;;;;-0.15841111111111117;0.04163181810759105;5.309004574276401;5.33929116511061;4.229083062660443;0.04931934971830509;0.03466754319501171;0.03319192196401446;-0.003988021897810218;-0.0028688467153284666;-0.025852216371220052;0.0008589034063260339;0.06674595550921106;0.001139282721788615;0.000987842601780298;0.003151835553152014;0.0009232930302172289;0.0037329421085814255
Oman;OMN;2020-01-29;0;0;0;;;;;-0.1196824561403509;0.03910917620119565;5.210257225112717;5.204306923968773;4.3224222898167985;0.057707173527998055;0.04246127995867585;0.037253129217017684;-0.004274375389408099;-0.0036114906542056074;-0.033723637538940844;-0.0007964365264797509;0.07461235125352325;0.001748672004295269;0.0016099978527136084;0.0031749798665833863;0.0009712955850333202;0.0028829974089709214
Oman;OMN;2020-01-30;0;0;0;;;;;-0.11690314685314673;0.03089344546152085;5.224657140657753;5.173390487281896;4.294078660411943;0.04300839287448205;0.030587031346540776;0.02622092581616773;-0.001309678010471204;-0.001466913612565445;-0.030709768760907488;-0.0003540907504363004;0.0739276959332989;0.0006195077400834937;0.0007584176365323187;0.002517092559592656;0.0009343690498816284;0.002219272781806136
Oman;OMN;2020-01-31;0;0;0;;;;;-0.07801336633663361;0.03992002653609099;5.242506670186319;5.258828396756789;4.309743906568027;0.06477196471139694;0.04525328959433079;0.03640844740003499;-0.004107192307692309;-0.002716088189588189;-0.029301523815073848;-0.0006825209790209795;0.0738196215784216;0.0014990394670239791;0.0011806483033909164;0.0030350343090697483;0.001249353076956263;0.0028995548572418963
