country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Singapore;SGP;2020-01-22;0;0;0;-0.0088914460481071;-0.00495552553327805;0.0022183709477534602;0.00207965193219906;-0.13670808080808092;0.022425278899074957;5.244863946584677;5.230387182751422;4.257420615389933;0.030054151221480908;0.020188306644209345;0.01574325353996419;-0.0008684140049140047;-0.0008544545454545453;-0.024990195823095834;0.00029786117936117924;0.07573978994676477;0.00034438687338513897;0.00036046431319019335;0.001349259560552984;0.00023771954026705934;0.0012317294436075595
Singapore;SGP;2020-01-23;1;0;0;0.00284550968828512;0.000288375889732961;-0.00271954136743702;-0.0059705511043191;0.045540520043336793;0.012334756205804452;5.775968697837792;5.495611709319542;4.457625575276888;0.02288480326206596;0.013397621377050436;0.010328408235769219;-0.00027622967663946805;-0.0001422801450589302;-0.022957933423994933;0.0008185964037473555;0.061895610652732046;0.00011074467734429451;0.00016360350376975308;0.000989326408580344;0.0002040607192092793;0.0012344757516133359
Singapore;SGP;2020-01-24;3;0;0;-0.005080779367443;-0.0053518527907741;-0.00032500753802189303;0.0016865842194082599;0.02660963368906562;0.00909386063742157;5.735081143132833;5.448785936157645;4.381665237568212;0.017160339698865736;0.009617247765860593;0.007261196707183962;-0.0021963900267737593;-0.0001363189498735684;-0.015154413903054708;-0.0012143231630224606;0.05477794390994179;0.0002479582263301119;0.00013861589344303865;0.0006352213729710301;0.0002370907857680223;0.0009380355468738341
Singapore;SGP;2020-01-25;3;0;0;;;;;-0.19259730305180967;0.00894496842032775;5.478793254408096;5.318490982927791;4.283625021339017;0.011471117265397117;0.007308519509978491;0.005988984841496071;-0.0029073816513761393;-0.0003734310907237512;-0.026707724311198923;-0.002573448328236489;0.06313311344018542;0.00022407804063864163;0.00011998473068769895;0.0006667893425645274;0.00032584167845110134;0.0007390453231777153
Singapore;SGP;2020-01-26;4;0;0;;;;;-0.15211339233037624;0.0078870423112042;5.354659310595667;5.171801070354044;4.383756092193401;0.010389962231367017;0.008487596012744352;0.007102768412997296;-0.0010099952577010463;-0.0015590257528053579;-0.025805510689490985;0.000866053030827253;0.06842716172977072;0.00013957316928049762;0.0001427856958907626;0.0005622476819787671;0.0001626033567809197;0.0005984193109356599
Singapore;SGP;2020-01-27;5;0;0;;;;;-0.2582817021276517;0.009619544559731352;5.16067257352127;5.112278370986199;4.43664842855042;0.012996175127593849;0.01110814767006023;0.008519341092843243;-0.0009174018702704309;-0.00468031316994484;-0.022545670590072;0.0009973782599646177;0.07015920310728353;0.00013760881246929418;0.0002745139829239178;0.0006224903801287224;0.00018739606995580007;0.0007375458017156896
Singapore;SGP;2020-01-28;7;0;0;-0.0195478279725592;-0.0162986179054627;-0.0270535127389042;-0.0183053074807979;-0.14047815912636483;0.009724316954934795;5.287562606708962;5.346498396359458;4.258002655175694;0.014169253877866486;0.01128344417556665;0.007011397206973849;-0.001425829676239646;-0.0016093000430246322;-0.019074344118301906;0.001721666571516036;0.05489165044244279;0.00014394223263798156;0.00017166321479185237;0.0007202234692561623;0.0002623845625655226;0.0008343360194247589
Singapore;SGP;2020-01-29;7;0;0;0.00266291237673322;0.00117796286200722;0.009042613163432021;0.00041486654393985096;-0.03186057276057279;0.009705140790134101;5.248130231455602;5.207817959069452;4.342295596297988;0.01638100933153917;0.01154224435138705;0.009408308621247329;-0.0022403401360544225;-0.0011821422497570453;-0.027481984086491423;0.0009998808612730816;0.06825841530499177;0.0003602014288111413;0.0002494789417197593;0.0009800167360250378;0.0002965709599481394;0.00099506518042014
Singapore;SGP;2020-01-30;10;0;0;0.000631642655758213;-0.000770593693848909;-0.00637136090021251;-0.0037430133811451297;-0.11147804662142174;0.008862612905633416;5.271358485089634;5.2226172836950475;4.280940695002885;0.01411850980210145;0.009806447153011372;0.00841748798763405;-0.0018205166666666662;-0.0012804122068230282;-0.0293253764347187;0.0013810458396214702;0.06815220869202927;0.00025315682243333366;0.00020833731104957383;0.000808754105599271;0.0002487224005069203;0.0008238874973360134
Singapore;SGP;2020-01-31;13;0;0;-0.00308658133656792;-0.00248474511315777;-0.00259810841215824;-0.0053601815249226786;-0.23004257316399945;0.008893395239227223;5.1640698049509535;5.229748308113619;4.32783740626964;0.012941850084918037;0.00898619181403296;0.007226198494373094;-0.002482068204053108;-0.0022076463778243675;-0.026098576085030207;0.00024231395294665675;0.06492894605945354;0.00030103307113168195;0.00026455416352196617;0.0007688718329017069;0.0003310949316466781;0.0008514925418912892
