country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment_x;EMO_Sentiment_stderr_x;EMO_VAD_V_x;EMO_VAD_A_x;EMO_VAD_D_x;EMO_VAD_V_stderr_x;EMO_VAD_A_stderr_x;EMO_VAD_D_stderr_x;EMO_Big5_O_x;EMO_Big5_C_x;EMO_Big5_E_x;EMO_Big5_A_x;EMO_Big5_N_x;EMO_Big5_O_stderr_x;EMO_Big5_C_stderr_x;EMO_Big5_E_stderr_x;EMO_Big5_A_stderr_x;EMO_Big5_N_stderr_x;EMO_Sentiment_y;EMO_Sentiment_stderr_y;EMO_VAD_V_y;EMO_VAD_A_y;EMO_VAD_D_y;EMO_VAD_V_stderr_y;EMO_VAD_A_stderr_y;EMO_VAD_D_stderr_y;EMO_Big5_O_y;EMO_Big5_C_y;EMO_Big5_E_y;EMO_Big5_A_y;EMO_Big5_N_y;EMO_Big5_O_stderr_y;EMO_Big5_C_stderr_y;EMO_Big5_E_stderr_y;EMO_Big5_A_stderr_y;EMO_Big5_N_stderr_y
China;CHN;2020-01-22;547;17;28;-0.0172488436988569;-0.008863072654126109;-0.0152324309637493;0.00191369397641417;-0.010947116279069807;0.010274549193623602;5.188431721280224;5.18294283250067;4.157349221767404;0.013916903135456252;0.009461613795650544;0.0076736872583152375;-0.004256843514951399;-0.00480232608695652;-0.038599393598814924;-2.773940561364895e-05;0.0770916343923354;0.00029726304386530503;0.0003563751796267362;0.000632838159046759;0.00013090138817656107;0.0004863612366959602;-0.010947116279069809;0.010274549193623602;5.188431721280224;5.18294283250067;4.1573492217674035;0.013916903135456253;0.009461613795650543;0.007673687258315237;-0.004256843514951399;-0.00480232608695652;-0.038599393598814924;-2.7739405613648947e-05;0.0770916343923354;0.00029726304386530503;0.0003563751796267362;0.000632838159046759;0.00013090138817656107;0.0004863612366959601
China;CHN;2020-01-23;639;18;30;-0.0010149398625429696;-0.01001388715909;-0.0188125189130925;-0.0287026712848686;-0.02711137137989793;0.010659649259303973;5.411689938987218;5.2746448104024015;4.27689401086684;0.01543976295102586;0.009652141187329134;0.008145443336236879;-0.007325297123519497;-0.008713595346869765;-0.02848949135686066;0.0005072455583756354;0.07050353594312964;0.0003663544787893605;0.0004326128805020333;0.0006489376390942514;0.00017484414330056963;0.0006511553241309196;-0.027111371379897935;0.010659649259303973;5.411689938987218;5.2746448104024015;4.27689401086684;0.01543976295102586;0.009652141187329134;0.00814544333623688;-0.007325297123519497;-0.008713595346869765;-0.02848949135686066;0.0005072455583756354;0.07050353594312964;0.00036635447878936053;0.0004326128805020333;0.0006489376390942514;0.00017484414330056963;0.0006511553241309196
China;CHN;2020-01-24;916;26;36;;;;;-0.11027729309125224;0.008910830926178405;5.4849217260772285;5.255788244689502;4.333061158704042;0.01354644000255946;0.008723438277183894;0.006535556903035922;-0.010599365045691787;-0.003923931516536103;-0.034162532225227665;-0.007824525157745848;0.06857150151653693;0.00035146593017911507;0.0002748542350345052;0.0005616194444718283;0.00035944720208466556;0.0005809301781595897;-0.11027729309125224;0.008910830926178405;5.484921726077229;5.255788244689503;4.333061158704042;0.013546440002559461;0.008723438277183894;0.006535556903035922;-0.010599365045691787;-0.003923931516536103;-0.03416253222522766;-0.007824525157745848;0.06857150151653692;0.00035146593017911507;0.00027485423503450514;0.0005616194444718283;0.00035944720208466556;0.0005809301781595897
China;CHN;2020-01-25;1399;42;39;;;;;-0.029536805312827926;0.00750359782243138;5.398662483517997;5.236973548089249;4.269680833444221;0.00951051224760663;0.0070202001391292115;0.0052957815555902035;-0.003206837497569181;3.4649040750503075e-06;-0.03199738984754029;-0.001317412038939637;0.06561046727536808;0.00019848790821894562;0.00016709811588254094;0.0005314126227368739;0.0002422309897977484;0.0005647265281908057;-0.029536805312827926;0.007503597822431379;5.398662483517997;5.236973548089249;4.269680833444221;0.00951051224760663;0.0070202001391292115;0.005295781555590203;-0.0032068374975691813;3.4649040750503075e-06;-0.03199738984754029;-0.001317412038939637;0.06561046727536808;0.00019848790821894556;0.00016709811588254094;0.0005314126227368739;0.0002422309897977484;0.0005647265281908057
China;CHN;2020-01-26;2062;56;49;;;;;-0.07600759665824725;0.007783832123479861;5.3296945664501445;5.243587837549668;4.2889539617561505;0.010167535991936764;0.007617800701306736;0.006691559655142113;-0.0016652035678045953;-0.0015890332741417168;-0.029429036302679495;0.0001547255901041289;0.06797428579446835;0.00018441405115892;0.0001935958156256493;0.000540609786149897;0.00017607046155226848;0.0005836949080882168;-0.07600759665824725;0.007783832123479861;5.329694566450145;5.243587837549668;4.28895396175615;0.010167535991936764;0.007617800701306736;0.006691559655142113;-0.0016652035678045953;-0.0015890332741417168;-0.029429036302679495;0.0001547255901041289;0.06797428579446835;0.00018441405115892;0.00019359581562564926;0.000540609786149897;0.00017607046155226848;0.0005836949080882168
China;CHN;2020-01-27;2863;82;58;;;;;-0.06851687725631829;0.00847822055925895;5.3147158924678095;5.278739770819273;4.295883483173142;0.01032997260689106;0.007711455897742331;0.006792643763168637;-0.0014466756477150052;-0.003488986718094029;-0.026593099568400103;0.0008584942826406393;0.06514169697500556;0.00017779346987953847;0.0002598592183913739;0.0006201576468348732;0.00018779644933255245;0.0007046557338941568;-0.06851687725631829;0.00847822055925895;5.31471589246781;5.278739770819273;4.295883483173142;0.01032997260689106;0.007711455897742332;0.006792643763168637;-0.0014466756477150052;-0.0034889867180940295;-0.026593099568400103;0.0008584942826406394;0.06514169697500556;0.00017779346987953847;0.0002598592183913739;0.0006201576468348731;0.00018779644933255245;0.0007046557338941569
China;CHN;2020-01-28;5494;131;101;;;;;-0.06819800592300122;0.007835949386473631;5.3695019370607415;5.310814287370875;4.209766547095981;0.010913494927701809;0.007620541064862536;0.006289467966910338;-0.001587969886884745;-0.00150868934067054;-0.02796740756139877;0.0004006302667576;0.06720621766231191;0.0001601464152370337;0.0001733662691982673;0.000618596775613304;0.00021125768060113682;0.0006619377733708169;-0.06819800592300122;0.007835949386473631;5.3695019370607415;5.310814287370875;4.209766547095981;0.01091349492770181;0.007620541064862536;0.006289467966910338;-0.001587969886884745;-0.00150868934067054;-0.027967407561398774;0.0004006302667576;0.06720621766231191;0.00016014641523703373;0.00017336626919826727;0.000618596775613304;0.0002112576806011368;0.0006619377733708169
China;CHN;2020-01-29;6070;133;120;;;;;-0.022568211586901837;0.0084689192799167;5.293498116561769;5.253695766593432;4.298064815145528;0.012634270325029551;0.008926973175099752;0.007255190155534919;-0.002378264571582059;-0.0011759225020145053;-0.02900747823535803;0.0006772527301331504;0.07046675198479024;0.0002769241272584993;0.00022800531887175898;0.0006647196393067559;0.0001910947837798066;0.0006878299619498586;-0.022568211586901834;0.008468919279916698;5.293498116561769;5.253695766593431;4.298064815145528;0.012634270325029553;0.008926973175099752;0.007255190155534918;-0.002378264571582059;-0.0011759225020145053;-0.02900747823535803;0.0006772527301331504;0.07046675198479024;0.0002769241272584993;0.00022800531887175898;0.0006647196393067559;0.0001910947837798066;0.0006878299619498586
China;CHN;2020-01-30;8124;171;135;;;;;0.0003693736282291372;0.007043469486549925;5.312433382548692;5.265310518345304;4.2526404237843725;0.010126101963830457;0.007383921476139091;0.005999815161190294;-0.0019628637827810136;-0.001468922666329372;-0.028260990919377192;0.0014726405656343053;0.06832415264537381;0.00017288957117046817;0.00016661199617855468;0.0005719636423464758;0.0001873040665440141;0.0005713649918333041;0.00036937362822913716;0.007043469486549925;5.312433382548692;5.265310518345304;4.252640423784372;0.010126101963830457;0.0073839214761390925;0.005999815161190294;-0.0019628637827810136;-0.001468922666329372;-0.028260990919377192;0.0014726405656343053;0.06832415264537381;0.00017288957117046817;0.0001666119961785547;0.0005719636423464758;0.0001873040665440141;0.0005713649918333041
China;CHN;2020-01-31;9783;213;214;;;;;-0.03770892754731408;0.007756281451604016;5.260573225172688;5.259783994774126;4.294397767597017;0.011116603773807871;0.007910447977803475;0.006508057207348001;-0.0032833888230313435;-0.0029541160065230322;-0.02968316489681165;-0.000591403195435665;0.06904688203917186;0.00023347509181814995;0.00022245202949995987;0.000554700515117335;0.00022412216248000638;0.0005755998256250611;-0.03770892754731408;0.007756281451604016;5.260573225172688;5.259783994774126;4.294397767597017;0.011116603773807871;0.007910447977803475;0.006508057207348;-0.0032833888230313435;-0.0029541160065230322;-0.029683164896811647;-0.000591403195435665;0.06904688203917186;0.00023347509181814995;0.00022245202949995984;0.000554700515117335;0.00022412216248000636;0.0005755998256250611
