country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment_x;EMO_Sentiment_stderr_x;EMO_VAD_V_x;EMO_VAD_A_x;EMO_VAD_D_x;EMO_VAD_V_stderr_x;EMO_VAD_A_stderr_x;EMO_VAD_D_stderr_x;EMO_Big5_O_x;EMO_Big5_C_x;EMO_Big5_E_x;EMO_Big5_A_x;EMO_Big5_N_x;EMO_Big5_O_stderr_x;EMO_Big5_C_stderr_x;EMO_Big5_E_stderr_x;EMO_Big5_A_stderr_x;EMO_Big5_N_stderr_x;EMO_Sentiment_y;EMO_Sentiment_stderr_y;EMO_VAD_V_y;EMO_VAD_A_y;EMO_VAD_D_y;EMO_VAD_V_stderr_y;EMO_VAD_A_stderr_y;EMO_VAD_D_stderr_y;EMO_Big5_O_y;EMO_Big5_C_y;EMO_Big5_E_y;EMO_Big5_A_y;EMO_Big5_N_y;EMO_Big5_O_stderr_y;EMO_Big5_C_stderr_y;EMO_Big5_E_stderr_y;EMO_Big5_A_stderr_y;EMO_Big5_N_stderr_y
Georgia;GEO;2020-01-22;0;0;0;;;;;-0.4533375;0.05128059343838425;5.017731601731601;4.969997835497835;4.3661320346320345;0.2778329637240948;0.13095224008078;0.1418536654194954;-0.015552875;0.0;-0.007525374999999998;-0.012369875;0.089634625;0.015552875;0.0;0.011183572199464044;0.012369875;0.0059327981326092365;-0.4533375;0.051280593438384245;5.017731601731602;4.969997835497835;4.366132034632035;0.2778329637240948;0.13095224008078;0.1418536654194954;-0.015552875;0.0;-0.007525374999999999;-0.012369875;0.089634625;0.015552875;0.0;0.011183572199464044;0.012369875;0.005932798132609237
Georgia;GEO;2020-01-23;0;0;0;;;;;-0.1540777777777778;0.13427442477040047;5.5093932178932175;5.353333897986071;4.25527417027417;0.2230118362366912;0.1543540756904293;0.11282701047243762;0.0;0.0;-0.02130133076923077;0.0;0.07435166025641025;0.0;0.0;0.008210731950517837;0.0;0.009626891565879142;-0.1540777777777778;0.13427442477040047;5.5093932178932175;5.3533338979860705;4.25527417027417;0.22301183623669119;0.1543540756904293;0.11282701047243762;0.0;0.0;-0.021301330769230766;0.0;0.07435166025641025;0.0;0.0;0.008210731950517837;0.0;0.009626891565879142
Georgia;GEO;2020-01-24;0;0;0;;;;;-0.0330562790697674;0.03504237696895714;5.32140010658066;5.261087489727919;4.359548792542622;0.06051926166193314;0.041333865125631405;0.034405374271902614;-0.001570751655629139;-0.00034574834437086087;-0.023792193913591952;0.0011454365342163351;0.0660569237201724;0.0010208443495251798;0.0009610414520727392;0.002743998145524621;0.0009069793262097453;0.0028925308769491387;-0.0330562790697674;0.03504237696895714;5.32140010658066;5.26108748972792;4.359548792542622;0.06051926166193314;0.041333865125631405;0.03440537427190261;-0.001570751655629139;-0.0003457483443708609;-0.023792193913591952;0.0011454365342163351;0.0660569237201724;0.0010208443495251798;0.0009610414520727391;0.0027439981455246215;0.0009069793262097452;0.0028925308769491382
Georgia;GEO;2020-01-25;0;0;0;;;;;-0.20015161290322567;0.036008882240761625;5.207479431498754;5.145700560315474;4.324819142117027;0.061740148858150275;0.04207198837862376;0.033909388407028895;-0.001866363095238095;-0.0018789166666666663;-0.0252521506660998;0.0008609196428571424;0.06899044257992341;0.0008402339607165897;0.0007640196715296158;0.0028205380368834603;0.0009485113621615633;0.0028709239784665192;-0.20015161290322567;0.036008882240761625;5.207479431498755;5.145700560315474;4.324819142117027;0.061740148858150275;0.04207198837862376;0.033909388407028895;-0.001866363095238095;-0.0018789166666666665;-0.0252521506660998;0.0008609196428571425;0.06899044257992341;0.0008402339607165898;0.0007640196715296158;0.00282053803688346;0.0009485113621615633;0.0028709239784665192
Georgia;GEO;2020-01-26;0;0;0;;;;;-0.16834137931034485;0.03291070954010261;5.255625940396702;5.249478595698083;4.264552991405958;0.04704365160011602;0.0347687407939392;0.02894763459457068;-0.0014851648936170213;-0.0013456941489361704;-0.027758721453900702;-0.00014730518617021295;0.07327211218075662;0.0009146338682347543;0.0006518942470896192;0.0024286679745161;0.00083260828590983;0.002315886172159889;-0.16834137931034485;0.03291070954010261;5.255625940396702;5.249478595698083;4.264552991405958;0.04704365160011602;0.0347687407939392;0.028947634594570677;-0.0014851648936170213;-0.0013456941489361702;-0.027758721453900702;-0.00014730518617021295;0.07327211218075663;0.0009146338682347544;0.0006518942470896192;0.0024286679745161;0.00083260828590983;0.0023158861721598893
Georgia;GEO;2020-01-27;0;0;0;;;;;-0.08733274853801166;0.029244885770614914;5.295582340757914;5.28852119664334;4.27292153905608;0.03595038488580988;0.02728413714562768;0.02302271592985565;-0.0012117032967032967;-0.0009388754578754576;-0.029847371825396776;0.0008060057387057388;0.07682949899860013;0.0005610211445161419;0.0004157231367748541;0.001917545403882059;0.0005044512986907635;0.0017121616917986928;-0.08733274853801166;0.02924488577061491;5.295582340757914;5.28852119664334;4.27292153905608;0.03595038488580988;0.027284137145627677;0.02302271592985565;-0.0012117032967032967;-0.0009388754578754577;-0.029847371825396776;0.0008060057387057387;0.07682949899860012;0.0005610211445161419;0.00041572313677485414;0.001917545403882059;0.0005044512986907635;0.0017121616917986928
Georgia;GEO;2020-01-28;0;0;0;;;;;-0.05431662269129282;0.026611146335796358;5.285444641607447;5.263208003151847;4.226909672814019;0.03680434767978477;0.02601899889896844;0.02244103876624339;-0.0014853235440517672;-0.00024372175211548038;-0.025989662020905874;0.00020433449477351908;0.07269633865633289;0.0005653149510149642;0.0005233435434720415;0.0019605278255808165;0.0005517711534987327;0.0018949633544719387;-0.054316622691292823;0.02661114633579636;5.285444641607447;5.263208003151848;4.226909672814019;0.03680434767978477;0.026018998898968436;0.02244103876624339;-0.0014853235440517672;-0.00024372175211548035;-0.025989662020905874;0.00020433449477351908;0.07269633865633289;0.0005653149510149641;0.0005233435434720415;0.0019605278255808165;0.0005517711534987326;0.0018949633544719385
Georgia;GEO;2020-01-29;0;0;0;;;;;-0.08594060402684554;0.0295943523365676;5.206592645695455;5.204050677530606;4.295841664360676;0.04311330883553818;0.03299448770008655;0.025332094372660544;-0.002635970570202329;-0.0014956802575107288;-0.027238435264663772;0.0007429059370529326;0.07129646290774079;0.0009042154650304787;0.0007500747649877508;0.002177236341781913;0.00047068346059562117;0.0021611139666408304;-0.08594060402684554;0.029594352336567598;5.206592645695455;5.204050677530607;4.295841664360676;0.04311330883553818;0.03299448770008655;0.025332094372660544;-0.0026359705702023294;-0.0014956802575107288;-0.027238435264663775;0.0007429059370529326;0.07129646290774079;0.0009042154650304787;0.0007500747649877507;0.002177236341781913;0.00047068346059562117;0.0021611139666408304
Georgia;GEO;2020-01-30;0;0;0;;;;;-0.04670289473684208;0.0259590160579724;5.2946964314174885;5.27246685497125;4.279633579738213;0.03675516132379684;0.02669826931802712;0.021456595164968263;-0.0012548992805755394;-0.0009096079136690649;-0.0277317091127098;0.0008788129496402878;0.07467366289265281;0.0004968813181731926;0.00040439843259084686;0.0020264463140846553;0.0005955452809730328;0.0017109942363414735;-0.046702894736842075;0.0259590160579724;5.294696431417488;5.27246685497125;4.279633579738213;0.03675516132379684;0.026698269318027122;0.021456595164968263;-0.0012548992805755394;-0.0009096079136690648;-0.027731709112709797;0.0008788129496402877;0.07467366289265281;0.0004968813181731926;0.0004043984325908469;0.0020264463140846553;0.0005955452809730328;0.0017109942363414735
Georgia;GEO;2020-01-31;0;0;0;;;;;-0.06237425742574256;0.02875525687846757;5.280267289080876;5.2572434672185375;4.275924929834668;0.04687124643238411;0.03444161841844478;0.02427944584642029;-0.0007874742990654205;-0.0012695314122533748;-0.032004013992731006;0.0001972484423676011;0.06880978271120759;0.0005494681181774215;0.0005530996582482059;0.0023080128013331018;0.0007460116941145231;0.0023727677720055515;-0.06237425742574256;0.028755256878467566;5.280267289080876;5.257243467218537;4.275924929834668;0.04687124643238411;0.034441618418444786;0.02427944584642029;-0.0007874742990654205;-0.0012695314122533748;-0.032004013992731006;0.0001972484423676011;0.06880978271120759;0.0005494681181774215;0.0005530996582482059;0.002308012801333102;0.0007460116941145231;0.0023727677720055515
Georgia;GEO;2020-02-01;0;0;0;;;;;-0.0539822033898305;0.03545886026737873;5.286334098272109;5.284494176775069;4.262283303923853;0.048121696898599055;0.03506807103638406;0.02659182721126723;-0.0017233599999999995;-0.000873582857142857;-0.030194549714285705;-0.001126891904761905;0.0779360933263245;0.0009098420158938113;0.0006372122361581273;0.0023284971027900283;0.0008319907959921284;0.0020429745421951992;-0.0539822033898305;0.03545886026737873;5.286334098272108;5.284494176775069;4.262283303923853;0.048121696898599055;0.03506807103638406;0.02659182721126723;-0.0017233599999999997;-0.000873582857142857;-0.030194549714285708;-0.001126891904761905;0.0779360933263245;0.0009098420158938113;0.0006372122361581274;0.0023284971027900283;0.0008319907959921284;0.0020429745421951992
Georgia;GEO;2020-02-02;0;0;0;;;;;-0.10105203252032502;0.027552778423677347;5.192768196651897;5.19321983264571;4.307137622011877;0.041937078947548286;0.029866731746584368;0.022818049632820282;-0.0006180088339222613;-0.00035470200235571256;-0.02851092126030618;0.0006330494278983678;0.07456398870672905;0.00038826424526850536;0.00034347221259842237;0.0019483755980757192;0.0003721074672983027;0.0017376506896576967;-0.10105203252032502;0.027552778423677347;5.192768196651897;5.19321983264571;4.307137622011877;0.041937078947548286;0.029866731746584368;0.022818049632820282;-0.0006180088339222614;-0.00035470200235571256;-0.028510921260306184;0.0006330494278983677;0.07456398870672905;0.0003882642452685054;0.0003434722125984224;0.0019483755980757192;0.0003721074672983027;0.0017376506896576967
Georgia;GEO;2020-02-03;0;0;0;;;;;-0.07186370757180148;0.02809542967706756;5.2018928877388895;5.197475915133096;4.258502121503319;0.04035464423563967;0.030511384285478;0.0207490120985324;-0.0010757280701754383;-0.0009497725146198828;-0.027090060409356662;0.00178880380116959;0.07105348355332769;0.0004848761010149921;0.0004010544442835913;0.0020719870824883226;0.0005109582923599696;0.002013299260494274;-0.07186370757180147;0.02809542967706756;5.2018928877388895;5.197475915133097;4.258502121503319;0.04035464423563967;0.030511384285477998;0.020749012098532398;-0.0010757280701754383;-0.0009497725146198829;-0.027090060409356662;0.0017888038011695901;0.07105348355332769;0.0004848761010149921;0.00040105444428359133;0.0020719870824883226;0.0005109582923599696;0.002013299260494274
Georgia;GEO;2020-02-04;0;0;0;;;;;-0.18931488095238108;0.028113192014770843;5.120906931227859;5.113964010248464;4.307809131568764;0.0440881128605376;0.031651835878075484;0.02313727644565456;-0.001877982905982906;-0.00045452920227920224;-0.029682517378917327;0.0006677386039886037;0.07335267355530274;0.0006811897286744378;0.000427995166593298;0.0021016246001159897;0.0005564490353620796;0.0019004709960096548;-0.18931488095238108;0.028113192014770843;5.120906931227859;5.113964010248463;4.307809131568764;0.0440881128605376;0.03165183587807548;0.02313727644565456;-0.001877982905982906;-0.00045452920227920224;-0.029682517378917323;0.0006677386039886038;0.07335267355530274;0.0006811897286744378;0.000427995166593298;0.00210162460011599;0.0005564490353620796;0.0019004709960096546
