country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Malaysia;MYS;2020-01-22;0;0;0;-0.00293013850202506;0.00175035507718757;-0.0064475267603159;-0.00590779631914895;-0.330339444689291;0.010570573183049638;5.267275771745598;5.216139596835902;4.173799592594419;0.012527157418849643;0.00870055574799621;0.0083127729254326;-8.771980413492928e-05;-0.00014765451577801957;-0.026389331475724268;0.00015979053318824807;0.06773798590380672;4.42614079779232e-05;6.72778108507382e-05;0.00048290663188353943;8.527167555992352e-05;0.0005161593046187728
Malaysia;MYS;2020-01-23;0;0;0;-0.0059305628067392;-0.0110867970712638;-0.00337945490969815;-0.00224591937416729;0.030614295532645813;0.005274723764320374;5.9493232053951965;5.588003278257576;4.512591063731518;0.008966005503284706;0.005213679651867938;0.004206947492612827;-0.00021996363213399513;-0.00010764686724565752;-0.025932842228302992;8.11235783705542e-05;0.06428657763556346;4.301726930606472e-05;3.873371474471751e-05;0.0003706602967480945;5.3151915440520914e-05;0.0004343917639831115
Malaysia;MYS;2020-01-24;0;0;0;-0.00106072601200324;-0.0016365864737562;-0.0018724432594616801;-0.00103575003301781;0.05074144005736181;0.0038627203075674798;5.901708405310243;5.553050077139755;4.4084719795393115;0.007080302825059721;0.003916566197522104;0.0031682477005282855;-0.0005762683806729909;-0.000280510253879476;-0.01784585674038438;-0.0009890126824195636;0.0544787528867071;6.094652479147611e-05;4.538767173087932e-05;0.00026447666397559513;6.467670100124456e-05;0.0003664671993930259
Malaysia;MYS;2020-01-25;3;0;0;;;;;-0.16089488131339316;0.0021274917818484103;5.496256932019292;5.332699463703942;4.2444448900663625;0.0026118832199510163;0.0017459446364148485;0.0015648706992525345;-0.0009102214645900133;-0.0007298666346006294;-0.023335909221664248;0.002421726460818534;0.054208506903003106;3.2133319494761063e-05;2.6050798660546243e-05;0.00017921871000796838;6.588878353431279e-05;0.00019023571899235992
Malaysia;MYS;2020-01-26;4;0;0;;;;;-0.06659261704226042;0.002010852284090737;5.395999195292639;5.201609013349571;4.300067113976873;0.0025496974350352093;0.002071062056206806;0.0017909732026253496;-0.0009464644882895707;-0.0017454027438997845;-0.030004005577418946;0.0012630994698533033;0.0686691031639686;3.1220896890729304e-05;3.3240738519102176e-05;0.0001300621614023916;3.3434519699637985e-05;0.00012681570295587947
Malaysia;MYS;2020-01-27;4;0;0;;;;;-0.03528653534609516;0.003629134320514595;5.329696253288691;5.193943629924405;4.214285045633402;0.004591177271974316;0.003646794534089926;0.0030687618417996904;-0.0006118181561322107;-0.002416148850275565;-0.03252294954952883;0.00042747542205495893;0.0727410509287589;4.2630355647291304e-05;6.920152636497697e-05;0.00020623295067255008;4.799304922319561e-05;0.000200571790733754
Malaysia;MYS;2020-01-28;4;0;0;-0.0140535270823232;-0.0150761262054901;-0.010896565721243;-0.0135514202317806;-0.1939410057130795;0.0042230220430839035;5.371036020005097;5.3557935732795885;4.273521887893581;0.005767460972674021;0.004154534478777251;0.003056575924509748;-0.0023125233078202067;-0.002228978048228255;-0.027693306297686356;0.0023775550694220735;0.05955183452408432;7.659360261879967e-05;8.845706390673835e-05;0.0003214023657026344;0.00010624848398586938;0.0003613917382877543
Malaysia;MYS;2020-01-29;7;0;0;-6.45125943599112e-06;0.00179006824693673;-0.00238746914747257;-0.0007543536887890669;-0.05041394234809686;0.004754368100438847;5.28499791112624;5.252364230573202;4.370299719428761;0.007682471955193545;0.005982978564278526;0.00459002864435546;-0.002426810350052248;-0.0006822690909090908;-0.03923841447171293;0.0005486265752752999;0.07062784845873092;0.00014505842431739873;0.00010646663835139419;0.0003563153335937085;9.683836622311422e-05;0.0003851791747005907
Malaysia;MYS;2020-01-30;8;0;0;-0.0039003020214822795;-0.005696821527855;-0.0015192841334457099;-0.00315239959212921;-0.023229551968622544;0.004410532267045485;5.316050924559287;5.251052821618166;4.262974438432127;0.007966984867926963;0.005773532495352381;0.004554857641970149;-0.0015823251524343025;-0.0012284562763232169;-0.033242583945756604;0.0006774168620554935;0.07296515267551115;0.00010800749968786751;9.236884080066425e-05;0.0003717376250711717;9.080894164668042e-05;0.00033420598306473207
Malaysia;MYS;2020-01-31;8;0;0;-0.000867336883946912;0.00443505199900773;-0.009687116887119979;-0.009445347962940607;-0.15527489175309905;0.004246495688902816;5.333111872134588;5.30835514549686;4.3100577738739085;0.006244252818994459;0.004300148377771931;0.0032679161453264107;-0.0010851541544277964;-0.0009265383881968397;-0.02239575028628875;0.0005292078375592873;0.06941631064093644;7.242047286760984e-05;6.362782790185534e-05;0.000266271203411097;8.275504677941392e-05;0.0002639910594182822
