country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment_x;EMO_Sentiment_stderr_x;EMO_VAD_V_x;EMO_VAD_A_x;EMO_VAD_D_x;EMO_VAD_V_stderr_x;EMO_VAD_A_stderr_x;EMO_VAD_D_stderr_x;EMO_Big5_O_x;EMO_Big5_C_x;EMO_Big5_E_x;EMO_Big5_A_x;EMO_Big5_N_x;EMO_Big5_O_stderr_x;EMO_Big5_C_stderr_x;EMO_Big5_E_stderr_x;EMO_Big5_A_stderr_x;EMO_Big5_N_stderr_x;EMO_Sentiment_y;EMO_Sentiment_stderr_y;EMO_VAD_V_y;EMO_VAD_A_y;EMO_VAD_D_y;EMO_VAD_V_stderr_y;EMO_VAD_A_stderr_y;EMO_VAD_D_stderr_y;EMO_Big5_O_y;EMO_Big5_C_y;EMO_Big5_E_y;EMO_Big5_A_y;EMO_Big5_N_y;EMO_Big5_O_stderr_y;EMO_Big5_C_stderr_y;EMO_Big5_E_stderr_y;EMO_Big5_A_stderr_y;EMO_Big5_N_stderr_y
Austria;AUT;2020-01-22;0;0;0;-0.00411340494748202;-0.00153626393693251;0.00147048613901646;-0.00121968826746688;0.06536323024054977;0.03458908049646235;5.438763095978092;5.346924730547222;4.165213338790842;0.045639422507847714;0.031499308887143064;0.024702459485837054;-0.00029422994652406417;-0.0005902352941176472;-0.020882253819709724;0.00033768869365928187;0.07954948930481287;0.0002303420750541041;0.00037567978780159953;0.002183428437848302;0.0002534345443032828;0.0017368170759057087;0.06536323024054976;0.03458908049646235;5.438763095978092;5.346924730547222;4.165213338790842;0.04563942250784771;0.03149930888714306;0.024702459485837054;-0.00029422994652406417;-0.0005902352941176471;-0.020882253819709724;0.00033768869365928187;0.07954948930481288;0.00023034207505410415;0.0003756797878015995;0.0021834284378483026;0.0002534345443032828;0.0017368170759057085
Austria;AUT;2020-01-23;0;0;0;-0.00206941615839895;-0.0026616195793582893;-0.0065943316217609285;-0.0104259792598675;-0.0186822580645161;0.02509054994246331;5.617657181840742;5.38066009410488;4.430402543169723;0.044157070177446835;0.027801861671173555;0.023300429534722996;-0.0019225213379469434;-0.001225493079584775;-0.022909169731421958;-0.0007640086505190314;0.07010708778039475;0.0006629653455715916;0.00045952463752567776;0.001893690987352949;0.0006640967340341925;0.002087970050501346;-0.0186822580645161;0.02509054994246331;5.617657181840742;5.38066009410488;4.430402543169724;0.04415707017744684;0.027801861671173555;0.023300429534722993;-0.0019225213379469434;-0.001225493079584775;-0.022909169731421954;-0.0007640086505190314;0.07010708778039475;0.0006629653455715916;0.0004595246375256777;0.0018936909873529491;0.0006640967340341925;0.002087970050501346
Austria;AUT;2020-01-24;0;0;0;-0.009652341637002241;0.0020300412602587397;0.00150689741589716;0.00748953908287575;0.14142258796821713;0.01847023720318697;5.845458827436378;5.546301151925809;4.360532536543076;0.03505380557869885;0.020887309292207227;0.017859751229260416;-0.0018374595283620141;-0.0006728594646271513;-0.020698341204588952;-0.0007587265774378586;0.05554984079031219;0.0004971110981881477;0.0005102847562583969;0.0014384070142868404;0.00046792611778895233;0.0018358254175301952;0.14142258796821713;0.018470237203186975;5.845458827436377;5.54630115192581;4.360532536543076;0.035053805578698846;0.020887309292207227;0.017859751229260416;-0.001837459528362014;-0.0006728594646271513;-0.020698341204588952;-0.0007587265774378586;0.05554984079031219;0.0004971110981881477;0.0005102847562583969;0.0014384070142868404;0.0004679261177889524;0.0018358254175301952
Austria;AUT;2020-01-25;0;0;0;;;;;-0.06467788161993765;0.015697109487843933;5.403047579590328;5.298399024283566;4.281310203195968;0.023147477404762785;0.015730823911353647;0.013922514547704221;-0.0021515063510392615;-0.001583306966897613;-0.020802016023314697;-0.00033112211316397227;0.0587807947850646;0.0004793965608737171;0.0004016706932832348;0.0012429222973708374;0.0005375993035527055;0.001592305031274775;-0.06467788161993765;0.01569710948784393;5.403047579590327;5.298399024283567;4.281310203195968;0.023147477404762785;0.015730823911353647;0.01392251454770422;-0.0021515063510392615;-0.001583306966897613;-0.020802016023314697;-0.00033112211316397227;0.0587807947850646;0.00047939656087371714;0.0004016706932832348;0.0012429222973708372;0.0005375993035527055;0.0015923050312747747
Austria;AUT;2020-01-26;0;0;0;;;;;-0.1534412473423106;0.014501376796611173;5.305904302599924;5.208323148738714;4.267936957033282;0.02045262081452934;0.014789348022676662;0.01453828508178499;-0.0009653643279797127;-0.002398564595660748;-0.026313511593249884;0.0006246833497698875;0.0635163263635934;0.0003367633081837472;0.00036221942786623663;0.0011316770709779648;0.000357661425323303;0.0012594925520277775;-0.1534412473423106;0.014501376796611171;5.305904302599924;5.208323148738714;4.267936957033282;0.02045262081452934;0.014789348022676665;0.014538285081784992;-0.0009653643279797127;-0.002398564595660748;-0.026313511593249884;0.0006246833497698875;0.0635163263635934;0.00033676330818374725;0.00036221942786623663;0.0011316770709779648;0.000357661425323303;0.0012594925520277777
Austria;AUT;2020-01-27;0;0;0;0.00770901217512687;-0.00603898205949349;-0.0102985402288969;-0.0150582086172939;-0.2364499148211253;0.016625370038007733;5.195949283292665;5.233682552115969;4.376195900708773;0.020968904494068498;0.01614044591968412;0.014106323597403988;-0.0013183860964138744;-0.008351412457912436;-0.02170717368125686;0.001646333146277592;0.06216880427788591;0.0003383877673194983;0.0006810130863591724;0.001278341270316615;0.000414341198199256;0.0015218721762169448;-0.23644991482112532;0.016625370038007733;5.195949283292664;5.233682552115969;4.376195900708773;0.020968904494068498;0.01614044591968412;0.014106323597403986;-0.0013183860964138744;-0.008351412457912436;-0.02170717368125686;0.0016463331462775919;0.06216880427788591;0.0003383877673194983;0.0006810130863591724;0.0012783412703166147;0.000414341198199256;0.0015218721762169448
Austria;AUT;2020-01-28;0;0;0;-0.015300290470293004;-0.0058455743706034;-0.0034955413382302693;0.00679645362611936;-0.14791581395348793;0.016981475263063976;5.3177827627695535;5.330273900391526;4.240980465799471;0.02581591897374729;0.01723217473428992;0.014554516253246531;-0.0042777112349117906;-0.004217692200557108;-0.017395514720122178;0.000645011893793302;0.05482976623966459;0.0005363457811956911;0.0005376156952329459;0.0015212103394685028;0.0006095033468501188;0.0018256466646149406;-0.14791581395348793;0.016981475263063976;5.3177827627695535;5.330273900391526;4.240980465799471;0.02581591897374729;0.01723217473428992;0.014554516253246533;-0.004277711234911791;-0.004217692200557108;-0.017395514720122178;0.000645011893793302;0.05482976623966459;0.000536345781195691;0.0005376156952329459;0.0015212103394685028;0.0006095033468501187;0.0018256466646149408
Austria;AUT;2020-01-29;0;0;0;0.00689919176491216;0.00450348035455583;0.0124058550921387;0.0044649802420071395;-0.1387586740331491;0.01777210769101876;5.212503760404867;5.20536129289022;4.348103935302375;0.02726898640600239;0.019016240211399717;0.015857790764813518;-0.0062390881595881615;-0.002330362612612613;-0.022646241859716903;0.00011771199881199859;0.05976667980452606;0.0009883960218054033;0.0005886040706435117;0.0015483756942184278;0.0005321386964547938;0.0017901915905867837;-0.1387586740331491;0.01777210769101876;5.212503760404867;5.2053612928902195;4.348103935302375;0.02726898640600239;0.019016240211399717;0.01585779076481352;-0.006239088159588162;-0.002330362612612613;-0.022646241859716903;0.0001177119988119986;0.05976667980452606;0.0009883960218054033;0.0005886040706435118;0.0015483756942184278;0.0005321386964547938;0.0017901915905867835
Austria;AUT;2020-01-30;0;0;0;0.004190162717153;-0.00302775575955749;-0.009570881843101729;-0.0102807633812887;-0.03807260338345884;0.011874783204857612;5.256154143953675;5.252095453830092;4.244782336856717;0.018249929478265533;0.013513915457445768;0.010910171414068408;-0.003403007159961686;-0.002402232785987959;-0.025603876940109214;0.0017627852909482824;0.0617556898694112;0.0004372931618068301;0.0003582648193446517;0.0010215848501759347;0.0003906901112636669;0.001080078295579607;-0.03807260338345884;0.011874783204857613;5.256154143953676;5.252095453830093;4.244782336856716;0.018249929478265533;0.013513915457445767;0.010910171414068408;-0.003403007159961686;-0.002402232785987959;-0.025603876940109214;0.0017627852909482822;0.0617556898694112;0.00043729316180683004;0.0003582648193446517;0.0010215848501759347;0.00039069011126366686;0.001080078295579607
Austria;AUT;2020-01-31;0;0;0;-0.0102570505797406;-0.006475013367499121;-0.0087741881990091;-0.008798905442425559;-0.11670127582016987;0.014306453544615143;5.1897195835983005;5.2384189264206595;4.313138121390826;0.02157870373574253;0.014656235281188038;0.013058456848737505;-0.0035950316987473233;-0.0035923553460492103;-0.025058516030872897;-0.001436786802275024;0.06005239489809978;0.00044495313896715706;0.0004270989001347901;0.0010374770300214814;0.0004952534363539238;0.0012139459452474401;-0.11670127582016987;0.014306453544615145;5.1897195835983005;5.238418926420659;4.313138121390826;0.02157870373574253;0.014656235281188036;0.013058456848737503;-0.0035950316987473233;-0.0035923553460492103;-0.025058516030872897;-0.001436786802275024;0.06005239489809978;0.000444953138967157;0.00042709890013479005;0.0010374770300214814;0.0004952534363539238;0.00121394594524744
