country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Philippines;PHL;2020-01-22;0;0;0;;;;;0.35295782227782;0.0054466842043666705;5.339342868936309;5.3564962535700475;4.13500025403589;0.005695481760395485;0.00406743365038739;0.0031485267450296305;0.00013020336262589794;0.00032442847799044944;-0.016014638016274604;0.00033403551193199137;0.07996572607197082;5.168682162478424e-05;5.160050744284029e-05;0.0002808547951979257;4.999878762093463e-05;0.00021701846035767418
Philippines;PHL;2020-01-23;0;0;0;;;;;0.18565882451861668;0.004800213285360958;5.773058427750538;5.505788890635091;4.399654705635815;0.008904584795281228;0.005217388379917799;0.004862689760513255;-9.920126601586332e-05;-4.051624466137889e-05;-0.019358513480777956;0.0005910795824980407;0.07632448867568599;4.215440155797692e-05;3.640510197839972e-05;0.0003651606838370721;7.666150865907241e-05;0.0003958016188143802
Philippines;PHL;2020-01-24;0;0;0;;;;;0.23236072723152162;0.0037087622245874025;6.098941016155052;5.702165872874873;4.388563544188911;0.007411425323305588;0.004336579996196074;0.004145969830169985;-0.00010127790835335499;0.0003297726853302696;-0.019944125537223956;0.0006196920697099501;0.045652961670154035;7.395277644351174e-05;6.836986385817713e-05;0.00029977770585629435;7.351289092099109e-05;0.000374886705144787
Philippines;PHL;2020-01-25;0;0;0;;;;;-0.01892685624012207;0.004231672926834191;5.481261624118497;5.381399000763288;4.238085437656955;0.006579477103809209;0.004106099094514409;0.003903383176555961;-0.0003107476400512701;-0.0001353455025258234;-0.017903350638905642;0.00015982549071351132;0.03185566448068833;6.815762372780938e-05;5.898697636256101e-05;0.00027459520896542443;9.717630238373408e-05;0.0004312698510901688
Philippines;PHL;2020-01-26;0;0;0;;;;;-0.08835803836801517;0.0035091196462422977;5.351826137608528;5.221536703655647;4.139111285142737;0.004572122919556678;0.003697941706980404;0.0039510764030139655;-0.0005173904246356184;-0.0006658599471980919;-0.02254386441774851;0.0015921501382699767;0.04890754807145862;5.6284877523430905e-05;5.209164696657436e-05;0.00028638518832535596;8.008006020308101e-05;0.0003929444771163355
Philippines;PHL;2020-01-27;0;0;0;;;;;-0.27757967751750295;0.0037740213850668636;5.121997253916335;5.079805596833175;4.390825685808475;0.004811644468610038;0.0040954369361311865;0.0037912633284322983;-0.0008384225970017657;-0.0018303552943969735;-0.02184560000426645;0.000799009904694074;0.06760255504015351;6.804713669970015e-05;8.901545788251564e-05;0.00027735658430572455;6.7837493183997e-05;0.00031791198514039427
Philippines;PHL;2020-01-28;0;0;0;;;;;-0.1205063659081945;0.004848020131066137;5.36775565346213;5.316935404898778;4.146597370598734;0.006353432625281395;0.004636201976731439;0.003465948839170752;-0.000974868538469912;-0.0007828008556426163;-0.020176667205348327;0.001275087644179179;0.055120713606748584;6.853092466485599e-05;6.336108383709482e-05;0.000339045796532361;0.0001246813178666889;0.0004084961166669217
Philippines;PHL;2020-01-29;0;0;0;;;;;-0.008334599357066725;0.004137753152138805;5.3953970178511;5.3355021015080775;4.174341678450563;0.00638165358415743;0.004497727882023846;0.0034041856656711724;-0.003458666986536023;-0.002824952899569047;-0.024233519182627183;0.0015674287556682995;0.05564279612785324;0.00018102761637197812;0.0001459152343514155;0.0003308418646755073;9.115633457554142e-05;0.0004299024093719569
Philippines;PHL;2020-01-30;1;0;0;;;;;0.10650960008703234;0.0017536296021947056;5.399843088679107;5.368839815824844;4.166743811609494;0.002583921043109518;0.002047320849095418;0.0015785703423573298;-0.0016169494270939968;-0.0014173964339048188;-0.02521870006673866;0.0030931375590586745;0.05688173336156074;4.22273903046472e-05;3.702717417623889e-05;0.00015228521026684657;5.774289478775597e-05;0.00015995997140742812
Philippines;PHL;2020-01-31;1;0;0;;;;;0.013374243590728684;0.0026106219403591894;5.301553667733432;5.324756042022907;4.188668108519396;0.003621465758943768;0.0025679237046367584;0.0022257141403105494;-0.00292560124438301;-0.0026622995937775743;-0.029523479572725365;5.4246810735152876e-05;0.058855290915838035;7.447865601461443e-05;6.64025098002702e-05;0.00017461523325694895;7.824819985601032e-05;0.00020852464398225353
