country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
The former Yugoslav Republic of Macedonia;MKD;2020-02-05;0;0;0;;;;;-0.23288695652173916;0.08702379673284953;5.657964036920934;5.40384095884958;4.355905284370802;0.12330803477809571;0.08738776458029889;0.06577480043680799;1.1000000000000593e-06;0.0;0.0010316333333333348;0.006652999999999999;0.06803771477272726;1.1000000000000591e-06;0.0;0.009214508800783013;0.0030526057548816944;0.010727768435755184
The former Yugoslav Republic of Macedonia;MKD;2020-02-06;0;0;0;;;;;-0.44887272727272726;0.09987208316083081;5.04124796037296;5.194423076923076;4.457596611721613;0.21350988795270662;0.1355825670420436;0.10636401261284971;0.0;0.0;-0.017365468749999998;0.0020790625;0.06633216770833333;0.0;0.0;0.009370919360965953;0.0020790625;0.010460459652122446
The former Yugoslav Republic of Macedonia;MKD;2020-02-07;0;0;0;;;;;-0.45726999999999995;0.10463892530733333;4.669391666666667;4.730316666666666;4.553058333333332;0.22065099200801883;0.1326260703888328;0.08478564412423488;-0.00523175;-0.004073283333333334;0.0036644500000000005;-0.00011936666666666692;0.07119993499999999;0.005231749999999999;0.004073283333333333;0.005874867274413412;0.004280443384484576;0.00909597053170984
The former Yugoslav Republic of Macedonia;MKD;2020-02-08;0;0;0;;;;;-0.19035937500000003;0.0889046421757077;5.08281691158304;5.134100383487481;4.329470812341781;0.16595438004014376;0.09979161223484931;0.07106497696967388;-0.00169875;0.0;-0.014442270833333331;-0.001270541666666667;0.0711028525462963;0.0016987500000000002;0.0;0.0067094328690881135;0.002523758724873238;0.006524307657481166
The former Yugoslav Republic of Macedonia;MKD;2020-02-09;0;0;0;;;;;-0.008656000000000023;0.10234759744452562;5.157201587301587;5.076080555555555;4.303468253968253;0.30726356301304475;0.1985811499321485;0.11940273527768243;0.0;0.0;-0.012233470588235294;0.0019567647058823527;0.07087169607843136;0.0;0.0;0.008555038814016036;0.0019567647058823527;0.009453703241397325
The former Yugoslav Republic of Macedonia;MKD;2020-02-10;0;0;0;;;;;-0.18019565217391303;0.12432817507595703;5.065718106995886;5.200987654320987;4.304929453262786;0.1948560544002559;0.15241424031745718;0.09045806269603883;-0.002614277777777778;-0.0030827222222222215;-0.028880055555555555;-0.0012011111111111116;0.07220248538011695;0.002614277777777778;0.003082722222222222;0.008909317556544265;0.0036572764911347788;0.007303026208816312
The former Yugoslav Republic of Macedonia;MKD;2020-02-11;0;0;0;;;;;-0.29172;0.10063219886109538;5.286954545454546;5.218272727272727;4.379484848484848;0.29389087001854464;0.17320418013584116;0.08682226840030431;0.0;0.0;0.010810125;0.010263099999999999;0.046603218749999994;0.0;0.0;0.018963285056201835;0.005366970867125275;0.01761241158622728
The former Yugoslav Republic of Macedonia;MKD;2020-02-12;0;0;0;;;;;-0.06085333333333333;0.13045860714333024;5.36823949579832;5.140380252100839;4.361999299719889;0.20614167404905703;0.16051311448588548;0.08624881188656615;0.0;0.0;-0.023971083333333334;0.002772083333333333;0.06762093541666667;0.0;0.0;0.011968658988867256;0.002772083333333333;0.012485190031062673
The former Yugoslav Republic of Macedonia;MKD;2020-02-13;0;0;0;;;;;-0.19379047619047615;0.1100756897396302;5.325211756497471;5.141315541601256;4.295136010814583;0.1672824471407176;0.10619865028388618;0.12166488996056898;-0.005979857142857143;-0.006967714285714285;-0.020546642857142857;-0.004208785714285715;0.07297372857142857;0.004062512946193597;0.004733629719717301;0.01045500351091597;0.005297666714445798;0.007163368568354627
The former Yugoslav Republic of Macedonia;MKD;2020-02-14;0;0;0;;;;;-0.17243333333333333;0.1583688346164667;5.239528466483012;5.247796372819099;4.404443526170799;0.2224711275376112;0.14398198176190757;0.09757610862017069;-0.00965976923076923;-0.011255538461538463;-0.02663864615384616;-0.005519384615384616;0.06066034358974359;0.005091145406807238;0.005932189638348174;0.012277647733675031;0.007246159050232223;0.011298509036619622
The former Yugoslav Republic of Macedonia;MKD;2020-02-15;0;0;0;;;;;-0.32287777777777776;0.1863625325793324;5.365651455026455;5.361382936507937;4.4277076719576725;0.27193596817292837;0.20278457918024234;0.1851129385049585;-0.012076375;0.0;-0.021121624999999998;-0.0028695625000000006;0.07558231250000001;0.012076374999999999;0.0;0.016471154346243248;0.00866184384828776;0.013375041829723842
The former Yugoslav Republic of Macedonia;MKD;2020-02-16;0;0;0;;;;;-0.1568;0.107951720690316;5.51270634920635;5.279847883597884;4.445132275132275;0.17636636739706588;0.12714808437468605;0.08957031405137561;-0.004522333333333333;-0.005458777777777778;-0.0178582;0.0036961111111111105;0.07110170679012345;0.004522333333333334;0.005458777777777778;0.010536067399176981;0.0036961111111111105;0.009402735662123787
The former Yugoslav Republic of Macedonia;MKD;2020-02-17;0;0;0;;;;;-0.04360434782608695;0.104651676613961;5.40178761642398;5.232623189941374;4.335337309155491;0.16062665783287997;0.13635177958146855;0.12744756416356115;0.0;0.0;-0.0044246388888888885;0.002772083333333333;0.08480917976190477;0.0;0.0;0.00933069988194706;0.002772083333333333;0.012598173385127306
The former Yugoslav Republic of Macedonia;MKD;2020-02-18;0;0;0;;;;;-0.3190518518518519;0.08486498937022423;5.447409863945579;5.165730442176872;4.296362244897961;0.18539057186296773;0.11689751775061336;0.055640441066759035;0.0;-0.0033561111111111114;0.0015325763888888913;0.009240277777777776;0.04983198148148148;0.0;0.0033561111111111114;0.01217885582621861;0.003613659599087264;0.011018922254827465
The former Yugoslav Republic of Macedonia;MKD;2020-02-19;0;0;0;;;;;-0.15198461538461538;0.18294363425276508;5.399686507936509;5.259339947089947;4.383033068783068;0.16026396202888304;0.12040383253417189;0.12785742215223522;0.0;0.0;0.04066736363636365;0.021168636363636358;0.029312249999999988;0.0;0.0;0.014149454425250164;0.005060271960482912;0.011147027587851308
The former Yugoslav Republic of Macedonia;MKD;2020-02-20;0;0;0;;;;;-0.3758235294117647;0.12915056862887841;5.201886649808524;5.134523634351758;4.435190663503164;0.16928659748601593;0.1540824455537514;0.1088719286685262;0.0;0.0;-0.009879922727272726;0.006048181818181817;0.0561948090909091;0.0;0.0;0.01444071423866525;0.004057243705719845;0.015624774471252115
The former Yugoslav Republic of Macedonia;MKD;2020-02-21;0;0;0;;;;;-0.16924545454545453;0.17107485834284591;5.4252777777777785;5.270196296296295;4.130755555555556;0.21502097945302517;0.13466727596762057;0.13202060311658295;0.0;0.004864800000000001;-0.02722443;0.0;0.080607305;0.0;0.0048648;0.010727246701761619;0.0;0.002825886863411694
The former Yugoslav Republic of Macedonia;MKD;2020-02-22;0;0;0;;;;;0.034584615384615394;0.13825182701354738;5.050577380952381;5.025552380952381;4.1099428571428565;0.21766823469367835;0.17935265763686992;0.13436452598280038;0.0;0.0;-0.007217261111111112;0.005544166666666666;0.058530791666666665;0.0;0.0;0.010396463941473604;0.0037378764041399583;0.011715103410936015
The former Yugoslav Republic of Macedonia;MKD;2020-02-23;0;0;0;;;;;-0.21727058823529413;0.08601392464161445;5.389935401404152;5.346543316926129;4.117948460393773;0.14462816341212917;0.11059755266367348;0.0644460578581999;-0.001680607142857143;0.00036092857142857156;-0.02619304761904761;0.002703738095238095;0.058796861156962775;0.001680607142857143;0.0031239994380967842;0.007110174310690487;0.0029561953178547967;0.009472273931264766
The former Yugoslav Republic of Macedonia;MKD;2020-02-24;0;0;0;;;;;-0.21321864406779664;0.07109865391409406;5.221638043195419;5.198226669505357;4.383975439405768;0.111452270413035;0.08074077307992383;0.06482712939227737;-0.001935265625;0.0;-0.031674085937499985;-0.002153046875;0.07060723871527777;0.0019352656249999995;0.0;0.006729567875383328;0.0022590703645472155;0.006123500111682604
The former Yugoslav Republic of Macedonia;MKD;2020-02-25;0;0;0;;;;;-0.12472692307692305;0.05980294688770614;5.319425493811158;5.325167282102855;4.287140965222181;0.08210983186852464;0.06084429695248428;0.05082132913595106;-0.00934580303030303;-0.005556200757575757;-0.026387880681818174;-0.002846045454545455;0.05974366939935065;0.0037972806465555653;0.002748413773922254;0.005842427776472834;0.002908527652552094;0.006768957663018896
The former Yugoslav Republic of Macedonia;MKD;2020-02-26;1;0;0;;;;;-0.03349468085106384;0.053896783570688715;5.708762751278476;5.543226055891369;4.293455207655765;0.072378685817698;0.05014844792393932;0.04258765329898206;0.0;0.0;-0.022735569296375255;0.0022217910447761193;0.07488715635615034;0.0;0.0;0.004482994706235466;0.00111596809478322;0.005143227127287678
The former Yugoslav Republic of Macedonia;MKD;2020-02-27;1;0;0;;;;;0.03446923076923075;0.06554370205777112;5.469377427367153;5.4028836452740565;4.322029061501663;0.08785208320056687;0.06103054363408607;0.04359627410644198;0.0;0.0;-0.03240007196969696;4.1209090909091125e-05;0.07523116319444448;0.0;0.0;0.005740180464419108;0.0015848953920562995;0.005152573310536029
