country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Republic of Korea;KOR;2020-01-22;1;0;0;-0.00946135166638218;0.00130521845878917;-0.00139497095599772;0.0122302062558415;0.11854136363636364;0.029014463838947218;5.296066266920514;5.281950344968975;4.211746783182982;0.030592315634860853;0.020821163125858907;0.015897069774007056;0.0;0.0;-0.017296621111602524;0.0001029876160990712;0.08079926468008256;0.0;0.0;0.0013791824960496597;0.00010298761609907118;0.0009614675170220889
Republic of Korea;KOR;2020-01-23;1;0;0;0.00712656491763575;-0.0038147189397888;0.00304219657943605;-0.00935896011714732;0.10167597173144853;0.018446624364916762;5.814568159166499;5.5177316686580955;4.440570754124798;0.0342600911682059;0.01986387366085484;0.017760877480481312;-5.489473684210526e-05;9.877803203661328e-05;-0.02497084847444704;0.00028615903890160174;0.07334814902242415;5.48947368421053e-05;0.00010494647787367585;0.0014319320621241148;0.0002245265821350785;0.001561623320259403
Republic of Korea;KOR;2020-01-24;2;0;0;;;;;0.2477370350109394;0.012402408773913447;6.076313630263428;5.664316378193562;4.397485397447286;0.02367468327400611;0.014391214123000751;0.012904805290794687;-0.0012584059829059832;-0.00027625756081525315;-0.017273286003099547;0.0011408483375598781;0.046987839276703594;0.00030483271096749494;0.00019588331565820297;0.0011624023289681451;0.0003902632170387599;0.0014322894143405324
Republic of Korea;KOR;2020-01-25;2;0;0;;;;;-0.0007313253012046391;0.011446591978596174;5.542617630678535;5.366461541265259;4.2205038586903125;0.0156639549168102;0.010371990176762467;0.00948674352345119;-0.001016189031770047;-0.0012531974281391831;-0.01973746776909247;-0.0008048805849722588;0.050905624250690264;0.0002544843053765288;0.00019553096795002557;0.000873106747018834;0.0004071497001698158;0.0011002795096047855
Republic of Korea;KOR;2020-01-26;3;0;0;;;;;-0.08210350453172212;0.009685633269335057;5.37883488401709;5.251671593651067;4.269525361672141;0.012544365261721466;0.009978680947796381;0.009985875833933573;-0.00021425805047867755;-0.001617514981971902;-0.02816414100460035;0.00030773805793857977;0.06464562824105674;0.00018965857857058878;0.00018247043988017407;0.000654408469278868;0.00019483678913583598;0.0007554265579003003
Republic of Korea;KOR;2020-01-27;4;0;0;;;;;-0.19562854198866536;0.01349807143251038;5.2119251367477375;5.197258133069582;4.353613517549713;0.016081732126748752;0.012858418662027651;0.01097989743935171;-0.0008250227048813256;-0.004117584221525593;-0.021911335538886165;0.0009431725391849539;0.06432313160206514;0.00018052170919652193;0.0003749929706457583;0.0008359647871879808;0.00020260675185484935;0.0010469811391584556
Republic of Korea;KOR;2020-01-28;4;0;0;-0.0280312625287822;-0.0272179729778426;-0.0343532159278581;-0.0313895399340467;0.03641878322504447;0.015867259010186922;5.449177616143902;5.435210686520521;4.174925263919108;0.020174967496153533;0.015491776628699551;0.010931091276190021;-0.0011930841593047483;-0.0014869822775263949;-0.016126945712130802;-0.00567263369107013;0.04637765319312388;0.00022610118329226015;0.0002691326095713173;0.0010123840490127377;0.0005979323994393798;0.0013263040460212148
Republic of Korea;KOR;2020-01-29;4;0;0;-0.00184459877408294;-0.00203849618036145;0.00281203991102785;0.00392483676685185;-0.06030514961725804;0.014322927623977261;5.27774194902243;5.227981818107613;4.282048985923809;0.022866323437285233;0.015557162810551734;0.011894344387513576;-0.0032407675202156335;-0.0013163498427672953;-0.023044490363881485;0.0005552730682839169;0.05734111843444053;0.000627305903837171;0.00043203430980454625;0.0012951667880240435;0.0004751226765371669;0.0016987417455883772
Republic of Korea;KOR;2020-01-30;4;0;0;-0.00303904971232605;-0.00365055514077195;-0.0151253943400933;-0.0172068034145791;0.05024159021406758;0.009198910050004653;5.355954299073133;5.312007685726361;4.231729688771823;0.01347205512213917;0.010165827090531406;0.008349161316486838;-0.0015999608045030192;-0.0012446440142778702;-0.02418277113775874;0.003764073100533476;0.057231749259212476;0.000218344626630339;0.0001808222162765103;0.0008102227577265618;0.00030558811691335213;0.0008567006648300473
Republic of Korea;KOR;2020-01-31;11;0;0;-0.0096450610395209;-0.00928661423406485;-0.009725962597258327;-0.0135881734452337;-0.017208007312614338;0.011155482481745879;5.25587510551472;5.275839072342239;4.241643050458042;0.017336606094556565;0.011657289397886619;0.009501722987797378;-0.002543344220042313;-0.002493204443162151;-0.02899195005062546;-0.000239090347731707;0.06202816485389052;0.0003047084999041946;0.000284413210652618;0.0008201179623279571;0.0003441930688611376;0.0009275455828750299
Republic of Korea;KOR;2020-02-01;12;0;0;;;;;-0.08812726072607253;0.01512926010749916;5.150844545040197;5.187451197440924;4.272061688315617;0.02255468304167715;0.014947777134030078;0.012908405418609365;-0.0032080886481394245;-0.0031625080284712432;-0.026357968220248273;-0.001236562884283247;0.07084736376354166;0.00041371384133975987;0.0004264846659437296;0.000996086314151966;0.0003705438130460812;0.0010084168596741522
Republic of Korea;KOR;2020-02-02;15;0;0;;;;;-0.06776314243759163;0.014362200169538698;5.274862158418297;5.268374792699581;4.252740094168337;0.019943352314229057;0.013844508444246702;0.011399638642952247;-0.000416988;-0.00024613873015873016;-0.028152362787755014;0.0013180865142857145;0.06950284786608289;0.00023185196949542357;0.00018667342880262545;0.0010968758269923155;0.00028150435393487654;0.0010845519757136052
Republic of Korea;KOR;2020-02-03;15;0;0;-0.0348452154535401;-0.0188642658056581;-0.0172646734857738;-6.14112227204089e-05;0.023408305647840653;0.01845800820542034;5.295940337073938;5.263835774272804;4.357485401835365;0.024750062523295275;0.017704372841977973;0.01517098290096923;-0.0007411771582733814;-0.0005310665467625899;-0.03137775675913821;-0.00022051303956834543;0.07733951953815332;0.0004034157106925148;0.0003067148106357356;0.0013499301854821566;0.000452477788851923;0.0012805583474753014
Republic of Korea;KOR;2020-02-04;16;0;0;0.0164505903853405;0.016596171407678998;0.0179817413993435;0.0182478891660942;-0.0819838373305527;0.018618323375547825;5.23485327320484;5.154129824485284;4.258451357787311;0.02149767006664727;0.01606801162168759;0.014244922514298273;-0.0012876156419907988;-0.00027453324968632374;-0.02344088597120156;0.0005543618778753659;0.06303467744436651;0.0002930308036167803;0.0002295399471528557;0.0010758188913597938;0.00024828654257907695;0.0012554886439881299
Republic of Korea;KOR;2020-02-05;19;0;0;0.0260758289325977;0.00884013989809773;0.0160689121401951;0.00357577702516476;0.05292120879120873;0.018314752084309157;5.3754993867861405;5.285937551508007;4.271995913044119;0.026513238010575917;0.018934432672271632;0.015233689101327162;-0.00090243281535649;-0.0003014049360146253;-0.025232401584399853;-0.0002593211456429007;0.077194368407793;0.0002633356834069584;0.00029506960606473243;0.0013443766407063924;0.00028234692021349156;0.0012685359193675178
Republic of Korea;KOR;2020-02-06;23;0;0;0.0034433588804700893;0.0219752059616267;0.0126214713781723;0.0283661070685861;-0.09636830225711496;0.017108680713156778;5.254579095386345;5.2150248206445715;4.320862631608427;0.025737298105467554;0.01687336268868071;0.01470158636345243;-0.0006943966369930761;-0.0007383400098911969;-0.030305703970609;-0.00013511765578635016;0.0780057175843586;0.0002344977144361131;0.00027939132068927747;0.0012124703745452147;0.00030807883768075206;0.0009788958113921763
Republic of Korea;KOR;2020-02-07;24;0;1;0.0166675684158504;-0.00272572722758557;0.007255044909710409;-0.00720290796459455;-0.09068615384615386;0.01920619106993903;5.241974368040646;5.220915790395243;4.329899928379206;0.027137964286391012;0.018582054045099782;0.015034248161875015;-0.001183306677436726;-0.0003255578890683897;-0.030784088713875436;0.00019535743134087223;0.07517997614309473;0.00037259423527928023;0.00040442155170698226;0.0012874824991342291;0.00037119983249703654;0.0012219984680621092
Republic of Korea;KOR;2020-02-08;24;0;1;;;;;-0.04849576059850374;0.02010588683721561;5.22965241618663;5.228877518514987;4.3111240039394065;0.032997567382705525;0.02258783951642701;0.015679462071688244;-0.0017841388373531222;-0.0002780825602968459;-0.01983073089937275;-0.0010689604205318495;0.07433646428505525;0.000424267869561244;0.0003944242176673215;0.001305656743622069;0.0004913060948090306;0.0013308349220589148
Republic of Korea;KOR;2020-02-09;25;0;3;;;;;0.037558257345491584;0.017567518467201112;5.4693128668241435;5.471490039939243;4.317025320705695;0.02921907616466523;0.021610056572613737;0.01290313933139842;-0.0011592980328495035;-0.000938077731092437;-0.025915303536414618;-0.0005276348039215689;0.07712367159197002;0.00040961745020175763;0.00039060216975547713;0.00147812672512147;0.00046081962762754787;0.0013606518332286016
Republic of Korea;KOR;2020-02-10;27;0;3;-0.016274074442677;-0.009274334533728279;-0.008052700562677371;-0.00493082061567396;0.0252722962962963;0.021796083954940936;5.427512072777923;5.3833666565817975;4.263643673397649;0.030197655991369397;0.022651593353534553;0.016360896403972345;-0.0006815714285714285;0.003451068398268399;-0.02831689805194811;-0.0001164415584415585;0.07726100742247104;0.00031504534449843273;0.0007809409150676968;0.0016544214117422467;0.0005576120222667862;0.0013904462538284032
Republic of Korea;KOR;2020-02-11;28;0;3;0.0126709102135001;0.0134922630982768;0.0139991675115025;0.0099680306022405;0.128300258397933;0.02054211334870063;5.338178908977372;5.276037474574248;4.265706374418172;0.02618966619052063;0.018939694158464956;0.01396746969850871;-0.0005984929258630447;0.0010930435766836452;-0.020073447057159032;0.004499973825693273;0.06485835823833748;0.0003072339917739854;0.00048214209610433496;0.0018638992923398364;0.0005523069086028337;0.0014000262070601658
