country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Norway;NOR;2020-01-22;0;0;0;;;;;0.07861499999999999;0.035334451226899384;5.441189625175973;5.333790282537439;4.205860762808098;0.04844087245988315;0.030963067142695148;0.019857539588061822;-0.0012465353773584908;-0.00023006603773584905;-0.024807315172955965;-0.0011800248427672958;0.07959972476415096;0.0006430558620292406;0.00023006603773584897;0.0019867746010041464;0.0006435945509698168;0.0014749888607834463
Norway;NOR;2020-01-23;0;0;0;;;;;-0.06232527272727291;0.024236032576336875;5.549047837623519;5.3629546254818985;4.417644614219968;0.041620011279613484;0.025621352273736183;0.020734544854500797;-0.001260068181818182;-0.0010298652597402595;-0.025497584956709916;0.0006050121753246748;0.0677841618216019;0.0005195634348369599;0.00041845775954486955;0.001897114752535426;0.000548128208368059;0.0020625656930815567
Norway;NOR;2020-01-24;0;0;0;;;;;0.08437849264705821;0.017056470933583423;5.8530620753474105;5.54104181751836;4.395900147520532;0.03165018296960657;0.01897330836666011;0.015992942936873457;-0.002413267741935484;-0.00034155564516129034;-0.018899632956989328;-0.00045239462365591457;0.054560628798643006;0.0005158067130703734;0.0003930383762628102;0.0014188136760512086;0.0005171879520776898;0.0017272727500755257
Norway;NOR;2020-01-25;0;0;0;;;;;-0.07507555158020268;0.014252837305839962;5.508231829003338;5.333269655163565;4.307319281310039;0.018890276230124;0.012954696631683808;0.011905547891532232;-0.001417270776255708;-0.0012545479452054792;-0.01930509143944333;-0.00032998531202435273;0.05746529989879202;0.00038907141715081037;0.0003361397836600648;0.0011495433038466848;0.0005170691806846827;0.0014203277953219148
Norway;NOR;2020-01-26;0;0;0;;;;;-0.16407025884838866;0.0127633974050629;5.292359339945282;5.215847759148667;4.313563836222929;0.017328815125223825;0.013111823258698847;0.012563363269959344;-0.0016393589394732256;-0.0031837073992673974;-0.024670970862840615;-0.00016581422466422483;0.06284232988365099;0.0004081236824700221;0.00035853993825743713;0.000909928063806655;0.00029941915275431515;0.0011261736643321549
Norway;NOR;2020-01-27;0;0;0;;;;;-0.3139930291508257;0.013791746403433593;5.142427113094635;5.1963138306847485;4.421501458546274;0.018679760063408695;0.014490394418256548;0.012489495704842068;-0.0024740032894736822;-0.006994010416666657;-0.01322334845805891;0.003951097094298255;0.04958227643873815;0.0003770358180802155;0.0005542711440897787;0.0012510703433707025;0.0004313284838720571;0.0015567353825128838
Norway;NOR;2020-01-28;0;0;0;;;;;-0.15134174884944063;0.013986671512819036;5.2551327316684135;5.2949707842560425;4.23953388979051;0.020467203663440393;0.01384444101982656;0.011763839549959349;-0.005840980013619338;-0.0051602751787538335;-0.011645593871297393;0.0009553680338388244;0.048054093204304704;0.0005426708204380589;0.0005051099024321351;0.001313709966816652;0.0005672589962206151;0.0016669500899543835
Norway;NOR;2020-01-29;0;0;0;;;;;-0.12232421428571393;0.014251125282990093;5.28706031470246;5.224124739799472;4.348354367544295;0.02197695271148882;0.015280734732783866;0.01348797115826338;-0.0107153423059668;-0.003794200762673847;-0.02189376859791928;-0.00021835977293978653;0.05628993927295031;0.0009970893002640728;0.0005936726559228192;0.0012919887888029691;0.000452007607570627;0.0015646481265607437
Norway;NOR;2020-01-30;0;0;0;;;;;-0.10843290155440395;0.011273910014664325;5.17129450786441;5.205508294243761;4.289528738552735;0.017338838015983682;0.012493267055680447;0.010348301204253925;-0.002460363990426459;-0.0018209694952132293;-0.028007414729529462;0.0013365089371192367;0.06616403392937012;0.00031248676168655785;0.0002632384265776678;0.0009234827317947523;0.00031134351979591313;0.0009483981058695781
Norway;NOR;2020-01-31;0;0;0;;;;;-0.19079190090519207;0.012526006120650463;5.156070252998197;5.237831519646573;4.337241649581523;0.021134206914990884;0.014010210975813252;0.011399368139847463;-0.004361706873894361;-0.004295676248841724;-0.02395862190197529;-0.00024385430881981418;0.05978904801252759;0.000428213755009145;0.00042547162138628896;0.0009582516841676409;0.0004914487720440005;0.0011191895190183982
