country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
Netherlands;NLD;2020-01-22;0;0;0;;;;;-0.02596810477657933;0.021206888703059302;5.348489415645577;5.235957701183913;4.268416929551828;0.028195988372644788;0.019942615664101514;0.015922012292694007;-0.000842422880116959;-0.0005560756578947368;-0.023974892909356765;0.0003248739035087718;0.07972102213504072;0.0003369448338559091;0.000338607661543484;0.001476974862363838;0.00030398896871521025;0.0012705676039723136
Netherlands;NLD;2020-01-23;0;0;0;;;;;-0.13680112721417093;0.014446284312098165;5.368458867939089;5.256743607224789;4.3675327017133;0.02573910641404351;0.016243056097350016;0.013477298166614667;-0.0004469219948849105;-0.0002740398550724638;-0.02606081238582385;0.00042910304774083517;0.0731970949810522;0.00020311001184238333;0.00017895358828421846;0.0011708267402819933;0.0003190437524749137;0.0011768202759887636
Netherlands;NLD;2020-01-24;0;0;0;;;;;-0.034881219110379;0.012626994624716463;5.454228642729162;5.323698661679581;4.328256555350019;0.021294007674293684;0.013736373843022216;0.01067299790817377;-0.0011498391859537111;-0.0001609696727853153;-0.025282204167774887;-3.075325884543775e-05;0.07029732380421856;0.00024237678041173045;0.0002551986346287131;0.0009196164204234473;0.0002814273286981349;0.001001775595282892
Netherlands;NLD;2020-01-25;0;0;0;;;;;-0.11060844181459586;0.01079224371940593;5.317498540482535;5.238256003953297;4.289160438482567;0.01608486649523067;0.011455130148135954;0.008959324323074974;-0.0014277385590778105;-0.000989128645533141;-0.022789208157220294;0.000957170413064363;0.06669728876086921;0.00027984007906650725;0.00023609083198420784;0.0008883856737711347;0.0003296425795114095;0.0009480635940705306
Netherlands;NLD;2020-01-26;0;0;0;;;;;-0.16775789473684147;0.010221834487441074;5.272055845371362;5.220134935514983;4.287689958553663;0.01445428220980499;0.010656567999917037;0.008905091761042616;-0.0009766659369630202;-0.001794724172021749;-0.027557982278401207;0.0005184584363157024;0.0699998260440804;0.00019853326869356895;0.0002334005698289982;0.0007584234015447043;0.0002209040534187856;0.000777101730707385
Netherlands;NLD;2020-01-27;0;0;0;;;;;-0.18550880452342525;0.010840301146418116;5.235553942564065;5.235801156988124;4.355701898974292;0.015121467224520155;0.011129703789359785;0.009504621538757278;-0.001890386251255504;-0.0050313609158103385;-0.023558847196682553;0.0010421194970254206;0.06555333305409007;0.00024407020518089155;0.0003764513336300473;0.0008583696186736017;0.00027918624847875353;0.0009711961344829006
Netherlands;NLD;2020-01-28;0;0;0;;;;;-0.14184711821623916;0.01079099388729276;5.278963404476817;5.277897750583013;4.285079165824295;0.0165476735070532;0.011681905811522278;0.009514062069565551;-0.002373138058910784;-0.002073929646111467;-0.02244309399085731;0.0009124899025217217;0.06602395558649375;0.00028731691351214107;0.0002947609861593449;0.0009334275515390854;0.0003143447479641248;0.0010623942405559518
Netherlands;NLD;2020-01-29;0;0;0;;;;;-0.12527708992318093;0.010914763341655576;5.233182712430489;5.206140220516415;4.31262023615112;0.016869151729268117;0.011946404943618674;0.009906226248187114;-0.0035524787640181343;-0.0023049376043903606;-0.02698861554862438;-0.00023633724051539033;0.07159463347194849;0.0004585859507337258;0.0003316153867860855;0.0008652568735090855;0.0002667431162558154;0.0009374438435824729
Netherlands;NLD;2020-01-30;0;0;0;;;;;-0.1349524240654203;0.008896505977526697;5.2025781968015705;5.199754592228751;4.277642222516191;0.013131444583837163;0.009460102001361088;0.007790352023615794;-0.0022340685391652373;-0.0014161232132647245;-0.02845483471677667;0.0005382644654088077;0.07201741648337377;0.00024636265255628274;0.00019732986991916925;0.0006952375658164318;0.0002092127573069021;0.0006891594464930471
Netherlands;NLD;2020-01-31;0;0;0;;;;;-0.15018636083743805;0.009532294247765305;5.193603898093762;5.2288165256431745;4.319316037364408;0.014961253568333338;0.010485390796136354;0.008471739269331743;-0.0021534178142076483;-0.0022725878714545972;-0.02660926953217323;-0.0011045642779078826;0.06846794016122874;0.0002433063171121345;0.00024829527810834857;0.0007057820515537492;0.0002859958895189671;0.0007869733258492823
Netherlands;NLD;2020-02-01;0;0;0;;;;;-0.1721879495562817;0.011415124832560831;5.187991277337598;5.249934629237805;4.3238498858936145;0.018390643527794237;0.013489560676874292;0.010558964564307017;-0.003735990215128382;-0.0031594122908474086;-0.02724103094467003;-0.0007875056095304179;0.07086031815633975;0.00039030097677590837;0.00036638320946772904;0.0008913149269335174;0.0003260680180999847;0.0008858033181401056
Netherlands;NLD;2020-02-02;0;0;0;;;;;-0.12767005676442766;0.011775416024056799;5.212474847416386;5.228073923912086;4.333924095555078;0.018766253764662254;0.01238762378890877;0.0099922058556656;-0.0009169326956904137;-0.0007786454485488126;-0.02739687476912911;0.0007142233399296396;0.07340410179557985;0.00019333070731588175;0.0001872682192049057;0.0008616716463125465;0.00024250466150174595;0.0007727219315427234
Netherlands;NLD;2020-02-03;0;0;0;;;;;-0.1668675690919345;0.012376520726112018;5.144860595656954;5.168897923555724;4.342802245322056;0.019908107090906284;0.014288114058760232;0.011201372872319476;-0.0012349575770671279;-0.00036448645923365;-0.025843462526237627;0.0003531127917026792;0.07519233155734246;0.00024645598490910373;0.00024583078028343655;0.0009696043724838252;0.0002728470192672449;0.000903310246996806
Netherlands;NLD;2020-02-04;0;0;0;;;;;-0.17098615751790022;0.012776352558403809;5.217272536839497;5.189927188182605;4.32783950503576;0.019697889182069904;0.013908454617616216;0.011506602082996725;-0.0014256595713871996;-0.0009894483058210247;-0.026545247478966444;0.0003929504778453517;0.0756343938837252;0.00024767927892397994;0.00022589905042618802;0.0009531077072699544;0.0002605491762388388;0.0008870627079472937
Netherlands;NLD;2020-02-05;0;0;0;;;;;-0.12712638362395765;0.014362646261443065;5.286153153125954;5.227408144769552;4.336762797939132;0.021710594827329902;0.015062046253524494;0.012341568991929761;-0.001130380859375;-0.0006661646205357142;-0.026238394681388083;0.0007331043526785712;0.07497102586227136;0.0002934383948155109;0.0002728967759585059;0.001109223207313904;0.0003055335527329709;0.0010437918632514467
Netherlands;NLD;2020-02-06;0;0;0;;;;;-0.21088985680190944;0.012621345952110145;5.1610658591097565;5.176380170777346;4.377698721607152;0.01970219571745831;0.01415618159805844;0.011252262068685747;-0.0014714209467634606;-0.0007800854506957045;-0.026777627493302043;0.0001846012200040328;0.07276512921656972;0.00028450987132166267;0.00024167814975156377;0.0010035315899087893;0.0003142136293438948;0.0009746635951266012
Netherlands;NLD;2020-02-07;0;0;0;;;;;-0.16005583524027467;0.013104873267213896;5.289951208442823;5.2453327683777715;4.2997357617576855;0.01892889937470985;0.013046386641296148;0.010596066072438756;-0.0010686894193188163;-0.0005606060859854829;-0.02977571114700463;0.0006858657872696816;0.07349833466703307;0.0002586367302620814;0.0002483667448633425;0.000970839824230882;0.00030098190875576977;0.0008980644198137914
Netherlands;NLD;2020-02-08;0;0;0;;;;;-0.1690921052631576;0.011673075759862275;5.22953360768552;5.225844550927783;4.314861276154364;0.020612872807987365;0.01375876308021974;0.009890576926099985;-0.0015297583941605841;-0.0006661379562043795;-0.025833394124956315;0.0001398036009732356;0.0734386228369257;0.00023771198190196055;0.00020282292575695167;0.0008784598758352748;0.00028145997691545756;0.0008217379529557883
Netherlands;NLD;2020-02-09;0;0;0;;;;;-0.08890573282855618;0.012072376180829427;5.329523382469352;5.290253332657622;4.296772848633915;0.020481366125498383;0.014221614744597605;0.010619861531277645;-0.0007539993504806443;-0.0006152718888022864;-0.031536217900753116;-0.0005108909327097948;0.07593290493944023;0.00022550738230629484;0.00016886029007460524;0.0008715891170940441;0.0002609742128530206;0.0008050148810106718
Netherlands;NLD;2020-02-10;0;0;0;;;;;-0.12100692137320046;0.012309981041150162;5.287665237048057;5.265050421880233;4.265284015125199;0.017858210136565442;0.013229822765882035;0.010180738716655889;-0.0005211586186713491;-0.00017417164179104472;-0.030617881738366725;-0.00010777923617208101;0.0740537930034988;0.00017613468324757927;0.00021839605020334432;0.0009886751040639324;0.0002948423751271463;0.0008900717660871914
