country;iso3;date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr
San Marino;SMR;2020-01-22;0;0;0;;;;;0.20316;0.2129580658773511;5.0299848484848475;5.048106060606061;4.101919191919192;0.28776133529046993;0.17210829083488308;0.10263391825517808;0.0;0.0;-0.006593333333333333;0.0;0.07808503703703702;0.0;0.0;0.006593333333333333;0.0;0.006106679400268859
San Marino;SMR;2020-01-23;0;0;0;;;;;0.12573333333333334;0.25890587307187746;6.0044375;5.635199404761905;4.509476190476191;0.2553527340507682;0.12881181813075326;0.24218544364937855;0.0;0.0;-0.03956;0.0;0.08952052777777779;0.0;0.0;0.019780000000000002;0.0;0.003044480598046688
San Marino;SMR;2020-01-24;0;0;0;;;;;0.17969047619047615;0.13667373609557174;5.7377284144426985;5.441675562532704;4.262797488226059;0.1955561370195764;0.12443022897842575;0.08964417351592953;0.0;0.0;-0.034229823529411764;0.0;0.06375924362745097;0.0;0.0;0.007509261870025073;0.0;0.008098120383564647
San Marino;SMR;2020-01-25;0;0;0;;;;;-0.04690263157894738;0.09088541599451268;5.101181277056278;5.111605535878262;4.2063936688311685;0.13362380144590297;0.0901411572409043;0.07037591573461449;0.0;0.0;-0.016845089285714286;0.0038473214285714282;0.04234102232142857;0.0;0.0;0.007044439894257873;0.0030068986870906435;0.010316414373043085
San Marino;SMR;2020-01-26;0;0;0;;;;;-0.1231157894736842;0.1302483534738187;5.460148715041574;5.309395313681029;4.204550831443688;0.21787668691197754;0.14397465368152831;0.13560588369352297;0.0;0.0;-0.01630807142857143;0.0023760714285714283;0.0479748514739229;0.0;0.0;0.01009831208203633;0.0023760714285714283;0.013510789696634913
San Marino;SMR;2020-01-27;0;0;0;;;;;-0.27499285714285715;0.15559508434009292;5.29608532948533;5.233611519961519;4.327943650793651;0.16943870881915468;0.1436234916337097;0.13247407080140736;-0.0031308461538461538;-0.003779153846153846;-0.022475115384615385;-0.00034508974358974363;0.0547822329059829;0.0031308461538461546;0.003779153846153846;0.008420038485080498;0.0010615422005384417;0.01208525230740449
San Marino;SMR;2020-01-28;0;0;0;;;;;0.4112666666666666;0.14408030157376578;5.73373469387755;5.772232426303854;4.024516439909298;0.15624424707671206;0.15836444439436856;0.10392377581769849;0.0;0.0;-0.0074175;-0.0290575;0.03518010416666666;0.0;0.0;0.007417499999999999;0.0085071649109106;0.017514229572289233
San Marino;SMR;2020-01-29;0;0;0;;;;;-0.10235625000000001;0.12060130906170065;5.134838293650794;5.074208333333334;4.395525793650794;0.24136563046361276;0.12393110348644142;0.16214985179999764;-0.01017525;-0.01228225;-0.028159749999999997;0.0;0.07054028125;0.01017525;0.01228225;0.016304735817010342;0.0;0.024860506803293485
San Marino;SMR;2020-01-30;0;0;0;;;;;0.026656756756756765;0.09340365638525208;5.272741353180869;5.302114244178759;4.337769450531547;0.1328698769320637;0.10067788140442986;0.09500550832742488;-0.00845804347826087;-0.008471434782608695;-0.035219114492753605;-0.0029796014492753627;0.0650533205406912;0.00534701590209215;0.004971336762762985;0.007381431101766851;0.004541399881912287;0.00745075909101207
San Marino;SMR;2020-01-31;0;0;0;;;;;-0.13275217391304348;0.1321160046720179;5.255827200577201;5.212329004329003;4.227801226551226;0.2001974711753368;0.1197455450355128;0.11633901234197666;-0.002565736842105263;-0.00286325730994152;-0.007423387134502923;-0.001020526315789475;0.045026681140350876;0.0025657368421052626;0.0028632573099415196;0.009914579388752886;0.006430051711031603;0.011469732189977487
