date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;EMO_Sentiment_min;EMO_Sentiment_max;iso3
2020-01-22;0;0;0;5.9119807245267004e-05;0.00296755634298229;-0.0034683420747398898;-0.0108399309269807;-595807305961.1171;2678.0;1462.0;23.0;1478.0;1119.0;3.0;78.0;;25993003.0;1926405.0;4704346.0;215250.0;19147002.0;;0.1531186385737425;0.017536303419475402;5.3480443752878335;5.3000454059344015;4.196777703231948;0.021097082924854703;0.013922894803655612;0.01046957437497117;2.109894736842105e-05;3.251368421052635e-05;-0.01995075670445346;0.000248255;0.07870467991729288;0.00011177562193830998;0.00013915832140159394;0.0008936459111543073;0.00013193398005471223;0.0007387653069170023;216.0;151.0;162.0;1787426.0;2705023.0;1116253.0;2.0;214.0;;151.0;624.0;1786802.0;;2705023.0;['ru'];114.0;93.0;;9.0;79.0;63.0;;9.0;258559.0;667434.0;;861433.0;253687.0;1672962.0;;778374.0;0.1355823351542671;0.1706549419932179;RUS
2020-01-23;0;0;0;-0.0157572932181953;-0.016429973294607998;-0.0125109884255252;-0.0105831000778149;-445781012512.20294;5059.0;2602.0;57.0;2947.0;2003.0;13.0;89.0;7.0;36065493.0;4272082.0;10646665.0;741314.0;20405432.0;0.0;0.07937511649580528;0.011831500135118777;5.75157519953325;5.4715784366246565;4.447622598696723;0.022018535954562744;0.013193063717060504;0.011079070620084482;-0.0007109350014380212;-0.0004514653436870865;-0.02109492288097273;-0.00017142608570606862;0.07075837415891288;0.0002186914046186381;0.00017212126498880302;0.000906735346864809;0.0002479743598222287;0.0010511708719036946;567.0;236.0;188.0;4277016.0;2331325.0;2462512.0;22.0;545.0;;236.0;30808.0;4246208.0;;2331325.0;['ru'];334.0;224.0;2.0;7.0;147.0;82.0;;7.0;545363.0;2953704.0;13392.0;764557.0;358000.0;1496002.0;;477323.0;0.06754361636068651;0.09120661663092405;RUS
2020-01-24;0;0;0;-0.00488115096489139;-0.00143611486515738;-0.0001435284771798;0.00159048291247466;65788983298.8672;10690.0;5436.0;112.0;6166.0;4387.0;26.0;98.0;13.0;61282537.0;7715173.0;13656605.0;1050673.0;38860086.0;0.0;0.15924142259414778;0.008317213810230885;5.933690823395151;5.578190929069959;4.4176055634051865;0.0159234670537913;0.009452916445795328;0.007942906081810246;-0.0014673437238493716;5.300439330543946e-05;-0.018746911161087447;0.00010631903765690336;0.05207285771140903;0.00022501911355391456;0.00020397249197050783;0.0006890511760146839;0.00022383580103890367;0.0008782569389273499;836.0;356.0;308.0;3778337.0;4904411.0;3529252.0;5.0;831.0;5.0;351.0;11670.0;3766667.0;11998.0;4892413.0;['ru'];497.0;332.0;;7.0;188.0;156.0;;12.0;675046.0;2217584.0;;885707.0;468243.0;2394432.0;;2041736.0;0.1509242087839169;0.16755863640437865;RUS
2020-01-25;0;0;0;;;;;;17885.0;8824.0;79.0;10316.0;7494.0;22.0;53.0;;47232318.0;11678993.0;11801727.0;292727.0;23458871.0;;-0.09076215120810552;0.0072950200240726095;5.467591540188613;5.329806026738509;4.267478068428473;0.010413288682295593;0.006849214603526715;0.006274750632715493;-0.001399223179208218;-0.001245882177394984;-0.017454175594248698;0.0005258075135992774;0.05312637115651907;0.00017367748447216967;0.00015425589737607282;0.0005954655853376309;0.00024969853349970553;0.0007387413446762435;1131.0;293.0;296.0;2764673.0;2123169.0;1201101.0;5.0;1126.0;1.0;292.0;1697.0;2762976.0;1264.0;2121905.0;['ru'];646.0;479.0;2.0;4.0;176.0;110.0;;7.0;887986.0;1423995.0;11488.0;441204.0;423912.0;988154.0;;711103.0;-0.09805717123217812;-0.08346713118403291;RUS
2020-01-26;0;0;0;;;;;;17368.0;11238.0;156.0;9986.0;7295.0;20.0;67.0;;58352011.0;10725975.0;13837379.0;304492.0;33484165.0;;-0.14059830051253866;0.006415746506838599;5.318276677355943;5.2122462861671135;4.3069234997776835;0.00912582458041437;0.00695506366270645;0.006340793470369002;-0.0007808017237819989;-0.002281515740262867;-0.0253250240858598;0.0007944143113760488;0.06456289976747863;0.00014474223893960568;0.00015322635120095958;0.0004776229970549709;0.00014229229343354558;0.0005436835001062559;772.0;406.0;434.0;2235839.0;4374829.0;4318966.0;14.0;758.0;;406.0;17588.0;2218251.0;;4374829.0;['ru'];429.0;340.0;;3.0;231.0;167.0;3.0;5.0;602098.0;1451751.0;;181990.0;455801.0;3423072.0;46701.0;449255.0;-0.14701404701937726;-0.13418255400570006;RUS
2020-01-27;0;0;0;-0.007517211486495871;-0.0134033889655871;-0.0186823886645691;-0.0195918684857226;-810413626713.4609;11635.0;6877.0;122.0;6604.0;4930.0;13.0;88.0;;47270622.0;8323464.0;12215535.0;168379.0;26563244.0;;-0.25835875839535505;0.007632648741001532;5.137219794317836;5.162169890596197;4.426958854850111;0.00985356861624634;0.00786035694295825;0.006837089210665172;-0.0019024144888287106;-0.006756164573459773;-0.01979332829976365;0.001890333999285344;0.058575987003510174;0.0001726007792250058;0.00028653284839821517;0.0005895170911376255;0.00018746135956294448;0.0007354200996180052;1058.0;319.0;379.0;2638923.0;4151235.0;2482998.0;13.0;1045.0;1.0;318.0;9748.0;2629175.0;1269.0;4149966.0;['ru'];617.0;437.0;2.0;2.0;184.0;124.0;1.0;10.0;865167.0;1458136.0;20820.0;294800.0;426447.0;2707085.0;6696.0;1011007.0;-0.2659914071363566;-0.2507261096543535;RUS
2020-01-28;0;0;0;-0.00835826923453808;-0.0025931785727824103;-0.00260685387371851;0.00901555443087965;399832473151.438;10367.0;5821.0;189.0;5769.0;4405.0;15.0;178.0;;71506060.0;8778009.0;15913372.0;599451.0;46215228.0;;-0.15211896816685114;0.00849701521706107;5.289678274580782;5.315921583626689;4.259796491350909;0.01255373140020926;0.00880217738565683;0.007218986377397478;-0.0041320558557168;-0.003879052845528468;-0.013476921726649485;0.0014099553941376189;0.047650105938114126;0.0002564390547780684;0.00025157994289990983;0.0007384119069520777;0.0003101931155479061;0.0009054789817575024;649.0;403.0;474.0;5537040.0;4171325.0;2492685.0;8.0;641.0;2.0;401.0;22520.0;5514520.0;2857.0;4168468.0;['ru'];327.0;294.0;4.0;24.0;232.0;150.0;;21.0;516891.0;1822807.0;184445.0;3012897.0;539273.0;1607783.0;;2024269.0;-0.1606159833839122;-0.14362195294979008;RUS
2020-01-29;0;0;0;0.00906229640277445;0.00803979225068119;0.0151903367006714;0.00503051434304425;196808039479.82;10931.0;5803.0;149.0;6050.0;4713.0;11.0;157.0;;66427805.0;8538848.0;18533813.0;317193.0;39037951.0;;-0.11820494954348765;0.008374203541910756;5.2630575926987495;5.214199488846312;4.334752409200831;0.013021142114169696;0.009194232003631479;0.007848793766357727;-0.006175804081933391;-0.0026017102858826987;-0.021672796252789117;0.0010506744794146344;0.057274227071036736;0.00045186301595708255;0.00029608979055963265;0.0007755722223560148;0.0002729043480889836;0.0009287354770320307;460.0;233.0;260.0;1233159.0;2254563.0;1746701.0;4.0;456.0;4.0;229.0;3875.0;1229284.0;3690.0;2250873.0;['ru'];249.0;206.0;;5.0;142.0;80.0;;11.0;258434.0;654265.0;;320460.0;437484.0;915812.0;;901267.0;-0.1265791530853984;-0.10983074600157688;RUS
2020-01-30;0;0;0;-0.00562376013236232;-0.00614151687226894;-0.00622345528814883;-0.00648350474671311;-281192201521.367;19239.0;11761.0;160.0;10968.0;8027.0;19.0;225.0;;103874800.0;12346031.0;37217479.0;462600.0;53848690.0;;-0.009695682451253134;0.005602643018409332;5.286121269771824;5.263655038119743;4.241922387811525;0.0086772404595006;0.006448712198494848;0.005294286615859329;-0.0024746834188034248;-0.0017693637992831548;-0.02631948143930638;0.0024640448940486145;0.06124470152443296;0.0001752514200144216;0.00013939247065598932;0.0005007362936342932;0.00018394221577351628;0.000518807649081762;563.0;471.0;1329.0;5547659.0;5376913.0;4617187.0;3.0;560.0;2.0;469.0;110867.0;5436792.0;1813.0;5375100.0;['ru'];312.0;240.0;3.0;8.0;274.0;176.0;1.0;20.0;464678.0;4179707.0;27676.0;875598.0;489524.0;2547771.0;15567.0;2324051.0;-0.015298325469662467;-0.004093039432843802;RUS
2020-01-31;2;0;0;0.008016993187609959;0.00694355221611609;-0.00636978810773492;-0.0103247445123529;-524126580495.04706;15683.0;9548.0;201.0;8813.0;6659.0;21.0;190.0;;108135567.0;12234409.0;39848271.0;262094.0;55790793.0;;-0.11583823955725428;0.006679578128463724;5.1803537419302845;5.2416417225509;4.293795262077476;0.01046705616014433;0.006971115432134101;0.005835271930496357;-0.00325787824290458;-0.003249002003883571;-0.025584803559927257;-0.0003696074460604531;0.06116935083577254;0.0001964973348478407;0.00019002069612988683;0.00048487923012780057;0.0002196200640926977;0.0005635899850665817;501.0;428.0;531.0;5060367.0;3639225.0;1040646.0;6.0;495.0;9.0;419.0;3854.0;5056513.0;18310.0;3620915.0;['ru'];296.0;193.0;1.0;11.0;245.0;165.0;2.0;16.0;384191.0;3390301.0;23652.0;1262223.0;529899.0;1563415.0;35023.0;1510888.0;-0.12251781768571801;-0.10915866142879055;RUS
