date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;EMO_Sentiment_min;EMO_Sentiment_max;iso3
2020-01-22;0;0;0;-0.0371027827447978;-0.025768002564142002;-0.00268610563245453;0.0123726960825419;13071775284.7942;7297.0;1393.0;5373.0;4040.0;3096.0;36.0;125.0;;117761114.0;8529269.0;13163049.0;1898557.0;94170239.0;;0.06394710280373772;0.018130290099644283;5.413995096754537;5.269558921086034;4.252570716476306;0.026718824093870816;0.018224113128320524;0.01145238902831267;-0.0005694916083916085;-7.732284382284377e-05;-0.01876426711122217;0.00021850194805194786;0.08005453541847019;0.000233935684965127;0.00016772652822252872;0.0010306153615232251;0.0002399809740900916;0.0008118077199867149;597.0;518.0;819.0;11311943.0;3622149.0;23322311.0;433.0;164.0;454.0;64.0;10679812.0;632131.0;3477935.0;144214.0;['es'];353.0;232.0;1.0;11.0;304.0;208.0;1.0;5.0;946687.0;868546.0;74469.0;9422241.0;528360.0;484920.0;4785.0;2604084.0;0.045816812704093435;0.08207739290338201;ARG
2020-01-23;0;0;0;0.0123726960825419;0.00393364455885781;-0.0033122484777337;-0.0207393157700135;-18846218116.7059;13117.0;2354.0;9493.0;7297.0;5552.0;53.0;211.0;4.0;181307156.0;15396784.0;30187328.0;6100791.0;129622253.0;0.0;-0.04617342266890058;0.012435961839808938;5.572066540657324;5.362556054550602;4.452108838929534;0.02295425588587511;0.014925686195855197;0.011179888891295259;-0.0006882842046718575;-0.0002372919911012236;-0.021531936818687376;0.00017125333704115666;0.07485587508695701;0.00023787926549744857;0.00020986319729160395;0.0009940659813158117;0.0002532855821390246;0.001037744496535657;946.0;757.0;1130.0;34112698.0;6815016.0;29347949.0;513.0;433.0;603.0;154.0;32923546.0;1189152.0;6460791.0;354225.0;['es'];552.0;370.0;5.0;19.0;476.0;269.0;1.0;9.0;1450377.0;1573028.0;33909.0;31055384.0;978351.0;566954.0;74469.0;5195242.0;-0.05860938450870952;-0.03373746082909164;ARG
2020-01-24;0;0;0;-0.0207393157700135;-0.0206303566742037;-0.0353940511285202;-0.0301631629582086;-20935237082.4463;18595.0;3731.0;12294.0;10422.0;7851.0;41.0;264.0;17.0;225862253.0;18623283.0;43400656.0;2600880.0;161237434.0;0.0;0.12578485294117492;0.010413926295000044;5.747820394981967;5.49360119229246;4.397298375967767;0.019810620853920897;0.012308471972976982;0.009601125653529236;-0.0017867912337662336;0.0012097834956709965;-0.020918145777674386;-0.00023788403679653706;0.057209491714056;0.000296238612815788;0.00031368422426345525;0.0008404123256832728;0.00027666364085081563;0.0010295039438388725;1270.0;741.0;1715.0;30982096.0;14257235.0;49476382.0;663.0;607.0;547.0;194.0;29817778.0;1164318.0;12805023.0;1452212.0;['es'];699.0;544.0;1.0;26.0;427.0;287.0;1.0;26.0;1519911.0;1347824.0;29505.0;28084856.0;747465.0;565484.0;4260.0;12940026.0;0.11537092664617488;0.13619877923617496;ARG
2020-01-25;0;0;0;;;;;;26153.0;5538.0;16523.0;14634.0;11313.0;38.0;168.0;;168856498.0;21256332.0;26718567.0;5834020.0;115047579.0;;-0.07042498694517013;0.009173407170975308;5.3793906975204955;5.292905596508967;4.278890495945527;0.013929631563716098;0.008962959098474813;0.007793762150866434;-0.000879746792301524;-0.0002577058273188986;-0.0204603593763123;-0.00012987632317561923;0.057266079374907984;0.00022365970707714195;0.00019425347068946023;0.0007565191585843855;0.00032605496925695805;0.000927576111361507;1016.0;505.0;1220.0;38847283.0;9190027.0;20115170.0;413.0;603.0;329.0;176.0;34694113.0;4153170.0;8780897.0;409130.0;['es'];558.0;435.0;1.0;22.0;286.0;197.0;4.0;18.0;1317753.0;900338.0;74469.0;36554723.0;564426.0;423474.0;83424.0;8118703.0;-0.07959839411614544;-0.06125157977419482;ARG
2020-01-26;0;0;0;;;;;;23878.0;7084.0;14182.0;13655.0;10088.0;21.0;114.0;;108835841.0;19384669.0;34854680.0;2091756.0;52504736.0;;-0.17105228158678798;0.00786856119107774;5.272124506689101;5.186907368172949;4.324670581402319;0.012274342999068776;0.008927374307597467;0.008261266654387544;-0.0011661077641912708;-0.0017653537462305727;-0.02496284856430393;0.0005126402806773378;0.06632123208225098;0.00020288734526198126;0.0001876169791958499;0.0006274945516217008;0.00018786859729977623;0.0007256051940364011;1077.0;530.0;1081.0;21455303.0;6660195.0;18404934.0;502.0;575.0;270.0;260.0;19996793.0;1458510.0;6200411.0;459784.0;['es'];604.0;453.0;;20.0;312.0;205.0;1.0;12.0;1236500.0;1230367.0;;18988436.0;637481.0;374072.0;49982.0;5598660.0;-0.1789208427778657;-0.16318372039571025;ARG
2020-01-27;0;0;0;-0.0301631629582086;-0.0363459335823446;-0.0230527035797028;-0.00787832502936503;-2754868283.32556;43930.0;5789.0;35623.0;25232.0;18441.0;40.0;217.0;;204297829.0;30074729.0;37342518.0;9744954.0;127135628.0;;-0.16742653015301656;0.008670273864684299;5.159752703254164;5.200748145138661;4.4948500066145565;0.010502044266612104;0.008573060620558333;0.0076383282183844214;-0.002046783534387513;-0.0050160195891974044;-0.018855845009294908;0.0015422604449304798;0.060237874848842035;0.00022173844007528773;0.00031912197460546513;0.000705120938707905;0.00020484735932566736;0.0009153396787877744;1154.0;608.0;1113.0;20652661.0;22449342.0;22057989.0;450.0;704.0;399.0;209.0;19605674.0;1046987.0;22141914.0;307428.0;['es'];644.0;494.0;2.0;14.0;360.0;202.0;1.0;45.0;1277675.0;971792.0;17924.0;18385270.0;650882.0;369238.0;30782.0;21398440.0;-0.17609680401770086;-0.15875625628833226;ARG
2020-01-28;0;0;0;-0.00787832502936503;0.0263137193624665;0.0215244950604241;0.0304652150922493;22975968402.9495;35716.0;4513.0;28300.0;20676.0;14657.0;80.0;303.0;;296237698.0;32901985.0;37621517.0;11768093.0;213946103.0;;-0.10324866294446046;0.009666805452140508;5.29735734604825;5.31471197033197;4.278374671300261;0.013953308237591241;0.00987197982027588;0.008354797817884773;-0.0034454626030624358;-0.003358177929917546;-0.014850225255552369;0.0011682549232128333;0.053287350485937184;0.0002738194400464348;0.00027553976174480086;0.0008448747837473768;0.00034105102369401435;0.0010509607036776922;1126.0;664.0;1697.0;33422730.0;12164255.0;42389711.0;599.0;527.0;406.0;258.0;32012017.0;1410713.0;11451647.0;712608.0;['es'];634.0;467.0;1.0;24.0;404.0;236.0;2.0;22.0;1424606.0;1248912.0;16904.0;30732308.0;825666.0;579000.0;148938.0;10610651.0;-0.11291546839660097;-0.09358185749231995;ARG
2020-01-29;0;0;0;0.0304652150922493;0.0156547479076998;0.0170846036095504;-0.0120309594596097;-7580093335.453859;35238.0;4623.0;27276.0;20082.0;14744.0;71.0;341.0;;288701391.0;32488687.0;52351398.0;9974601.0;193886705.0;;-0.12434615384615315;0.009005456325298582;5.210219684565595;5.1894785407025585;4.334038015167008;0.015602652739955675;0.010764508677159506;0.008491333790207159;-0.004372301428000799;-0.002673592869982025;-0.022930432600311745;0.0001292478779708405;0.06377746229125633;0.0004688309963486796;0.00033450854955584464;0.0008557093460778273;0.0003080884810814193;0.0009852193073878676;868.0;511.0;1193.0;30141249.0;6104276.0;37176768.0;459.0;409.0;348.0;163.0;28871262.0;1269987.0;5794424.0;309852.0;['es'];481.0;351.0;5.0;31.0;315.0;185.0;;11.0;938874.0;1077329.0;65092.0;28059954.0;534291.0;437880.0;;5132105.0;-0.13335161017145172;-0.11534069752085457;ARG
2020-01-30;0;0;0;-0.0120309594596097;-0.024858738434947004;-0.0116944575966649;0.00132597864178052;5277291151.72266;42612.0;8524.0;29252.0;24287.0;17674.0;124.0;527.0;;441704209.0;47176893.0;69056162.0;10574038.0;314897116.0;;-0.061862071032519325;0.006391988444231737;5.203398705523264;5.247115938367661;4.245700720835672;0.01013379759266058;0.007528601267061922;0.005928234226606155;-0.0020804495520388546;-0.0013827769195344556;-0.027990164250610232;0.0018101939465437129;0.06452011495370656;0.00019237275510857084;0.00014765696267540608;0.0005850202833516664;0.00020229630057942388;0.0006113997044239156;1399.0;616.0;2178.0;65477201.0;8464433.0;56594394.0;801.0;598.0;312.0;304.0;63337438.0;2139763.0;7017284.0;1447149.0;['es'];821.0;530.0;5.0;43.0;346.0;255.0;;15.0;2071777.0;1924694.0;117487.0;61363243.0;770418.0;469438.0;;7224577.0;-0.06825405947675106;-0.05547008258828759;ARG
2020-01-31;0;0;0;0.00132597864178052;0.007047814438562841;-0.00654627968805421;-0.007202768983237459;-10591806695.8503;70842.0;6377.0;59454.0;41389.0;28929.0;98.0;426.0;;415127051.0;63082478.0;64408742.0;5649982.0;281985849.0;;-0.131113267611419;0.008021353053362998;5.1668800312556735;5.204915350731007;4.306296932787628;0.012434044978459707;0.00859082602355561;0.0071497449887025265;-0.003409108322207395;-0.003368033802477376;-0.025754175972200085;-0.00048406086448597957;0.0644607807341082;0.00025232234603601145;0.00024736137531627565;0.0006160407877837902;0.0002720485651364222;0.0007010301608513662;1224.0;586.0;1909.0;67670128.0;11281245.0;39105018.0;756.0;468.0;348.0;238.0;65893567.0;1776561.0;10894871.0;386374.0;['es'];674.0;501.0;4.0;45.0;348.0;215.0;;23.0;1649236.0;1275923.0;75003.0;64669966.0;582638.0;408502.0;;10290105.0;-0.139134620664782;-0.123091914558056;ARG
