date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;iso3
2020-02-13;;;;;;;;;73.0;66.0;66.0;52.0;20.0;;1.0;;201587.0;171973.0;26101.0;;3513.0;;0.016141176470588242;0.07332885284939084;5.349478174603175;5.244253968253969;4.501578373015874;0.11581737954596127;0.091205917418593;0.0856670560961628;0.0002585199999999999;-0.00196516;-0.014177776000000001;0.0006968106666666668;0.06124119666666668;0.002542748998701995;0.00196516;0.007035358324966541;0.001746324685498216;0.007831080971132368;7.0;3.0;8.0;36339.0;2453.0;32067.0;7.0;;3.0;;36339.0;;2453.0;;['en'];6.0;1.0;;;2.0;1.0;;;35603.0;736.0;;;889.0;1564.0;;;BLZ
2020-02-14;;;;;;;;;40.0;38.0;38.0;29.0;11.0;;;;147766.0;124435.0;23331.0;;;;-0.15433548387096774;0.09758563777506052;5.297278645833334;5.217768105158731;4.352918526785714;0.1679799583985612;0.11888746298853868;0.09520597221181604;0.0;-0.0029279210526315783;-0.02450910526315789;0.0017507894736842106;0.08014698245614034;0.0;0.0029279210526315783;0.008542065432504345;0.0017507894736842106;0.008742806901012359;7.0;2.0;2.0;7227.0;889.0;22906.0;5.0;2.0;2.0;;5587.0;1640.0;889.0;;['en'];5.0;2.0;;;2.0;;;;4099.0;3128.0;;;889.0;;;;BLZ
2020-02-15;;;;;;;;;42.0;33.0;33.0;27.0;15.0;;;;118474.0;70513.0;47961.0;;;;-0.03338695652173912;0.1141029313595224;5.1098100198412695;5.048793154761905;4.348498511904761;0.20621858265221868;0.118476695634117;0.10338653949447277;0.0;0.0;-0.01498973611111111;0.0;0.07354203888888887;0.0;0.0;0.007963304554373012;0.0;0.010169375106066884;8.0;;2.0;47256.0;;1278.0;8.0;;;;47256.0;;;;['en'];4.0;4.0;;;;;;;24184.0;23072.0;;;;;;;BLZ
2020-02-16;;;;;;;;;29.0;26.0;26.0;16.0;13.0;;;;40783.0;29031.0;11752.0;;;;-0.06256666666666669;0.13141902972001054;4.936151785714285;5.0175044642857145;4.215978422619047;0.3153190522610349;0.22167144027580785;0.20085437867892927;0.0;-0.0001991666666666664;-0.009890000000000001;-0.0021279166666666664;0.09146438888888887;0.0;0.0001991666666666664;0.009890000000000001;0.0021279166666666673;0.00473397396851397;8.0;1.0;2.0;9207.0;1358.0;1459.0;7.0;1.0;1.0;;9152.0;55.0;1358.0;;['en'];5.0;3.0;;;;1.0;;;5887.0;3320.0;;;;1358.0;;;BLZ
2020-02-17;;;;;;;;;39.0;31.0;31.0;16.0;22.0;;1.0;;48115.0;11781.0;32821.0;;3513.0;;0.07728636363636364;0.10748381460666824;5.232101431177517;5.245132566708653;4.29433956623087;0.2052250024216074;0.1329684840050817;0.13140863224833646;0.0;0.0;-0.011783787037037035;0.006126238095238095;0.05791452777777777;0.0;0.0;0.014213244533911666;0.004161880544633694;0.014915834627800897;5.0;6.0;1.0;14944.0;4151.0;382.0;3.0;2.0;6.0;;2724.0;12220.0;4151.0;;['en'];1.0;4.0;;;2.0;4.0;;;639.0;14305.0;;;717.0;3434.0;;;BLZ
2020-02-18;;;;;;;;;50.0;36.0;36.0;33.0;14.0;;3.0;;200320.0;96204.0;91961.0;;12155.0;;-0.24028666666666665;0.10162404918708996;5.223121031746032;5.114668402777777;4.329414186507937;0.1468456184655289;0.11131323590890288;0.07761233367727252;-0.0020884736842105268;0.0;-0.0055548684210526295;0.00875394736842105;0.058938903634085216;0.0020884736842105263;0.0;0.012408600069349308;0.0034526034032422576;0.010402929745568964;3.0;1.0;3.0;14305.0;11453.0;9281.0;3.0;;1.0;;14305.0;;11453.0;;['en'];3.0;;;;1.0;;;;14305.0;;;;11453.0;;;;BLZ
2020-02-19;;;;;;;;;59.0;39.0;39.0;31.0;25.0;;3.0;;89447.0;33486.0;42488.0;;13473.0;;-0.2340035714285714;0.07883590107602872;5.317645060668499;5.319175289987792;4.279584821428571;0.12025805431957105;0.06900826498536586;0.06560597113405614;0.0;0.0;-0.005599272727272727;0.006048181818181817;0.0684103568181818;0.0;0.0;0.009902504601668636;0.0027997641471758108;0.00819608934833208;1.0;3.0;1.0;639.0;2292.0;203.0;1.0;;1.0;2.0;639.0;;639.0;1653.0;['en'];1.0;;;;1.0;2.0;;;639.0;;;;639.0;1653.0;;;BLZ
2020-02-20;;;;;;;;;52.0;42.0;42.0;36.0;16.0;;;;92845.0;71528.0;21317.0;;;;-0.03285862068965518;0.11039105204836963;5.379996904946905;5.384512393162393;4.300388930976431;0.13485398544229296;0.09231012227043474;0.07840867335091595;0.000472825;-0.00245645;-0.0245608;0.0027570749999999995;0.06376114166666666;0.003311810976059973;0.00245645;0.009594725766452164;0.0024010902847716904;0.008528520834368784;2.0;2.0;5.0;1278.0;13017.0;10307.0;1.0;1.0;2.0;;639.0;639.0;13017.0;;['en'];2.0;;;;1.0;1.0;;;1278.0;;;;11453.0;1564.0;;;BLZ
2020-02-21;;;;;;;;;57.0;40.0;40.0;41.0;15.0;;1.0;;164005.0;131060.0;29432.0;;3513.0;;-0.17179310344827586;0.1074677828835566;4.9715211251167135;4.991037931839403;4.3388581932773125;0.16071676068518778;0.08957542139885723;0.08495230602422567;-0.00198405;0.0;-0.026600241666666663;0.0;0.07272146666666665;0.00198405;0.0;0.006956237725108835;0.0;0.007918436842163567;7.0;;2.0;25665.0;;460.0;6.0;1.0;;;25462.0;203.0;;;['en'];7.0;;;;;;;;25665.0;;;;;;;;BLZ
2020-02-22;;;;;;;;;42.0;29.0;29.0;25.0;17.0;;;;134625.0;114052.0;20573.0;;;;-0.3472571428571428;0.10805220664356753;4.956433427683427;5.147431388056389;4.348446581196582;0.1701034018308503;0.13381024392702473;0.07894129274104134;0.0;0.0;-0.035909533333333334;0.0019815499999999995;0.07151129166666666;0.0;0.0;0.013892804944740014;0.0037240716534832907;0.009168832792259609;10.0;2.0;1.0;39849.0;15633.0;4180.0;8.0;2.0;2.0;;39585.0;264.0;15633.0;;['en'];5.0;5.0;;;1.0;1.0;;;36213.0;3636.0;;;11453.0;4180.0;;;BLZ
2020-02-23;;;;;;;;;65.0;50.0;50.0;37.0;28.0;;;;109288.0;86600.0;22688.0;;;;-0.06866969696969698;0.08781785799838868;5.510436270871987;5.517515471036898;4.503656957328387;0.1453980533700736;0.10819470680754163;0.0725046091298247;0.0;0.0;-0.02777407291666666;0.0011244166666666666;0.07237356319444445;0.0;0.0;0.00727185662906443;0.001421651008608575;0.0071590766897725875;8.0;1.0;3.0;26875.0;83.0;1573.0;7.0;1.0;1.0;;26820.0;55.0;83.0;;['en'];6.0;2.0;;;;1.0;;;25462.0;1413.0;;;;83.0;;;BLZ
2020-02-24;;;;;;;;;84.0;60.0;60.0;60.0;23.0;;1.0;;230150.0;197302.0;29335.0;;3513.0;;0.0004533333333333315;0.07593628619847143;5.295411147953702;5.297433890577508;4.454669959473151;0.12273842841053888;0.08943365590945558;0.07160120047077308;0.0;0.0;-0.02701284411764706;0.0019567647058823527;0.07318533137254901;0.0;0.0;0.008871598173500457;0.0019567647058823527;0.009281185366292287;3.0;3.0;4.0;17424.0;13916.0;14357.0;3.0;;3.0;;17424.0;;13916.0;;['en'];3.0;;;;3.0;;;;17424.0;;;;13916.0;;;;BLZ
2020-02-25;;;;;;;;;137.0;100.0;100.0;97.0;40.0;;;;511757.0;422716.0;89041.0;;;;-0.059304225352112674;0.061031694224772726;5.266028402153405;5.352341769706903;4.288441061862113;0.0687486840795647;0.05498667504370812;0.04884450279519753;0.0;-0.000985744680851064;-0.03964796783181356;0.0;0.0764504380783519;0.0;0.000985744680851064;0.004118411231295257;0.0;0.003463286858303168;14.0;5.0;3.0;60498.0;18062.0;13558.0;12.0;2.0;4.0;1.0;59830.0;668.0;17560.0;502.0;['en'];10.0;4.0;;;3.0;2.0;;;57825.0;2673.0;;;17265.0;797.0;;;BLZ
2020-02-26;;;;;;;;;145.0;70.0;70.0;73.0;71.0;;1.0;;1784201.0;273741.0;1506947.0;;3513.0;;-0.020403921568627432;0.07431091493262479;5.525009016909015;5.383453014578015;4.255265698653198;0.0942824700234092;0.07163022501980999;0.06129530650622681;0.0;0.0;-0.039123507843137235;-0.0013674117647058824;0.08216311393557424;0.0;0.0;0.00475757667180662;0.0013674117647058824;0.0044352924011690645;17.0;4.0;4.0;78933.0;18197.0;3145.0;11.0;6.0;3.0;1.0;74991.0;3942.0;14375.0;3822.0;['en'];10.0;7.0;;;2.0;2.0;;;69093.0;9840.0;;;15275.0;2922.0;;;BLZ
2020-02-27;;;;;;;;;175.0;127.0;127.0;101.0;72.0;;2.0;;435481.0;315271.0;98218.0;;21992.0;;-0.0734938144329897;0.05962499563808786;5.326940108152227;5.346953871325085;4.3030993010917244;0.07518610364801684;0.054479549019931066;0.0461528650497604;0.0;0.0;-0.0323400487179487;0.0005326794871794872;0.07168062851800977;0.0;0.0;0.0044138808845902615;0.0007374647686370219;0.004420017294064562;12.0;5.0;10.0;43300.0;10409.0;29130.0;11.0;1.0;3.0;2.0;41863.0;1437.0;7376.0;3033.0;['en'];6.0;6.0;;;3.0;2.0;;;36452.0;6848.0;;;5975.0;4434.0;;;BLZ
2020-02-28;;;;;;;;;148.0;106.0;106.0;93.0;54.0;;1.0;;317888.0;220536.0;86356.0;;10996.0;;0.0019453333333333074;0.062115437036007186;5.4353335125435684;5.390497313428705;4.194846093060379;0.08035590197840732;0.054169818108081504;0.037618667693777225;-0.00010095918367346952;0.0018904285714285715;-0.02827627040816325;-0.0025817142857142857;0.07291308576827557;0.0017063793090243194;0.0019494128444579805;0.004592060203659801;0.0019946208885263327;0.0047347124763069725;11.0;5.0;9.0;35066.0;14969.0;23530.0;9.0;2.0;1.0;4.0;32527.0;2539.0;11453.0;3516.0;['en'];5.0;5.0;;1.0;5.0;;;;17519.0;6551.0;;10996.0;14969.0;;;;BLZ
2020-02-29;;;;;;;;;133.0;89.0;89.0;89.0;43.0;;1.0;;288610.0;253559.0;33640.0;;1411.0;;-0.06028805970149256;0.06900043732195749;5.441099236477809;5.3111402924456526;4.248604758535115;0.09010674321713473;0.060952693596633065;0.05795142898256065;-0.0026439393939393942;7.133333333333339e-05;-0.032440244949494934;-0.0009170984848484849;0.07465032687590188;0.0018480917189845195;0.0019861938221104954;0.006550822977790027;0.0019736367556662227;0.005884527830521306;12.0;2.0;10.0;61628.0;659.0;39266.0;10.0;2.0;1.0;1.0;61418.0;210.0;639.0;20.0;['en'];11.0;1.0;;;1.0;1.0;;;61362.0;266.0;;;639.0;20.0;;;BLZ
