date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;iso3
2020-02-01;;;;;;;;;1549.0;293.0;1062.0;914.0;621.0;;14.0;;9746184.0;1132962.0;4071029.0;;4542193.0;;-0.18506329113924047;0.03342684389489915;5.107253179924049;5.195041493419933;4.342393808917889;0.06201613471001944;0.045085613584218975;0.03401495638730104;-0.0057666208860759505;-0.005884385161744021;-0.01759021413502111;-0.002194148734177215;0.06701583007699054;0.0013015551207904725;0.0014346026351562974;0.0023754942070371163;0.0009968536920577334;0.002996173060759663;51.0;31.0;177.0;289742.0;44893.0;3518106.0;21.0;30.0;21.0;10.0;41454.0;248288.0;39592.0;5301.0;['es', 'qu', 'ay'];29.0;22.0;;;19.0;12.0;;;49492.0;240250.0;;;36177.0;8716.0;;;BOL
2020-02-02;;;;;;;;;1483.0;265.0;1061.0;900.0;581.0;;2.0;;6583842.0;1541598.0;4596497.0;;445747.0;;-0.11745314009661835;0.03760225360887165;5.225301297132818;5.2572797174645;4.307289304361771;0.06499465818866162;0.046219551811093336;0.03588383642758447;-0.0011092241379310344;8.496551724137959e-06;-0.02498704885057474;0.0013065586206896544;0.07153488009926857;0.0007990261156703533;0.0005201305137913304;0.002701485183665185;0.0008317925150749203;0.0026206590939797593;46.0;31.0;196.0;269029.0;28415.0;2517249.0;23.0;23.0;25.0;6.0;36475.0;232554.0;18971.0;9444.0;['es', 'qu', 'ay'];31.0;15.0;;;23.0;8.0;;;47233.0;221796.0;;;18903.0;9512.0;;;BOL
2020-02-03;;;;;;;;;1473.0;267.0;1084.0;848.0;614.0;;11.0;;14208212.0;1081837.0;9360001.0;;3766374.0;;-0.034546774193548395;0.03824569861376114;5.261199080442534;5.2764136193939875;4.312693398224813;0.05641860212847057;0.03966201712854084;0.03355256910471679;-0.0015105564971751415;-0.0007978262711864407;-0.023239850894538613;0.0015357466101694913;0.07326508406736862;0.0007522452686751379;0.0008555916317932589;0.003149370006087583;0.0006430466128300303;0.00283025905553775;58.0;45.0;244.0;858268.0;109224.0;4232154.0;30.0;28.0;31.0;14.0;86850.0;771418.0;65820.0;43404.0;['es', 'qu', 'ay'];24.0;34.0;;;27.0;18.0;;;31604.0;826664.0;;;26895.0;82329.0;;;BOL
2020-02-04;;;;;;;;;1529.0;278.0;1115.0;864.0;645.0;;20.0;;24717383.0;1056268.0;17510233.0;;6150882.0;;-0.07866818181818175;0.037113539909683;5.170136444552333;5.150127782134791;4.354591444770183;0.06063442967477655;0.042223056035905634;0.032804278565244566;0.0;0.00037045769230769233;-0.020785282912087918;0.0010235384615384614;0.07446980933816191;0.0;0.0003704576923076924;0.002906121059077534;0.0005057834198136192;0.0025442254416980204;49.0;27.0;229.0;1004882.0;26577.0;5768305.0;17.0;32.0;21.0;6.0;23529.0;981353.0;9551.0;17026.0;['es', 'qu', 'ay'];21.0;28.0;;;18.0;9.0;;;14073.0;990809.0;;;6197.0;20380.0;;;BOL
2020-02-05;;;;;;;;;1261.0;186.0;947.0;707.0;517.0;;37.0;;26966423.0;1066568.0;15594870.0;;10304985.0;;-0.032360144927536215;0.039835716011076716;5.277941722188488;5.257254501598619;4.318782794667207;0.0686658542104346;0.04503754340007221;0.03709529841230935;-0.0006638653846153847;-0.0007558307692307692;-0.032919970512820494;0.00020501153846153847;0.0802031475641026;0.0006638653846153848;0.0007558307692307692;0.003890639006892385;0.00020501153846153855;0.002822037976923789;51.0;21.0;207.0;638648.0;13806.0;10405305.0;32.0;19.0;14.0;7.0;304078.0;334570.0;10950.0;2856.0;['es', 'qu', 'ay'];26.0;25.0;;;13.0;8.0;;;271370.0;367278.0;;;3786.0;10020.0;;;BOL
2020-02-06;;;;;;;;;1546.0;295.0;1135.0;803.0;695.0;2.0;46.0;;28072443.0;1072627.0;15997575.0;39834.0;10962407.0;;-0.13622420091324194;0.03298694587130821;5.2066358844237;5.202859794966939;4.357026249777301;0.0562511950353775;0.039130029448048165;0.030537486786878624;-0.00027123381294964034;-0.0007043381294964027;-0.0254773750085646;-0.0004918057553956836;0.07722927856286406;0.0005311094801259254;0.0004962377956205172;0.002751245418748434;0.0007782046961549918;0.00220121710550822;76.0;55.0;234.0;365701.0;41901.0;8691492.0;44.0;32.0;50.0;5.0;109598.0;256103.0;34005.0;7896.0;['es', 'qu', 'ay'];36.0;40.0;;;30.0;25.0;;;79868.0;285833.0;;;19002.0;22899.0;;;BOL
2020-02-07;;;;;;;;;1559.0;261.0;1160.0;920.0;596.0;2.0;41.0;;27022575.0;1371186.0;12424730.0;25406.0;13201253.0;;-0.12669127906976746;0.03913349330704894;5.2235607881760995;5.177990884793875;4.298186104857207;0.0623665434939105;0.044005742261114526;0.03660389253764646;-0.0022462046783625735;-0.0017765;-0.022692362573099426;-0.0003827587719298247;0.07193585863965465;0.0008980196432378267;0.0008777764265102598;0.003167192188183421;0.000834600619505082;0.003070378721629944;98.0;44.0;390.0;478855.0;67033.0;12719440.0;38.0;60.0;42.0;2.0;103184.0;375671.0;55425.0;11608.0;['es', 'qu', 'ay'];55.0;43.0;;;24.0;20.0;;;85799.0;393056.0;;;28235.0;38798.0;;;BOL
2020-02-08;;;;;;;;;1275.0;316.0;815.0;737.0;512.0;1.0;25.0;;19058137.0;1167655.0;9826805.0;488.0;8063189.0;;-0.036388127853881284;0.03628183942880247;5.008661805175955;5.154606307345698;4.31465392901124;0.06827870219749095;0.04058471957463041;0.029898054805130032;-0.0011041306306306307;-0.00033195270270270266;-0.020283622747747764;0.0010813918918918916;0.07595240217428975;0.0005467876531730676;0.00033195270270270277;0.0026402177195019283;0.00046068500556794006;0.0020287282076075284;110.0;20.0;261.0;806179.0;22616.0;5357725.0;21.0;89.0;15.0;5.0;54409.0;751770.0;18350.0;4266.0;['es', 'qu', 'ay'];56.0;53.0;;1.0;10.0;10.0;;;91432.0;691830.0;;22917.0;12344.0;10272.0;;;BOL
2020-02-09;;;;;;;;;1052.0;198.0;715.0;656.0;383.0;;13.0;;10774836.0;854544.0;6427346.0;;3492946.0;;-0.13858789808917193;0.04333669062313002;5.119191849456606;5.175034191816748;4.3998991321840215;0.0882371854977562;0.06184367332598535;0.04447278176585846;-0.0030174880952380948;-0.000865232142857143;-0.01486374404761904;-0.0005785238095238098;0.07327797688492065;0.0015944017437252642;0.0008652321428571432;0.0033323854883014906;0.0014675807021732516;0.003562840463556063;55.0;24.0;316.0;220915.0;21089.0;4269002.0;16.0;39.0;17.0;7.0;56258.0;164657.0;18277.0;2812.0;['es', 'qu', 'ay'];30.0;24.0;;1.0;14.0;10.0;;;53622.0;144376.0;;22917.0;10982.0;10107.0;;;BOL
2020-02-10;;;;;;;;;1074.0;204.0;734.0;640.0;403.0;;31.0;;13198463.0;746080.0;6966393.0;;5485990.0;;-0.09175617283950614;0.038293396935533484;5.294110459433044;5.252997549224968;4.235004903877483;0.06572981881435265;0.047512692495073484;0.0315084701739465;-0.0004376451612903226;-0.0004468064516129032;-0.03177302293906811;0.00025425806451612903;0.08106909318996418;0.0004376451612903226;0.0008875607988390576;0.003107512037830804;0.00037342050088019047;0.0023385117398410553;47.0;23.0;314.0;596333.0;15971.0;4953504.0;15.0;32.0;19.0;4.0;32445.0;563888.0;13099.0;2872.0;['es', 'qu', 'ay'];23.0;24.0;;;12.0;11.0;;;44817.0;551516.0;;;4248.0;11723.0;;;BOL
