date;EPI_confirmed_cum;EPI_dead_cum;EPI_recovered_cum;ECO_price_open;ECO_price_high;ECO_price_low;ECO_price_close;ECO_market_cap;TWI_num;TWI_num_en;TWI_num_locallangs;TWI_num_unvhum;TWI_num_unvbot;TWI_num_verbot;TWI_num_verhum;TWI_num_unk;TWI_fol_all;TWI_fol_unvhum;TWI_fol_unvbot;TWI_fol_verbot;TWI_fol_verhum;TWI_fol_unk;EMO_Sentiment;EMO_Sentiment_stderr;EMO_VAD_V;EMO_VAD_A;EMO_VAD_D;EMO_VAD_V_stderr;EMO_VAD_A_stderr;EMO_VAD_D_stderr;EMO_Big5_O;EMO_Big5_C;EMO_Big5_E;EMO_Big5_A;EMO_Big5_N;EMO_Big5_O_stderr;EMO_Big5_C_stderr;EMO_Big5_E_stderr;EMO_Big5_A_stderr;EMO_Big5_N_stderr;FAC_num_reliable;FAC_num_unreliable;FAC_num_unknown;FAC_fol_reliable;FAC_fol_unreliable;FAC_fol_unknown;FAC_reliabile_num_local;FAC_reliabile_num_foreign;FAC_unreliabile_num_local;FAC_unreliabile_num_foreign;FAC_reliabile_fol_local;FAC_reliabile_fol_foreign;FAC_unreliabile_fol_local;FAC_unreliabile_fol_foreign;local_languages;FAC_reliabile_num_00;FAC_reliabile_num_01;FAC_reliabile_num_10;FAC_reliabile_num_11;FAC_unreliabile_num_00;FAC_unreliabile_num_01;FAC_unreliabile_num_10;FAC_unreliabile_num_11;FAC_reliabile_fol_00;FAC_reliabile_fol_01;FAC_reliabile_fol_10;FAC_reliabile_fol_11;FAC_unreliabile_fol_00;FAC_unreliabile_fol_01;FAC_unreliabile_fol_10;FAC_unreliabile_fol_11;EMO_Sentiment_min;EMO_Sentiment_max;iso3
2020-01-22;;;;;;;;;82.0;36.0;17.0;48.0;34.0;;;;67929.0;45770.0;22159.0;;;;0.2015;0.10241352708652814;5.324545947411223;5.290891117737417;4.184498908165417;0.11205278564104056;0.08946795920483595;0.08727583403282775;-0.004532309523809524;-0.0034747857142857145;-0.01181051984126984;0.0031680952380952376;0.06907422817460315;0.004532309523809524;0.003474785714285715;0.005855779140986511;0.0021834589606584817;0.007617220616917899;7.0;1.0;2.0;5763.0;2764.0;1177.0;3.0;4.0;;1.0;2347.0;3416.0;;2764.0;['fr'];6.0;1.0;;;1.0;;;;4184.0;1579.0;;;2764.0;;;;0.09908647291347188;0.30391352708652813;BEN
2020-01-23;;;;;;;;;215.0;85.0;72.0;116.0;95.0;1.0;2.0;1.0;351293.0;121697.0;138087.0;39403.0;52106.0;0.0;0.10202972972972972;0.06064967006968895;5.808093519649079;5.477865202869835;4.594083205203577;0.11801149452493385;0.07226455500468883;0.05658772686165249;0.0;0.0;-0.02855159677419353;0.0021461290322580644;0.06626697096774192;0.0;0.0;0.005969460366083987;0.001492035661269122;0.0064809715244206435;26.0;6.0;7.0;43557.0;19298.0;5731.0;3.0;23.0;;6.0;1499.0;42058.0;;19298.0;['fr'];18.0;8.0;;;6.0;;;;28719.0;14838.0;;;19298.0;;;;0.04138005966004077;0.16267939979941867;BEN
2020-01-24;;;;;;;;;518.0;185.0;200.0;292.0;224.0;;2.0;;513880.0;230744.0;231030.0;;52106.0;;0.31473175675675635;0.04274295977632442;6.200583713666791;5.705508897572192;4.431867229904416;0.08050847095509142;0.04825116322358762;0.044838418957635684;-0.0029606750000000003;-0.00064365625;-0.01537273437499999;0.0004529229166666662;0.04296382270128448;0.0018220313351427547;0.0015932071251531438;0.003385500625060211;0.001401980224975151;0.004820791969069418;53.0;5.0;20.0;67629.0;5268.0;29827.0;19.0;34.0;;5.0;17250.0;50379.0;;5268.0;['fr'];39.0;14.0;;;3.0;2.0;;;23500.0;44129.0;;;2774.0;2494.0;;;0.27198879698043193;0.35747471653308077;BEN
2020-01-25;;;;;;;;;918.0;313.0;358.0;546.0;372.0;;;;776033.0;457869.0;318164.0;;;;0.004412162162162071;0.039018998062470465;5.560032490049967;5.3741070714243415;4.250442696663035;0.05284205321412549;0.03237105382181273;0.03328895570333031;-0.0011897595419847328;-0.0011862175572519085;-0.016446534860050887;-0.0042334974554707385;0.05349154573488429;0.0010553030711327408;0.0006205594258654943;0.003216142580695615;0.0016214420888853054;0.004455466762066779;51.0;7.0;14.0;71048.0;10171.0;6692.0;30.0;21.0;;7.0;16638.0;54410.0;;10171.0;['fr'];29.0;22.0;;;6.0;1.0;;;61544.0;9504.0;;;9794.0;377.0;;;-0.03460683590030839;0.04343116022463254;BEN
2020-01-26;;;;;;;;;766.0;412.0;159.0;454.0;312.0;;;;1022132.0;642135.0;379997.0;;;;-0.09099294117647053;0.03582615672157921;5.296083256137801;5.2157952472779705;4.3149760029364606;0.050553974627952164;0.036804371501822385;0.037160299832095095;-0.0010860128865979382;-0.0010909020618556703;-0.02387194183848798;-0.00035736469072164946;0.0665902729343681;0.0007257629926666362;0.0005608728153133403;0.0022922627805319075;0.0007449775236678447;0.0029324692730441386;23.0;14.0;24.0;18563.0;61071.0;14092.0;2.0;21.0;1.0;13.0;712.0;17851.0;800.0;60271.0;['fr'];18.0;5.0;;;9.0;5.0;;;15813.0;2750.0;;;57551.0;3520.0;;;-0.12681909789804974;-0.055166784454891316;BEN
2020-01-27;;;;;;;;;512.0;252.0;131.0;303.0;207.0;1.0;1.0;;702964.0;448636.0;188872.0;39403.0;26053.0;;-0.3631444976076553;0.03631893724768341;5.115092928913316;5.158125499363843;4.4056373531431365;0.047154535307181784;0.03738393891276134;0.033996510230816734;-0.0028005335195530725;-0.006970417597765364;-0.015196365336525696;0.0020658324022346363;0.05111635294097594;0.0010133898916167823;0.0014006037582401445;0.002879341821313213;0.001010930681201034;0.003774256644882886;49.0;8.0;20.0;30359.0;11264.0;11682.0;7.0;42.0;2.0;6.0;2391.0;27968.0;4549.0;6715.0;['fr'];28.0;21.0;;;7.0;1.0;;;15488.0;14871.0;;;10723.0;541.0;;;-0.39946343485533875;-0.3268255603599719;BEN
2020-01-28;;;;;;;;;429.0;200.0;120.0;247.0;181.0;;1.0;;619578.0;283561.0;309964.0;;26053.0;;-0.11221556886227543;0.045513982000240885;5.282565693129376;5.3174968603199675;4.244400071364692;0.06523111358902266;0.04692328346047082;0.03552859613757307;-0.00630568137254902;-0.0064043790849673205;-0.014898284080298776;-0.0018860046757164406;0.04829502722922502;0.00197922263570585;0.0017645032834324465;0.0040631327277024214;0.0021206945849914505;0.0050581343752535;24.0;9.0;34.0;24577.0;16051.0;87952.0;9.0;15.0;1.0;8.0;13928.0;10649.0;724.0;15327.0;['fr'];18.0;6.0;;;6.0;3.0;;;20123.0;4454.0;;;14915.0;1136.0;;;-0.15772955086251633;-0.06670158686203455;BEN
2020-01-29;;;;;;;;;464.0;231.0;114.0;278.0;185.0;;1.0;;864126.0;549603.0;288470.0;;26053.0;;-0.11429230769230768;0.042837324555056185;5.282083446800956;5.205201980332706;4.380898831332826;0.0616017404488379;0.04317634481090757;0.03855870108521062;-0.008729717803030305;-0.00313505303030303;-0.02179517778679652;0.001709702083333333;0.0502034958874459;0.002880280580672717;0.001559026255437159;0.004400115182875021;0.0015948949531506395;0.0052677897422314345;19.0;5.0;18.0;20334.0;3982.0;45979.0;3.0;16.0;1.0;4.0;1424.0;18910.0;256.0;3726.0;['fr'];16.0;3.0;;;2.0;3.0;;;18998.0;1336.0;;;647.0;3335.0;;;-0.15712963224736387;-0.07145498313725149;BEN
2020-01-30;;;;;;;;;766.0;398.0;145.0;426.0;338.0;;2.0;;753931.0;422220.0;286203.0;;45508.0;;0.00043221476510070365;0.031488714785180304;5.272949832690044;5.223509062112269;4.254667994421553;0.051242270354960456;0.03570235416185795;0.02831779177475025;-0.003267589162561577;-0.0014985753694581284;-0.02706564655172411;0.002228337561576355;0.061520126220181076;0.001043490295528109;0.000683961293599422;0.002782641225787843;0.0010978851255354428;0.003030757790949547;32.0;14.0;44.0;45703.0;19570.0;30091.0;8.0;24.0;;14.0;4080.0;41623.0;;19570.0;['fr'];22.0;10.0;;;5.0;9.0;;;24321.0;21382.0;;;5348.0;14222.0;;;-0.0310565000200796;0.03192092955028101;BEN
2020-01-31;;;;;;;;;526.0;303.0;87.0;281.0;242.0;1.0;2.0;;761683.0;326505.0;343669.0;39403.0;52106.0;;-0.15076390041493776;0.036790473322799035;5.208867493261723;5.2529631317756325;4.291762938035374;0.059897966007854186;0.040276915394485406;0.0319732659460502;-0.004087190967741936;-0.003092618279569892;-0.022312288387096788;0.00033314903225806317;0.056559810113058974;0.0011714750399518994;0.0009932067162794604;0.002765800189761139;0.0013745379842984766;0.003639664203344577;20.0;10.0;26.0;72962.0;5258.0;23120.0;3.0;17.0;;10.0;1260.0;71702.0;;5258.0;['fr'];18.0;2.0;;;5.0;5.0;;;71562.0;1400.0;;;3028.0;2230.0;;;-0.18755437373773678;-0.11397342709213873;BEN
