date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,EGY,266,45,5,216,2,13,253,24,20,54,0.4545,35,14,1,23,0,0,18,1,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-23,EGY,578,136,12,430,46,11,567,69,39,94,0.3611,43,43,8,61,0,0,24,15,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-24,EGY,1436,338,31,1067,137,8,1428,137,54,141,0.2827,64,70,3,134,0,0,37,17,0,0.117,0.2252,0.5527,0.0819,0.2639,0.2,0.2662,,,0.0,,0.0,,,,,
2020-01-25,EGY,2685,372,39,2274,161,14,2671,222,50,156,0.1838,56,86,10,212,0,5,26,13,6,0.1278,0.2292,0.0025,0.0656,0.1429,0.1429,0.1429,,,0.0,,0.0,,,,,
2020-01-26,EGY,2272,340,44,1888,146,25,2247,156,34,225,0.1789,88,120,10,146,0,4,13,12,5,0.0335,0.0046,0.2095,0.0956,0.1733,0.3333,0.1701,,,0.0,,0.0,,,,,
2020-01-27,EGY,1650,283,33,1334,110,8,1642,135,30,170,0.1818,67,90,6,129,0,0,23,7,0,0.1226,0.6814,0.1013,0.0968,0.1486,0.5,0.1438,,,0.0,,0.0,,,,,
2020-01-28,EGY,1454,308,56,1090,121,14,1440,96,54,152,0.36,73,63,2,94,0,3,44,6,1,0.2351,0.0486,1.0,0.443,0.3902,1.0,0.3697,,,0.0,,0.0,,,,,
2020-01-29,EGY,1516,361,45,1110,120,13,1503,72,22,194,0.234,50,124,3,69,0,6,14,1,1,0.1119,0.0497,0.0,0.1631,0.2152,0.0,0.2237,,,0.0,,0.0,,,,,
2020-01-30,EGY,2276,643,63,1570,217,31,2245,142,32,201,0.1839,78,78,5,137,0,6,21,5,0,0.0184,0.0034,0.0,0.0322,0.2276,0.0,0.2333,,,0.0,,0.0,,,,,
2020-01-31,EGY,2115,620,56,1439,220,20,2095,95,39,152,0.291,96,41,5,90,0,4,25,5,5,0.1003,0.0196,0.1818,0.4722,0.2917,0.5,0.2778,,,0.0,,0.0,,,,,
2020-02-01,EGY,1297,333,140,824,104,10,1287,47,103,119,0.6867,67,33,1,46,0,4,10,4,85,0.0748,0.0589,0.7215,0.1133,0.6949,0.9683,0.3818,,,0.0,,0.0,,,,,
2020-02-02,EGY,1243,332,30,881,147,15,1228,64,16,106,0.2,45,45,1,63,0,6,6,2,2,0.015,0.0034,0.0,0.1552,0.24,0.0,0.2609,,,0.0,,0.0,,,,,
2020-02-03,EGY,1039,350,34,655,236,59,980,58,9,208,0.1343,141,61,6,52,0,0,5,3,1,0.0227,0.015,0.0,0.0324,0.122,0.0,0.1316,,,0.0,,0.0,,,,,
2020-02-04,EGY,806,235,17,554,105,22,784,31,13,110,0.2955,64,40,5,26,0,0,9,3,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-05,EGY,663,178,14,471,79,14,649,26,3,109,0.1034,80,19,1,25,0,0,3,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-06,EGY,766,208,9,549,105,18,748,46,21,90,0.3134,51,33,3,43,0,0,19,1,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-07,EGY,938,187,19,732,78,17,921,289,3,77,0.0103,41,28,0,289,0,1,1,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-08,EGY,833,152,19,662,59,24,809,271,8,87,0.0287,51,29,1,270,0,1,4,1,2,,,,,,,,,,0.0,,0.0,,,,,
2020-02-09,EGY,729,158,24,547,40,11,718,67,13,162,0.1625,112,48,1,66,0,2,9,2,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-10,EGY,670,186,13,471,68,17,653,52,10,159,0.1613,98,54,1,51,0,1,6,3,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-11,EGY,637,190,25,422,60,8,629,40,12,80,0.2308,49,25,1,39,0,0,6,6,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-12,EGY,562,201,18,343,37,17,545,39,6,94,0.1333,63,21,1,38,0,1,1,3,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-13,EGY,652,199,15,438,58,12,640,72,18,90,0.2,60,27,0,72,0,5,7,5,1,,,,,,,,,,0.0,,0.0,,,,,
