date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,BGD,243,66,4,173,2,3,240,25,19,53,0.4318,16,35,1,24,0,0,18,1,0,,,,,,,,,,,,,,,,,
2020-01-23,BGD,468,119,29,320,4,5,463,67,25,95,0.2717,27,63,7,60,1,0,16,8,0,,,,,,,,,,,,,,,,,
2020-01-24,BGD,837,234,28,575,10,4,833,91,40,113,0.3053,44,64,3,88,0,3,32,3,2,,,,,,,,,,,,,,,,,
2020-01-25,BGD,1417,302,43,1072,8,9,1408,87,26,188,0.2301,48,128,3,84,0,2,16,6,2,0.2277,0.3694,0.0,0.2149,0.2262,0.0,0.2317,,,,,,,,,,
2020-01-26,BGD,1412,352,57,1003,18,7,1405,102,37,214,0.2662,55,139,0,102,0,5,21,10,1,0.2215,0.4343,0.0158,0.2416,0.2136,0.1429,0.2188,,,,,,,,,,
2020-01-27,BGD,1118,349,29,740,18,6,1112,116,35,204,0.2318,57,132,2,114,0,0,30,4,1,0.3119,0.2632,0.0,0.3599,0.23,0.0,0.2371,,,,,,,,,,
2020-01-28,BGD,1222,500,46,676,32,19,1203,103,51,314,0.3312,92,191,5,98,0,2,37,9,3,0.3965,0.4015,0.0,0.4354,0.3509,0.0,0.3636,,,,,,,,,,
2020-01-29,BGD,1172,394,40,738,20,13,1159,87,34,151,0.281,53,84,1,86,0,3,23,7,1,0.1544,0.2176,1.0,0.1213,0.2329,1.0,0.2,,,,,,,,,,
2020-01-30,BGD,2219,675,109,1435,29,13,2206,109,55,390,0.3354,123,167,5,104,0,10,38,5,2,0.4511,0.7226,0.8859,0.1757,0.4038,0.4,0.404,,,,,,,,,,
2020-01-31,BGD,1680,527,55,1098,31,13,1667,91,47,169,0.3406,62,86,0,91,0,9,28,9,1,0.2858,0.1989,0.5786,0.3236,0.3421,0.4,0.338,,,,,,,,,,
2020-02-01,BGD,960,320,45,595,16,13,947,65,22,182,0.2529,61,107,0,65,0,8,9,4,1,,,,,,,,,,,,,,,,,
2020-02-02,BGD,962,303,30,629,6,14,948,61,19,167,0.2375,43,114,1,60,0,3,12,3,1,,,,,,,,,,,,,,,,,
2020-02-03,BGD,803,360,33,410,17,18,785,65,19,174,0.2262,47,113,0,65,0,2,13,3,1,,,,,,,,,,,,,,,,,
2020-02-04,BGD,820,303,73,444,6,9,811,44,16,203,0.2667,62,122,1,43,0,0,14,2,0,,,,,,,,,,,,,,,,,
2020-02-05,BGD,657,242,20,395,10,6,651,46,8,152,0.1481,51,92,1,45,0,0,5,1,2,,,,,,,,,,,,,,,,,
2020-02-06,BGD,758,321,26,411,20,18,740,48,12,191,0.2,62,113,2,46,0,1,7,3,1,,,,,,,,,,,,,,,,,
2020-02-07,BGD,756,296,25,435,13,8,748,116,8,158,0.0645,39,112,0,116,0,0,3,2,3,,,,,,,,,,,,,,,,,
2020-02-08,BGD,690,283,16,391,11,8,682,109,11,187,0.0917,67,115,1,108,0,0,10,1,0,,,,,,,,,,,,,,,,,
2020-02-09,BGD,741,257,21,463,14,5,736,53,18,180,0.2535,65,103,1,52,0,4,12,2,0,,,,,,,,,,,,,,,,,
2020-02-10,BGD,737,281,28,428,18,16,721,56,22,188,0.2821,48,124,0,56,0,1,15,2,4,,,,,,,,,,,,,,,,,
2020-02-11,BGD,645,302,17,326,14,13,632,71,11,168,0.1341,49,112,0,71,0,3,7,1,0,,,,,,,,,,,,,,,,,
2020-02-12,BGD,582,257,12,313,8,8,574,53,9,159,0.1452,55,86,0,53,0,1,6,1,1,,,,,,,,,,,,,,,,,
