date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,AFG,165,20,6,139,2,0,165,12,9,15,0.4286,8,7,1,11,0,0,9,0,0,0.071,0.0,0.0,0.0741,0.45,0.0,0.4737,,,0.0,,0.0,,,,,
2020-01-23,AFG,370,53,13,304,1,5,365,42,26,37,0.3824,8,25,4,38,0,1,21,4,0,0.5931,0.983,0.0,0.5894,0.3443,0.0,0.35,,,0.0,,0.0,,,,,
2020-01-24,AFG,813,142,16,655,7,2,811,70,22,60,0.2391,21,37,3,67,0,1,13,6,2,0.0308,0.0025,0.0,0.0345,0.2838,0.0,0.2877,,,0.0,,0.0,,,,,
2020-01-25,AFG,1462,222,23,1217,30,6,1456,84,15,71,0.1515,20,48,0,84,0,2,7,6,0,0.0653,0.1499,,0.0436,0.1341,,0.1341,,,0.0,,0.0,,,,,
2020-01-26,AFG,1846,272,38,1536,27,16,1830,99,24,146,0.1951,25,110,1,98,0,0,12,11,1,0.0775,0.0388,0.0247,0.0858,0.2157,0.25,0.2143,,,0.0,,0.0,,,,,
2020-01-27,AFG,1017,142,31,844,8,8,1009,91,16,83,0.1495,27,53,1,90,0,0,10,2,4,0.0338,0.0336,0.6051,0.0263,0.1414,0.6667,0.125,,,0.0,,0.0,,,,,
2020-01-28,AFG,876,205,30,641,14,4,872,52,30,73,0.3659,35,34,0,52,1,1,25,3,0,0.6124,0.2253,,0.7132,0.3871,,0.3871,,,0.0,,0.0,,,,,
2020-01-29,AFG,966,209,26,731,16,11,955,39,9,65,0.1875,7,54,0,39,0,1,6,2,0,0.6279,0.0251,,0.6975,0.2222,,0.2222,,,0.0,,0.0,,,,,
2020-01-30,AFG,1577,382,29,1166,22,10,1567,55,27,161,0.3293,45,53,2,53,0,4,21,1,1,0.1431,0.0072,,0.2757,0.377,,0.377,,,0.0,,0.0,,,,,
2020-01-31,AFG,1194,242,30,922,25,15,1179,38,22,75,0.3667,23,41,1,37,0,4,9,6,3,0.2578,0.0395,0.0068,0.7231,0.3721,0.5,0.3659,,,0.0,,0.0,,,,,
2020-02-01,AFG,711,164,23,524,26,8,703,41,8,68,0.1633,27,39,1,40,0,2,3,2,1,0.313,0.8009,0.0,0.1071,0.0556,0.0,0.0571,,,0.0,,0.0,,,,,
2020-02-02,AFG,727,184,23,520,30,16,711,37,14,57,0.2745,22,34,0,37,1,6,4,2,1,0.4315,0.0318,0.0,0.6598,0.3333,0.0,0.3529,,,0.0,,0.0,,,,,
2020-02-03,AFG,532,151,13,368,36,13,519,27,12,37,0.3077,6,29,0,27,0,2,4,3,3,0.8051,0.013,,0.9322,0.4,,0.4,,,0.0,,0.0,,,,,
2020-02-04,AFG,488,136,24,328,28,11,477,27,3,42,0.1,14,27,2,25,0,0,2,0,1,0.4001,0.0233,0.0,0.7503,0.1176,0.0,0.125,,,0.0,,0.0,,,,,
2020-02-05,AFG,380,92,18,270,10,5,375,25,3,30,0.1071,10,19,2,23,0,0,2,1,0,0.0399,0.0,0.0,0.0504,0.1429,0.0,0.15,,,0.0,,0.0,,,,,
2020-02-06,AFG,367,93,17,257,9,7,360,30,4,34,0.1176,8,26,1,29,0,1,1,1,1,0.0519,0.0072,0.0,0.4357,0.1333,0.0,0.1429,,,0.0,,0.0,,,,,
2020-02-07,AFG,448,119,18,311,16,6,442,101,5,30,0.0472,13,11,1,100,0,0,5,0,0,0.023,0.0126,0.0,0.0285,0.0482,0.0,0.0488,,,0.0,,0.0,,,,,
2020-02-08,AFG,444,112,17,315,19,6,438,78,0,72,0.0,28,38,1,77,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,
2020-02-09,AFG,395,86,18,291,7,3,392,39,5,68,0.1136,37,31,0,39,0,2,2,1,0,0.307,0.6756,0.0,0.0615,0.1143,0.0,0.1176,,,0.0,,0.0,,,,,
2020-02-10,AFG,360,118,14,228,7,13,347,35,4,65,0.1026,20,43,0,35,0,1,1,0,2,0.0132,0.0,0.0,0.0374,0.1429,0.0,0.16,,,0.0,,0.0,,,,,
2020-02-11,AFG,360,90,12,258,10,3,357,35,4,33,0.1026,12,19,0,35,0,0,1,3,0,0.1232,0.0,,0.1554,0.1429,,0.1429,,,0.0,,0.0,,,,,
2020-02-12,AFG,277,72,14,191,9,3,274,24,3,26,0.1111,13,10,1,23,0,0,1,2,0,0.1569,0.1028,0.0,0.3406,0.1429,0.0,0.1538,,,0.0,,0.0,,,,,
2020-02-13,AFG,268,73,14,181,8,7,261,19,2,31,0.0952,15,13,0,19,0,0,2,0,0,0.0591,0.0,0.0,0.0957,0.1333,0.0,0.1429,,,0.0,,0.0,,,,,
2020-02-14,AFG,261,84,4,173,1,2,259,20,5,27,0.2,18,8,0,20,0,2,2,1,0,0.5217,0.5037,,0.587,0.2105,,0.2105,,,0.0,,0.0,,,,,
2020-02-15,AFG,297,69,4,224,12,6,291,28,6,34,0.1765,11,23,1,27,0,1,0,2,3,0.1688,0.1302,,0.2348,0.1364,,0.1364,,,0.0,,0.0,,,,,
2020-02-16,AFG,329,65,16,248,5,1,328,101,4,25,0.0381,5,19,0,101,0,1,3,0,0,0.0099,0.0,,0.0159,0.0435,,0.0435,,,0.0,,0.0,,,,,
2020-02-17,AFG,257,76,5,176,11,2,255,28,4,35,0.125,19,15,0,28,0,2,1,0,1,0.0929,0.0,,0.292,0.1538,,0.1538,,,0.0,,0.0,,,,,
2020-02-18,AFG,297,75,4,218,9,3,294,18,5,39,0.2174,20,14,0,18,0,0,2,2,1,0.0541,0.0,,0.1119,0.25,,0.25,,,0.0,,0.0,,,,,
2020-02-19,AFG,343,74,15,254,6,8,335,13,6,40,0.3158,24,15,1,12,0,2,1,1,2,0.0834,0.0599,0.0,0.343,0.3333,0.0,0.375,,,0.0,,0.0,,,,,
2020-02-20,AFG,295,57,5,233,13,9,286,30,5,31,0.1429,11,17,0,30,0,1,2,1,1,0.0837,0.0711,,0.0852,0.1538,,0.1538,,,0.0,,0.0,,,,,
2020-02-21,AFG,335,72,15,248,8,3,332,31,4,35,0.1143,13,18,1,30,0,3,1,0,0,0.2855,0.0297,,0.4557,0.125,,0.125,,,0.0,,0.0,,,,,
2020-02-22,AFG,491,152,19,320,39,12,479,74,1,61,0.0133,16,38,0,74,0,0,0,0,1,0.0046,0.0,,0.0076,0.0164,,0.0164,,,0.0,,0.0,,,,,
2020-02-23,AFG,828,283,37,508,91,44,784,57,13,95,0.1857,20,69,0,57,0,1,5,2,5,0.1643,0.0775,0.0,0.2746,0.1364,0.0,0.1429,,,0.0,,0.0,,,,,
2020-02-24,AFG,1282,411,52,819,121,40,1242,85,8,159,0.086,53,95,1,84,0,0,5,2,1,0.2151,0.0431,0.0147,0.2538,0.0725,0.1,0.0678,,,0.0,,0.0,,,,,
2020-02-25,AFG,1241,360,50,831,133,48,1193,79,23,157,0.2255,41,106,0,79,0,1,19,3,0,0.1282,0.0234,,0.2491,0.2405,,0.2405,,1.0,1.0,,0.0,,,,,
2020-02-26,AFG,1298,295,30,973,83,39,1259,91,35,106,0.2778,28,74,4,87,1,5,25,4,0,0.4584,0.0026,0.0,0.5892,0.3063,0.0,0.3119,,1.0,0.0,,0.0,,,,,
2020-02-27,AFG,1387,288,31,1068,64,41,1346,74,41,152,0.3565,53,88,1,73,7,4,24,4,2,0.3167,0.1955,0.9775,0.3289,0.3617,0.5,0.3587,,1.0,0.0,,0.0,,,,,
2020-02-28,AFG,1241,217,25,999,29,11,1230,49,47,104,0.4896,51,48,0,49,0,16,23,5,3,0.3067,0.0785,0.0,0.6555,0.5584,0.0,0.5658,,1.0,0.0,,0.0,,,,,
2020-02-29,AFG,1147,196,30,921,18,13,1134,70,21,90,0.2308,55,33,3,67,0,7,10,3,1,0.2424,0.0378,,0.3387,0.2535,,0.2535,,1.0,0.0,,0.0,,,,,
