date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-04-09,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-10,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-14,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-15,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-16,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-17,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-18,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-21,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-22,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-23,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-24,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-25,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-29,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-30,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-02,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-06,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-07,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-08,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-09,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-12,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-13,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-14,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-15,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-16,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-19,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-20,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-21,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-22,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-23,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-27,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-28,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-31,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-02,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-03,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-04,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-05,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-06,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-07,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-09,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-10,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-11,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-12,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-13,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-14,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-16,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-17,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-18,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-20,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-21,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-23,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-24,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-25,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-26,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-27,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-28,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-29,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-02,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-03,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-04,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-05,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-06,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-07,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-09,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-10,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-12,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-13,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-20,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-21,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-22,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-23,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-24,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-14,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-15,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-17,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-18,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-21,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-22,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-23,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-25,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-29,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-30,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-02,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-03,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-04,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-06,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-07,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-08,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-09,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-10,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-11,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-12,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-13,SER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
