date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,BOL,744,188,18,538,527,6,738,72,98,147,0.5765,71,61,4,68,0,0,97,1,0,0.4237,0.0184,,0.5675,0.6286,,0.6286,,,,,,,,,,
2020-01-23,BOL,1087,337,19,731,738,12,1075,95,138,261,0.5923,101,131,9,86,0,1,127,9,1,0.4566,0.374,1.0,0.4234,0.6398,1.0,0.6378,,,,,,,,,,
2020-01-24,BOL,1692,611,51,1030,1092,26,1666,120,162,464,0.5745,211,216,1,119,0,7,148,6,1,0.1775,0.1046,1.0,0.1932,0.6615,1.0,0.6598,,,,,,,,,,
2020-01-25,BOL,1510,385,39,1086,770,13,1497,128,65,285,0.3368,142,114,1,127,0,2,60,2,1,0.1335,0.1731,1.0,0.1176,0.35,1.0,0.3459,,,,,,,,,,
2020-01-26,BOL,1488,357,91,1040,752,15,1473,92,82,311,0.4713,146,135,2,90,1,4,65,10,2,0.1977,0.465,0.9688,0.152,0.5168,0.8333,0.5035,,,,,,,,,,
2020-01-27,BOL,1639,453,53,1133,1000,22,1617,116,73,385,0.3862,184,149,1,115,1,0,69,2,1,0.3361,0.6754,,0.1151,0.3949,,0.3949,,,,,,,,,,
2020-01-28,BOL,2104,639,54,1411,1363,41,2063,130,103,511,0.4421,239,246,11,119,0,7,89,6,1,0.1009,0.1121,1.0,0.0913,0.4641,1.0,0.4589,,,,,,,,,,
2020-01-29,BOL,2173,665,69,1439,1320,22,2151,72,62,366,0.4627,144,162,9,63,0,10,47,5,0,0.1311,0.4121,0.0,0.1071,0.5185,0.0,0.5283,,,,,,,,,,
2020-01-30,BOL,3138,937,99,2102,1829,63,3075,107,64,535,0.3743,190,231,3,104,1,3,57,3,0,0.1102,0.1534,1.0,0.104,0.4436,1.0,0.4351,,,,,,,,,,
2020-01-31,BOL,2822,801,90,1931,1773,22,2800,115,49,448,0.2988,181,208,1,114,0,4,38,4,3,0.121,0.0805,0.7269,0.1302,0.3962,0.6667,0.3883,,,,,,,,,,
2020-02-01,BOL,1544,417,59,1068,1058,14,1530,51,31,250,0.378,147,78,2,49,0,2,28,0,1,0.1296,0.4444,,0.0677,0.4464,,0.4464,,,,,,,,,,
2020-02-02,BOL,1477,352,52,1073,1054,2,1475,46,31,270,0.4026,145,86,2,44,0,2,27,2,0,0.094,0.0334,0.0,0.1025,0.5,0.0,0.5098,,,,,,,,,,
2020-02-03,BOL,1466,464,63,939,1079,11,1455,58,45,353,0.4369,174,121,3,55,0,4,36,5,0,0.1119,0.7038,,0.0768,0.4699,,0.4699,,,,,,,,,,
2020-02-04,BOL,1557,611,48,898,1133,21,1536,49,27,401,0.3553,174,174,1,48,0,0,21,4,2,0.0254,0.5561,1.0,0.0129,0.3966,1.0,0.386,,,,,,,,,,
2020-02-05,BOL,1272,520,46,706,952,37,1235,52,22,328,0.2973,153,123,0,52,0,1,18,3,0,0.0166,0.0019,0.0,0.0287,0.3585,0.0,0.3725,,,,,,,,,,
2020-02-06,BOL,1545,561,61,923,1133,48,1497,76,55,380,0.4198,171,151,2,74,0,0,55,0,0,0.101,0.1622,,0.0874,0.4783,,0.4783,,,,,,,,,,
