date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,ARM,31,10,2,19,0,0,31,8,5,6,0.3846,1,5,1,7,0,0,5,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-23,ARM,65,12,3,50,0,0,65,4,0,11,0.0,2,8,0,4,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-24,ARM,118,41,4,73,0,0,118,16,4,16,0.2,7,8,1,15,0,0,2,1,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-25,ARM,166,26,8,132,2,0,166,17,2,10,0.1053,2,7,1,16,0,0,1,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-26,ARM,112,21,1,90,3,1,111,9,3,10,0.25,5,2,1,8,0,0,1,0,2,,,,,,,,,,0.0,,0.0,,,,,
2020-01-27,ARM,140,30,4,106,0,3,137,14,3,13,0.1765,4,8,0,14,0,0,0,3,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-28,ARM,109,37,2,70,0,0,109,8,3,12,0.2727,2,9,0,8,0,0,2,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-29,ARM,148,52,3,93,0,2,146,17,5,19,0.2273,3,14,2,15,0,0,4,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-30,ARM,177,57,1,119,0,2,175,18,5,14,0.2174,3,8,1,17,0,0,4,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-31,ARM,194,64,5,125,3,1,193,16,6,27,0.2727,5,19,1,15,0,1,2,1,2,,,,,,,,,,0.0,,0.0,,,,,
2020-02-01,ARM,100,25,4,71,0,2,98,7,4,9,0.3636,2,7,1,6,0,1,3,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-02,ARM,125,30,2,93,0,5,120,9,2,7,0.1818,4,3,1,8,0,0,0,1,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-03,ARM,98,40,1,57,2,3,95,12,1,17,0.0769,2,15,0,12,0,0,0,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-04,ARM,90,27,4,59,1,3,87,12,0,15,0.0,3,10,1,11,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-05,ARM,73,25,4,44,1,0,73,8,0,13,0.0,6,6,0,8,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-06,ARM,88,37,1,50,1,0,88,17,1,10,0.0556,0,8,0,17,0,0,1,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-07,ARM,96,41,4,51,0,9,87,20,1,15,0.0476,3,11,0,20,0,0,0,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-08,ARM,77,21,1,55,0,3,74,21,1,5,0.0455,0,5,1,20,0,0,0,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-09,ARM,60,21,2,37,2,0,60,11,0,12,0.0,7,5,0,11,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-10,ARM,60,17,1,42,0,0,60,6,1,10,0.1429,4,6,0,6,0,0,0,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-11,ARM,71,26,3,42,0,1,70,18,0,7,0.0,1,6,0,18,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-12,ARM,57,26,0,31,1,1,56,15,1,5,0.0625,2,1,0,15,0,0,1,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-13,ARM,55,23,1,31,0,2,53,16,1,7,0.0588,1,6,0,16,0,0,0,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-14,ARM,56,22,1,33,1,0,56,12,2,6,0.1429,1,5,1,11,0,2,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-15,ARM,54,10,1,43,0,0,54,12,0,2,0.0,1,1,1,11,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-16,ARM,37,6,0,31,0,2,35,9,0,2,0.0,0,2,1,8,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-17,ARM,67,30,1,36,2,0,67,11,0,11,0.0,2,9,0,11,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-18,ARM,47,23,1,23,3,0,47,10,2,6,0.1667,0,6,0,10,0,0,1,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-19,ARM,78,24,1,53,0,3,75,10,0,4,0.0,0,4,0,10,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-20,ARM,54,18,0,36,0,0,54,14,0,6,0.0,1,5,0,14,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-21,ARM,82,30,2,50,1,0,82,14,2,9,0.125,2,7,0,14,0,0,1,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-22,ARM,73,19,2,52,0,0,73,11,2,10,0.1538,3,7,1,10,0,0,1,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-23,ARM,121,41,2,78,2,1,120,14,1,18,0.0667,7,8,0,14,0,0,0,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-24,ARM,211,86,5,120,3,6,205,18,2,34,0.1,7,26,0,18,0,0,2,0,0,,,,,,,,,,0.0,,0.0,,,,,
