date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,CZE,138,33,2,103,8,2,136,15,10,23,0.4,7,12,2,13,0,0,5,3,2,,,,,,,,,,0,,0,,,,,
2020-01-23,CZE,260,48,6,206,22,3,257,33,15,41,0.3125,16,24,2,31,0,4,4,6,1,,,,,,,,,,0,,0,,,,,
2020-01-24,CZE,678,134,23,521,80,2,676,89,24,65,0.2124,26,34,5,84,0,1,14,6,3,,,,,,,,,,0,,0,,,,,
2020-01-25,CZE,964,168,31,765,119,4,960,88,17,85,0.1619,24,58,2,86,0,2,10,4,1,,,,,,,,,,0,,0,,,,,
2020-01-26,CZE,1051,169,42,840,153,7,1044,84,32,125,0.2759,25,85,5,79,0,1,11,8,12,0.264,0.2711,0.0,0.2679,0.2955,0.0,0.3023,,,0,,0,,,,,
2020-01-27,CZE,914,218,65,631,202,7,907,71,36,175,0.3364,51,107,5,66,0,0,13,12,11,,,,,,,,,,0,,0,20.0,,,,
2020-01-28,CZE,780,221,55,504,143,20,760,66,19,132,0.2235,55,72,10,56,3,0,10,6,0,,,,,,,,,,0,,0,28.0,8.0,,,
2020-01-29,CZE,713,180,25,508,75,10,703,35,22,43,0.386,14,21,0,35,0,2,9,4,7,,,,,,,,,,0,,0,33.0,5.0,,,
2020-01-30,CZE,1085,249,30,806,93,12,1073,41,19,108,0.3167,40,26,2,39,0,3,14,0,2,0.3492,0.2069,0.0,0.49,0.4242,0.0,0.4375,,,0,,0,34.0,1.0,,,
2020-01-31,CZE,1008,263,39,706,105,21,987,52,23,73,0.3067,31,36,4,48,3,1,11,5,3,0.0933,0.0876,0.1565,0.0988,0.3617,0.4,0.3571,,,0,,0,37.0,3.0,,,
