date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,AGO,396,67,11,318,76,0,396,15,14,57,0.4828,15,40,0,15,0,0,13,1,0,,,,,,,,,,,,,,,,,
2020-01-23,AGO,546,61,11,474,63,0,546,33,18,50,0.3529,21,27,3,30,0,1,12,4,1,,,,,,,,,,,,,,,,,
2020-01-24,AGO,1000,179,31,790,132,2,998,69,43,95,0.3839,29,61,4,65,0,0,36,5,2,0.4565,0.4418,0.0,0.4585,0.3918,0.0,0.3958,,,,,,,,,,
2020-01-25,AGO,1395,194,33,1168,141,2,1393,70,29,96,0.2929,28,55,2,68,0,1,22,6,0,0.724,0.7731,0.0308,0.7508,0.2738,0.5,0.2683,,,,,,,,,,
2020-01-26,AGO,1278,182,32,1064,147,0,1278,52,31,84,0.3735,20,53,0,52,1,2,15,4,9,0.7859,1.0,1.0,0.7782,0.3247,1.0,0.2973,,,,,,,,,,
2020-01-27,AGO,1191,207,48,936,104,2,1189,67,22,93,0.2472,23,60,3,64,0,0,15,2,5,0.182,0.1415,0.0,0.1833,0.2439,0.0,0.2532,,,,,,,,,,
2020-01-28,AGO,1297,252,61,984,290,1,1296,41,38,113,0.481,35,72,2,39,0,0,33,4,1,0.4228,0.8816,1.0,0.2543,0.5,1.0,0.4928,,,,,,,,,,
2020-01-29,AGO,1464,306,58,1100,439,0,1464,32,22,124,0.4074,29,88,2,30,0,2,16,2,2,0.6856,0.3659,0.9975,0.7059,0.3778,0.3333,0.381,,,,,,,,,,
2020-01-30,AGO,2279,458,68,1753,425,2,2277,28,30,239,0.5172,52,75,1,27,0,1,24,4,1,0.3622,0.213,0.0,0.5521,0.5128,0.0,0.5405,,,,,,,,,,
2020-01-31,AGO,1894,283,58,1553,354,3,1891,39,38,141,0.4935,75,50,1,38,0,6,25,5,2,0.5006,0.0424,0.9891,0.5306,0.5455,0.75,0.5323,,,,,,,,,,
2020-02-01,AGO,925,141,48,736,113,4,921,18,10,91,0.3571,52,38,1,17,1,1,4,1,3,,,,,,,,,,,,,,,,,
2020-02-02,AGO,854,149,37,668,111,0,854,18,13,64,0.4194,18,43,0,18,0,3,10,0,0,,,,,,,,,,,,,,,,,
