date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,PAK,904,242,23,639,819,49,855,148,69,214,0.318,50,148,6,142,0,1,59,8,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-23,PAK,1730,374,20,1336,1506,72,1658,214,97,328,0.3119,58,240,11,203,0,2,72,22,1,0.1711,0.1237,0.0859,0.2736,0.3156,0.2,0.318,,,0.0,,0.0,,,,,
2020-01-24,PAK,3353,784,70,2499,2801,99,3254,302,161,586,0.3477,138,410,14,288,0,1,87,71,2,0.1615,0.1021,0.1638,0.2922,0.3804,0.1111,0.3872,,,0.0,,0.0,,,,,
2020-01-25,PAK,6349,1189,170,4990,5156,121,6228,434,204,871,0.3197,163,640,9,425,0,5,91,105,3,0.3703,0.4211,0.9335,0.3227,0.3251,0.6,0.3198,,,0.0,,0.0,,,,,
2020-01-26,PAK,5198,960,141,4097,4358,106,5092,407,118,735,0.2248,147,469,3,404,0,2,65,47,4,0.0977,0.0831,0.0223,0.1294,0.2371,0.3333,0.2357,,,0.0,,0.0,,,,,
2020-01-27,PAK,5877,1277,202,4398,5141,175,5702,343,214,789,0.3842,138,521,11,332,0,0,176,34,4,0.3973,0.4551,0.0,0.3294,0.4172,0.0,0.4236,,,0.0,,0.0,,,,,
2020-01-28,PAK,6566,1570,178,4818,5686,195,6371,375,189,867,0.3351,164,585,31,344,2,1,123,59,4,0.0808,0.0624,0.253,0.1394,0.3678,0.1667,0.3705,,,0.0,,0.0,,,,,
2020-01-29,PAK,6220,1706,214,4300,5439,227,5993,256,65,896,0.2025,106,702,14,242,1,3,37,23,1,0.1597,0.167,0.0,0.1257,0.2206,0.0,0.2217,,,0.0,,0.0,,,,,
2020-01-30,PAK,9976,2520,278,7178,8704,261,9715,441,153,1063,0.2576,139,746,16,425,0,11,101,40,1,0.1459,0.2714,0.001,0.0527,0.2653,0.0833,0.2705,,,0.0,,0.0,,,,,
2020-01-31,PAK,11689,2847,466,8376,10352,277,11412,485,143,1507,0.2277,162,998,11,474,0,18,47,69,9,0.1365,0.1206,0.0,0.2035,0.2314,0.0,0.237,,,0.0,,0.0,,,,,
2020-02-01,PAK,13220,2196,373,10651,12358,218,13002,248,127,1353,0.3387,141,1022,17,231,0,17,26,76,8,0.2923,0.1717,0.0073,0.6344,0.3889,0.1667,0.3943,,,0.0,,0.0,,,,,
2020-02-02,PAK,10723,2083,407,8233,9794,279,10444,382,106,1086,0.2172,154,811,16,366,0,3,45,58,0,0.2704,0.1052,0.0,0.4418,0.2371,0.0,0.2422,,,0.0,,0.0,,,,,
2020-02-03,PAK,8237,2025,343,5869,7550,221,8016,255,75,1108,0.2273,138,744,5,250,1,1,40,33,0,0.6538,0.4395,0.0089,0.7933,0.244,0.4167,0.2335,,,0.0,,0.0,,,,,
2020-02-04,PAK,5579,1508,181,3890,4969,175,5404,197,58,813,0.2275,110,649,4,193,0,0,26,28,4,0.3093,0.3357,0.9983,0.0705,0.2544,0.6,0.2439,,,0.0,,0.0,,,,,
2020-02-05,PAK,3747,992,144,2611,3346,123,3624,142,49,523,0.2565,98,393,5,137,1,2,26,19,1,0.7367,0.873,0.0573,0.1725,0.3037,0.25,0.3053,,,0.0,,0.0,,,,,
2020-02-06,PAK,3418,924,108,2386,3090,91,3327,146,48,582,0.2474,86,436,3,143,0,2,35,11,0,0.5126,0.6667,0.9642,0.1541,0.2632,0.3333,0.2613,,,0.0,,0.0,,,,,
2020-02-07,PAK,3921,1082,103,2736,3479,164,3757,342,50,666,0.1276,98,529,3,339,0,1,17,31,1,0.0262,0.0249,0.8715,0.0273,0.1246,0.9048,0.0652,,,0.0,,0.0,,,,,
2020-02-08,PAK,3055,865,103,2087,2791,110,2945,299,43,546,0.1257,89,377,4,295,1,2,16,21,3,0.3156,0.4075,0.0,0.1591,0.1124,0.0,0.1132,,,0.0,,0.0,,,,,
2020-02-09,PAK,6034,1054,170,4810,5439,60,5974,164,30,441,0.1546,100,273,8,156,0,6,17,7,0,0.0504,0.0075,0.0,0.1528,0.1831,0.0,0.1871,,,0.0,,0.0,,,,,
2020-02-10,PAK,2809,815,95,1899,2552,103,2706,205,42,484,0.17,74,362,8,197,0,1,19,22,0,0.0495,0.0579,0.7983,0.0263,0.1598,0.4286,0.1481,,,0.0,,0.0,,,,,
2020-02-11,PAK,3866,872,93,2901,3551,133,3733,180,37,511,0.1705,81,391,2,178,0,1,30,6,0,0.0106,0.0016,0.0,0.0275,0.2158,0.0,0.2174,,,0.0,,0.0,,,,,
2020-02-12,PAK,2747,931,104,1712,2466,112,2635,143,34,584,0.1921,80,445,3,140,0,1,24,8,1,0.0714,0.0558,0.0279,0.1867,0.2178,0.3333,0.2143,,,0.0,,0.0,,,,,
2020-02-13,PAK,2872,820,60,1992,2651,116,2756,164,43,540,0.2077,93,432,2,162,0,13,15,14,1,0.2272,0.3999,0.0,0.1458,0.2313,0.0,0.2345,,,0.0,,0.0,,,,,
2020-02-14,PAK,2302,617,58,1627,2117,79,2223,126,47,416,0.2717,61,300,5,121,0,16,18,9,4,0.1124,0.105,0.0,0.1612,0.3051,0.0,0.3077,,,0.0,,0.0,,,,,
2020-02-15,PAK,2144,571,70,1503,1884,89,2055,136,20,357,0.1282,46,276,3,133,0,2,11,5,2,0.073,0.0779,0.0,0.0295,0.1091,0.0,0.1101,,,0.0,,0.0,,,,,
2020-02-16,PAK,2126,462,47,1617,1888,56,2070,239,23,300,0.0878,39,217,1,238,0,2,16,4,1,0.1707,0.234,0.0,0.1198,0.0727,0.0,0.0731,,,0.0,,0.0,,,,,
2020-02-17,PAK,2118,622,58,1438,1879,69,2049,116,37,385,0.2418,55,279,2,114,0,5,22,8,2,0.2003,0.0147,0.44,0.3781,0.2308,0.5,0.2261,,,0.0,,0.0,,,,,
2020-02-18,PAK,2262,702,72,1488,1971,107,2155,89,47,481,0.3456,97,332,4,85,0,0,17,28,2,0.4658,0.5433,1.0,0.4271,0.3933,1.0,0.3721,,,0.0,,0.0,,,,,
2020-02-19,PAK,2019,612,68,1339,1728,75,1944,85,42,411,0.3307,83,272,2,83,0,10,18,13,1,0.3366,0.0867,0.0,0.4506,0.4217,0.0,0.4268,,,0.0,,0.0,,,,,
2020-02-20,PAK,2146,657,81,1408,1874,112,2034,79,28,462,0.2617,64,365,4,75,0,3,10,12,3,0.1543,0.164,0.0,0.1346,0.2432,0.0,0.25,,,0.0,,0.0,,,,,
2020-02-21,PAK,2168,632,60,1476,1840,76,2092,128,28,448,0.1795,58,367,1,127,0,4,20,4,0,0.0248,0.0452,0.3768,0.0069,0.1982,0.5,0.1927,,,0.0,,0.0,,,,,
2020-02-22,PAK,2678,725,86,1867,2222,108,2570,173,18,555,0.0942,74,444,6,167,0,0,11,6,1,0.1954,0.4497,0.0,0.082,0.0952,0.0,0.0979,,,0.0,,0.0,,,,,
2020-02-23,PAK,4854,1092,140,3622,4273,125,4729,271,59,640,0.1788,134,445,5,266,0,2,27,30,0,0.099,0.1029,0.0,0.0886,0.1869,0.0,0.1914,,,0.0,,0.0,,,,,
2020-02-24,PAK,6333,1535,183,4615,5551,184,6149,295,64,783,0.1783,142,589,1,294,0,4,33,25,2,0.155,0.1676,1.0,0.1301,0.1961,1.0,0.1929,,,0.0,,0.0,,,,,
2020-02-25,PAK,5479,1404,205,3870,4582,161,5318,225,83,906,0.2695,122,668,4,221,0,2,43,36,2,0.2898,0.2571,0.1129,0.3646,0.3108,0.3333,0.3105,,,0.0,,0.0,,,,,
2020-02-26,PAK,12855,3119,410,9326,11002,224,12631,476,71,1219,0.1298,159,985,64,412,0,3,44,23,1,0.0363,0.0353,0.0,0.0423,0.1491,0.0,0.1562,,,0.0,,0.0,,,,,
2020-02-27,PAK,21497,4146,572,16779,19164,480,21017,521,120,1608,0.1872,211,1208,49,472,6,12,72,29,1,0.1975,0.1142,0.0,0.334,0.2009,0.0,0.2075,,2.0,2.0,,0.0,,,,,
2020-02-28,PAK,8997,2025,227,6745,7813,258,8739,292,174,1061,0.3734,163,817,20,272,1,17,79,60,17,0.1881,0.111,0.0362,0.2659,0.4018,0.4545,0.4,,2.0,0.0,,0.0,,,,,
2020-02-29,PAK,7647,1753,187,5707,6628,197,7450,392,93,1070,0.1918,218,781,5,387,0,11,55,16,11,0.0402,0.0288,0.4604,0.1118,0.2143,0.25,0.2134,,2.0,0.0,,0.0,,,,,
2020-03-01,PAK,8135,1750,205,6180,7103,233,7902,683,69,1131,0.0918,162,898,49,634,0,14,28,23,4,0.0113,0.0137,0.0,0.0082,0.0819,0.0,0.0838,,4.0,2.0,,0.0,,,,,
2020-03-02,PAK,7257,1777,183,5297,6172,286,6971,413,108,1291,0.2073,371,850,30,383,1,14,62,28,3,0.0381,0.0365,0.0,0.0553,0.2115,0.0,0.216,,4.0,0.0,,0.0,,,,,
2020-03-03,PAK,7799,2077,185,5537,6641,355,7444,383,74,1436,0.1619,257,1110,11,372,1,5,47,21,0,0.04,0.0353,0.4938,0.1161,0.1683,0.25,0.1661,,,,,,,,,,
2020-03-04,PAK,7058,1835,173,5050,5691,280,6778,288,80,1270,0.2174,216,991,3,285,1,5,50,23,1,0.0274,0.0149,0.0181,0.1822,0.236,0.125,0.2397,,5.0,1.0,,0.0,,,,,
