date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,SHN,15,1,0,14,0,0,15,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,SHN,28,4,1,23,0,0,28,2,1,2,0.3333,2,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-24,SHN,83,10,4,69,0,0,83,2,1,8,0.3333,3,5,0,2,0,0,0,0,1,,,,,,,,,,,,,,,,,
2020-01-25,SHN,164,28,5,131,0,0,164,9,3,4,0.25,3,1,1,8,0,0,1,2,0,,,,,,,,,,,,,,,,,
2020-01-26,SHN,110,17,2,91,0,0,110,4,1,3,0.2,0,3,0,4,0,1,0,0,0,,,,,,,,,,,,,,,,,
2020-01-27,SHN,89,16,2,71,0,0,89,8,0,6,0.0,3,3,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-28,SHN,97,22,3,72,0,0,97,3,3,8,0.5,1,7,1,2,0,2,1,0,0,,,,,,,,,,,,,,,,,
2020-01-29,SHN,86,14,1,71,0,0,86,5,1,2,0.1667,1,1,0,5,0,0,0,0,1,,,,,,,,,,,,,,,,,
2020-01-30,SHN,131,20,1,110,0,0,131,2,3,11,0.6,4,2,0,2,0,2,1,0,0,,,,,,,,,,,,,,,,,
2020-01-31,SHN,197,22,4,171,0,0,197,3,3,6,0.5,1,4,0,3,0,1,2,0,0,,,,,,,,,,,,,,,,,
2020-02-01,SHN,65,10,0,55,0,0,65,2,3,5,0.6,5,0,0,2,0,2,1,0,0,,,,,,,,,,,,,,,,,
2020-02-02,SHN,68,7,1,60,0,0,68,3,1,2,0.25,0,2,0,3,0,1,0,0,0,,,,,,,,,,,,,,,,,
2020-02-03,SHN,27,7,0,20,0,0,27,0,3,2,1.0,1,1,0,0,0,2,1,0,0,,,,,,,,,,,,,,,,,
2020-02-04,SHN,49,9,4,36,0,0,49,2,2,0,0.5,0,0,0,2,0,0,1,0,1,,,,,,,,,,,,,,,,,
2020-02-05,SHN,68,5,4,59,0,0,68,0,0,2,,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,SHN,44,7,3,34,0,0,44,0,0,3,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,SHN,57,8,0,49,0,0,57,4,0,2,0.0,0,2,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,SHN,48,6,1,41,0,0,48,6,0,2,0.0,0,1,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-09,SHN,41,6,1,34,0,0,41,1,2,4,0.6667,4,0,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,SHN,48,11,8,29,0,0,48,2,0,7,0.0,3,4,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
