date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-05-13,ATA,580,117,57,406,0,40,9,60,0.1837,16,39,0,40,0,0,6,3,0,,,,,,,,,,,,,,
2020-05-14,ATA,460,76,42,342,0,36,11,42,0.234,16,23,0,36,0,0,8,2,1,,,,,,,,,,,,,,
2020-05-15,ATA,439,84,25,330,0,31,8,39,0.2051,15,20,0,31,0,0,7,0,1,,,,,,,,,,,,,,
2020-05-16,ATA,492,84,58,350,0,59,9,47,0.1324,20,25,3,56,0,0,4,3,2,,,,,,,,,,,,,,
2020-05-17,ATA,540,87,52,401,0,37,12,47,0.2449,18,23,3,34,0,0,10,2,0,,,,,,,,,,,,,,
2020-05-18,ATA,500,96,33,371,0,33,16,35,0.3265,5,25,2,31,0,0,12,2,2,,,,,,,,,,,,,,
2020-05-19,ATA,574,114,93,367,0,36,9,45,0.2,26,17,0,36,0,0,7,1,1,,,,,,,,,,,,,,
2020-05-20,ATA,474,106,36,332,0,34,9,47,0.2093,20,27,2,32,0,0,7,1,1,,,,,,,,,,,,,,
2020-05-21,ATA,461,98,44,319,0,29,13,46,0.3095,15,25,0,29,0,1,5,6,1,,,,,,,,,,,,,,
2020-05-22,ATA,519,90,70,359,0,35,3,56,0.0789,14,34,1,34,0,0,1,0,2,,,,,,,,,,,,,,
2020-05-23,ATA,492,94,37,361,0,39,20,52,0.339,22,28,0,39,0,2,14,2,2,,,,,,,,,,,,,,
2020-05-24,ATA,500,82,67,351,0,24,12,45,0.3333,13,29,0,24,0,3,3,6,0,,,,,,,,,,,,,,
2020-05-25,ATA,504,93,46,365,0,34,4,49,0.1053,15,31,1,33,0,0,2,2,0,,,,,,,,,,,,,,
2020-05-26,ATA,485,100,56,329,0,39,12,63,0.2353,17,42,0,39,0,0,6,2,4,,,,,,,,,,,,,,
2020-05-27,ATA,479,81,50,348,0,31,12,42,0.2791,13,26,1,30,0,0,6,4,2,,,,,,,,,,,,,,
2020-05-28,ATA,559,87,88,384,0,30,15,23,0.3333,6,14,1,29,0,0,9,6,0,,,,,,,,,,,,,,
2020-05-29,ATA,575,81,55,439,0,57,14,39,0.1972,10,27,1,56,0,0,9,2,3,,,,,,,,,,,,,,
2020-05-30,ATA,515,84,43,388,0,28,2,28,0.0667,10,15,2,26,0,0,0,1,1,,,,,,,,,,,,,,
2020-05-31,ATA,538,68,46,424,0,14,7,24,0.3333,7,14,0,14,0,0,6,0,1,,,,,,,,,,,,,,
2020-06-01,ATA,507,93,33,381,0,16,8,33,0.3333,6,24,1,15,1,1,2,2,2,,,,,,,,,,,,,,
2020-06-02,ATA,563,81,50,432,0,20,4,33,0.1667,10,21,0,20,0,0,1,1,2,,,,,,,,,,,,,,
2020-06-03,ATA,578,99,42,437,0,38,12,41,0.24,18,20,3,35,0,0,12,0,0,,,,,,,,,,,,,,
2020-06-04,ATA,562,95,46,421,0,34,7,54,0.1707,14,40,0,34,0,0,5,2,0,,,,,,,,,,,,,,
2020-06-05,ATA,467,81,39,347,0,17,9,20,0.3462,6,12,0,17,0,0,8,1,0,,,,,,,,,,,,,,
2020-06-06,ATA,501,73,62,366,0,40,5,23,0.1111,4,14,4,36,0,0,4,1,0,,,,,,,,,,,,,,
2020-06-07,ATA,494,76,41,377,0,28,3,31,0.0968,4,24,0,28,0,0,2,0,1,,,,,,,,,,,,,,
2020-06-08,ATA,424,73,36,315,0,37,6,22,0.1395,5,16,1,36,0,1,4,1,0,,,,,,,,,,,,,,
2020-06-09,ATA,428,96,41,291,0,24,4,29,0.1429,3,25,0,24,0,0,2,2,0,,,,,,,,,,,,,,
2020-06-10,ATA,438,78,47,313,0,17,10,24,0.3704,6,17,0,17,0,0,6,2,2,,,,,,,,,,,,,,
2020-06-11,ATA,443,78,45,320,0,16,1,20,0.0588,4,12,0,16,0,0,0,1,0,,,,,,,,,,,,,,
2020-06-12,ATA,392,67,32,293,0,25,4,37,0.1379,11,25,1,24,0,0,2,1,1,,,,,,,,,,,,,,
2020-06-13,ATA,469,57,42,370,0,15,6,31,0.2857,10,20,0,15,0,0,6,0,0,,,,,,,,,,,,,,
2020-06-14,ATA,473,71,43,359,0,13,3,36,0.1875,11,23,0,13,0,0,2,0,1,,,,,,,,,,,,,,
2020-06-15,ATA,497,86,35,376,0,17,4,56,0.1905,34,18,1,16,0,0,4,0,0,,,,,,,,,,,,,,
2020-06-16,ATA,518,78,29,411,0,34,9,93,0.2093,68,23,3,31,0,0,7,2,0,,,,,,,,,,,,,,
2020-06-17,ATA,499,99,49,351,0,30,8,45,0.2105,24,18,1,29,0,0,6,0,2,,,,,,,,,,,,,,
2020-06-18,ATA,489,81,61,347,0,66,10,35,0.1316,5,29,0,66,0,0,9,0,1,,,,,,,,,,,,,,
2020-06-19,ATA,418,68,46,304,0,46,8,25,0.1481,6,18,1,45,0,1,6,0,1,,,,,,,,,,,,,,
2020-06-20,ATA,485,80,45,360,0,19,7,33,0.2692,6,26,0,19,0,0,5,0,2,,,,,,,,,,,,,,
2020-06-21,ATA,431,64,46,321,0,11,3,26,0.2143,3,18,0,11,0,0,3,0,0,,,,,,,,,,,,,,
2020-06-22,ATA,439,71,36,332,0,16,1,30,0.0588,9,21,2,14,0,0,0,1,0,,,,,,,,,,,,,,
2020-06-23,ATA,485,84,42,359,0,17,5,35,0.2273,11,23,0,17,0,0,3,1,1,,,,,,,,,,,,,,
2020-06-24,ATA,458,82,44,332,0,17,3,32,0.15,10,20,2,15,0,0,3,0,0,,,,,,,,,,,,,,
2020-06-25,ATA,463,64,69,330,0,34,9,25,0.2093,5,17,0,34,0,0,6,2,1,,,,,,,,,,,,,,
2020-06-26,ATA,472,97,37,338,0,29,17,40,0.3696,10,28,2,27,0,1,11,5,0,,,,,,,,,,,,,,
2020-06-27,ATA,512,86,62,364,0,17,10,31,0.3704,4,22,2,15,0,1,4,4,1,,,,,,,,,,,,,,
2020-06-28,ATA,501,66,55,380,0,22,5,33,0.1852,10,18,2,20,0,0,1,1,3,,,,,,,,,,,,,,
2020-06-29,ATA,505,91,51,363,0,27,5,30,0.1562,8,21,0,27,0,0,1,2,2,,,,,,,,,,,,,,
2020-06-30,ATA,484,75,66,343,0,20,7,20,0.2593,7,12,0,20,0,0,6,0,1,,,,,,,,,,,,,,
2020-07-01,ATA,506,101,49,356,0,32,14,33,0.3043,11,17,1,31,0,0,8,4,2,,,,,,,,,,,,,,
2020-07-02,ATA,433,80,43,310,0,18,10,35,0.3571,8,26,2,16,0,0,5,5,0,,,,,,,,,,,,,,
2020-07-03,ATA,476,81,55,340,0,15,16,31,0.5161,11,17,2,13,0,0,9,5,2,,,,,,,,,,,,,,
2020-07-04,ATA,488,76,51,361,0,19,10,43,0.3448,16,22,2,17,0,0,7,1,2,,,,,,,,,,,,,,
2020-07-05,ATA,478,73,58,347,0,19,3,53,0.1364,18,35,1,18,0,0,3,0,0,,,,,,,,,,,,,,
2020-07-06,ATA,469,76,54,339,0,18,10,30,0.3571,8,19,1,17,0,0,10,0,0,,,,,,,,,,,,,,
2020-07-07,ATA,489,96,69,324,0,25,15,36,0.375,12,24,0,25,0,0,10,3,2,,,,,,,,,,,,,,
2020-07-08,ATA,521,83,41,397,0,17,10,40,0.3704,11,28,0,17,0,0,8,1,1,,,,,,,,,,,,,,
2020-07-09,ATA,474,78,39,357,0,21,5,45,0.1923,14,27,1,20,0,0,5,0,0,,,,,,,,,,,,,,
2020-07-10,ATA,479,72,45,362,0,23,11,21,0.3235,8,11,3,20,1,0,8,1,1,,,,,,,,,,,,,,
2020-07-11,ATA,508,79,42,387,0,13,12,32,0.48,9,19,1,12,0,1,7,3,1,,,,,,,,,,,,,,
2020-07-12,ATA,511,81,47,383,0,19,11,35,0.3667,15,20,2,17,0,0,8,2,1,,,,,,,,,,,,,,
2020-07-13,ATA,517,79,57,381,0,33,3,32,0.0833,8,23,1,32,0,0,2,1,0,,,,,,,,,,,,,,
2020-07-14,ATA,538,91,57,390,0,17,10,31,0.3704,8,22,0,17,0,0,8,1,1,,,,,,,,,,,,,,
2020-07-15,ATA,585,106,32,447,0,27,7,32,0.2059,14,16,0,27,0,0,4,3,0,,,,,,,,,,,,,,
2020-07-16,ATA,400,48,36,316,0,13,8,19,0.381,6,13,1,12,0,2,4,1,1,,,,,,,,,,,,,,
2020-07-17,ATA,486,84,59,343,0,23,14,26,0.3784,6,18,3,20,0,2,4,6,2,,,,,,,,,,,,,,
2020-07-18,ATA,569,78,58,433,0,32,8,37,0.2,22,9,4,28,0,1,5,1,1,,,,,,,,,,,,,,
2020-07-19,ATA,513,66,52,395,0,28,8,52,0.2222,29,18,0,28,0,0,5,0,3,,,,,,,,,,,,,,
2020-07-20,ATA,485,97,46,342,0,17,4,34,0.1905,18,15,0,17,0,0,3,1,0,,,,,,,,,,,,,,
2020-07-21,ATA,457,82,53,322,0,15,9,38,0.375,14,23,0,15,0,0,8,0,1,,,,,,,,,,,,,,
2020-07-22,ATA,503,74,44,385,0,25,9,34,0.2647,14,18,0,25,0,0,6,2,1,,,,,,,,,,,,,,
2020-07-23,ATA,524,61,63,400,0,28,12,41,0.3,7,29,0,28,1,1,7,3,0,,,,,,,,,,,,,,
2020-07-24,ATA,423,80,54,289,0,28,8,41,0.2222,10,21,4,24,0,2,3,1,2,,,,,,,,,,,,,,
2020-07-25,ATA,478,82,40,356,0,17,10,29,0.3704,10,18,2,15,0,2,4,3,1,,,,,,,,,,,,,,
2020-07-26,ATA,463,74,26,363,0,27,11,33,0.2895,11,19,1,26,1,1,6,2,1,,,,,,,,,,,,,,
2020-07-27,ATA,489,100,55,334,0,19,5,41,0.2083,12,19,0,19,0,0,5,0,0,,,,,,,,,,,,,,
2020-07-28,ATA,530,67,57,406,0,24,22,29,0.4783,4,20,2,22,0,1,15,4,2,,,,,,,,,,,,,,
2020-07-29,ATA,508,85,53,370,0,24,8,37,0.25,9,24,0,24,0,1,4,2,1,,,,,,,,,,,,,,
2020-07-30,ATA,604,106,58,440,0,29,9,43,0.2368,19,23,2,27,0,0,5,2,2,,,,,,,,,,,,,,
2020-07-31,ATA,500,68,46,386,0,25,7,36,0.2188,17,17,1,24,0,0,4,1,2,,,,,,,,,,,,,,
2020-08-01,ATA,575,87,104,384,0,29,16,44,0.3556,9,34,3,26,0,0,9,4,3,,,,,,,,,,,,,,
2020-08-02,ATA,546,89,49,408,0,24,8,31,0.25,13,17,1,23,0,0,5,2,1,,,,,,,,,,,,,,
2020-08-03,ATA,608,96,71,441,0,23,7,46,0.2333,15,27,2,21,0,0,5,2,0,,,,,,,,,,,,,,
2020-08-04,ATA,493,84,69,340,0,21,6,33,0.2222,13,18,1,20,0,0,3,2,1,,,,,,,,,,,,,,
2020-08-05,ATA,501,79,55,367,0,21,8,28,0.2759,11,16,1,20,0,0,6,1,1,,,,,,,,,,,,,,
2020-08-06,ATA,489,82,48,359,0,38,5,41,0.1163,14,26,5,33,0,0,1,3,1,,,,,,,,,,,,,,
2020-08-07,ATA,430,84,43,303,0,19,13,32,0.4062,9,21,3,16,0,1,9,3,0,,,,,,,,,,,,,,
2020-08-08,ATA,522,96,48,378,0,30,8,44,0.2105,7,36,0,30,0,0,6,2,0,,,,,,,,,,,,,,
2020-08-09,ATA,479,60,74,345,0,28,6,32,0.1765,10,20,4,24,0,0,4,1,1,,,,,,,,,,,,,,
2020-08-10,ATA,490,101,61,328,0,22,16,48,0.4211,13,32,0,22,0,0,12,3,1,,,,,,,,,,,,,,
2020-08-11,ATA,562,104,71,387,0,25,8,46,0.2424,15,28,2,23,0,0,5,2,1,,,,,,,,,,,,,,
2020-08-12,ATA,498,85,46,367,0,24,17,59,0.4146,20,35,3,21,0,0,15,2,0,,,,,,,,,,,,,,
2020-08-13,ATA,573,95,83,395,0,36,7,66,0.1628,27,31,5,31,0,2,4,0,1,,,,,,,,,,,,,,
2020-08-14,ATA,582,91,54,437,0,22,5,78,0.1852,29,45,0,22,0,0,2,1,2,,,,,,,,,,,,,,
2020-08-15,ATA,445,74,65,306,0,10,12,41,0.5455,16,24,0,10,0,1,8,1,2,,,,,,,,,,,,,,
2020-08-16,ATA,442,71,62,309,0,13,9,36,0.4091,11,23,0,13,0,0,4,2,3,,,,,,,,,,,,,,
2020-08-17,ATA,399,86,42,271,0,19,7,35,0.2692,19,14,0,19,0,0,3,1,3,,,,,,,,,,,,,,
