date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,LBN,139,34,4,101,12,7,132,11,11,20,0.5,12,6,0,11,0,1,8,2,0,0.184,0.1588,1.0,0.2056,0.625,1.0,0.5714,,,0.0,,0.0,,,,,
2020-01-23,LBN,292,42,8,242,43,7,285,24,20,45,0.4545,22,21,2,22,0,0,16,4,0,0.5924,0.0359,,0.7032,0.4722,,0.4722,,,0.0,,0.0,,,,,
2020-01-24,LBN,587,132,21,434,99,6,581,74,25,62,0.2525,33,25,5,69,0,1,17,5,2,0.1423,0.0112,,0.2542,0.2597,,0.2597,,,0.0,,0.0,,,,,
2020-01-25,LBN,1114,273,39,802,244,21,1093,68,27,98,0.2842,42,53,6,62,0,3,14,10,0,0.2829,0.0183,0.9845,0.2329,0.3056,0.5,0.2941,,,0.0,,0.0,,,,,
2020-01-26,LBN,1101,235,41,825,198,38,1063,53,23,128,0.3026,46,70,1,52,0,1,18,2,2,0.4377,0.5413,0.9722,0.3459,0.3051,0.5,0.2909,,,0.0,,0.0,,,,,
2020-01-27,LBN,609,161,20,428,75,19,590,42,26,74,0.3824,28,42,2,40,0,1,22,1,2,0.1667,0.1078,0.0,0.4562,0.413,0.0,0.4222,,,0.0,,0.0,,,,,
2020-01-28,LBN,614,205,32,377,96,22,592,40,34,94,0.4595,41,47,1,39,0,1,31,2,0,0.1343,0.0574,,0.5679,0.5682,,0.5682,,,0.0,,0.0,,,,,
2020-01-29,LBN,968,270,36,662,155,36,932,43,8,80,0.1569,27,44,1,42,0,1,7,0,0,0.424,0.1107,0.0,0.6086,0.1515,0.0,0.1613,,,0.0,,0.0,,,,,
2020-01-30,LBN,1064,305,30,729,133,22,1042,46,26,103,0.3611,34,47,1,45,0,1,22,2,1,0.0948,0.028,0.0,0.1447,0.4375,0.0,0.4565,,,0.0,,0.0,,,,,
2020-01-31,LBN,1077,324,27,726,182,41,1036,51,18,97,0.2609,41,46,1,50,0,3,10,4,1,0.141,0.1298,0.0175,0.2472,0.3333,0.5,0.3256,,,0.0,,0.0,,,,,
2020-02-01,LBN,705,191,20,494,70,11,694,25,17,65,0.4048,20,28,1,24,0,1,13,0,3,0.1037,0.0299,1.0,0.185,0.5455,1.0,0.5,,,0.0,,0.0,,,,,
2020-02-02,LBN,658,166,31,461,76,21,637,30,13,69,0.3023,28,33,2,28,0,3,4,3,3,0.0355,0.0064,1.0,0.1484,0.3913,1.0,0.3636,,,0.0,,0.0,,,,,
2020-02-03,LBN,470,134,26,310,83,25,445,24,14,68,0.3684,20,44,1,23,1,2,9,0,2,0.0427,0.0005,0.0,0.2014,0.5,0.0,0.5217,,,0.0,,0.0,,,,,
2020-02-04,LBN,449,133,13,303,62,28,421,29,16,50,0.3556,18,30,2,27,0,1,13,1,1,0.0588,0.0273,0.0815,0.4083,0.5,0.5,0.5,,,0.0,,0.0,,,,,
2020-02-05,LBN,394,121,16,257,67,26,368,13,4,61,0.2353,22,33,0,13,0,0,4,0,0,0.0116,0.0002,,0.0725,0.3333,,0.3333,,,0.0,,0.0,,,,,
2020-02-06,LBN,372,114,14,244,84,17,355,16,8,49,0.3333,20,24,1,15,0,0,8,0,0,0.0551,0.0946,0.0,0.0406,0.3333,0.0,0.3571,,,0.0,,0.0,,,,,
2020-02-07,LBN,436,136,6,294,74,21,415,86,6,66,0.0652,27,36,0,86,0,1,3,2,0,0.0156,0.0017,,0.0347,0.0448,,0.0448,,,0.0,,0.0,,,,,
2020-02-08,LBN,424,140,16,268,64,22,402,78,3,97,0.037,24,43,0,78,0,0,3,0,0,0.0106,0.0003,0.3333,0.0123,0.0308,0.3333,0.0161,,,0.0,,0.0,,,,,
2020-02-09,LBN,373,124,12,237,74,12,361,26,6,68,0.1875,38,28,1,25,0,3,3,0,0,0.0278,0.0,,0.1138,0.375,,0.375,,,0.0,,0.0,,,,,
2020-02-10,LBN,363,112,10,241,120,31,332,20,8,100,0.2857,53,46,0,20,0,0,8,0,0,0.0995,0.0503,,0.5715,0.3077,,0.3077,,,0.0,,0.0,,,,,
2020-02-11,LBN,284,96,5,183,50,7,277,20,8,38,0.2857,8,27,0,20,0,0,8,0,0,0.1463,0.1244,,0.4811,0.5455,,0.5455,,,0.0,,0.0,,,,,
2020-02-12,LBN,266,82,5,179,39,14,252,22,2,42,0.0833,17,21,0,22,0,0,2,0,0,0.0085,0.0002,,0.0829,0.1,,0.1,,,0.0,,0.0,,,,,
2020-02-13,LBN,254,75,10,169,33,14,240,19,11,38,0.3667,18,15,0,19,0,6,5,0,0,0.1113,0.0272,0.0,0.4082,0.4762,0.0,0.5,,,0.0,,0.0,,,,,
2020-02-14,LBN,253,76,6,171,30,17,236,18,14,45,0.4375,24,19,0,18,0,3,11,0,0,0.1024,0.0,,0.3605,0.56,,0.56,,,0.0,,0.0,,,,,
2020-02-15,LBN,314,85,6,223,50,21,293,20,2,44,0.0909,11,28,0,20,0,0,1,0,1,0.0451,0.0,,0.4532,0.1818,,0.1818,,,0.0,,0.0,,,,,
2020-02-16,LBN,272,73,8,191,34,13,259,46,2,42,0.0417,14,27,0,46,0,0,2,0,0,0.0088,0.0135,,0.0,0.0,,0.0,,,0.0,,0.0,,,,,
2020-02-17,LBN,245,85,6,154,38,16,229,16,6,34,0.2727,16,15,0,16,0,2,2,2,0,0.0786,0.0013,,0.6165,0.3846,,0.3846,,,0.0,,0.0,,,,,
2020-02-18,LBN,309,100,8,201,56,16,293,17,4,61,0.1905,28,29,0,17,0,0,3,1,0,0.0107,0.0,,0.0255,0.4,,0.4,,,0.0,,0.0,,,,,
2020-02-19,LBN,343,87,11,245,37,20,323,13,3,46,0.1875,18,18,0,13,0,1,1,1,0,0.0693,0.0387,0.0,0.3075,0.1818,0.0,0.2,,,0.0,,0.0,,,,,
2020-02-20,LBN,272,86,7,179,27,19,253,16,1,32,0.0588,15,17,0,16,0,0,1,0,0,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,,,,
2020-02-21,LBN,2195,811,80,1304,599,131,2064,84,13,149,0.134,49,84,23,61,0,2,10,0,1,0.0316,0.0529,0.0,0.0121,0.129,0.0,0.1455,,,0.0,,0.0,,,,,
2020-02-22,LBN,1281,446,47,788,273,58,1223,70,8,109,0.1026,39,62,6,64,0,0,8,0,0,0.0054,0.0012,0.0,0.091,0.0976,0.0,0.1026,,1.0,1.0,,0.0,,,,,
2020-02-23,LBN,1084,295,51,738,247,45,1039,72,11,111,0.1325,42,58,4,68,0,0,9,2,0,0.1946,0.2066,0.0864,0.1624,0.1087,0.1429,0.1026,,1.0,0.0,,0.0,,,,,
2020-02-24,LBN,1404,442,46,916,243,85,1319,71,8,154,0.1013,61,82,7,64,0,1,6,1,0,0.023,0.0241,0.0133,0.0219,0.0857,0.1667,0.069,,1.0,0.0,,0.0,,,,,
2020-02-25,LBN,1727,493,47,1187,345,130,1597,92,20,154,0.1786,43,100,2,90,0,0,16,4,0,0.2797,0.1026,0.0,0.4763,0.1935,0.0,0.2,,1.0,0.0,,0.0,,,,,
2020-02-26,LBN,1318,407,69,842,350,101,1217,60,23,149,0.2771,51,94,6,54,0,2,16,5,0,0.2888,0.3835,,0.0817,0.2667,,0.2667,,1.0,0.0,,0.0,,,,,
2020-02-27,LBN,1613,449,56,1108,325,111,1502,85,43,139,0.3359,43,90,2,83,3,0,27,13,0,0.1054,0.0949,0.0,0.1424,0.2917,0.0,0.3043,,2.0,1.0,,0.0,,,,,
2020-02-28,LBN,1535,424,46,1065,367,68,1467,63,40,137,0.3883,40,84,0,63,0,6,22,11,1,0.312,0.1877,0.4841,0.4475,0.4521,0.1667,0.4776,,3.0,1.0,,0.0,,,,,
2020-02-29,LBN,1563,440,62,1061,257,79,1484,69,28,150,0.2887,59,82,7,62,0,4,17,6,1,0.3588,0.2665,0.0,0.4576,0.3158,0.0,0.3333,,3.0,0.0,,0.0,,,,,
2020-03-01,LBN,1604,466,46,1092,251,71,1533,116,25,133,0.1773,53,70,7,109,1,7,11,5,1,0.2542,0.2631,0.9898,0.0432,0.1868,0.2,0.186,,4.0,1.0,,0.0,,,,,
2020-03-02,LBN,1541,416,60,1065,345,71,1470,57,19,178,0.25,94,75,4,53,0,3,13,3,0,0.1974,0.2351,0.1168,0.1577,0.3171,0.5,0.2973,,10.0,6.0,,0.0,,,,,
2020-03-03,LBN,1267,409,32,826,263,63,1204,57,16,154,0.2192,65,78,1,56,0,0,12,4,0,0.0609,0.1066,0.0458,0.0156,0.1667,0.5,0.15,,13.0,3.0,,0.0,,,,,
2020-03-04,LBN,1275,378,54,843,250,67,1208,63,24,124,0.2759,57,60,2,61,0,4,17,3,0,0.0712,0.026,0.0,0.1768,0.26,0.0,0.2826,,,,,,,,,,
2020-03-05,LBN,1230,364,49,817,271,81,1149,71,19,162,0.2111,83,70,5,66,1,1,13,4,0,0.0696,0.1023,0.0,0.0351,0.2692,0.0,0.2857,,,,,,,,,,
2020-03-06,LBN,1911,645,55,1211,560,92,1819,67,31,204,0.3163,91,103,3,64,0,9,13,8,1,0.2625,0.2557,0.0,0.3251,0.2407,0.0,0.2453,,16.0,3.0,,0.0,,,,,
2020-03-07,LBN,1742,512,48,1182,372,71,1671,85,40,134,0.32,48,77,12,73,0,19,20,1,0,0.2506,0.2467,0.0,0.3027,0.3333,0.0,0.3553,,22.0,6.0,,0.0,,,,,
2020-03-08,LBN,1451,408,60,983,278,54,1397,63,17,116,0.2125,31,75,4,59,0,5,11,1,0,0.1166,0.0974,0.9556,0.1418,0.1964,0.75,0.1538,,,,,,,,,,
2020-03-09,LBN,1641,522,61,1058,329,83,1558,95,13,168,0.1204,65,88,7,88,2,0,9,2,0,0.0345,0.0237,0.0,0.0799,0.1667,0.0,0.1786,,32.0,10.0,,0.0,,,,,
2020-03-10,LBN,1816,525,62,1229,310,83,1733,54,14,131,0.2059,46,71,4,50,0,0,9,4,1,0.0453,0.0359,0.3727,0.0242,0.2,0.5,0.1818,,41.0,9.0,,0.0,,,,,
2020-03-11,LBN,1940,519,64,1357,459,103,1837,81,25,170,0.2358,73,80,1,80,0,2,19,4,0,0.0955,0.1973,0.0,0.0369,0.2576,0.0,0.2656,,41.0,0.0,1.0,1.0,,,,,
2020-03-12,LBN,1465,354,38,1073,237,47,1418,66,25,123,0.2747,58,62,1,65,0,1,21,3,0,0.7503,0.7497,0.0,0.7537,0.2581,0.0,0.2712,,61.0,20.0,2.0,1.0,,,,,
2020-03-13,LBN,1385,344,42,999,264,41,1344,58,20,131,0.2564,58,69,5,53,0,0,17,2,1,0.8688,0.7656,0.0097,0.9104,0.24,0.3333,0.234,,66.0,5.0,2.0,0.0,,,,,
2020-03-14,LBN,1803,539,59,1205,532,47,1756,51,12,118,0.1905,37,67,1,50,0,0,9,3,0,0.4504,0.5837,0.6194,0.1389,0.2439,0.4286,0.2059,,,,,,,,,,
2020-03-15,LBN,1676,376,54,1246,492,58,1618,41,6,106,0.1277,27,68,3,38,0,2,2,1,1,0.0511,0.0509,0.0,0.1273,0.125,0.0,0.129,,93.0,27.0,3.0,1.0,,,,,
2020-03-16,LBN,1446,392,45,1009,371,52,1394,74,20,131,0.2128,44,77,0,74,0,2,16,2,0,0.087,0.0205,0.0,0.1194,0.2667,0.0,0.2807,,99.0,6.0,3.0,0.0,,,,,
2020-03-17,LBN,1296,313,41,942,267,40,1256,58,8,104,0.1212,27,73,2,56,0,1,6,1,0,0.0151,0.0056,0.0,0.0238,0.1429,0.0,0.1463,,120.0,21.0,3.0,0.0,,,,,
2020-03-18,LBN,1218,316,25,877,230,54,1164,65,10,98,0.1333,26,65,5,60,0,0,10,0,0,0.074,0.1303,0.0,0.0317,0.093,0.0,0.0952,,120.0,0.0,3.0,0.0,,,,,
2020-03-19,LBN,1209,341,39,829,262,67,1142,53,12,118,0.1846,50,61,3,50,0,0,11,1,0,0.0318,0.0098,0.0,0.1616,0.2647,0.0,0.2727,,133.0,13.0,4.0,1.0,,,,,
