date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,ASM,15,2,0,13,0,0,15,3,2,1,0.4,0,1,0,3,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-01-23,ASM,26,3,1,22,0,0,26,6,0,4,0.0,0,3,2,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-24,ASM,82,18,7,57,0,0,82,8,4,8,0.3333,1,5,1,7,0,0,3,1,0,,,,,,,,,,,,,,,,,
2020-01-25,ASM,96,16,8,72,0,0,96,7,4,4,0.3636,1,3,0,7,0,0,2,2,0,,,,,,,,,,,,,,,,,
2020-01-26,ASM,103,18,2,83,0,0,103,10,10,13,0.5,2,11,1,9,0,1,7,2,0,,,,,,,,,,,,,,,,,
2020-01-27,ASM,69,17,5,47,0,0,69,12,4,9,0.25,1,8,1,11,0,0,3,0,1,,,,,,,,,,,,,,,,,
2020-01-28,ASM,83,21,13,49,0,0,83,13,3,9,0.1875,3,5,3,10,0,0,2,0,1,,,,,,,,,,,,,,,,,
2020-01-29,ASM,103,23,6,74,0,2,101,6,5,11,0.4545,3,7,0,6,0,0,1,1,3,,,,,,,,,,,,,,,,,
2020-01-30,ASM,150,32,13,105,0,2,148,9,6,9,0.4,3,4,1,8,0,0,5,1,0,,,,,,,,,,,,,,,,,
2020-01-31,ASM,124,26,7,91,0,4,120,4,1,13,0.2,3,10,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-01,ASM,93,18,12,63,0,0,93,4,3,5,0.4286,1,4,1,3,0,0,3,0,0,,,,,,,,,,,,,,,,,
2020-02-02,ASM,74,16,4,54,0,0,74,6,1,3,0.1429,1,2,0,6,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-03,ASM,51,8,7,36,0,0,51,3,2,5,0.4,1,3,0,3,0,1,1,0,0,,,,,,,,,,,,,,,,,
2020-02-04,ASM,51,10,0,41,0,0,51,3,0,2,0.0,0,1,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,ASM,62,12,13,37,0,0,62,3,0,3,0.0,1,2,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,ASM,56,12,2,42,0,0,56,5,1,3,0.1667,0,3,0,5,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-07,ASM,75,11,9,55,0,0,75,13,0,1,0.0,0,1,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,ASM,67,18,0,49,0,0,67,10,2,6,0.1667,2,4,1,9,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-02-09,ASM,59,7,9,43,0,0,59,5,2,8,0.2857,5,2,0,5,0,1,1,0,0,,,,,,,,,,,,,,,,,
2020-02-10,ASM,71,9,10,52,0,0,71,3,1,5,0.25,3,2,1,2,0,0,0,1,0,,,,,,,,,,,,,,,,,
