date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,JOR,38,4,0,34,1,4,34,3,2,5,0.4,2,2,0,3,0,0,2,0,0,0.0887,,,0.0887,0.4,,0.4,,,,,,,,,,
2020-01-23,JOR,98,18,3,77,1,4,94,13,2,12,0.1333,6,5,1,12,0,0,1,1,0,0.0045,0.0,,0.0048,0.1818,,0.1818,,,,,,,,,,
2020-01-24,JOR,265,60,16,189,45,7,258,28,12,18,0.3,8,10,1,27,0,0,8,4,0,0.0779,0.0697,0.0,0.0803,0.3,0.0,0.3103,,,,,,,,,,
2020-01-25,JOR,382,65,18,299,44,6,376,23,6,40,0.2069,15,20,2,21,0,0,4,2,0,0.0656,0.2427,,0.045,0.2174,,0.2174,,,,,,,,,,
2020-01-26,JOR,518,99,62,357,33,10,508,30,5,51,0.1429,20,29,1,29,0,2,2,1,0,0.0422,0.0,0.4996,0.1086,0.1923,0.5,0.1667,,,,,,,,,,
2020-01-27,JOR,350,65,13,272,36,9,341,23,11,40,0.3235,12,26,0,23,0,1,8,2,0,0.0143,0.002,,0.0231,0.3125,,0.3125,,,,,,,,,,
2020-01-28,JOR,250,56,8,186,18,2,248,21,3,28,0.125,13,13,0,21,0,0,3,0,0,0.6595,0.0,,0.6617,0.1364,,0.1364,,,,,,,,,,
2020-01-29,JOR,323,69,21,233,28,14,309,14,5,37,0.2632,12,21,1,13,0,0,2,2,1,0.0289,0.0035,0.8647,0.0811,0.1875,0.5,0.1429,,,,,,,,,,
2020-01-30,JOR,415,114,8,293,29,12,403,14,13,46,0.4815,14,18,0,14,1,2,10,0,0,0.1,0.0824,,0.7329,0.5714,,0.5714,,,,,,,,,,
2020-01-31,JOR,414,105,15,294,35,9,405,24,12,25,0.3333,13,9,0,24,0,4,8,0,0,0.0781,0.0115,0.0,0.2184,0.381,0.0,0.4,,,,,,,,,,
2020-02-01,JOR,224,59,11,154,23,5,219,9,6,33,0.4,18,12,1,8,0,1,1,1,3,0.0226,0.0,0.7089,0.4536,0.5,0.5,0.5,,,,,,,,,,
2020-02-02,JOR,211,69,3,139,25,4,207,10,2,30,0.1667,11,14,0,10,0,1,1,0,0,0.0053,0.0,,0.0242,0.2222,,0.2222,,,,,,,,,,
2020-02-03,JOR,140,41,8,91,13,3,137,7,1,24,0.125,14,9,2,5,0,0,1,0,0,0.0509,0.0,0.0,0.0622,0.1667,0.0,0.2,,,,,,,,,,
2020-02-04,JOR,135,34,7,94,10,4,131,1,1,15,0.5,6,8,0,1,0,0,1,0,0,0.537,1.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-05,JOR,115,37,4,74,8,5,110,6,2,17,0.25,5,11,0,6,0,0,2,0,0,0.0274,0.0032,,0.4805,0.25,,0.25,,,,,,,,,,
2020-02-06,JOR,108,26,1,81,7,3,105,6,3,15,0.3333,4,10,0,6,0,0,3,0,0,0.7512,0.0,,0.7557,0.5,,0.5,,,,,,,,,,
2020-02-07,JOR,145,36,0,109,11,10,135,27,1,24,0.0357,7,14,3,24,0,0,1,0,0,0.0143,0.0,,0.0157,0.0435,,0.0435,,,,,,,,,,
2020-02-08,JOR,140,33,3,104,9,4,136,34,0,19,0.0,11,6,2,32,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020-02-09,JOR,150,39,8,103,14,5,145,14,4,23,0.2222,15,4,0,14,0,1,2,1,0,0.2408,0.0,,0.2409,0.2353,,0.2353,,,,,,,,,,
2020-02-10,JOR,105,38,1,66,7,5,100,8,1,24,0.1111,13,10,0,8,0,0,1,0,0,0.0327,0.0,,0.1358,0.2,,0.2,,,,,,,,,,
2020-02-11,JOR,97,26,3,68,7,6,91,8,1,14,0.1111,3,11,1,7,0,0,1,0,0,0.0933,0.0,,0.1058,0.125,,0.125,,,,,,,,,,
2020-02-12,JOR,91,25,4,62,10,3,88,11,1,13,0.0833,7,6,0,11,0,0,1,0,0,0.1489,0.0,,0.1507,0.1,,0.1,,,,,,,,,,
2020-02-13,JOR,122,29,8,85,10,5,117,7,1,10,0.125,2,5,2,5,0,1,0,0,0,0.0089,0.0,,0.0988,0.25,,0.25,,,,,,,,,,
2020-02-14,JOR,125,24,1,100,13,5,120,6,8,28,0.5714,6,20,0,6,0,3,1,0,4,0.0235,0.0,,0.0481,0.6154,,0.6154,,,,,,,,,,
2020-02-15,JOR,117,39,5,73,18,4,113,10,0,15,0.0,4,9,0,10,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-16,JOR,109,35,1,73,14,19,90,28,1,18,0.0345,4,11,0,28,0,1,0,0,0,0.0009,0.0009,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-17,JOR,84,19,2,63,12,5,79,3,6,13,0.6667,3,8,0,3,0,4,0,1,1,0.1016,0.2013,,0.0862,0.7143,,0.7143,,,,,,,,,,
2020-02-18,JOR,87,22,1,64,2,4,83,3,2,13,0.4,7,2,0,3,0,0,0,0,2,0.0542,0.0796,,0.003,0.3333,,0.3333,,,,,,,,,,
2020-02-19,JOR,84,14,5,65,7,4,80,1,0,17,0.0,8,7,0,1,0,0,0,0,0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-20,JOR,68,13,0,55,4,9,59,1,0,9,0.0,4,4,0,1,0,0,0,0,0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-21,JOR,135,32,4,99,22,10,125,5,2,17,0.2857,6,10,0,5,0,0,2,0,0,0.0037,0.0,,0.0066,0.5,,0.5,,,,,,,,,,
2020-02-22,JOR,138,46,5,87,21,4,134,9,2,14,0.1818,6,8,0,9,0,0,1,1,0,0.0255,0.0765,0.02,0.0,0.1667,0.5,0.0,,,,,,,,,,
2020-02-23,JOR,150,46,7,97,13,14,136,8,4,17,0.3333,5,11,0,8,0,1,3,0,0,0.1123,0.1113,1.0,0.0373,0.6667,1.0,0.5,,,,,,,,,,
2020-02-24,JOR,331,91,12,228,47,36,295,19,4,19,0.1739,5,12,1,18,0,1,3,0,0,0.4508,0.157,,0.4769,0.2308,,0.2308,,,,,,,,,,
2020-02-25,JOR,457,133,20,304,62,41,416,18,5,39,0.2174,11,28,1,17,0,0,4,0,1,0.6393,0.0,0.9922,0.679,0.25,0.5,0.2222,,,,,,,,,,
2020-02-26,JOR,432,118,16,298,52,36,396,28,4,55,0.125,14,40,1,27,0,1,2,1,0,0.0138,0.008,0.0,0.0303,0.0952,0.0,0.1053,,,,,,,,,,
2020-02-27,JOR,523,128,12,383,55,30,493,25,9,47,0.2647,12,30,3,22,0,0,9,0,0,0.2359,0.4623,0.0,0.22,0.2308,0.0,0.2609,,,,,,,,,,
2020-02-28,JOR,470,121,16,333,26,38,432,18,14,44,0.4375,10,27,1,17,0,6,7,1,0,0.388,0.021,0.0,0.946,0.55,0.0,0.5789,,,,,,,,,,
2020-02-29,JOR,507,115,24,368,31,17,490,31,8,54,0.2051,28,19,4,27,0,1,5,2,0,0.2136,0.4127,0.0,0.0381,0.1923,0.0,0.2,,,,,,,,,,
2020-03-01,JOR,426,100,14,312,24,42,384,17,5,42,0.2273,23,15,0,17,0,1,2,1,1,0.078,0.0,,0.0792,0.2941,,0.2941,,,,,,,,,,
2020-03-02,JOR,666,157,21,488,115,38,628,34,10,78,0.2273,52,23,7,27,0,0,10,0,0,0.3271,0.0104,0.0,0.5237,0.25,0.0,0.2593,,,,,,,,,,
2020-03-03,JOR,542,132,19,391,63,33,509,22,7,54,0.2414,24,25,6,16,0,0,7,0,0,0.3008,0.2173,0.0,0.7008,0.2105,0.0,0.2222,,1.0,1.0,,0.0,,,,,
2020-03-04,JOR,561,147,18,396,62,26,535,34,7,51,0.1707,18,29,4,30,0,0,7,0,0,0.4107,0.1719,0.3028,0.6266,0.2,0.1667,0.2083,,,,,,,,,,
2020-03-05,JOR,587,145,39,403,49,30,557,27,12,53,0.3077,34,16,2,25,2,0,8,2,0,0.3274,0.2539,0.0,0.6455,0.2759,0.0,0.3333,,,,,,,,,,
2020-03-06,JOR,618,155,28,435,79,31,587,33,6,72,0.1538,36,28,4,29,0,2,4,0,0,0.0285,0.0032,0.0,0.0769,0.1154,0.0,0.15,,,,,,,,,,
2020-03-07,JOR,600,154,28,418,65,38,562,30,17,42,0.3617,23,16,0,30,0,13,3,1,0,0.1711,0.1857,0.0,0.1689,0.3333,0.0,0.3429,,,,,,,,,,
