date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,AZE,71,11,5,55,0,1,70,7,3,11,0.3,2,8,1,6,0,0,2,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-23,AZE,136,23,5,108,0,2,134,17,2,22,0.1053,7,11,1,16,0,0,1,1,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-24,AZE,320,70,5,245,0,1,319,31,16,46,0.3404,12,31,0,31,0,0,8,5,3,,,,,,,,,,0.0,,0.0,,,,,
2020-01-25,AZE,436,70,6,360,0,0,436,23,11,30,0.3235,10,18,0,23,0,0,6,3,2,,,,,,,,,,0.0,,0.0,,,,,
2020-01-26,AZE,797,176,24,597,0,0,797,36,29,172,0.4462,123,41,2,34,0,3,8,14,4,,,,,,,,,,0.0,,0.0,,,,,
2020-01-27,AZE,548,132,7,409,0,5,543,35,18,92,0.3396,42,44,1,34,0,0,10,4,4,,,,,,,,,,0.0,,0.0,,,,,
2020-01-28,AZE,427,118,16,293,0,3,424,32,25,68,0.4386,12,47,3,29,0,0,22,2,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-29,AZE,470,108,8,354,0,2,468,17,13,42,0.4333,5,36,0,17,0,3,7,1,2,,,,,,,,,,0.0,,0.0,,,,,
2020-01-30,AZE,600,130,17,453,0,1,599,13,17,49,0.5667,7,31,0,13,0,0,13,2,2,,,,,,,,,,0.0,,0.0,,,,,
2020-01-31,AZE,546,116,21,409,0,1,545,27,12,51,0.3077,5,38,3,24,0,0,8,2,2,,,,,,,,,,0.0,,0.0,,,,,
2020-02-01,AZE,317,74,15,228,0,1,316,14,7,28,0.3333,8,16,0,14,0,2,2,0,3,,,,,,,,,,0.0,,0.0,,,,,
2020-02-02,AZE,279,51,11,217,0,0,279,16,4,21,0.2,8,11,1,15,0,1,2,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-03,AZE,239,76,11,152,0,2,237,13,4,28,0.2353,1,24,0,13,0,0,2,1,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-04,AZE,182,46,6,130,0,0,182,11,7,26,0.3889,2,22,0,11,0,0,2,2,3,,,,,,,,,,0.0,,0.0,,,,,
