date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-02-13,CHN,4163,1940,220,2003,251,267,71,389,0.2101,123,200,8,259,0,4,24,38,5,0.0399,0.0616,0.086,0.0171,0.1325,0.2143,0.125,-0.0079,59865,15141,1368,254,,
2020-02-14,CHN,4200,2137,238,1825,222,284,79,413,0.2176,141,215,6,278,0,11,23,37,8,0.1578,0.2876,0.1569,0.0601,0.2109,0.1667,0.2128,0.0085,64021,4156,1381,13,,
2020-02-15,CHN,3922,1624,162,2136,226,288,58,343,0.1676,94,199,3,285,0,3,15,31,9,0.0623,0.06,0.0,0.0841,0.1017,0.0,0.1062,,66559,2538,1524,143,,
2020-02-16,CHN,3802,1484,181,2137,172,461,43,316,0.0853,84,197,5,456,0,3,15,24,1,0.1104,0.1073,0.0,0.1368,0.0417,0.0,0.0428,,68566,2007,1666,142,,
2020-02-17,CHN,3994,1821,173,2000,185,259,61,388,0.1906,130,186,3,256,0,7,25,26,3,0.5959,0.7118,0.3023,0.1037,0.1984,0.3333,0.188,0.0167,70618,2052,1771,105,,
2020-02-18,CHN,4253,1950,221,2082,222,264,42,493,0.1373,161,227,12,252,0,1,9,31,1,0.0146,0.0126,0.0,0.0694,0.125,0.0,0.1299,-0.0055,72508,1890,1869,98,,
2020-02-19,CHN,5075,1861,208,3006,210,313,62,530,0.1653,177,260,32,281,0,7,26,25,4,0.0327,0.0073,0.0,0.2251,0.2,0.0,0.2308,0.0023,74258,1750,2008,139,,
2020-02-20,CHN,4538,1892,271,2375,212,367,61,420,0.1425,138,223,8,359,0,12,17,23,9,0.3678,0.6888,0.0085,0.0367,0.1145,0.1111,0.1147,0.016,74652,394,2120,112,,
2020-02-21,CHN,4804,2129,273,2402,215,335,76,476,0.1849,142,277,4,331,1,14,30,27,4,0.0388,0.0185,0.2161,0.0598,0.2312,0.1667,0.2356,0.0009,75543,891,2238,118,,
2020-02-22,CHN,4230,1815,196,2219,209,507,36,422,0.0663,98,267,6,501,0,2,15,16,3,0.0576,0.0846,0.491,0.0445,0.043,0.3077,0.0327,,76369,826,2347,109,,
2020-02-23,CHN,4946,1753,236,2957,274,384,57,406,0.1293,107,207,6,378,0,4,17,29,7,0.1378,0.1968,0.06,0.0654,0.085,0.1667,0.083,,77016,647,2445,98,,
2020-02-24,CHN,6449,2458,239,3752,248,421,95,513,0.1841,176,249,9,412,0,7,48,36,4,0.3344,0.36,0.1337,0.2066,0.1731,0.2222,0.1715,-0.0068,77234,218,2595,150,,
2020-02-25,CHN,7075,2472,338,4265,275,390,105,638,0.2121,174,379,14,376,0,13,44,45,3,0.0821,0.0779,0.0,0.097,0.218,0.0,0.2226,0.006,77749,515,2665,70,,
2020-02-26,CHN,6652,1865,317,4470,160,252,88,612,0.2588,160,392,4,248,2,15,48,22,1,0.0986,0.0738,0.0104,0.2478,0.2328,0.125,0.2366,0.0084,78159,410,2717,52,,
2020-02-27,CHN,7090,2128,325,4637,170,286,137,623,0.3239,195,336,9,277,21,9,72,27,8,0.127,0.0403,0.155,0.2179,0.3495,0.3636,0.3489,0.0025,78598,439,2746,29,,
2020-02-28,CHN,7000,1934,345,4721,162,236,253,539,0.5174,205,283,10,226,1,83,82,73,14,0.0706,0.0253,0.0012,0.2856,0.5955,0.1765,0.6165,-0.0137,78927,329,2790,44,,
2020-02-29,CHN,6431,1880,238,4313,182,333,129,530,0.2792,253,214,18,315,3,33,63,23,7,0.2269,0.2385,0.1175,0.2322,0.2963,0.3125,0.2954,,79355,428,2837,47,,
2020-03-01,CHN,7207,2089,455,4663,140,289,129,634,0.3086,246,299,16,273,5,57,28,37,2,0.194,0.1843,0.0543,0.288,0.3085,0.2727,0.3115,,79929,574,2872,35,,
2020-03-02,CHN,7494,2102,344,5048,184,286,98,807,0.2552,416,314,11,275,2,17,44,27,8,0.0987,0.0456,0.1239,0.1828,0.25,0.0909,0.2569,0.0247,80134,205,2914,42,,
2020-03-03,CHN,7029,2261,361,4407,158,329,89,678,0.2129,325,297,9,320,0,6,54,24,5,0.2398,0.234,0.0342,0.3434,0.1566,0.0714,0.161,-0.0069,80261,127,2946,32,,
2020-03-04,CHN,7081,2227,368,4486,142,297,113,607,0.2756,216,305,5,292,2,11,75,23,2,0.6001,0.7786,0.0026,0.1886,0.2578,0.1667,0.26,0.0091,80380,119,2983,37,,
2020-03-05,CHN,7237,2200,457,4580,194,303,79,625,0.2068,285,280,8,295,0,12,35,27,5,0.2013,0.2809,0.1062,0.1087,0.1558,0.1053,0.1604,0.0173,80497,117,3014,31,,
2020-03-06,CHN,7233,2165,326,4742,180,293,90,736,0.235,352,303,9,284,1,16,32,39,2,0.3462,0.1898,0.4624,0.4221,0.1652,0.2667,0.1581,-0.0083,80667,170,3044,30,,
2020-03-07,CHN,6568,1816,322,4430,190,330,134,510,0.2888,144,309,10,320,0,80,41,9,4,0.0652,0.0399,0.0025,0.1634,0.3281,0.1111,0.3344,,80768,101,3072,28,,
2020-03-08,CHN,7049,2039,509,4501,172,303,96,712,0.2406,169,493,15,288,0,39,42,12,3,0.1209,0.0776,0.0543,0.1949,0.2967,0.25,0.3,,80814,46,3099,27,,
2020-03-09,CHN,7734,2178,584,4972,125,253,73,785,0.2239,207,535,8,245,1,1,38,29,4,0.403,0.15,0.0388,0.6149,0.2278,0.2143,0.2292,-0.0137,80859,45,3122,23,,
2020-03-10,CHN,7239,1882,351,5006,457,251,55,500,0.1797,157,295,6,245,1,1,38,15,0,0.1547,0.2994,0.0,0.0715,0.1754,0.0,0.1923,0.0225,80879,20,3139,17,,
2020-03-11,CHN,6531,1931,320,4280,188,314,138,510,0.3053,147,321,5,309,0,71,45,15,7,0.1638,0.0355,0.0657,0.5053,0.3565,0.0769,0.3684,-0.0135,80908,29,3161,22,,
2020-03-12,CHN,5637,1295,263,4079,73,210,54,354,0.2045,139,181,4,206,0,3,42,6,3,0.1375,0.095,0.3895,0.1414,0.2316,0.2727,0.2289,-0.0058,80932,24,3172,11,,
2020-03-13,CHN,5784,1208,200,4376,109,195,60,442,0.2353,209,214,15,180,0,4,44,5,7,0.0038,0.2155,0.0105,0.0027,0.2472,0.4,0.2381,0.0287,80954,22,3179,7,,
2020-03-14,CHN,5519,1036,293,4190,98,208,30,338,0.1261,131,176,11,197,0,1,21,5,3,0.101,0.0312,0.0106,0.2043,0.1513,0.2667,0.1387,,80973,19,3194,15,,
2020-03-15,CHN,5388,905,272,4211,75,130,36,287,0.2169,72,173,5,125,0,0,27,6,3,0.1364,0.1452,0.1473,0.0934,0.2062,0.5,0.1724,,80995,22,3203,9,,
2020-03-16,CHN,5325,1136,219,3970,92,192,57,324,0.2289,94,193,1,191,0,1,52,2,2,0.0257,0.006,0.9397,0.1197,0.2722,0.4,0.268,-0.0378,81020,25,3216,13,,
2020-03-17,CHN,5323,1180,317,3826,77,200,58,335,0.2248,114,178,4,196,1,2,40,10,5,0.1849,0.2098,0.0295,0.1755,0.2472,0.2,0.25,-0.0041,81063,43,3225,9,,
2020-03-18,CHN,5088,1095,268,3725,80,199,45,369,0.1844,129,199,8,191,0,0,28,15,2,0.0717,0.0537,0.0002,0.1073,0.2051,0.25,0.2027,-0.0258,81086,23,3241,16,,
2020-03-19,CHN,5102,1116,244,3742,78,199,38,366,0.1603,147,185,3,196,1,1,29,6,1,0.0315,0.0053,0.0,0.2839,0.1888,0.0,0.2015,-0.0161,81130,44,3249,8,,
2020-03-20,CHN,5111,1033,319,3759,77,176,96,373,0.3529,127,204,8,168,0,2,83,7,4,0.4036,0.6188,0.0986,0.3813,0.3776,0.4118,0.3743,0.0117,81229,99,3253,4,,
2020-03-21,CHN,5087,1036,270,3781,120,182,80,306,0.3053,84,191,11,171,0,5,66,8,1,0.2643,0.4709,0.0,0.2525,0.3184,0.1,0.3314,,81281,52,3259,6,,
2020-03-22,CHN,6107,1139,384,4584,100,220,82,326,0.2715,81,217,16,204,0,4,58,12,8,0.1471,0.1007,0.015,0.2479,0.2909,0.2143,0.2961,,81346,65,3265,6,,
2020-03-23,CHN,5150,1196,305,3649,160,209,71,366,0.2536,95,209,3,206,0,2,48,17,4,0.1902,0.2179,0.0035,0.1815,0.2663,0.25,0.2667,0.0042,81484,138,3274,9,,
2020-03-24,CHN,4981,1072,286,3623,93,179,63,435,0.2603,106,282,5,174,0,2,41,17,3,0.6093,0.2853,0.4393,0.7212,0.2679,0.3333,0.2654,0.0119,81553,69,3281,7,,
2020-03-25,CHN,4794,1165,340,3289,107,237,47,393,0.1655,131,221,1,236,0,6,29,10,2,0.2274,0.4067,0.0007,0.1708,0.159,0.1667,0.1585,0.0,81631,78,3285,4,,
2020-03-26,CHN,4759,1169,259,3331,133,278,53,415,0.1601,141,226,3,275,0,1,37,14,1,0.1638,0.2267,0.0248,0.1317,0.1511,0.1818,0.1495,0.0047,81733,102,3291,6,,
2020-03-27,CHN,4981,1276,348,3357,128,270,76,367,0.2197,126,192,7,263,0,5,56,10,5,0.156,0.2407,0.0169,0.1504,0.205,0.2,0.2056,-0.0077,81827,94,3296,5,,
2020-03-28,CHN,4732,1063,338,3331,107,218,68,355,0.2378,103,208,6,212,0,4,44,15,5,0.2899,0.4179,0.9216,0.1728,0.199,0.3125,0.1889,,81946,119,3299,3,,
2020-03-29,CHN,4671,1063,275,3333,122,211,52,395,0.1977,104,243,3,208,0,4,34,10,4,0.3589,0.1219,0.2046,0.5608,0.253,0.375,0.24,,82059,113,3304,5,,
2020-03-30,CHN,4560,1176,331,3053,134,208,45,385,0.1779,126,218,4,204,0,5,26,11,3,0.1428,0.1464,0.0008,0.1691,0.1883,0.2,0.1875,0.0086,82157,98,3306,2,,
2020-03-31,CHN,4420,1134,242,3044,106,186,63,423,0.253,138,245,2,184,0,6,47,9,1,0.2747,0.5416,0.0665,0.2037,0.2588,0.3333,0.2561,-0.0089,82241,84,3309,3,,
2020-04-01,CHN,4798,1195,252,3351,107,171,117,369,0.4062,107,219,0,171,0,12,70,33,2,0.4256,0.4912,0.1997,0.3265,0.4554,0.3846,0.4603,-0.0009,82295,54,3310,1,,
2020-04-02,CHN,4615,1153,288,3174,121,156,72,369,0.3158,107,228,10,146,1,5,55,11,0,0.3139,0.3649,0.131,0.3453,0.3624,0.2727,0.3696,0.0195,82395,100,3316,6,,
2020-04-03,CHN,4565,1245,361,2959,131,212,94,386,0.3072,107,237,3,209,0,9,68,13,4,0.3846,0.3629,0.0894,0.4282,0.327,0.4118,0.3196,0.0004,82465,70,3326,10,,
2020-04-04,CHN,4785,1224,366,3195,166,191,62,376,0.2451,80,220,8,183,1,12,35,9,5,0.2448,0.2862,0.0091,0.2657,0.2933,0.1333,0.3111,,82527,62,3330,4,,
2020-04-05,CHN,4452,1021,336,3095,138,193,102,382,0.3458,93,222,4,189,1,15,63,17,6,0.4552,0.4916,0.6451,0.3923,0.3733,0.3636,0.3738,,82575,48,3333,3,,
2020-04-06,CHN,4278,1080,326,2872,139,216,90,377,0.2941,110,219,3,213,0,32,39,17,2,0.2273,0.0559,0.0664,0.4147,0.3636,0.3571,0.3641,,82642,67,3335,2,,
2020-04-07,CHN,4884,1291,300,3293,130,272,50,431,0.1553,134,250,3,269,0,3,40,5,2,0.0982,0.0511,0.1045,0.1528,0.1797,0.2,0.1782,0.0004,82698,56,3335,0,,
2020-04-08,CHN,4644,1266,332,3046,148,235,59,396,0.2007,114,232,4,231,0,1,43,13,2,0.581,0.6892,0.384,0.0961,0.2216,0.2778,0.2156,0.0006,82784,86,3337,2,,
2020-04-09,CHN,4669,1248,278,3143,135,228,57,384,0.2,111,222,9,219,0,4,42,8,3,0.0622,0.0465,0.0798,0.2172,0.2281,0.0588,0.2468,-0.0008,82870,86,3339,2,,
2020-04-10,CHN,4473,1150,335,2988,111,212,60,468,0.2206,115,295,5,207,1,4,41,11,3,0.0521,0.0398,0.2903,0.0858,0.2044,0.3333,0.1953,-0.0019,82925,55,3340,1,,
2020-04-11,CHN,4541,1112,442,2987,149,204,81,431,0.2842,110,284,8,196,0,5,64,12,0,0.3007,0.3205,0.754,0.2603,0.3276,0.4167,0.321,,83004,79,3343,3,,
2020-04-12,CHN,4546,1178,399,2969,123,250,63,374,0.2013,96,229,9,241,0,8,43,7,5,0.2339,0.1172,0.219,0.3598,0.2066,0.1,0.2176,,83097,93,3343,0,,
2020-04-13,CHN,4879,1309,373,3197,114,191,63,481,0.248,135,297,2,189,0,1,52,8,2,0.1549,0.2901,0.3976,0.0869,0.2798,0.4706,0.2583,-0.0003,83209,112,3345,2,,
2020-04-14,CHN,4592,1291,303,2998,113,205,62,431,0.2322,134,253,4,201,0,1,49,9,3,0.5041,0.6922,0.0181,0.136,0.2516,0.3043,0.2424,0.0106,83303,94,3345,0,,
2020-04-15,CHN,4337,1199,378,2760,119,190,72,373,0.2748,115,219,7,183,0,2,64,5,1,0.0786,0.0507,0.0017,0.2352,0.2934,0.0833,0.3097,-0.0068,83352,49,3346,1,,
2020-04-16,CHN,4194,1238,301,2655,116,235,64,422,0.214,120,260,10,225,1,3,52,8,0,0.1877,0.2554,0.0124,0.1515,0.2473,0.3,0.2443,0.006,83402,50,3346,0,,
2020-04-17,CHN,4449,1256,381,2812,115,240,63,424,0.2079,135,240,4,236,0,3,50,6,4,0.1429,0.0903,0.0104,0.2056,0.2266,0.1579,0.2337,0.0065,83754,352,4636,1290,,
2020-04-18,CHN,4313,1031,379,2903,112,220,64,510,0.2254,110,319,6,214,0,2,47,13,2,0.2106,0.3799,0.131,0.1226,0.234,0.3333,0.2235,,83785,31,4636,0,,
2020-04-19,CHN,4005,1004,363,2638,119,167,67,349,0.2863,95,204,8,159,0,3,43,18,3,0.2988,0.4609,0.0019,0.3009,0.3013,0.375,0.2973,,83803,18,4636,0,,
2020-04-20,CHN,4022,1112,309,2601,92,185,80,358,0.3019,101,192,3,182,0,2,38,36,4,0.0162,0.529,0.0695,0.0087,0.3421,0.1875,0.3563,0.0025,83817,14,4636,0,,
2020-04-21,CHN,4108,1113,277,2718,76,192,87,379,0.3118,126,219,4,188,0,1,48,36,2,0.2811,0.1557,0.0,0.52,0.3268,0.0,0.3472,-0.0087,83849,32,4636,0,,
2020-04-22,CHN,3958,1212,242,2504,86,187,70,388,0.2724,119,221,1,186,0,1,56,11,2,0.1808,0.1902,0.0564,0.2409,0.3129,0.0625,0.3401,0.0107,83864,15,4636,0,,
2020-04-23,CHN,4128,1255,285,2588,95,198,78,414,0.2826,122,243,6,192,0,4,66,8,0,0.4735,0.4822,0.2129,0.4696,0.3503,0.1875,0.3665,-0.0057,83876,12,4636,0,,
2020-04-24,CHN,4008,1146,298,2564,137,200,61,370,0.2337,131,203,4,196,2,3,45,9,2,0.3598,0.4207,0.2533,0.344,0.2609,0.3529,0.25,-0.0047,83884,8,4636,0,,
2020-04-25,CHN,3995,1076,247,2672,149,341,64,384,0.158,124,228,0,341,1,2,49,10,2,0.1319,0.0715,0.1335,0.243,0.1661,0.2308,0.1629,,83899,15,4636,0,,
2020-04-26,CHN,4333,1250,331,2752,135,318,61,392,0.1609,124,223,2,316,0,3,44,13,1,0.0613,0.0431,0.0,0.169,0.164,0.0,0.1715,,83909,10,4636,0,,
2020-04-27,CHN,4212,1285,357,2570,109,241,77,403,0.2421,111,237,2,239,0,7,59,7,4,0.6267,0.7917,0.0,0.199,0.2511,0.0,0.2705,0.0067,83912,3,4637,1,,
2020-04-28,CHN,4082,1205,385,2492,117,197,74,453,0.2731,114,290,8,189,1,4,59,6,4,0.0566,0.0238,0.4857,0.4975,0.2833,0.2,0.2968,0.0039,83938,26,4637,0,,
2020-04-29,CHN,4098,1336,314,2448,118,209,62,375,0.2288,106,226,6,203,0,5,42,10,5,0.1903,0.1182,0.2342,0.3084,0.2625,0.2143,0.2727,0.0107,83940,2,4637,0,,
2020-04-30,CHN,4330,1233,403,2694,125,208,54,449,0.2061,117,278,3,205,0,3,31,17,3,0.111,0.1352,0.1726,0.0698,0.1914,0.3333,0.1736,0.0038,83944,4,4637,0,,
2020-05-01,CHN,4154,1043,402,2709,137,270,59,382,0.1793,105,237,11,259,0,0,51,7,1,0.1984,0.9033,0.1104,0.0143,0.175,0.2069,0.1706,,83956,12,4637,0,,
2020-05-02,CHN,4234,1033,367,2834,125,232,78,423,0.2516,155,230,13,219,0,2,68,7,1,0.1149,0.1087,0.0054,0.1565,0.2318,0.1667,0.2446,,83959,3,4637,0,,
2020-05-03,CHN,4172,1074,374,2724,156,212,102,363,0.3248,102,220,7,205,0,5,83,12,2,0.0628,0.0449,0.02,0.2362,0.3472,0.6735,0.2515,,83961,2,4637,0,,
2020-05-04,CHN,4056,1186,386,2484,133,215,88,357,0.2904,91,231,8,207,2,1,67,9,9,0.231,0.2517,0.2307,0.1755,0.3418,0.6667,0.2761,,83964,3,4637,0,,
2020-05-05,CHN,4123,1114,345,2664,112,248,61,303,0.1974,88,175,21,227,0,3,41,12,5,0.1401,0.1777,0.4916,0.0725,0.1875,0.1081,0.2047,,83966,2,4637,0,,
2020-05-06,CHN,4149,1139,359,2651,130,203,81,387,0.2852,128,226,11,192,0,2,68,10,1,0.1606,0.049,0.5715,0.1961,0.3401,0.451,0.3014,0.0144,83968,2,4637,0,,
2020-05-07,CHN,4239,1234,378,2627,160,257,77,359,0.2305,122,210,3,254,0,11,61,5,0,0.1949,0.1918,0.2385,0.1835,0.2267,0.0526,0.2427,-0.0023,83970,2,4637,0,,
2020-05-08,CHN,4260,1189,317,2754,84,220,46,383,0.1729,95,261,4,216,0,1,33,8,4,0.1972,0.3148,0.0461,0.1488,0.1902,0.28,0.1761,0.0028,83976,6,4637,0,,
2020-05-09,CHN,4046,1123,306,2617,116,200,63,367,0.2395,108,223,6,194,0,1,57,5,0,0.4515,0.5148,0.4909,0.2342,0.241,0.3846,0.2288,,83976,0,4637,0,,
2020-05-10,CHN,4159,994,311,2854,134,235,69,437,0.227,116,289,5,230,0,0,52,15,2,0.3046,0.4437,0.106,0.1933,0.2431,0.4286,0.2304,,83991,15,4637,0,,
2020-05-11,CHN,3938,1115,378,2445,83,199,73,400,0.2684,97,276,4,195,0,15,48,7,3,0.3088,0.3679,0.1959,0.2066,0.3041,0.1923,0.3241,-0.0017,84010,19,4637,0,,
2020-05-12,CHN,4037,1091,407,2539,70,166,52,369,0.2385,105,226,4,162,0,0,31,20,1,0.1029,0.1079,0.2358,0.0579,0.2397,0.3077,0.2315,-0.0006,84011,1,4637,0,,
2020-05-13,CHN,4137,1155,334,2648,88,232,70,426,0.2318,102,280,10,222,0,8,43,10,9,0.2614,0.4205,0.1969,0.0944,0.2136,0.2308,0.2124,0.0024,84018,7,4637,0,,
2020-05-14,CHN,3646,1051,273,2322,89,214,47,364,0.1801,125,205,10,204,1,5,24,16,1,0.1483,0.1327,0.6199,0.1459,0.2365,0.1538,0.2444,-0.0071,84024,6,4637,0,,
2020-05-15,CHN,3751,1064,255,2432,78,181,74,434,0.2902,104,265,6,175,0,3,56,12,3,0.2461,0.322,0.0198,0.2074,0.3354,0.3333,0.3356,-0.0092,84029,5,4637,0,,
2020-05-16,CHN,3723,1018,286,2419,73,190,61,351,0.243,137,175,10,180,0,2,48,6,5,0.4404,0.6616,0.1183,0.1149,0.2514,0.2,0.2581,,84038,9,4637,0,,
2020-05-17,CHN,3982,1062,312,2608,96,188,84,377,0.3088,125,212,5,183,0,3,60,15,6,0.3389,0.5213,0.234,0.1876,0.3149,0.2917,0.3185,,84044,6,4638,1,,
2020-05-18,CHN,5106,1277,413,3416,97,227,66,340,0.2253,78,214,6,221,0,3,56,4,3,0.2061,0.3817,0.0464,0.0681,0.2153,0.4375,0.1969,0.0055,84054,10,4638,0,,
2020-05-19,CHN,4072,1213,344,2515,78,241,54,459,0.1831,166,259,5,236,0,1,43,7,3,0.6547,0.5912,0.0678,0.7146,0.1858,0.1333,0.1905,-0.003,84063,9,4638,0,,
2020-05-20,CHN,4040,1174,370,2496,67,185,72,410,0.2802,133,232,2,183,0,10,56,5,1,0.1194,0.0843,0.7668,0.129,0.3184,0.1429,0.3333,-0.0019,84065,2,4638,0,,
2020-05-21,CHN,4522,1074,314,3134,46,172,58,350,0.2522,127,206,3,169,0,1,42,12,3,0.0978,0.0616,0.1989,0.2976,0.2687,0.3333,0.2623,-0.0069,84067,2,4638,0,,
2020-05-22,CHN,3736,967,289,2480,59,159,52,305,0.2464,95,178,3,156,2,0,38,8,4,0.011,0.0146,0.0056,0.0095,0.2973,0.1,0.3116,-0.0229,84079,12,4638,0,,
2020-05-23,CHN,3255,843,243,2169,53,173,62,290,0.2638,95,177,7,166,1,16,39,5,1,0.1989,0.2133,0.1373,0.1863,0.2739,0.1667,0.2781,,84081,2,4638,0,,
2020-05-24,CHN,4044,917,410,2717,67,281,63,285,0.1831,85,174,13,268,0,13,40,10,0,0.1995,0.0961,0.1071,0.2318,0.1942,0.1923,0.1944,,84084,3,4638,0,,
2020-05-25,CHN,3953,1034,340,2579,58,239,38,458,0.1372,137,292,25,214,0,1,26,10,1,0.0396,0.0452,0.0213,0.0315,0.1316,0.2857,0.1124,0.0019,84095,11,4638,0,,
2020-05-26,CHN,3551,955,301,2295,35,183,54,439,0.2278,139,264,10,173,1,3,29,17,4,0.2142,0.1544,0.2465,0.2737,0.2651,0.3043,0.2587,0.0009,84102,7,4638,0,,
2020-05-27,CHN,3643,1064,290,2289,62,150,47,325,0.2386,105,184,5,145,0,0,27,17,3,0.2001,0.3036,0.2426,0.1125,0.2748,0.5,0.2294,-0.0053,84103,1,4638,0,,
2020-05-28,CHN,3821,1029,314,2478,84,120,50,348,0.2941,101,233,3,117,0,3,35,11,1,0.3426,0.3365,0.0664,0.4143,0.352,0.3333,0.3534,0.0044,84106,3,4638,0,,
2020-05-29,CHN,3977,1035,311,2631,40,311,54,269,0.1479,74,173,2,309,0,7,29,16,2,0.1879,0.2744,0.065,0.1503,0.1734,0.6,0.1459,0.0054,84106,0,4638,0,,
2020-05-30,CHN,4103,850,354,2899,61,203,37,281,0.1542,75,174,7,196,0,3,31,3,0,0.0251,0.0152,0.1428,0.1571,0.1703,0.3333,0.1618,,84123,17,4638,0,,
