date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,SWZ,29,1,0,28,24,0,29,4,1,5,0.2,4,1,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-23,SWZ,37,0,1,36,27,0,37,6,1,5,0.1429,2,2,1,5,0,1,0,0,0,,,,,,,,,,,,,,,,,
2020-01-24,SWZ,59,3,6,50,46,0,59,1,7,4,0.875,2,2,0,1,0,0,2,1,4,,,,,,,,,,,,,,,,,
2020-01-25,SWZ,92,17,2,73,55,0,92,7,0,5,0.0,1,4,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-26,SWZ,77,11,1,65,59,0,77,4,1,8,0.2,2,5,0,4,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-01-27,SWZ,66,7,1,58,49,0,66,3,2,7,0.4,4,2,0,3,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-01-28,SWZ,94,17,6,71,74,0,94,7,8,13,0.5333,6,7,3,4,0,0,7,1,0,,,,,,,,,,,,,,,,,
2020-01-29,SWZ,106,21,0,85,79,0,106,1,7,7,0.875,4,2,0,1,0,0,3,4,0,,,,,,,,,,,,,,,,,
2020-01-30,SWZ,237,32,2,203,180,0,237,5,4,18,0.4444,6,6,1,4,0,0,4,0,0,,,,,,,,,,,,,,,,,
2020-01-31,SWZ,138,25,4,109,103,0,138,4,2,8,0.3333,3,3,0,4,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-02-01,SWZ,85,9,0,76,63,1,84,2,1,3,0.3333,1,2,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-02,SWZ,79,8,1,70,67,0,79,4,3,1,0.4286,0,1,0,4,0,0,2,1,0,,,,,,,,,,,,,,,,,
2020-02-03,SWZ,29,5,1,23,23,1,28,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,SWZ,44,11,4,29,33,1,43,1,0,3,0.0,0,3,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,SWZ,31,8,1,22,24,0,31,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,SWZ,41,4,4,33,33,0,41,0,0,5,,1,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,SWZ,49,5,2,42,41,1,48,14,0,0,0.0,0,0,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,SWZ,35,2,1,32,30,0,35,14,0,4,0.0,3,1,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-09,SWZ,43,5,1,37,35,0,43,1,1,5,0.5,1,4,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-10,SWZ,21,1,0,20,18,0,21,2,0,2,0.0,1,1,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-11,SWZ,15,4,0,11,12,1,14,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-12,SWZ,20,4,0,16,15,0,20,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,SWZ,35,3,1,31,30,0,35,6,0,1,0.0,0,1,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-14,SWZ,21,4,2,15,18,1,20,5,0,0,0.0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,SWZ,55,16,1,38,36,0,55,2,0,3,0.0,1,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-16,SWZ,38,4,3,31,31,0,38,20,0,4,0.0,0,3,0,20,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-17,SWZ,37,8,2,27,28,0,37,2,0,2,0.0,1,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
