date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_risk_index,info_risk_index_T,info_risk_index_RE,info_risk_index_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new
2020-06-22,LVA,480,134,28,318,88,14,3,98,0.1765,19,77,1,13,0,0,3,0,0,,,,,,,,,1111.0,0.0,30.0,0.0,139024.0,1163.0
2020-06-23,LVA,504,154,16,334,96,20,5,97,0.2,21,74,0,20,0,0,5,0,0,,,,,,,,,1111.0,0.0,30.0,0.0,140437.0,1413.0
2020-06-24,LVA,517,153,15,349,93,18,7,114,0.28,22,90,0,18,0,0,6,0,1,,,,,,,,,1111.0,0.0,30.0,0.0,141713.0,1276.0
2020-06-25,LVA,607,211,43,353,208,31,2,130,0.0606,19,111,3,28,0,0,1,1,0,,,,,,,,,1111.0,0.0,30.0,0.0,142794.0,1081.0
2020-06-26,LVA,676,206,36,434,222,27,9,131,0.25,18,112,2,25,0,0,6,3,0,,,,,,,,,1111.0,0.0,30.0,0.0,145086.0,2292.0
2020-06-27,LVA,616,139,47,430,123,31,3,131,0.0882,24,104,3,28,0,0,2,0,1,,,,,,,,,1112.0,1.0,30.0,0.0,146874.0,1788.0
2020-06-28,LVA,555,126,44,385,149,15,12,94,0.4444,22,72,1,14,1,0,11,0,0,,,,,,,,,1115.0,3.0,30.0,0.0,147916.0,1042.0
2020-06-29,LVA,725,250,50,425,231,16,4,140,0.2,22,115,0,16,0,0,4,0,0,,,,,,,,,1116.0,1.0,30.0,0.0,148777.0,861.0
2020-06-30,LVA,760,253,43,464,298,23,8,157,0.2581,32,121,0,23,0,0,7,0,1,,,,,,,,,1117.0,1.0,30.0,0.0,150837.0,2060.0
2020-07-01,LVA,666,207,50,409,234,23,5,121,0.1786,28,92,0,23,0,0,4,0,1,,,,,,,,,1118.0,1.0,30.0,0.0,152778.0,1941.0
2020-07-02,LVA,812,261,48,503,282,18,11,213,0.3793,30,180,1,17,0,1,5,2,3,,,,,,,,,1121.0,3.0,30.0,0.0,154494.0,1716.0
2020-07-03,LVA,586,218,40,328,182,25,17,122,0.4048,24,94,1,24,0,0,16,1,0,,,,,,,,,1122.0,1.0,30.0,0.0,155599.0,1105.0
2020-07-04,LVA,583,158,30,395,156,13,9,105,0.4091,24,78,1,12,0,0,9,0,0,,,,,,,,,1122.0,0.0,30.0,0.0,156784.0,1185.0
2020-07-05,LVA,481,112,30,339,84,19,3,74,0.1364,27,47,0,19,0,0,2,1,0,,,,,,,,,1123.0,1.0,30.0,0.0,157826.0,1042.0
2020-07-06,LVA,631,202,30,399,158,22,9,136,0.2903,23,110,1,21,0,0,8,0,1,,,,,,,,,1124.0,1.0,30.0,0.0,158518.0,692.0
2020-07-07,LVA,793,233,42,518,286,23,13,145,0.3611,25,120,1,22,0,0,11,1,1,,,,,,,,,1127.0,3.0,30.0,0.0,160281.0,1763.0
2020-07-08,LVA,1017,321,34,662,534,52,10,177,0.1613,33,144,1,51,0,0,8,0,2,0.1016,0.0958,,0.1052,0.1628,,0.1628,,1134.0,7.0,30.0,0.0,162054.0,1773.0
2020-07-09,LVA,1307,363,76,868,646,15,8,258,0.3478,42,214,1,14,0,0,6,2,0,0.1537,0.083,0.0,0.3312,0.4,0.0,0.4615,,1141.0,7.0,30.0,0.0,163769.0,1715.0
2020-07-10,LVA,1364,431,65,868,796,21,5,381,0.1923,44,336,2,19,0,0,3,2,0,0.0149,0.0046,0.0,0.0998,0.1905,0.0,0.2,,1154.0,13.0,30.0,0.0,165610.0,1841.0
2020-07-11,LVA,957,235,56,666,468,41,13,163,0.2407,29,132,2,39,0,0,11,0,2,,,,,,,,,1154.0,0.0,30.0,0.0,167480.0,1870.0
