date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,ABW,15,6,1,8,0,0,15,0,1,7,1.0,5,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-23,ABW,32,6,0,26,0,0,32,2,7,6,0.7778,5,1,0,2,0,0,7,0,0,,,,,,,,,,,,,,,,,
2020-01-24,ABW,26,7,1,18,0,0,26,2,2,1,0.5,1,0,0,2,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-01-25,ABW,40,14,1,25,0,0,40,4,1,7,0.2,4,3,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-26,ABW,42,10,0,32,0,0,42,0,0,3,,0,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-27,ABW,37,6,1,30,0,0,37,3,0,4,0.0,3,1,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-28,ABW,45,12,1,32,0,1,44,1,1,4,0.5,1,3,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-29,ABW,28,5,0,23,0,0,28,0,1,3,1.0,1,2,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-30,ABW,55,10,2,43,0,0,55,6,2,8,0.25,4,3,1,5,0,0,0,2,0,,,,,,,,,,,,,,,,,
2020-01-31,ABW,54,6,0,48,0,0,54,0,2,5,1.0,1,3,0,0,0,1,1,0,0,,,,,,,,,,,,,,,,,
2020-02-01,ABW,23,5,1,17,0,0,23,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-02,ABW,30,9,4,17,0,0,30,3,1,6,0.25,4,2,1,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-03,ABW,30,8,0,22,0,0,30,0,1,2,1.0,2,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-04,ABW,26,6,0,20,0,0,26,1,0,3,0.0,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,ABW,15,2,1,12,0,0,15,1,1,3,0.5,1,1,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-06,ABW,17,5,0,12,0,0,17,0,0,3,,1,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,ABW,11,3,1,7,0,0,11,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,ABW,23,5,1,17,0,0,23,5,0,7,0.0,2,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-09,ABW,21,4,0,17,0,0,21,1,1,2,0.5,1,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,ABW,14,4,0,10,0,0,14,1,0,2,0.0,0,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-11,ABW,15,4,0,11,0,0,15,0,4,1,1.0,1,0,0,0,0,0,1,3,0,,,,,,,,,,,,,,,,,
2020-02-12,ABW,16,4,1,11,0,0,16,1,1,2,0.5,1,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-13,ABW,13,3,0,10,0,0,13,2,0,1,0.0,0,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-14,ABW,7,2,0,5,0,0,7,1,0,2,0.0,0,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,ABW,14,4,0,10,0,0,14,1,3,2,0.75,1,1,0,1,0,0,2,1,0,,,,,,,,,,,,,,,,,
2020-02-16,ABW,16,4,3,9,0,0,16,6,1,1,0.1429,1,0,0,6,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-17,ABW,31,2,0,29,0,0,31,1,2,3,0.6667,2,1,0,1,0,0,0,2,0,,,,,,,,,,,,,,,,,
2020-02-18,ABW,12,9,1,2,0,0,12,0,1,3,1.0,2,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-19,ABW,15,1,0,14,0,0,15,1,0,7,0.0,5,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,ABW,8,1,0,7,0,0,8,0,2,2,1.0,2,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-02-21,ABW,6,2,0,4,0,0,6,1,1,0,0.5,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-22,ABW,47,5,2,40,0,0,47,4,3,1,0.4286,0,1,0,4,0,0,0,3,0,,,,,,,,,,,,,,,,,
2020-02-23,ABW,15,4,1,10,0,0,15,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
