date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,DEU,3603,971,105,2527,1018,187,3416,483,181,914,0.2726,242,625,24,459,50,1,104,21,5,0.1276,0.133,0.2022,0.0744,0.2941,0.1538,0.2981,-0.0063,,0,,0,,,,,
2020-01-23,DEU,6318,1536,232,4550,1403,228,6090,783,281,1344,0.2641,315,953,49,734,9,20,178,55,19,0.1439,0.1604,0.5904,0.1065,0.2824,0.2941,0.2821,-0.005,,0,,0,,,,,
2020-01-24,DEU,12152,3079,442,8631,2915,294,11858,1564,376,2250,0.1938,668,1428,50,1514,26,9,224,80,37,0.1359,0.1381,0.1635,0.1239,0.199,0.1951,0.1992,0.0047,,0,,0,,,,,
2020-01-25,DEU,17731,3409,734,13588,3830,244,17487,1837,403,2590,0.1799,671,1727,72,1765,4,33,225,100,41,0.1018,0.0944,0.1575,0.1717,0.1878,0.2717,0.1831,,,0,,0,,,,,
2020-01-26,DEU,16998,3610,816,12572,3962,246,16752,1706,538,3013,0.2398,702,2017,56,1650,4,54,280,121,79,0.2096,0.2115,0.5537,0.1909,0.247,0.3194,0.2438,,,0,,0,,,,,
2020-01-27,DEU,14818,3997,701,10120,4300,390,14428,1935,379,3384,0.1638,723,2414,91,1844,12,10,235,63,59,0.1299,0.1339,0.0311,0.1172,0.1729,0.3509,0.1668,-0.0127,,0,,0,,,,,
2020-01-28,DEU,24650,8076,1419,15155,12491,933,23717,2806,664,5720,0.1914,1216,4112,75,2731,104,22,431,62,45,0.197,0.2326,0.017,0.0502,0.219,0.0938,0.2263,0.0037,1.0,1,,0,,,,,
2020-01-29,DEU,20641,6345,1159,13137,8986,914,19727,1230,478,2869,0.2799,810,1793,36,1194,183,30,179,49,37,0.3047,0.3186,0.0907,0.1534,0.3477,0.2222,0.3581,0.0021,4.0,3,,0,,,,,
2020-01-30,DEU,22677,6871,996,14810,6938,924,21753,1511,438,3490,0.2247,857,2081,40,1471,44,44,259,55,36,0.2541,0.2822,0.0336,0.0574,0.2496,0.1296,0.255,-0.0022,4.0,0,,0,,,,,
2020-01-31,DEU,21821,6351,1010,14460,6711,876,20945,1316,735,2913,0.3584,862,1814,60,1256,77,74,442,82,60,0.6548,0.4562,0.0817,0.9204,0.4379,0.28,0.4472,-0.0163,5.0,1,,0,,,,,
2020-02-01,DEU,13579,3783,824,8972,4761,383,13196,824,313,1758,0.2753,591,986,47,777,32,22,128,56,75,0.1396,0.1311,0.1837,0.2409,0.3324,0.3043,0.3343,,7.0,2,,0,,,,,
2020-02-02,DEU,15231,4051,907,10273,5910,413,14818,1049,251,1823,0.1931,553,1125,29,1020,22,37,120,42,30,0.1487,0.1454,0.1673,0.1742,0.2024,0.137,0.2088,,8.0,1,,0,,,,,
2020-02-03,DEU,14520,4362,796,9362,7240,643,13877,820,396,2072,0.3257,586,1336,29,791,137,19,177,34,29,0.3981,0.3707,0.1658,0.5885,0.3713,0.3077,0.3759,0.0009,9.0,1,,0,,,,,
2020-02-04,DEU,11060,3492,590,6978,4107,450,10610,764,205,1625,0.2116,462,1044,24,740,21,2,112,39,31,0.3166,0.3646,0.3199,0.0621,0.2451,0.2778,0.2428,0.0111,11.0,2,,0,,,,,
2020-02-05,DEU,9470,3243,468,5759,3683,830,8640,622,147,1833,0.1912,436,1298,21,601,13,10,58,28,38,0.2801,0.3263,0.0045,0.0673,0.2204,0.3571,0.2107,0.0192,11.0,0,,0,,,,,
2020-02-06,DEU,8798,2716,446,5636,2589,374,8424,694,200,1341,0.2237,328,925,18,676,0,4,140,35,21,0.4098,0.4107,0.0361,0.4108,0.269,0.3929,0.2619,0.0003,11.0,0,,0,,,,,
