date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,SLB,21,2,0,19,9,0,21,0,1,3,1.0,1,2,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-01-23,SLB,38,6,0,32,18,0,38,7,1,9,0.125,4,5,1,6,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-24,SLB,75,3,0,72,32,0,75,7,0,9,0.0,4,5,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-25,SLB,152,12,2,138,63,0,152,7,0,10,0.0,6,2,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-26,SLB,138,14,6,118,81,0,138,7,3,16,0.3,4,11,0,7,0,0,2,1,0,,,,,,,,,,,,,,,,,
2020-01-27,SLB,109,11,1,97,66,0,109,9,3,7,0.25,4,1,0,9,0,0,3,0,0,,,,,,,,,,,,,,,,,
2020-01-28,SLB,59,13,2,44,24,0,59,6,1,7,0.1429,4,3,1,5,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-01-29,SLB,91,18,0,73,42,0,91,10,2,9,0.1667,2,7,1,9,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-01-30,SLB,124,24,7,93,74,0,124,8,2,16,0.2,5,8,0,8,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-01-31,SLB,117,10,0,107,66,0,117,6,3,7,0.3333,4,1,0,6,0,1,0,2,0,,,,,,,,,,,,,,,,,
2020-02-01,SLB,64,7,3,54,37,1,63,3,2,5,0.4,5,0,0,3,0,0,1,0,1,,,,,,,,,,,,,,,,,
2020-02-02,SLB,79,16,4,59,41,0,79,2,1,5,0.3333,1,4,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-03,SLB,40,4,2,34,23,0,40,0,0,7,,5,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,SLB,29,9,0,20,7,0,29,2,0,5,0.0,2,2,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,SLB,21,1,0,20,9,0,21,0,0,3,,2,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,SLB,50,19,1,30,16,0,50,3,0,19,0.0,3,5,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-07,SLB,35,7,1,27,21,0,35,10,1,4,0.0909,1,2,0,10,1,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-08,SLB,45,12,0,33,25,0,45,6,1,7,0.1429,3,3,1,5,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-09,SLB,32,6,0,26,19,0,32,5,0,5,0.0,3,2,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-10,SLB,20,5,1,14,10,0,20,3,0,3,0.0,2,1,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-11,SLB,34,15,0,19,14,0,34,0,0,15,,2,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-12,SLB,30,9,1,20,14,0,30,1,0,3,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,SLB,21,5,0,16,17,0,21,1,0,4,0.0,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-14,SLB,20,5,0,15,5,0,20,4,0,2,0.0,1,1,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,SLB,23,1,0,22,10,0,23,3,0,6,0.0,0,6,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-16,SLB,27,2,0,25,11,0,27,5,0,2,0.0,0,2,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-17,SLB,34,8,2,24,11,0,34,3,0,6,0.0,2,4,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-18,SLB,38,9,2,27,16,0,38,4,0,7,0.0,4,1,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-19,SLB,47,3,0,44,27,0,47,2,0,8,0.0,4,1,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,SLB,36,8,2,26,21,0,36,6,0,4,0.0,0,2,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-21,SLB,68,5,2,61,37,0,68,7,0,6,0.0,2,4,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-22,SLB,47,9,2,36,21,0,47,8,0,3,0.0,0,3,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-23,SLB,58,5,1,52,29,0,58,6,0,1,0.0,1,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-24,SLB,108,17,5,86,41,0,108,9,0,5,0.0,2,3,1,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-25,SLB,129,25,3,101,51,0,129,9,5,15,0.3571,5,10,0,9,0,2,2,1,0,,,,,,,,,,,,,,,,,
2020-02-26,SLB,171,26,3,142,40,0,171,7,0,24,0.0,2,21,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
