date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,COL,9252,1919,190,7143,7655,176,9076,412,820,2049,0.6656,1147,814,63,349,0,1,804,14,1,0.4977,0.2208,0.6582,0.591,0.7179,0.2857,0.7209,,,,,,,,,,
2020-01-23,COL,15473,2847,347,12279,11411,290,15183,666,870,2194,0.5664,1036,1019,78,588,0,19,807,39,5,0.182,0.0531,0.0082,0.5357,0.5811,0.1818,0.5879,,,,,,,,,,
2020-01-24,COL,15002,3736,367,10899,10870,238,14764,655,1028,2528,0.6108,1086,1306,66,589,0,15,960,45,8,0.5136,0.4838,0.0065,0.5539,0.6257,0.0606,0.6403,,,,,,,,,,
2020-01-25,COL,15935,3065,387,12483,10850,157,15778,696,532,1840,0.4332,908,828,30,666,0,18,465,39,10,0.3579,0.2024,0.0377,0.421,0.4527,0.1818,0.4555,,,,,,,,,,
2020-01-26,COL,13184,2525,344,10315,7835,144,13040,672,522,2095,0.4372,913,917,65,607,2,20,362,77,61,0.4425,0.3443,0.1246,0.5058,0.4533,0.4211,0.4539,,,,,,,,,,
2020-01-27,COL,15337,3747,517,11073,10440,228,15109,660,714,2816,0.5197,1210,1403,40,620,0,3,659,34,18,0.4962,0.4033,0.8539,0.5119,0.5165,0.5714,0.5158,,,,,,,,,,
2020-01-28,COL,16569,3992,578,11999,12081,271,16298,661,626,2639,0.4864,1247,1234,46,615,0,5,551,60,10,0.3314,0.1906,0.3026,0.3819,0.5048,0.3333,0.5068,,,,,,,,,,
2020-01-29,COL,16341,4005,644,11692,11679,265,16076,358,412,1561,0.5351,695,732,18,340,0,10,334,58,10,0.3392,0.1859,0.2462,0.4384,0.5496,0.3571,0.5542,,,,,,,,,,
2020-01-30,COL,22398,5139,711,16548,15554,321,22077,636,391,2310,0.3807,900,1138,41,595,2,69,280,35,5,0.2117,0.2274,0.0275,0.2107,0.4167,0.25,0.421,,,,,,,,,,
2020-01-31,COL,21015,4648,804,15563,15434,347,20668,525,409,1927,0.4379,813,974,23,502,1,20,316,49,23,0.3298,0.1677,0.0204,0.5082,0.4701,0.16,0.4813,,,,,,,,,,
2020-02-01,COL,12813,2716,542,9555,9221,147,12666,296,265,1386,0.4724,784,528,6,290,0,9,219,12,25,0.6731,0.2394,0.1117,0.8351,0.4988,0.4286,0.5012,,,,,,,,,,
2020-02-02,COL,11554,2388,423,8743,7843,141,11413,259,350,1316,0.5747,624,633,8,251,0,10,305,29,6,0.3924,0.2613,0.1216,0.5238,0.631,0.1429,0.6389,,,,,,,,,,
2020-02-03,COL,9566,2344,375,6847,6984,174,9392,224,164,1393,0.4227,672,632,10,214,0,8,137,14,5,0.2645,0.1346,0.0,0.5403,0.4885,0.0,0.4961,,,,,,,,,,
2020-02-04,COL,8793,2332,460,6001,6437,229,8564,178,190,1496,0.5163,632,813,10,168,0,0,160,19,11,0.3904,0.2353,0.9152,0.5151,0.5847,0.4,0.5885,,,,,,,,,,
2020-02-05,COL,8757,2178,408,6171,6478,204,8553,288,94,1420,0.2461,697,660,8,280,1,0,74,10,9,0.1387,0.1117,0.0222,0.1885,0.2688,0.1111,0.2746,,,,,,,,,,
2020-02-06,COL,7846,2058,329,5459,5687,135,7711,249,341,1287,0.578,687,558,7,242,0,1,317,18,5,0.5039,0.4261,0.5291,0.561,0.6441,0.6,0.6445,,,,,,,,,,
2020-02-07,COL,7586,1905,354,5327,4922,151,7435,531,246,1119,0.3166,491,578,6,525,0,0,225,17,4,0.1962,0.0848,0.1518,0.3054,0.3206,0.5,0.32,,,,,,,,,,
2020-02-08,COL,7052,1509,258,5285,4716,97,6955,618,129,964,0.1727,517,399,8,610,1,2,111,12,3,0.097,0.1094,0.0163,0.0946,0.1586,0.5,0.1575,,,,,,,,,,
2020-02-09,COL,5612,1243,269,4100,3459,78,5534,251,176,902,0.4122,484,369,4,247,0,10,147,17,2,0.2485,0.1457,0.0,0.3305,0.4282,0.0,0.4294,,,,,,,,,,
2020-02-10,COL,6051,1653,330,4068,3926,140,5911,192,192,1078,0.5,496,547,9,183,0,1,165,15,11,0.4322,0.2236,0.0,0.6027,0.5464,0.0,0.5504,,,,,,,,,,
