date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,LAO,12,1,2,9,0,0,12,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,LAO,30,4,0,26,0,0,30,6,0,8,0.0,2,6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-24,LAO,78,8,0,70,0,0,78,8,0,4,0.0,1,2,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-25,LAO,138,10,3,125,0,0,138,10,0,14,0.0,4,8,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-26,LAO,97,4,1,92,0,0,97,3,3,10,0.5,2,8,0,3,0,2,0,1,0,,,,,,,,,,,,,,,,,
2020-01-27,LAO,61,7,3,51,0,0,61,5,2,10,0.2857,5,3,0,5,0,0,0,1,1,,,,,,,,,,,,,,,,,
2020-01-28,LAO,83,9,0,74,0,0,83,10,4,11,0.2857,1,7,1,9,0,0,4,0,0,,,,,,,,,,,,,,,,,
2020-01-29,LAO,48,5,2,41,0,1,47,5,1,4,0.1667,2,2,0,5,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-30,LAO,86,13,4,69,0,0,86,5,3,10,0.375,4,3,0,5,0,1,1,1,0,,,,,,,,,,,,,,,,,
2020-01-31,LAO,72,5,2,65,0,0,72,3,1,1,0.25,0,0,0,3,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-01,LAO,58,1,1,56,0,0,58,4,1,10,0.2,6,4,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-02,LAO,54,5,0,49,0,0,54,1,1,8,0.5,1,6,1,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-03,LAO,37,6,1,30,0,0,37,2,0,9,0.0,2,5,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,LAO,46,3,2,41,1,2,44,2,3,5,0.6,2,3,0,2,0,1,0,2,0,,,,,,,,,,,,,,,,,
2020-02-05,LAO,26,6,0,20,2,1,25,0,0,4,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-06,LAO,33,8,1,24,2,1,32,2,1,1,0.3333,0,1,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-07,LAO,17,3,0,14,0,1,16,2,1,3,0.3333,1,2,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-08,LAO,32,6,0,26,0,1,31,2,0,4,0.0,3,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-09,LAO,29,4,0,25,0,0,29,4,1,7,0.2,5,0,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-10,LAO,38,7,0,31,1,0,38,0,1,9,1.0,6,3,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-11,LAO,23,5,0,18,0,1,22,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-12,LAO,9,1,1,7,0,1,8,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,LAO,19,6,0,13,0,0,19,0,1,3,1.0,1,1,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-14,LAO,18,2,0,16,0,0,18,1,0,3,0.0,2,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-15,LAO,18,1,0,17,0,0,18,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-16,LAO,31,0,0,31,0,0,31,5,0,7,0.0,1,6,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-17,LAO,30,3,3,24,0,1,29,4,4,3,0.5,0,2,0,4,0,1,1,2,0,,,,,,,,,,,,,,,,,
2020-02-18,LAO,24,2,0,22,0,0,24,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-19,LAO,22,3,0,19,0,1,21,1,0,3,0.0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-20,LAO,25,6,0,19,0,2,23,1,0,5,0.0,1,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-21,LAO,26,1,0,25,1,0,26,3,1,1,0.25,1,0,0,3,0,0,0,1,0,,,,,,,,,,,,,,,,,
