date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,SPM,10,1,0,9,0,0,10,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,SPM,13,0,0,13,0,0,13,1,0,1,0.0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-24,SPM,28,4,1,23,0,0,28,1,0,1,0.0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-25,SPM,57,7,0,50,0,0,57,2,0,2,0.0,0,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-26,SPM,53,7,0,46,0,0,53,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-27,SPM,34,1,0,33,0,0,34,2,0,0,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-28,SPM,16,3,2,11,0,0,16,0,0,5,,1,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-29,SPM,29,3,0,26,0,0,29,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-30,SPM,150,29,5,116,0,0,150,2,3,24,0.6,6,1,0,2,0,0,3,0,0,,,,,,,,,,,,,,,,,
2020-01-31,SPM,86,11,3,72,0,0,86,1,0,3,0.0,1,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-01,SPM,27,2,1,24,0,0,27,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-02,SPM,28,9,1,18,0,0,28,1,0,2,0.0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-03,SPM,11,1,1,9,0,0,11,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-04,SPM,16,1,2,13,0,0,16,1,0,3,0.0,0,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-05,SPM,8,4,0,4,0,0,8,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
