date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,CPV,9,4,1,4,1,0,9,1,0,3,0.0,1,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-23,CPV,39,10,0,29,4,0,39,2,1,19,0.3333,10,9,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-24,CPV,38,8,0,30,5,0,38,2,0,13,0.0,7,4,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-25,CPV,90,15,0,75,10,0,90,10,1,16,0.0909,8,8,0,10,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-26,CPV,88,11,0,77,5,0,88,10,7,13,0.4118,6,6,0,10,0,0,7,0,0,,,,,,,,,,,,,,,,,
2020-01-27,CPV,61,12,3,46,7,0,61,6,1,14,0.1429,7,7,1,5,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-28,CPV,84,20,1,63,7,0,84,7,0,17,0.0,8,9,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-29,CPV,56,18,0,38,12,0,56,0,0,9,,1,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-01-30,CPV,134,30,3,101,15,0,134,9,1,11,0.1,4,6,0,9,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-01-31,CPV,90,23,0,67,7,0,90,4,4,10,0.5,3,7,0,4,0,0,2,1,1,,,,,,,,,,,,,,,,,
2020-02-01,CPV,71,12,3,56,0,0,71,0,0,11,,4,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-02,CPV,80,14,2,64,3,0,80,18,1,7,0.0526,4,3,0,18,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-03,CPV,65,16,0,49,9,0,65,2,2,12,0.5,8,4,0,2,0,0,2,0,0,,,,,,,,,,,,,,,,,
2020-02-04,CPV,131,18,1,112,4,0,131,28,2,11,0.0667,1,10,0,28,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-02-05,CPV,47,18,1,28,5,0,47,1,1,12,0.5,7,5,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,
2020-02-06,CPV,49,13,0,36,12,0,49,2,1,7,0.3333,3,4,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,
2020-02-07,CPV,48,12,0,36,2,0,48,6,1,5,0.1429,1,4,0,6,0,0,0,0,1,,,,,,,,,,,,,,,,,
2020-02-08,CPV,57,15,0,42,1,0,57,9,2,12,0.1818,1,11,0,9,0,0,1,1,0,,,,,,,,,,,,,,,,,
2020-02-09,CPV,33,8,0,25,0,0,33,3,3,9,0.5,5,4,0,3,0,0,1,2,0,,,,,,,,,,,,,,,,,
2020-02-10,CPV,85,16,3,66,3,0,85,4,6,27,0.6,9,17,0,4,0,0,0,6,0,,,,,,,,,,,,,,,,,
2020-02-11,CPV,40,12,0,28,4,0,40,4,1,6,0.2,1,5,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-12,CPV,29,19,0,10,2,0,29,4,0,5,0.0,3,2,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-13,CPV,42,13,1,28,2,0,42,10,0,14,0.0,7,7,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-14,CPV,51,7,0,44,1,0,51,7,1,6,0.125,2,3,0,7,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-15,CPV,44,7,1,36,2,0,44,0,4,11,1.0,8,3,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,
2020-02-16,CPV,32,4,1,27,2,0,32,4,1,4,0.2,2,1,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,
2020-02-17,CPV,44,8,0,36,1,0,44,4,0,10,0.0,2,8,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,
2020-02-18,CPV,54,12,2,40,2,0,54,1,0,10,0.0,6,4,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,
