date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,_OTHER,3,1,0,2,0,0,3,0,0,2,,1,1,0,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-23,_OTHER,5,2,0,3,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-24,_OTHER,13,2,1,10,0,0,13,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-25,_OTHER,19,4,1,14,0,0,19,3,0,0,0.0,0,0,0,3,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-26,_OTHER,17,3,0,14,0,0,17,2,1,1,0.3333,0,1,0,2,0,0,0,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-01-27,_OTHER,16,4,1,11,0,0,16,0,1,2,1.0,0,2,0,0,0,0,1,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-28,_OTHER,10,8,0,2,0,0,10,0,0,4,,1,2,0,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-29,_OTHER,19,3,1,15,0,0,19,1,0,1,0.0,0,1,1,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-30,_OTHER,23,8,0,15,0,1,22,1,1,1,0.5,0,1,0,1,0,0,1,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-01-31,_OTHER,28,8,2,18,0,1,27,0,0,1,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-01,_OTHER,16,11,0,5,0,0,16,1,2,4,0.6667,4,0,0,1,0,0,1,0,1,,,,,,,,,,0.0,,0.0,,,,,
2020-02-02,_OTHER,8,4,1,3,0,0,8,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-03,_OTHER,7,3,0,4,0,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-04,_OTHER,7,4,2,1,0,0,7,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,,0.0,,0.0,,,,,
2020-02-05,_OTHER,6,2,0,4,0,0,6,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,10.0,10.0,,0.0,,,,,
2020-02-06,_OTHER,4,1,0,3,0,0,4,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,20.0,10.0,,0.0,,,,,
2020-02-07,_OTHER,7,3,0,4,0,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,61.0,41.0,,0.0,,,,,
2020-02-08,_OTHER,5,0,0,5,0,1,4,2,0,0,0.0,0,0,0,2,0,0,0,0,0,,,,,,,,,64.0,3.0,,0.0,,,,,
2020-02-09,_OTHER,8,4,0,4,0,0,8,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,64.0,0.0,,0.0,,,,,
2020-02-10,_OTHER,5,2,0,3,0,0,5,1,1,0,0.5,0,0,0,1,0,0,1,0,0,,,,,,,,,70.0,6.0,,0.0,,,,,
2020-02-11,_OTHER,5,1,0,4,0,0,5,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,135.0,65.0,,0.0,,,,,
2020-02-12,_OTHER,7,4,0,3,0,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,174.0,39.0,,0.0,,,,,
2020-02-13,_OTHER,7,3,1,3,0,0,7,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,174.0,0.0,,0.0,,,,,
2020-02-14,_OTHER,3,3,0,0,0,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,221.0,47.0,,0.0,,,,,
2020-02-15,_OTHER,4,1,0,3,0,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,221.0,0.0,,0.0,,,,,
2020-02-16,_OTHER,8,2,0,6,0,0,8,3,0,0,0.0,0,0,0,3,0,0,0,0,0,,,,,,,,,355.0,134.0,,0.0,,,,,
2020-02-17,_OTHER,7,3,0,4,0,0,7,0,0,1,,0,1,0,0,0,0,0,0,0,,,,,,,,,355.0,0.0,,0.0,,,,,
2020-02-18,_OTHER,5,1,0,4,0,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,454.0,99.0,,0.0,,,,,
2020-02-19,_OTHER,4,1,0,3,0,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,542.0,88.0,,0.0,,,,,
2020-02-20,_OTHER,6,1,1,4,0,0,6,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,621.0,79.0,2.0,2.0,,,,,
2020-02-21,_OTHER,7,0,2,5,0,0,7,1,0,0,0.0,0,0,0,1,0,0,0,0,0,,,,,,,,,634.0,13.0,2.0,0.0,,,,,
2020-02-22,_OTHER,11,2,1,8,0,0,11,0,0,4,,0,3,0,0,0,0,0,0,0,,,,,,,,,634.0,0.0,2.0,0.0,,,,,
2020-02-23,_OTHER,9,1,0,8,0,0,9,1,0,1,0.0,0,1,0,1,0,0,0,0,0,,,,,,,,,634.0,0.0,2.0,0.0,,,,,
2020-02-24,_OTHER,21,4,0,17,0,1,20,1,0,2,0.0,1,1,0,1,0,0,0,0,0,,,,,,,,,691.0,57.0,3.0,1.0,,,,,
2020-02-25,_OTHER,26,4,2,20,0,0,26,0,0,2,,0,2,0,0,0,0,0,0,0,,,,,,,,,691.0,0.0,3.0,0.0,,,,,
2020-02-26,_OTHER,27,5,0,22,0,0,27,1,0,5,0.0,1,4,0,1,0,0,0,0,0,,,,,,,,,691.0,0.0,4.0,1.0,,,,,
2020-02-27,_OTHER,29,11,2,16,0,1,28,0,4,3,1.0,2,1,0,0,2,0,1,1,0,,,,,,,,,705.0,14.0,4.0,0.0,,,,,
2020-02-28,_OTHER,29,12,2,15,0,0,29,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,705.0,0.0,4.0,0.0,,,,,
2020-02-29,_OTHER,30,7,2,21,0,0,30,2,2,0,0.5,0,0,0,2,0,0,1,0,1,,,,,,,,,705.0,0.0,6.0,2.0,,,,,
2020-03-01,_OTHER,27,7,0,20,0,0,27,0,1,6,1.0,4,2,0,0,0,0,0,1,0,,,,,,,,,705.0,0.0,6.0,0.0,,,,,
2020-03-02,_OTHER,19,2,2,15,0,0,19,1,1,3,0.5,2,1,0,1,0,0,0,0,1,,,,,,,,,705.0,0.0,6.0,0.0,,,,,
2020-03-03,_OTHER,42,6,0,36,0,2,40,3,0,2,0.0,1,1,0,3,0,0,0,0,0,,,,,,,,,705.0,,6.0,,,,,,
2020-03-04,_OTHER,24,7,0,17,0,0,24,4,0,0,0.0,0,0,0,4,0,0,0,0,0,,,,,,,,,705.0,,6.0,,,,,,
2020-03-05,_OTHER,27,5,5,17,0,1,26,0,0,1,,1,0,0,0,0,0,0,0,0,,,,,,,,,705.0,,6.0,,,,,,
2020-03-06,_OTHER,29,3,2,24,0,0,29,1,1,4,0.5,2,2,0,1,0,1,0,0,0,,,,,,,,,705.0,,6.0,,,,,,
