date,iso,info_tweets,info_tweets_T,info_tweets_RE,info_tweets_RT,info_tweets_local,info_tweets_verified,info_tweets_unverified,info_fact_reliable,info_fact_unreliable,info_fact_unknown,info_fact_unreliable_fraction,info_fact_shadow,info_fact_missing,info_fact_science,info_fact_msm,info_fact_satire,info_fact_clickbait,info_fact_political,info_fact_fake,info_fact_conspiracy,info_iri,info_iri_T,info_iri_RE,info_iri_RT,info_dyn_iri,info_dyn_iri_RE,info_dyn_iri_RT,eco_open_close_fraction,epi_cases,epi_cases_new,epi_deaths,epi_deaths_new,epi_tests,epi_tests_new,epi_rt,epi_rt_low90,epi_rt_high90
2020-01-22,COG,60,7,0,53,8,1,59,5,1,12,0.1667,5,4,0,5,0,0,1,0,0,0.0277,0.0,,0.4019,0.3333,,0.3333,,,,,,,,,,
2020-01-23,COG,111,9,0,102,28,0,111,14,4,15,0.2222,8,6,0,14,0,0,4,0,0,0.0576,0.0,,0.0647,0.25,,0.25,,,,,,,,,,
2020-01-24,COG,285,38,5,242,74,2,283,18,2,23,0.1,11,9,0,18,0,0,2,0,0,0.8317,0.0,,0.9239,0.1176,,0.1176,,,,,,,,,,
2020-01-25,COG,456,57,11,388,147,2,454,33,6,22,0.1538,12,9,1,32,0,1,3,1,1,0.1535,0.3333,,0.1141,0.1389,,0.1389,,,,,,,,,,
2020-01-26,COG,322,52,6,264,61,0,322,19,1,30,0.05,9,18,0,19,0,1,0,0,0,0.0043,0.0,,0.0048,0.0588,,0.0588,,,,,,,,,,
2020-01-27,COG,275,41,4,230,76,3,272,25,3,23,0.1071,6,11,1,24,0,0,3,0,0,0.0323,0.0,,0.0325,0.1111,,0.1111,,,,,,,,,,
2020-01-28,COG,210,44,1,165,43,8,202,13,6,22,0.3158,9,13,1,12,0,0,4,2,0,0.0942,0.2431,0.0,0.0741,0.3333,0.0,0.3571,,,,,,,,,,
2020-01-29,COG,275,65,7,203,63,6,269,11,0,21,0.0,8,13,0,11,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-01-30,COG,462,106,13,343,65,3,459,14,7,47,0.3333,23,8,0,14,0,2,5,0,0,0.3774,0.0033,1.0,0.5035,0.3529,1.0,0.3125,,,,,,,,,,
2020-01-31,COG,365,72,7,286,58,10,355,9,7,22,0.4375,11,8,1,8,0,2,5,0,0,0.5226,0.0,,0.5237,0.4667,,0.4667,,,,,,,,,,
2020-02-01,COG,155,30,6,119,37,4,151,2,1,12,0.3333,10,2,1,1,0,0,0,0,1,0.1196,,,0.1196,0.3333,,0.3333,,,,,,,,,,
2020-02-02,COG,170,31,5,134,28,7,163,12,0,12,0.0,8,2,1,11,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-03,COG,136,28,11,97,49,6,130,4,0,18,0.0,7,11,0,4,0,0,0,0,0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-04,COG,127,46,4,77,52,4,123,4,0,17,0.0,3,11,0,4,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-05,COG,172,50,8,114,67,18,154,4,1,47,0.2,42,4,0,4,0,0,1,0,0,0.098,0.0,,0.0992,0.25,,0.25,,,,,,,,,,
2020-02-06,COG,197,41,11,145,75,8,189,7,1,42,0.125,28,13,0,7,0,0,1,0,0,0.1661,0.0,,0.5309,0.1667,,0.1667,,,,,,,,,,
2020-02-07,COG,142,23,9,110,40,8,134,18,0,23,0.0,14,9,0,18,0,0,0,0,0,0.0,,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-08,COG,123,28,8,87,45,1,122,31,0,14,0.0,6,8,0,31,0,0,0,0,0,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,,
2020-02-09,COG,167,33,4,130,71,1,166,35,1,42,0.0278,35,5,0,35,0,0,1,0,0,0.0619,0.0,,0.0971,0.0345,,0.0345,,,,,,,,,,
